Date,Open,High,Low,Close,Adj Close,Volume
2020-06-29,18.020000457763672,18.5,15.890000343322754,17.549999237060547,17.549999237060547,1030400
2020-06-30,17.200000762939453,17.239999771118164,16.110000610351562,17.06999969482422,17.06999969482422,1103700
2020-07-01,17.809999465942383,18.459999084472656,17.010000228881836,17.510000228881836,17.510000228881836,2423200
2020-07-02,17.93000030517578,18.270000457763672,17.52199935913086,17.579999923706055,17.579999923706055,607800
2020-07-06,18.389999389648438,19.270000457763672,18.219999313354492,18.81999969482422,18.81999969482422,914000
2020-07-07,18.90999984741211,19.790000915527344,18.8700008392334,18.969999313354492,18.969999313354492,778200
2020-07-08,18.6200008392334,19.790000915527344,18.209999084472656,19.260000228881836,19.260000228881836,1053800
2020-07-09,19.700000762939453,19.788999557495117,18.709999084472656,19.100000381469727,19.100000381469727,603000
2020-07-10,19.309999465942383,19.350000381469727,18.270000457763672,19.030000686645508,19.030000686645508,525000
2020-07-13,19.149999618530273,19.354999542236328,18.520000457763672,18.600000381469727,18.600000381469727,957600
2020-07-14,18.709999084472656,19.690000534057617,18.709999084472656,19.510000228881836,19.510000228881836,1518200
2020-07-15,20.3700008392334,20.93000030517578,19.34000015258789,19.399999618530273,19.399999618530273,1389800
2020-07-16,19.18000030517578,20.1200008392334,17.5,19.719999313354492,19.719999313354492,1202500
2020-07-17,19.68000030517578,21.0,19.1299991607666,20.940000534057617,20.940000534057617,1058700
2020-07-20,20.950000762939453,22.479999542236328,20.360000610351562,20.790000915527344,20.790000915527344,1746300
2020-07-21,21.260000228881836,21.56999969482422,20.440000534057617,20.510000228881836,20.510000228881836,789600
2020-07-22,21.049999237060547,22.260000228881836,21.010000228881836,21.84000015258789,21.84000015258789,1661800
2020-07-23,21.84000015258789,22.8700008392334,21.674999237060547,22.0,22.0,1212500
2020-07-24,21.809999465942383,22.59000015258789,21.010000228881836,22.299999237060547,22.299999237060547,688100
2020-07-27,23.219999313354492,24.75,23.139999389648438,23.75,23.75,1467900
2020-07-28,23.739999771118164,24.600000381469727,23.049999237060547,23.610000610351562,23.610000610351562,991500
2020-07-29,23.600000381469727,24.1299991607666,23.299999237060547,23.739999771118164,23.739999771118164,1120600
2020-07-30,24.1200008392334,25.549999237060547,22.860000610351562,24.450000762939453,24.450000762939453,1737500
2020-07-31,24.579999923706055,25.670000076293945,24.09000015258789,25.010000228881836,25.010000228881836,892700
2020-08-03,25.18000030517578,26.360000610351562,23.959999084472656,25.520000457763672,25.520000457763672,1207800
2020-08-04,25.860000610351562,26.7450008392334,25.649999618530273,26.549999237060547,26.549999237060547,1046000
2020-08-05,26.440000534057617,27.719999313354492,25.25,27.5,27.5,1298300
2020-08-06,27.450000762939453,28.700000762939453,26.969999313354492,27.65999984741211,27.65999984741211,805800
2020-08-07,27.25,28.729999542236328,27.18000030517578,27.729999542236328,27.729999542236328,697100
2020-08-10,27.850000381469727,29.610000610351562,27.81999969482422,28.59000015258789,28.59000015258789,1160000
2020-08-11,28.829999923706055,29.0,25.90999984741211,26.860000610351562,26.860000610351562,1622700
2020-08-12,26.969999313354492,28.038999557495117,26.562000274658203,26.979999542236328,26.979999542236328,807100
2020-08-13,27.170000076293945,28.53499984741211,27.049999237060547,28.200000762939453,28.200000762939453,809300
2020-08-14,26.239999771118164,26.350000381469727,23.899999618530273,24.290000915527344,24.290000915527344,7310200
2020-08-17,24.979999542236328,25.09000015258789,23.799999237060547,24.399999618530273,24.399999618530273,2366700
2020-08-18,25.09000015258789,25.149999618530273,23.43000030517578,24.299999237060547,24.299999237060547,1818200
2020-08-19,24.190000534057617,25.0,23.979999542236328,24.15999984741211,24.15999984741211,1155600
2020-08-20,24.079999923706055,24.350000381469727,23.239999771118164,23.350000381469727,23.350000381469727,832900
2020-08-21,23.350000381469727,24.549999237060547,23.06999969482422,23.760000228881836,23.760000228881836,957200
2020-08-24,24.049999237060547,24.25,23.389999389648438,23.540000915527344,23.540000915527344,648300
2020-08-25,23.5,25.049999237060547,23.309999465942383,25.040000915527344,25.040000915527344,1146400
2020-08-26,24.940000534057617,26.110000610351562,23.889999389648438,24.200000762939453,24.200000762939453,1121200
2020-08-27,24.610000610351562,25.65999984741211,24.299999237060547,24.75,24.75,1112500
2020-08-28,24.770000457763672,25.06999969482422,24.350000381469727,24.540000915527344,24.540000915527344,987900
2020-08-31,24.5,24.6200008392334,23.1299991607666,23.719999313354492,23.719999313354492,1309200
2020-09-01,23.579999923706055,23.899999618530273,23.160999298095703,23.700000762939453,23.700000762939453,1287800
2020-09-02,24.520000457763672,24.739999771118164,23.540000915527344,23.81999969482422,23.81999969482422,1089200
2020-09-03,23.549999237060547,23.850000381469727,21.90999984741211,22.350000381469727,22.350000381469727,1489100
2020-09-04,22.1200008392334,22.3700008392334,18.81999969482422,21.440000534057617,21.440000534057617,2434200
2020-09-08,21.040000915527344,22.399999618530273,20.510000228881836,22.09000015258789,22.09000015258789,1546000
2020-09-09,22.329999923706055,24.079999923706055,22.329999923706055,23.600000381469727,23.600000381469727,2092100
2020-09-10,23.56999969482422,24.2549991607666,23.280000686645508,23.450000762939453,23.450000762939453,2193500
2020-09-11,23.59000015258789,23.93000030517578,23.059999465942383,23.260000228881836,23.260000228881836,797600
2020-09-14,23.700000762939453,25.06999969482422,23.229999542236328,24.979999542236328,24.979999542236328,1109500
2020-09-15,25.3799991607666,27.0,25.229999542236328,26.420000076293945,26.420000076293945,1101100
2020-09-16,26.420000076293945,27.190000534057617,25.93000030517578,26.219999313354492,26.219999313354492,839600
2020-09-17,25.700000762939453,26.229999542236328,24.520000457763672,24.690000534057617,24.690000534057617,1036900
2020-09-18,25.229999542236328,26.351999282836914,24.860000610351562,25.139999389648438,25.139999389648438,4949700
2020-09-21,24.5,25.90999984741211,24.158000946044922,25.850000381469727,25.850000381469727,824000
2020-09-22,26.020000457763672,26.489999771118164,25.260000228881836,26.09000015258789,26.09000015258789,778600
2020-09-23,26.389999389648438,26.899999618530273,25.40999984741211,25.889999389648438,25.889999389648438,1193700
2020-09-24,25.450000762939453,26.329999923706055,24.3700008392334,25.459999084472656,25.459999084472656,1187900
2020-09-25,25.520000457763672,26.6200008392334,25.150999069213867,26.520000457763672,26.520000457763672,1626700
2020-09-28,27.010000228881836,28.290000915527344,26.579999923706055,26.790000915527344,26.790000915527344,1669000
2020-09-29,26.049999237060547,26.989999771118164,23.459999084472656,26.93000030517578,26.93000030517578,3639500
2020-09-30,27.420000076293945,30.676000595092773,27.200000762939453,30.40999984741211,30.40999984741211,3949400
2020-10-01,30.700000762939453,31.260000228881836,29.670000076293945,30.110000610351562,30.110000610351562,3350600
2020-10-02,29.25,33.0099983215332,28.0,28.56999969482422,28.56999969482422,4242300
2020-10-05,28.93000030517578,29.559999465942383,28.600000381469727,28.729999542236328,28.729999542236328,1687900
2020-10-06,29.049999237060547,29.420000076293945,27.68000030517578,28.049999237060547,28.049999237060547,2004100
2020-10-07,28.979999542236328,30.450000762939453,28.8700008392334,28.989999771118164,28.989999771118164,2333600
2020-10-08,29.75,30.299999237060547,27.260000228881836,28.020000457763672,28.020000457763672,2000700
2020-10-09,28.139999389648438,29.540000915527344,28.139999389648438,29.360000610351562,29.360000610351562,1027600
2020-10-12,30.170000076293945,30.639999389648438,28.020000457763672,28.350000381469727,28.350000381469727,2251000
2020-10-13,28.389999389648438,29.809999465942383,28.389999389648438,28.440000534057617,28.440000534057617,1655100
2020-10-14,29.270000457763672,29.90999984741211,28.770000457763672,29.639999389648438,29.639999389648438,1633900
2020-10-15,28.969999313354492,30.299999237060547,28.06999969482422,28.3700008392334,28.3700008392334,2892500
2020-10-16,28.670000076293945,29.59000015258789,27.850000381469727,29.0,29.0,4944200
2020-10-19,29.299999237060547,30.90999984741211,28.739999771118164,29.969999313354492,29.969999313354492,2528200
2020-10-20,30.149999618530273,32.45000076293945,30.149999618530273,30.770000457763672,30.770000457763672,3062700
2020-10-21,31.09000015258789,31.389999389648438,26.639999389648438,26.739999771118164,26.739999771118164,3209000
2020-10-22,26.75,27.200000762939453,25.19099998474121,26.56999969482422,26.56999969482422,2316600
2020-10-23,27.25,27.690000534057617,26.110000610351562,26.860000610351562,26.860000610351562,1213500
2020-10-26,26.229999542236328,27.479999542236328,25.523000717163086,25.93000030517578,25.93000030517578,1063300
2020-10-27,26.219999313354492,26.899999618530273,25.530000686645508,26.25,26.25,895500
2020-10-28,26.0,26.8700008392334,25.420000076293945,26.540000915527344,26.540000915527344,1748900
2020-10-29,26.170000076293945,26.25,24.809999465942383,25.559999465942383,25.559999465942383,2465900
2020-10-30,25.1200008392334,25.299999237060547,23.649999618530273,24.059999465942383,24.059999465942383,1863500
2020-11-02,24.25,26.110000610351562,24.239999771118164,26.020000457763672,26.020000457763672,1719500
2020-11-03,26.229999542236328,28.739999771118164,26.229999542236328,28.309999465942383,28.309999465942383,2133200
2020-11-04,27.0,28.889999389648438,25.829999923706055,28.719999313354492,28.719999313354492,2217100
2020-11-05,29.719999313354492,33.06999969482422,29.719999313354492,31.93000030517578,31.93000030517578,2740700
2020-11-06,32.36000061035156,35.95000076293945,32.25,33.20000076293945,33.20000076293945,2475500
2020-11-09,35.0,36.47999954223633,32.0099983215332,32.439998626708984,32.439998626708984,2323000
2020-11-10,33.02000045776367,33.290000915527344,30.670000076293945,31.510000228881836,31.510000228881836,1768400
2020-11-11,32.11000061035156,34.97999954223633,32.11000061035156,33.27000045776367,33.27000045776367,1764900
2020-11-12,33.779998779296875,34.779998779296875,32.16999816894531,32.369998931884766,32.369998931884766,1921900
2020-11-13,33.14500045776367,33.2400016784668,31.829999923706055,32.65999984741211,32.65999984741211,912000
2020-11-16,32.61000061035156,34.36000061035156,32.380001068115234,34.099998474121094,34.099998474121094,1316800
2020-11-17,34.11000061035156,35.5,33.5,35.13999938964844,35.13999938964844,1128100
2020-11-18,35.63999938964844,36.20000076293945,32.84000015258789,32.900001525878906,32.900001525878906,1822600
2020-11-19,33.130001068115234,33.92499923706055,31.610000610351562,31.979999542236328,31.979999542236328,1709400
2020-11-20,32.220001220703125,35.2400016784668,31.790000915527344,34.779998779296875,34.779998779296875,1716300
2020-11-23,35.31999969482422,38.560001373291016,35.31999969482422,38.209999084472656,38.209999084472656,2579100
2020-11-24,39.849998474121094,41.5099983215332,38.59000015258789,39.790000915527344,39.790000915527344,2798000
2020-11-25,39.83000183105469,42.65999984741211,39.0099983215332,42.560001373291016,42.560001373291016,1865800
2020-11-27,43.189998626708984,45.310001373291016,42.665000915527344,45.0,45.0,1987400
2020-11-30,45.470001220703125,46.0,39.86000061035156,40.5099983215332,40.5099983215332,2707600
2020-12-01,39.790000915527344,42.90999984741211,38.900001525878906,40.11000061035156,40.11000061035156,6013600
2020-12-02,39.22999954223633,40.084999084472656,36.81999969482422,38.619998931884766,38.619998931884766,2105600
2020-12-03,39.38999938964844,40.03499984741211,38.130001068115234,38.90999984741211,38.90999984741211,1950500
2020-12-04,39.45000076293945,40.7400016784668,38.56999969482422,39.279998779296875,39.279998779296875,1296800
2020-12-07,39.41999816894531,39.5,37.81999969482422,38.720001220703125,38.720001220703125,1069300
2020-12-08,38.54999923706055,40.084999084472656,38.369998931884766,39.54999923706055,39.54999923706055,1263000
2020-12-09,40.59000015258789,41.20000076293945,36.810001373291016,38.47999954223633,38.47999954223633,1954500
2020-12-10,38.0099983215332,39.654998779296875,36.5,39.439998626708984,39.439998626708984,1265700
2020-12-11,39.5,40.11000061035156,38.58000183105469,39.310001373291016,39.310001373291016,1003900
2020-12-14,39.779998779296875,40.13999938964844,38.560001373291016,38.59000015258789,38.59000015258789,842400
2020-12-15,39.529998779296875,44.0,39.25,42.970001220703125,42.970001220703125,2640500
2020-12-16,42.9900016784668,43.150001525878906,39.150001525878906,40.959999084472656,40.959999084472656,3234900
2020-12-17,41.75,42.459999084472656,39.939998626708984,41.79999923706055,41.79999923706055,2031500
2020-12-18,41.9900016784668,44.61000061035156,41.439998626708984,42.349998474121094,42.349998474121094,4281900
2020-12-21,41.25,46.43000030517578,40.7599983215332,46.08000183105469,46.08000183105469,2127400
2020-12-22,46.63999938964844,48.7400016784668,45.04999923706055,46.95000076293945,46.95000076293945,2605100
2020-12-23,47.56999969482422,48.72999954223633,45.803001403808594,47.0,47.0,1543700
2020-12-24,46.599998474121094,46.959999084472656,44.529998779296875,45.79999923706055,45.79999923706055,742700
2020-12-28,48.0,48.84000015258789,43.650001525878906,43.91999816894531,43.91999816894531,2029600
2020-12-29,44.130001068115234,44.36000061035156,41.130001068115234,41.83000183105469,41.83000183105469,1385900
2020-12-30,42.349998474121094,45.03499984741211,42.099998474121094,44.2599983215332,44.2599983215332,2261800
2020-12-31,43.939998626708984,46.11000061035156,43.5,45.130001068115234,45.130001068115234,1199400
2021-01-04,47.470001220703125,49.34000015258789,44.15800094604492,45.040000915527344,45.040000915527344,2329600
2021-01-05,45.59000015258789,46.900001525878906,44.650001525878906,46.22999954223633,46.22999954223633,1980400
2021-01-06,50.0,52.189998626708984,47.65999984741211,50.310001373291016,50.310001373291016,4264500
2021-01-07,54.40999984741211,57.70000076293945,51.88999938964844,52.630001068115234,52.630001068115234,2865600
2021-01-08,53.47999954223633,54.9900016784668,51.400001525878906,52.36000061035156,52.36000061035156,1975100
2021-01-11,50.7599983215332,53.7400016784668,49.599998474121094,51.810001373291016,51.810001373291016,1313500
2021-01-12,51.5099983215332,53.25199890136719,48.150001525878906,50.25,50.25,2503200
2021-01-13,51.130001068115234,51.970001220703125,48.7599983215332,50.779998779296875,50.779998779296875,2139400
2021-01-14,51.11000061035156,52.4640007019043,49.43000030517578,49.59000015258789,49.59000015258789,1612500
2021-01-15,49.060001373291016,50.130001068115234,46.52000045776367,47.47999954223633,47.47999954223633,2163800
2021-01-19,48.849998474121094,49.9900016784668,46.540000915527344,49.33000183105469,49.33000183105469,2162100
2021-01-20,50.189998626708984,53.97999954223633,49.7599983215332,50.040000915527344,50.040000915527344,2430800
2021-01-21,50.63999938964844,54.16999816894531,48.61000061035156,54.119998931884766,54.119998931884766,1908600
2021-01-22,52.29999923706055,54.27000045776367,51.5,53.88999938964844,53.88999938964844,1526000
2021-01-25,54.0,55.18000030517578,48.79999923706055,49.810001373291016,49.810001373291016,1893300
2021-01-26,50.5099983215332,50.849998474121094,47.599998474121094,47.849998474121094,47.849998474121094,1843300
2021-01-27,43.54999923706055,46.61000061035156,40.400001525878906,41.90999984741211,41.90999984741211,4735400
2021-01-28,42.5,46.474998474121094,41.71099853515625,45.43000030517578,45.43000030517578,2783800
2021-01-29,45.279998779296875,46.81999969482422,42.880001068115234,43.849998474121094,43.849998474121094,2149200
2021-02-01,44.56999969482422,45.125,42.189998626708984,44.93000030517578,44.93000030517578,1962000
2021-02-02,45.88999938964844,46.59000015258789,44.13399887084961,45.52000045776367,45.52000045776367,1889800
2021-02-03,45.86000061035156,46.97999954223633,44.5,46.11000061035156,46.11000061035156,1493200
2021-02-04,45.290000915527344,46.84000015258789,43.849998474121094,46.75,46.75,1804900
2021-02-05,47.08000183105469,49.939998626708984,45.58000183105469,49.45000076293945,49.45000076293945,2267500
2021-02-08,49.689998626708984,53.209999084472656,49.119998931884766,50.97999954223633,50.97999954223633,1774400
2021-02-09,51.209999084472656,54.04999923706055,50.630001068115234,53.439998626708984,53.439998626708984,1814700
2021-02-10,54.59000015258789,55.54999923706055,51.70000076293945,52.20000076293945,52.20000076293945,1735100
2021-02-11,52.61000061035156,53.029998779296875,50.53099822998047,51.689998626708984,51.689998626708984,1268600
2021-02-12,51.119998931884766,52.599998474121094,50.11000061035156,50.970001220703125,50.970001220703125,1340600
2021-02-16,51.869998931884766,52.25,46.91999816894531,49.099998474121094,49.099998474121094,1649400
2021-02-17,49.41999816894531,50.34000015258789,46.619998931884766,49.63999938964844,49.63999938964844,2606100
2021-02-18,48.38999938964844,49.470001220703125,43.56999969482422,46.599998474121094,46.599998474121094,3370500
2021-02-19,48.380001068115234,48.91999816894531,45.790000915527344,45.97999954223633,45.97999954223633,2180100
2021-02-22,44.709999084472656,45.33000183105469,41.369998931884766,41.599998474121094,41.599998474121094,3351600
2021-02-23,39.38999938964844,43.65999984741211,36.400001525878906,42.619998931884766,42.619998931884766,3392600
2021-02-24,42.88999938964844,46.34000015258789,42.68299865722656,46.060001373291016,46.060001373291016,3263300
2021-02-25,44.0,46.75,40.16999816894531,41.84000015258789,41.84000015258789,3932700
2021-02-26,45.400001525878906,47.099998474121094,42.15999984741211,44.84000015258789,44.84000015258789,3592000
2021-03-01,46.119998931884766,48.209999084472656,44.7599983215332,47.91999816894531,47.91999816894531,1826200
2021-03-02,47.68000030517578,48.36000061035156,43.500999450683594,43.66999816894531,43.66999816894531,1880200
2021-03-03,44.20000076293945,44.61000061035156,38.220001220703125,38.720001220703125,38.720001220703125,2971700
2021-03-04,38.27000045776367,40.560001373291016,36.41999816894531,37.880001068115234,37.880001068115234,3160400
2021-03-05,38.70000076293945,38.7400016784668,31.389999389648438,36.689998626708984,36.689998626708984,4602900
2021-03-08,35.97999954223633,38.18000030517578,34.119998931884766,35.0099983215332,35.0099983215332,2350400
2021-03-09,37.40999984741211,39.7599983215332,36.54999923706055,39.310001373291016,39.310001373291016,2908000
2021-03-10,41.15999984741211,41.81999969482422,36.72999954223633,37.290000915527344,37.290000915527344,2895300
2021-03-11,39.189998626708984,43.45000076293945,38.83000183105469,42.869998931884766,42.869998931884766,3155200
2021-03-12,41.02000045776367,43.349998474121094,40.459999084472656,42.5099983215332,42.5099983215332,1425300
2021-03-15,41.619998931884766,42.91999816894531,40.41999816894531,40.650001525878906,40.650001525878906,1877500
2021-03-16,38.790000915527344,40.03799819946289,37.790000915527344,38.63999938964844,38.63999938964844,1936200
2021-03-17,37.16999816894531,38.5,36.060001373291016,36.9900016784668,36.9900016784668,3135900
2021-03-18,36.34000015258789,37.290000915527344,33.2400016784668,33.869998931884766,33.869998931884766,3613400
2021-03-19,34.0099983215332,36.720001220703125,33.654998779296875,35.529998779296875,35.529998779296875,3997200
2021-03-22,36.29999923706055,37.79999923706055,35.209999084472656,36.81999969482422,36.81999969482422,2453100
2021-03-23,36.72999954223633,37.630001068115234,35.18000030517578,35.68000030517578,35.68000030517578,1984400
2021-03-24,35.880001068115234,36.40999984741211,33.689998626708984,34.0,34.0,2683400
2021-03-25,32.72999954223633,34.20000076293945,31.030000686645508,34.11000061035156,34.11000061035156,3266300
2021-03-26,34.5,35.9900016784668,33.81999969482422,35.880001068115234,35.880001068115234,2079000
2021-03-29,35.34000015258789,35.540000915527344,32.25,32.4900016784668,32.4900016784668,1761500
2021-03-30,32.7400016784668,37.189998626708984,32.5,37.08000183105469,37.08000183105469,1902600
2021-03-31,38.81999969482422,41.90999984741211,38.529998779296875,40.81999969482422,40.81999969482422,3847800
2021-04-01,41.900001525878906,43.70000076293945,40.84000015258789,41.060001373291016,41.060001373291016,3064500
2021-04-05,42.20000076293945,42.3650016784668,36.36000061035156,36.86000061035156,36.86000061035156,3049400
2021-04-06,37.209999084472656,39.29999923706055,37.08000183105469,37.380001068115234,37.380001068115234,1526100
2021-04-07,37.130001068115234,37.369998931884766,34.849998474121094,35.650001525878906,35.650001525878906,1573000
2021-04-08,36.08000183105469,37.029998779296875,34.81999969482422,35.81999969482422,35.81999969482422,1911700
2021-04-09,35.2599983215332,36.2400016784668,34.09000015258789,35.459999084472656,35.459999084472656,1567500
2021-04-12,35.27000045776367,35.90999984741211,32.94499969482422,35.90999984741211,35.90999984741211,2665800
2021-04-13,36.0099983215332,37.40999984741211,34.54999923706055,37.290000915527344,37.290000915527344,2224100
2021-04-14,37.47999954223633,38.77000045776367,36.5,36.849998474121094,36.849998474121094,1941100
2021-04-15,37.459999084472656,37.88999938964844,34.45000076293945,36.34000015258789,36.34000015258789,2099500
2021-04-16,36.66999816894531,38.540000915527344,36.45000076293945,38.29999923706055,38.29999923706055,6831700
2021-04-19,37.529998779296875,37.709999084472656,34.09000015258789,34.959999084472656,34.959999084472656,2481600
2021-04-20,35.5,36.5,34.43000030517578,34.77000045776367,34.77000045776367,2490500
2021-04-21,34.45000076293945,37.689998626708984,33.58000183105469,37.630001068115234,37.630001068115234,1728800
2021-04-22,39.060001373291016,40.61000061035156,38.459999084472656,39.29999923706055,39.29999923706055,1930000
2021-04-23,39.650001525878906,40.65999984741211,38.959999084472656,39.90999984741211,39.90999984741211,1849300
2021-04-26,40.689998626708984,41.400001525878906,38.900001525878906,40.959999084472656,40.959999084472656,1348700
2021-04-27,40.630001068115234,41.70000076293945,40.209999084472656,40.459999084472656,40.459999084472656,1247400
2021-04-28,39.16999816894531,40.400001525878906,38.58000183105469,38.93000030517578,38.93000030517578,1951100
2021-04-29,39.099998474121094,40.0,35.59000015258789,37.25,37.25,2456500
2021-04-30,36.0,36.50699996948242,34.81999969482422,35.31999969482422,35.31999969482422,1952700
2021-05-03,35.810001373291016,36.470001220703125,34.66999816894531,34.79999923706055,34.79999923706055,1263200
2021-05-04,34.43000030517578,34.43000030517578,31.15999984741211,31.690000534057617,31.690000534057617,2769000
2021-05-05,31.889999389648438,32.52000045776367,30.280000686645508,31.110000610351562,31.110000610351562,2043000
2021-05-06,31.31999969482422,32.33000183105469,30.350000381469727,31.34000015258789,31.34000015258789,2939500
2021-05-07,32.56999969482422,34.040000915527344,31.575000762939453,31.81999969482422,31.81999969482422,1798500
2021-05-10,30.84000015258789,31.489999771118164,27.1299991607666,27.690000534057617,27.690000534057617,3895600
2021-05-11,25.06999969482422,29.6299991607666,25.0,28.65999984741211,28.65999984741211,2444600
2021-05-12,27.40999984741211,28.34000015258789,25.81999969482422,25.959999084472656,25.959999084472656,2825200
2021-05-13,26.790000915527344,27.264999389648438,25.6299991607666,26.799999237060547,26.799999237060547,2057000
2021-05-14,27.405000686645508,28.90999984741211,27.3799991607666,28.75,28.75,1637200
2021-05-17,25.709999084472656,26.809999465942383,24.6299991607666,26.600000381469727,26.600000381469727,6677300
2021-05-18,26.43000030517578,27.389999389648438,25.770000457763672,26.530000686645508,26.530000686645508,4908600
2021-05-19,25.75,27.90999984741211,25.510000228881836,27.8700008392334,27.8700008392334,4256700
2021-05-20,28.010000228881836,29.5,27.920000076293945,29.059999465942383,29.059999465942383,3388600
2021-05-21,29.43000030517578,30.023000717163086,28.270000457763672,28.93000030517578,28.93000030517578,2003300
2021-05-24,28.979999542236328,29.780000686645508,28.059999465942383,28.40999984741211,28.40999984741211,1745900
2021-05-25,28.850000381469727,28.979999542236328,27.329999923706055,27.8700008392334,27.8700008392334,2904800
2021-05-26,28.190000534057617,29.360000610351562,28.149999618530273,28.950000762939453,28.950000762939453,1485400
2021-05-27,29.209999084472656,29.209999084472656,28.1200008392334,29.1200008392334,29.1200008392334,2138300
2021-05-28,29.610000610351562,30.899999618530273,29.010000228881836,29.200000762939453,29.200000762939453,1607400
2021-06-01,29.389999389648438,30.100000381469727,27.93000030517578,28.690000534057617,28.690000534057617,1281800
2021-06-02,28.770000457763672,29.280000686645508,28.049999237060547,28.270000457763672,28.270000457763672,1555100
2021-06-03,28.34000015258789,28.479999542236328,27.15999984741211,27.809999465942383,27.809999465942383,2170600
