Date,Open,High,Low,Close,Adj Close,Volume
2021-06-04,28.06999969482422,29.399999618530273,28.040000915527344,28.450000762939453,28.450000762939453,1136700
2021-06-07,28.170000076293945,29.450000762939453,27.600000381469727,29.149999618530273,29.149999618530273,1386400
2021-06-08,29.739999771118164,30.989999771118164,29.209999084472656,30.6200008392334,30.6200008392334,1697500
2021-06-09,30.739999771118164,31.6299991607666,30.049999237060547,30.170000076293945,30.170000076293945,1955000
2021-06-10,30.209999084472656,31.770000457763672,29.09000015258789,31.739999771118164,31.739999771118164,1712200
2021-06-11,32.08000183105469,32.97999954223633,31.290000915527344,31.809999465942383,31.809999465942383,2024700
2021-06-14,32.369998931884766,33.040000915527344,31.540000915527344,32.13999938964844,32.13999938964844,1606400
2021-06-15,32.189998626708984,32.470001220703125,30.768999099731445,32.0099983215332,32.0099983215332,1957000
2021-06-16,32.09000015258789,34.459999084472656,31.530000686645508,33.27000045776367,33.27000045776367,3632700
2021-06-17,33.0,35.810001373291016,32.970001220703125,35.540000915527344,35.540000915527344,3270300
2021-06-18,35.189998626708984,36.34000015258789,34.029998779296875,34.380001068115234,34.380001068115234,2787900
2021-06-21,34.09000015258789,34.779998779296875,32.709999084472656,34.20000076293945,34.20000076293945,2704100
2021-06-22,33.790000915527344,35.40999984741211,33.36000061035156,35.38999938964844,35.38999938964844,2075700
2021-06-23,35.5,38.119998931884766,35.13999938964844,37.66999816894531,37.66999816894531,3708300
2021-06-24,38.20000076293945,38.20000076293945,35.08000183105469,35.310001373291016,35.310001373291016,3834700
2021-06-25,36.470001220703125,37.01499938964844,35.40999984741211,35.95000076293945,35.95000076293945,6019900
2021-06-28,36.2599983215332,39.279998779296875,36.2400016784668,39.150001525878906,39.150001525878906,4732800
2021-06-29,39.150001525878906,39.83000183105469,37.790000915527344,37.810001373291016,37.810001373291016,2595600
2021-06-30,37.75,37.91999816894531,36.720001220703125,37.65999984741211,37.65999984741211,2031600
2021-07-01,37.83000183105469,37.97999954223633,36.380001068115234,37.599998474121094,37.599998474121094,2046500
2021-07-02,38.0,39.15800094604492,37.35499954223633,38.31999969482422,38.31999969482422,2136200
2021-07-06,38.189998626708984,39.9900016784668,37.41999816894531,39.18000030517578,39.18000030517578,2352700
2021-07-07,41.0,41.72999954223633,37.31999969482422,37.68000030517578,37.68000030517578,4014200
2021-07-08,36.0,37.310001373291016,34.33000183105469,35.95000076293945,35.95000076293945,4788100
2021-07-09,36.61000061035156,36.66999816894531,35.16999816894531,36.43000030517578,36.43000030517578,1865100
2021-07-12,36.720001220703125,37.810001373291016,36.029998779296875,37.650001525878906,37.650001525878906,1452200
2021-07-13,37.279998779296875,38.04999923706055,36.20000076293945,37.2400016784668,37.2400016784668,1843300
2021-07-14,37.619998931884766,37.900001525878906,34.0099983215332,34.43000030517578,34.43000030517578,2244700
2021-07-15,34.0099983215332,35.38999938964844,33.06999969482422,33.599998474121094,33.599998474121094,1994600
2021-07-16,33.779998779296875,34.27000045776367,32.90999984741211,33.2400016784668,33.2400016784668,1221800
2021-07-19,32.5,34.060001373291016,31.260000228881836,33.650001525878906,33.650001525878906,2094300
2021-07-20,34.3849983215332,35.66999816894531,32.900001525878906,35.02000045776367,35.02000045776367,1951700
2021-07-21,35.34000015258789,36.540000915527344,35.34000015258789,36.400001525878906,36.400001525878906,1559700
2021-07-22,36.59000015258789,36.959999084472656,34.90999984741211,35.54999923706055,35.54999923706055,1405900
2021-07-23,35.40999984741211,35.529998779296875,33.650001525878906,34.81999969482422,34.81999969482422,1018500
2021-07-26,34.6150016784668,35.30699920654297,32.4900016784668,33.790000915527344,33.790000915527344,1784300
2021-07-27,33.86000061035156,34.08000183105469,31.989999771118164,33.959999084472656,33.959999084472656,1308600
2021-07-28,34.099998474121094,36.349998474121094,33.29999923706055,35.54999923706055,35.54999923706055,2447000
2021-07-29,36.474998474121094,38.25,36.099998474121094,36.720001220703125,36.720001220703125,2772100
2021-07-30,36.47999954223633,39.08000183105469,35.63999938964844,38.099998474121094,38.099998474121094,2120800
2021-08-02,38.2599983215332,38.279998779296875,36.154998779296875,36.20000076293945,36.20000076293945,2148100
2021-08-03,36.34000015258789,37.82500076293945,36.29999923706055,37.75,37.75,1786200
2021-08-04,37.70000076293945,38.16999816894531,36.720001220703125,37.31999969482422,37.31999969482422,1032200
2021-08-05,37.119998931884766,38.060001373291016,36.599998474121094,37.0099983215332,37.0099983215332,821300
2021-08-06,36.5,37.25,35.380001068115234,35.9900016784668,35.9900016784668,975500
2021-08-09,36.2400016784668,38.42499923706055,36.09000015258789,37.939998626708984,37.939998626708984,1352600
2021-08-10,38.040000915527344,39.13999938964844,37.29999923706055,37.5099983215332,37.5099983215332,1475800
2021-08-11,37.34000015258789,37.52000045776367,35.290000915527344,36.619998931884766,36.619998931884766,1264900
2021-08-12,36.209999084472656,36.9900016784668,35.70000076293945,36.939998626708984,36.939998626708984,1051100
2021-08-13,36.79999923706055,37.0,33.970001220703125,34.02000045776367,34.02000045776367,1532800
2021-08-16,33.91999816894531,34.959999084472656,32.91999816894531,33.470001220703125,33.470001220703125,2059500
2021-08-17,33.0,33.0,30.600000381469727,31.829999923706055,31.829999923706055,2740200
2021-08-18,32.0,33.09000015258789,31.479999542236328,32.349998474121094,32.349998474121094,1365800
2021-08-19,31.799999237060547,32.59000015258789,31.200000762939453,31.969999313354492,31.969999313354492,1650300
2021-08-20,31.760000228881836,32.720001220703125,31.760000228881836,32.439998626708984,32.439998626708984,1371700
2021-08-23,32.619998931884766,34.665000915527344,32.56999969482422,34.459999084472656,34.459999084472656,1241500
2021-08-24,34.9900016784668,35.654998779296875,33.900001525878906,34.439998626708984,34.439998626708984,1896900
2021-08-25,34.220001220703125,36.15999984741211,33.959999084472656,35.31999969482422,35.31999969482422,1156400
2021-08-26,35.02000045776367,36.150001525878906,34.529998779296875,34.790000915527344,34.790000915527344,793500
2021-08-27,34.90999984741211,36.599998474121094,34.810001373291016,35.880001068115234,35.880001068115234,1290500
2021-08-30,36.52000045776367,37.220001220703125,35.75,36.560001373291016,36.560001373291016,1038100
2021-08-31,36.900001525878906,36.900001525878906,35.13999938964844,36.20000076293945,36.20000076293945,1525600
2021-09-01,37.20000076293945,37.78099822998047,36.7400016784668,36.880001068115234,36.880001068115234,1461800
2021-09-02,37.43000030517578,37.90999984741211,36.7400016784668,37.18000030517578,37.18000030517578,1021200
2021-09-03,37.02000045776367,37.43000030517578,35.459999084472656,35.56999969482422,35.56999969482422,1142200
2021-09-07,35.15999984741211,36.22999954223633,34.869998931884766,35.709999084472656,35.709999084472656,1554100
2021-09-08,36.79999923706055,37.470001220703125,35.0099983215332,35.439998626708984,35.439998626708984,1525400
2021-09-09,35.34000015258789,35.85900115966797,34.75,35.0,35.0,1621100
2021-09-10,35.650001525878906,36.3380012512207,35.11000061035156,35.20000076293945,35.20000076293945,1492100
2021-09-13,35.36000061035156,37.22999954223633,33.790000915527344,36.529998779296875,36.529998779296875,2147100
2021-09-14,36.540000915527344,37.34000015258789,35.369998931884766,35.849998474121094,35.849998474121094,1497800
2021-09-15,35.400001525878906,35.59000015258789,33.52000045776367,35.16999816894531,35.16999816894531,3793100
2021-09-16,34.720001220703125,35.439998626708984,34.52000045776367,34.83000183105469,34.83000183105469,1035000
2021-09-17,35.16999816894531,35.7400016784668,34.709999084472656,35.31999969482422,35.31999969482422,2952700
2021-09-20,34.25,34.81999969482422,32.630001068115234,33.220001220703125,33.220001220703125,1935000
2021-09-21,33.625,34.11000061035156,32.52000045776367,33.29999923706055,33.29999923706055,1788500
2021-09-22,33.2599983215332,34.88999938964844,33.0,34.04999923706055,34.04999923706055,1042700
2021-09-23,34.70000076293945,35.099998474121094,33.66999816894531,33.869998931884766,33.869998931884766,1074800
2021-09-24,33.529998779296875,33.95000076293945,32.84000015258789,32.900001525878906,32.900001525878906,1514700
2021-09-27,32.75,34.619998931884766,32.150001525878906,34.20000076293945,34.20000076293945,1571100
2021-09-28,34.13999938964844,34.20000076293945,33.0099983215332,33.09000015258789,33.09000015258789,1418000
2021-09-29,33.599998474121094,33.744998931884766,31.440000534057617,31.899999618530273,31.899999618530273,2075600
2021-09-30,32.119998931884766,34.04999923706055,31.979999542236328,32.939998626708984,32.939998626708984,2230200
2021-10-01,33.29999923706055,34.209999084472656,33.029998779296875,33.099998474121094,33.099998474121094,1377800
2021-10-04,32.849998474121094,33.060001373291016,30.729999542236328,31.110000610351562,31.110000610351562,1732900
2021-10-05,31.350000381469727,32.029998779296875,31.079999923706055,31.700000762939453,31.700000762939453,794400
2021-10-06,31.0,32.779998779296875,30.219999313354492,32.189998626708984,32.189998626708984,1609200
2021-10-07,32.47999954223633,34.84000015258789,32.47999954223633,34.380001068115234,34.380001068115234,2167200
2021-10-08,34.650001525878906,34.939998626708984,33.34000015258789,33.849998474121094,33.849998474121094,1118200
2021-10-11,34.439998626708984,36.119998931884766,34.16999816894531,35.959999084472656,35.959999084472656,1816400
2021-10-12,36.09000015258789,38.33000183105469,36.09000015258789,38.22999954223633,38.22999954223633,2370700
2021-10-13,38.79999923706055,39.560001373291016,37.84000015258789,39.52000045776367,39.52000045776367,1965100
2021-10-14,39.95000076293945,39.97999954223633,38.099998474121094,38.400001525878906,38.400001525878906,1739000
2021-10-15,39.22999954223633,39.7400016784668,37.76100158691406,38.099998474121094,38.099998474121094,3742300
2021-10-18,37.540000915527344,38.569000244140625,37.43000030517578,38.349998474121094,38.349998474121094,1072900
2021-10-19,39.20000076293945,41.54999923706055,38.900001525878906,40.40999984741211,40.40999984741211,2802800
2021-10-20,40.25,41.400001525878906,39.470001220703125,39.59000015258789,39.59000015258789,1906900
2021-10-21,39.66999816894531,40.45000076293945,39.29100036621094,39.900001525878906,39.900001525878906,1493000
2021-10-22,39.59000015258789,40.20000076293945,38.060001373291016,38.84000015258789,38.84000015258789,1655100
2021-10-25,39.209999084472656,40.59000015258789,39.0,40.34000015258789,40.34000015258789,1497600
2021-10-26,40.779998779296875,40.9900016784668,39.025001525878906,39.16999816894531,39.16999816894531,1482100
2021-10-27,41.41999816894531,43.81999969482422,40.720001220703125,42.459999084472656,42.459999084472656,4412100
2021-10-28,40.86000061035156,46.400001525878906,40.779998779296875,44.38999938964844,44.38999938964844,4042600
2021-10-29,44.90999984741211,45.689998626708984,43.4900016784668,44.560001373291016,44.560001373291016,2315400
2021-11-01,44.79999923706055,45.81999969482422,43.58000183105469,44.029998779296875,44.029998779296875,2566800
2021-11-02,41.66999816894531,42.43000030517578,40.89500045776367,41.33000183105469,41.33000183105469,4527300
2021-11-03,40.83000183105469,42.02000045776367,40.11000061035156,41.97999954223633,41.97999954223633,2330000
2021-11-04,42.13999938964844,43.439998626708984,41.310001373291016,43.16999816894531,43.16999816894531,1550500
2021-11-05,43.369998931884766,44.0,40.79999923706055,42.0,42.0,1874500
2021-11-08,42.56999969482422,43.33000183105469,42.04999923706055,42.720001220703125,42.720001220703125,1157900
2021-11-09,42.88999938964844,43.18000030517578,41.189998626708984,42.369998931884766,42.369998931884766,1555800
2021-11-10,42.029998779296875,42.61000061035156,40.20000076293945,40.81999969482422,40.81999969482422,1520100
2021-11-11,41.75,45.099998474121094,41.0,44.630001068115234,44.630001068115234,3359000
2021-11-12,44.119998931884766,44.720001220703125,41.595001220703125,42.86000061035156,42.86000061035156,3358000
2021-11-15,43.5099983215332,43.54999923706055,40.8650016784668,41.90999984741211,41.90999984741211,1443900
2021-11-16,41.439998626708984,41.7599983215332,40.220001220703125,40.93000030517578,40.93000030517578,1587300
2021-11-17,40.61000061035156,41.029998779296875,39.849998474121094,40.27000045776367,40.27000045776367,896200
2021-11-18,40.33000183105469,40.71500015258789,38.28300094604492,38.88999938964844,38.88999938964844,1248400
2021-11-19,38.61000061035156,41.619998931884766,38.61000061035156,41.08000183105469,41.08000183105469,2012100
2021-11-22,41.650001525878906,42.46200180053711,39.790000915527344,40.06999969482422,40.06999969482422,2006900
2021-11-23,39.68000030517578,40.185001373291016,37.959999084472656,38.880001068115234,38.880001068115234,1541500
2021-11-24,38.5,39.23500061035156,37.400001525878906,38.130001068115234,38.130001068115234,1209500
2021-11-26,36.900001525878906,37.54999923706055,35.47999954223633,36.54999923706055,36.54999923706055,1411200
2021-11-29,37.56999969482422,38.22999954223633,36.119998931884766,37.61000061035156,37.61000061035156,1253500
2021-11-30,37.20000076293945,37.779998779296875,35.5099983215332,36.970001220703125,36.970001220703125,2822800
2021-12-01,37.93000030517578,38.560001373291016,35.09000015258789,35.119998931884766,35.119998931884766,1875300
2021-12-02,34.70500183105469,36.66999816894531,34.34000015258789,34.70000076293945,34.70000076293945,2350100
2021-12-03,34.790000915527344,34.81800079345703,31.299999237060547,32.709999084472656,32.709999084472656,3652600
2021-12-06,32.900001525878906,33.709999084472656,31.1299991607666,32.84000015258789,32.84000015258789,1839500
2021-12-07,34.06999969482422,35.400001525878906,33.459999084472656,33.75,33.75,1763200
2021-12-08,33.65999984741211,33.80500030517578,32.88999938964844,32.9900016784668,32.9900016784668,2133800
2021-12-09,32.91999816894531,33.5,31.68000030517578,32.0,32.0,1763400
2021-12-10,32.45000076293945,33.36000061035156,31.92799949645996,32.90999984741211,32.90999984741211,1573900
2021-12-13,33.099998474121094,34.2599983215332,32.209999084472656,32.4900016784668,32.4900016784668,2695100
2021-12-14,31.530000686645508,31.700000762939453,28.059999465942383,29.0,29.0,5298400
2021-12-15,28.75,30.90999984741211,28.18000030517578,30.6200008392334,30.6200008392334,3601500
2021-12-16,30.59000015258789,31.290000915527344,27.18000030517578,27.469999313354492,27.469999313354492,3863100
2021-12-17,27.040000915527344,28.700000762939453,26.290000915527344,27.850000381469727,27.850000381469727,4452800
2021-12-20,25.65999984741211,27.350000381469727,25.040000915527344,25.190000534057617,25.190000534057617,3718600
2021-12-21,25.709999084472656,27.170000076293945,25.56999969482422,27.06999969482422,27.06999969482422,2234800
2021-12-22,26.690000534057617,27.2549991607666,25.739999771118164,26.3700008392334,26.3700008392334,2671700
2021-12-23,26.739999771118164,27.040000915527344,25.65999984741211,26.799999237060547,26.799999237060547,1965000
2021-12-27,27.239999771118164,27.31999969482422,26.06999969482422,26.290000915527344,26.290000915527344,1066800
2021-12-28,26.31999969482422,26.920000076293945,25.700000762939453,26.040000915527344,26.040000915527344,1031800
2021-12-29,26.719999313354492,27.350000381469727,25.850000381469727,27.049999237060547,27.049999237060547,2445400
2021-12-30,27.079999923706055,28.094999313354492,26.631000518798828,27.479999542236328,27.479999542236328,1731200
2021-12-31,27.639999389648438,28.40999984741211,27.200000762939453,27.920000076293945,27.920000076293945,1476700
2022-01-03,28.350000381469727,29.25,27.81999969482422,28.75,28.75,2740600
2022-01-04,28.889999389648438,29.079999923706055,26.149999618530273,26.700000762939453,26.700000762939453,3645600
2022-01-05,26.4950008392334,26.4950008392334,23.709999084472656,23.899999618530273,23.899999618530273,3599100
2022-01-06,24.010000228881836,24.219999313354492,22.06999969482422,23.81999969482422,23.81999969482422,4319400
2022-01-07,23.850000381469727,25.04199981689453,23.40999984741211,23.989999771118164,23.989999771118164,1944800
2022-01-10,23.290000915527344,23.920000076293945,22.309999465942383,23.8799991607666,23.8799991607666,2989300
2022-01-11,24.139999389648438,25.450000762939453,23.84000015258789,24.469999313354492,24.469999313354492,3112500
2022-01-12,24.93000030517578,25.5,24.420000076293945,24.610000610351562,24.610000610351562,2427900
2022-01-13,25.260000228881836,26.219999313354492,24.040000915527344,24.049999237060547,24.049999237060547,2160900
2022-01-14,23.6200008392334,24.389999389648438,22.889999389648438,23.59000015258789,23.59000015258789,2292700
2022-01-18,22.829999923706055,23.56999969482422,22.399999618530273,22.489999771118164,22.489999771118164,2860100
2022-01-19,22.40999984741211,23.049999237060547,21.510000228881836,21.549999237060547,21.549999237060547,2926800
2022-01-20,22.049999237060547,23.540000915527344,22.010000228881836,22.1299991607666,22.1299991607666,3077000
2022-01-21,21.809999465942383,22.010000228881836,19.90999984741211,20.290000915527344,20.290000915527344,3937100
2022-01-24,19.40999984741211,21.530000686645508,18.0,21.510000228881836,21.510000228881836,4180400
2022-01-25,20.579999923706055,21.329999923706055,19.610000610351562,20.399999618530273,20.399999618530273,4026500
2022-01-26,21.149999618530273,21.850000381469727,18.700000762939453,18.860000610351562,18.860000610351562,4935800
2022-01-27,19.209999084472656,19.600000381469727,17.610000610351562,17.739999771118164,17.739999771118164,3367500
2022-01-28,17.600000381469727,18.209999084472656,16.760000228881836,18.190000534057617,18.190000534057617,6048300
2022-01-31,18.25,19.65999984741211,18.1200008392334,19.65999984741211,19.65999984741211,5190700
2022-02-01,19.889999389648438,20.350000381469727,18.84000015258789,20.020000457763672,20.020000457763672,3016900
2022-02-02,20.450000762939453,20.75,18.961000442504883,19.030000686645508,19.030000686645508,2638600
2022-02-03,18.3700008392334,18.850000381469727,17.010000228881836,17.18000030517578,17.18000030517578,5162600
2022-02-04,17.3700008392334,18.888999938964844,16.799999237060547,18.670000076293945,18.670000076293945,4146100
2022-02-07,18.860000610351562,19.170000076293945,17.3700008392334,17.399999618530273,17.399999618530273,2615600
2022-02-08,17.149999618530273,18.040000915527344,17.131999969482422,17.979999542236328,17.979999542236328,3961900
2022-02-09,19.920000076293945,20.450000762939453,18.809999465942383,19.200000762939453,19.200000762939453,3631200
2022-02-10,18.540000915527344,20.09000015258789,18.299999237060547,18.469999313354492,18.469999313354492,2837600
2022-02-11,18.475000381469727,18.670000076293945,17.020000457763672,17.270000457763672,17.270000457763672,3371400
2022-02-14,17.239999771118164,17.729999542236328,16.81999969482422,17.139999389648438,17.139999389648438,2220500
2022-02-15,17.90999984741211,18.579999923706055,17.30500030517578,18.479999542236328,18.479999542236328,2228500
2022-02-16,18.059999465942383,18.280000686645508,17.459999084472656,18.149999618530273,18.149999618530273,1392100
2022-02-17,18.0,18.290000915527344,17.09000015258789,17.1200008392334,17.1200008392334,1971700
2022-02-18,17.010000228881836,17.06999969482422,15.800000190734863,15.869999885559082,15.869999885559082,2952400
2022-02-22,15.59000015258789,16.059999465942383,15.024999618530273,15.170000076293945,15.170000076293945,2225700
2022-02-23,15.25,15.770000457763672,14.8100004196167,14.960000038146973,14.960000038146973,2448400
2022-02-24,14.020000457763672,18.229999542236328,13.899999618530273,18.030000686645508,18.030000686645508,4489800
2022-02-25,17.93000030517578,18.260000228881836,17.18000030517578,18.260000228881836,18.260000228881836,2410200
2022-02-28,19.56999969482422,20.639999389648438,18.920000076293945,20.149999618530273,20.149999618530273,3995300
2022-03-01,20.469999313354492,21.0,19.81999969482422,20.549999237060547,20.549999237060547,2917900
2022-03-02,20.209999084472656,20.43000030517578,19.0,19.899999618530273,19.899999618530273,2129300
2022-03-03,20.079999923706055,20.350000381469727,18.850000381469727,18.969999313354492,18.969999313354492,1838500
2022-03-04,19.219999313354492,19.790000915527344,17.875,18.56999969482422,18.56999969482422,2948100
2022-03-07,19.59000015258789,21.649999618530273,19.200000762939453,20.979999542236328,20.979999542236328,5177800
2022-03-08,21.899999618530273,24.860000610351562,21.75,24.290000915527344,24.290000915527344,6216300
2022-03-09,23.75,24.899999618530273,23.06999969482422,24.639999389648438,24.639999389648438,4074400
2022-03-10,24.020000457763672,24.579999923706055,23.059999465942383,24.40999984741211,24.40999984741211,2169100
2022-03-11,24.459999084472656,25.350000381469727,22.940000534057617,23.149999618530273,23.149999618530273,2232900
2022-03-14,22.493999481201172,22.5,21.260000228881836,22.229999542236328,22.229999542236328,2736200
2022-03-15,22.25,22.976999282836914,21.010000228881836,22.690000534057617,22.690000534057617,3681100
2022-03-16,23.0,23.979999542236328,22.540000915527344,23.809999465942383,23.809999465942383,3038300
2022-03-17,23.549999237060547,24.93000030517578,23.25,24.739999771118164,24.739999771118164,2370200
2022-03-18,24.3799991607666,25.229999542236328,24.25,24.700000762939453,24.700000762939453,2727100
2022-03-21,24.350000381469727,25.03499984741211,23.799999237060547,24.729999542236328,24.729999542236328,1682400
2022-03-22,24.899999618530273,25.920000076293945,24.739999771118164,25.6299991607666,25.6299991607666,2501800
2022-03-23,25.049999237060547,26.520000457763672,24.540000915527344,25.559999465942383,25.559999465942383,1965800
2022-03-24,25.559999465942383,26.049999237060547,24.850000381469727,25.719999313354492,25.719999313354492,1458600
2022-03-25,25.780000686645508,25.780000686645508,24.170000076293945,24.760000228881836,24.760000228881836,1582900
2022-03-28,24.760000228881836,25.6200008392334,23.969999313354492,24.639999389648438,24.639999389648438,1842500
2022-03-29,25.0,26.350000381469727,24.760000228881836,25.93000030517578,25.93000030517578,1956700
2022-03-30,25.760000228881836,25.760000228881836,23.690000534057617,23.93000030517578,23.93000030517578,2603200
2022-03-31,23.75,24.399999618530273,23.0,23.059999465942383,23.059999465942383,2294000
2022-04-01,23.200000762939453,24.610000610351562,23.145000457763672,23.850000381469727,23.850000381469727,2032400
2022-04-04,24.219999313354492,25.586000442504883,23.89900016784668,25.459999084472656,25.459999084472656,1960100
2022-04-05,25.75,26.18000030517578,23.799999237060547,24.31999969482422,24.31999969482422,2251800
2022-04-06,23.75,23.989999771118164,22.43000030517578,23.399999618530273,23.399999618530273,2369300
2022-04-07,23.360000610351562,24.09000015258789,22.34000015258789,23.110000610351562,23.110000610351562,1704400
2022-04-08,22.90999984741211,23.270000457763672,21.80500030517578,21.90999984741211,21.90999984741211,2005700
2022-04-11,21.670000076293945,22.44499969482422,21.110000610351562,22.270000457763672,22.270000457763672,2510300
2022-04-12,22.8700008392334,23.170000076293945,21.3799991607666,21.389999389648438,21.389999389648438,2044400
2022-04-13,21.15999984741211,21.290000915527344,20.200000762939453,20.860000610351562,20.860000610351562,4749400
2022-04-14,20.899999618530273,21.360000610351562,19.360000610351562,19.3700008392334,19.3700008392334,2914000
2022-04-18,19.18000030517578,19.319000244140625,18.639999389648438,18.809999465942383,18.809999465942383,2539300
2022-04-19,18.950000762939453,19.670000076293945,18.670000076293945,19.25,19.25,3216900
2022-04-20,19.540000915527344,19.850000381469727,18.170000076293945,18.229999542236328,18.229999542236328,2950700
2022-04-21,18.420000076293945,19.1200008392334,16.385000228881836,16.40999984741211,16.40999984741211,3519800
2022-04-22,16.420000076293945,16.940000534057617,15.40999984741211,15.9399995803833,15.9399995803833,5277700
2022-04-25,15.600000381469727,16.850000381469727,15.239999771118164,16.549999237060547,16.549999237060547,4217100
2022-04-26,16.540000915527344,16.68400001525879,15.614999771118164,16.25,16.25,3486400
2022-04-27,16.780000686645508,17.579999923706055,16.190000534057617,16.510000228881836,16.510000228881836,4918900
2022-04-28,17.25,17.739999771118164,16.031999588012695,17.40999984741211,17.40999984741211,5575200
2022-04-29,17.239999771118164,18.1299991607666,16.950000762939453,17.270000457763672,17.270000457763672,2604400
2022-05-02,16.979999542236328,18.260000228881836,16.809999465942383,17.989999771118164,17.989999771118164,3785500
2022-05-03,17.709999084472656,19.225000381469727,17.709999084472656,18.520000457763672,18.520000457763672,2874000
2022-05-04,18.520000457763672,19.719999313354492,18.399999618530273,19.6200008392334,19.6200008392334,3208600
2022-05-05,19.639999389648438,19.889999389648438,18.520000457763672,18.969999313354492,18.969999313354492,2517600
