Date,Open,High,Low,Close,Adj Close,Volume
2022-05-06,18.920000076293945,18.94300079345703,17.510000228881836,18.010000228881836,18.010000228881836,2657500
2022-05-09,17.360000610351562,17.469999313354492,15.444999694824219,15.770000457763672,15.770000457763672,2953000
2022-05-10,16.149999618530273,16.360000610351562,14.800000190734863,15.170000076293945,15.170000076293945,3591600
2022-05-11,15.020000457763672,15.020000457763672,13.180000305175781,13.25,13.25,4292700
2022-05-12,13.010000228881836,14.0,12.470000267028809,13.65999984741211,13.65999984741211,4533800
2022-05-13,14.260000228881836,15.819999694824219,14.119999885559082,15.680000305175781,15.680000305175781,2810300
2022-05-16,15.4399995803833,16.280000686645508,15.239999771118164,15.34000015258789,15.34000015258789,2151400
2022-05-17,15.989999771118164,16.281999588012695,15.3100004196167,16.239999771118164,16.239999771118164,2305700
2022-05-18,16.18000030517578,17.709999084472656,16.000999450683594,16.540000915527344,16.540000915527344,3655900
2022-05-19,16.549999237060547,17.610000610351562,16.540000915527344,17.389999389648438,17.389999389648438,3955800
2022-05-20,17.729999542236328,17.850000381469727,16.489999771118164,17.290000915527344,17.290000915527344,2172200
2022-05-23,17.520000457763672,17.850000381469727,16.547000885009766,17.639999389648438,17.639999389648438,1907900
2022-05-24,17.469999313354492,17.59000015258789,16.329999923706055,17.079999923706055,17.079999923706055,2195400
2022-05-25,17.149999618530273,18.940000534057617,16.790000915527344,18.770000457763672,18.770000457763672,3089200
2022-05-26,18.34000015258789,19.1200008392334,18.329999923706055,18.65999984741211,18.65999984741211,2553100
2022-05-27,18.959999084472656,20.600000381469727,18.959999084472656,20.459999084472656,20.459999084472656,1907900
2022-05-31,20.360000610351562,20.530000686645508,19.36199951171875,20.0,20.0,2573400
2022-06-01,20.299999237060547,20.610000610351562,19.34000015258789,19.65999984741211,19.65999984741211,2372700
2022-06-02,19.670000076293945,21.950000762939453,19.540000915527344,21.3700008392334,21.3700008392334,2285900
2022-06-03,20.940000534057617,22.06999969482422,20.770000457763672,21.3799991607666,21.3799991607666,1934400
2022-06-06,24.149999618530273,24.350000381469727,22.566999435424805,22.760000228881836,22.760000228881836,4911200
2022-06-07,22.440000534057617,23.299999237060547,22.239999771118164,23.209999084472656,23.209999084472656,1887400
2022-06-08,23.229999542236328,24.059999465942383,22.209999084472656,22.440000534057617,22.440000534057617,3054100
2022-06-09,22.0,23.3700008392334,21.841999053955078,22.309999465942383,22.309999465942383,1893700
2022-06-10,21.549999237060547,21.959999084472656,21.09000015258789,21.760000228881836,21.760000228881836,2142100
2022-06-13,20.709999084472656,20.952999114990234,18.639999389648438,18.979999542236328,18.979999542236328,3047700
2022-06-14,19.0,19.469999313354492,17.981000900268555,18.350000381469727,18.350000381469727,2283300
2022-06-15,18.149999618530273,19.8799991607666,18.06999969482422,19.559999465942383,19.559999465942383,3047000
2022-06-16,18.6200008392334,19.350000381469727,17.219999313354492,17.549999237060547,17.549999237060547,3187700
2022-06-17,18.100000381469727,19.889999389648438,17.93000030517578,19.760000228881836,19.760000228881836,3743200
2022-06-21,19.40999984741211,20.350000381469727,19.010000228881836,19.06999969482422,19.06999969482422,2669700
2022-06-22,18.440000534057617,20.040000915527344,18.3799991607666,19.229999542236328,19.229999542236328,3037900
2022-06-23,19.440000534057617,21.649999618530273,19.083999633789062,21.510000228881836,21.510000228881836,3336700
2022-06-24,21.729999542236328,21.969999313354492,19.579999923706055,20.200000762939453,20.200000762939453,5081100
2022-06-27,20.59000015258789,21.270000457763672,20.281999588012695,21.09000015258789,21.09000015258789,2843000
2022-06-28,21.079999923706055,21.18000030517578,18.667999267578125,18.68000030517578,18.68000030517578,1828900
2022-06-29,18.010000228881836,18.049999237060547,17.05500030517578,17.719999313354492,17.719999313354492,2832700
2022-06-30,17.399999618530273,18.7810001373291,17.010000228881836,18.43000030517578,18.43000030517578,2512700
2022-07-01,18.420000076293945,18.829999923706055,17.999000549316406,18.489999771118164,18.489999771118164,2476300
2022-07-05,18.0,19.020000457763672,17.020000457763672,19.020000457763672,19.020000457763672,3209400
2022-07-06,19.239999771118164,19.950000762939453,18.795000076293945,19.219999313354492,19.219999313354492,1576600
2022-07-07,19.469999313354492,20.90999984741211,19.350000381469727,20.690000534057617,20.690000534057617,2595100
2022-07-08,20.350000381469727,21.790000915527344,20.030000686645508,21.68000030517578,21.68000030517578,2641500
2022-07-11,21.540000915527344,21.579999923706055,19.854999542236328,19.940000534057617,19.940000534057617,1514800
2022-07-12,20.114999771118164,20.229999542236328,19.290000915527344,20.06999969482422,20.06999969482422,1842400
2022-07-13,19.690000534057617,20.34000015258789,18.979999542236328,19.959999084472656,19.959999084472656,1416200
2022-07-14,19.719999313354492,20.040000915527344,18.954999923706055,19.860000610351562,19.860000610351562,993600
2022-07-15,18.610000610351562,19.3700008392334,16.514999389648438,18.860000610351562,18.860000610351562,6321300
2022-07-18,19.3700008392334,20.260000228881836,19.290000915527344,19.729999542236328,19.729999542236328,2560900
2022-07-19,19.559999465942383,20.309999465942383,18.65999984741211,20.079999923706055,20.079999923706055,2155900
2022-07-20,20.56999969482422,21.149999618530273,19.780000686645508,20.15999984741211,20.15999984741211,3368400
2022-07-21,20.110000610351562,20.200000762939453,18.954999923706055,19.639999389648438,19.639999389648438,2278300
2022-07-22,19.969999313354492,20.68000030517578,18.809999465942383,19.030000686645508,19.030000686645508,1995300
2022-07-25,18.850000381469727,19.233999252319336,18.360000610351562,19.100000381469727,19.100000381469727,1565900
2022-07-26,18.8799991607666,18.8799991607666,18.239999771118164,18.309999465942383,18.309999465942383,1797200
2022-07-27,18.950000762939453,19.540000915527344,18.624000549316406,19.479999542236328,19.479999542236328,3196500
2022-07-28,25.979999542236328,27.559999465942383,22.420000076293945,24.920000076293945,24.920000076293945,15719700
2022-07-29,24.899999618530273,26.540000915527344,24.8799991607666,26.020000457763672,26.020000457763672,4173700
2022-08-01,25.530000686645508,25.65999984741211,23.260000228881836,24.209999084472656,24.209999084472656,4687700
2022-08-02,23.90999984741211,25.8700008392334,23.90999984741211,25.420000076293945,25.420000076293945,3648400
2022-08-03,25.31999969482422,25.540000915527344,23.34000015258789,25.290000915527344,25.290000915527344,2705100
2022-08-04,25.774999618530273,27.459999084472656,25.559999465942383,27.059999465942383,27.059999465942383,4703600
2022-08-05,28.709999084472656,28.934999465942383,26.420000076293945,27.579999923706055,27.579999923706055,5138700
2022-08-08,30.149999618530273,31.469999313354492,27.489999771118164,27.579999923706055,27.579999923706055,4890900
2022-08-09,26.610000610351562,28.100000381469727,26.260000228881836,27.360000610351562,27.360000610351562,3170700
2022-08-10,28.200000762939453,29.55500030517578,27.92300033569336,29.459999084472656,29.459999084472656,2798400
2022-08-11,30.18000030517578,30.18000030517578,27.940000534057617,28.059999465942383,28.059999465942383,2227100
2022-08-12,28.459999084472656,29.399999618530273,27.559999465942383,29.3799991607666,29.3799991607666,1711900
2022-08-15,29.3799991607666,29.924999237060547,28.170000076293945,29.780000686645508,29.780000686645508,2418400
2022-08-16,27.485000610351562,27.979999542236328,26.170000076293945,26.34000015258789,26.34000015258789,11512400
2022-08-17,25.719999313354492,26.059999465942383,24.78499984741211,25.3700008392334,25.3700008392334,10926300
2022-08-18,25.5,26.190000534057617,25.139999389648438,25.510000228881836,25.510000228881836,5660200
2022-08-19,24.809999465942383,25.31999969482422,24.1200008392334,25.1299991607666,25.1299991607666,4102100
2022-08-22,24.209999084472656,24.764999389648438,23.799999237060547,24.15999984741211,24.15999984741211,3288800
2022-08-23,24.540000915527344,25.209999084472656,24.110000610351562,24.68000030517578,24.68000030517578,1697000
2022-08-24,24.940000534057617,26.350000381469727,24.940000534057617,25.829999923706055,25.829999923706055,1877900
2022-08-25,26.100000381469727,26.295000076293945,25.3700008392334,26.229999542236328,26.229999542236328,1641500
2022-08-26,26.34000015258789,26.722000122070312,24.565000534057617,25.190000534057617,25.190000534057617,1890400
2022-08-29,24.610000610351562,25.850000381469727,24.459999084472656,25.100000381469727,25.100000381469727,1433200
2022-08-30,25.56999969482422,26.09000015258789,24.459999084472656,24.989999771118164,24.989999771118164,1829400
2022-08-31,25.450000762939453,25.68000030517578,24.40999984741211,25.219999313354492,25.219999313354492,1761800
2022-09-01,24.829999923706055,24.915000915527344,23.680999755859375,24.329999923706055,24.329999923706055,2171100
2022-09-02,24.59000015258789,24.700000762939453,23.350000381469727,23.799999237060547,23.799999237060547,1709100
2022-09-06,24.40999984741211,25.709999084472656,23.81999969482422,25.260000228881836,25.260000228881836,2435500
2022-09-07,25.459999084472656,28.027999877929688,25.239999771118164,27.639999389648438,27.639999389648438,4283200
2022-09-08,27.15999984741211,28.4689998626709,26.81999969482422,27.899999618530273,27.899999618530273,3671800
2022-09-09,28.329999923706055,28.489999771118164,27.049999237060547,28.1299991607666,28.1299991607666,1977100
2022-09-12,28.364999771118164,28.489999771118164,27.079999923706055,28.190000534057617,28.190000534057617,1638900
2022-09-13,26.670000076293945,28.84000015258789,26.31999969482422,27.809999465942383,27.809999465942383,2829600
2022-09-14,27.540000915527344,29.1299991607666,27.0,29.049999237060547,29.049999237060547,2017700
2022-09-15,28.344999313354492,28.989999771118164,27.520000457763672,27.68000030517578,27.68000030517578,2140300
2022-09-16,27.139999389648438,27.729999542236328,26.579999923706055,27.360000610351562,27.360000610351562,3090300
2022-09-19,27.290000915527344,28.065000534057617,26.959999084472656,27.700000762939453,27.700000762939453,5541800
2022-09-20,27.6200008392334,27.6200008392334,26.059999465942383,26.43000030517578,26.43000030517578,2211900
2022-09-21,26.610000610351562,28.020000457763672,26.139999389648438,26.489999771118164,26.489999771118164,1732700
2022-09-22,26.329999923706055,26.559999465942383,24.628000259399414,25.399999618530273,25.399999618530273,3042400
2022-09-23,24.56999969482422,24.969999313354492,23.43000030517578,24.729999542236328,24.729999542236328,3162400
2022-09-26,24.56999969482422,25.479999542236328,22.84000015258789,23.3700008392334,23.3700008392334,2876400
2022-09-27,23.989999771118164,25.139999389648438,23.940000534057617,24.100000381469727,24.100000381469727,2834200
2022-09-28,24.1200008392334,24.399999618530273,22.770000457763672,23.8700008392334,23.8700008392334,3152100
2022-09-29,23.239999771118164,23.8700008392334,21.475000381469727,22.020000457763672,22.020000457763672,2579800
2022-09-30,22.139999389648438,22.940000534057617,21.864999771118164,22.079999923706055,22.079999923706055,1977500
2022-10-03,22.540000915527344,23.5,21.68000030517578,22.93000030517578,22.93000030517578,2078300
2022-10-04,23.709999084472656,24.579999923706055,23.25,23.6299991607666,23.6299991607666,2472400
2022-10-05,23.139999389648438,23.219999313354492,21.780000686645508,22.450000762939453,22.450000762939453,3096100
2022-10-06,22.299999237060547,23.079999923706055,21.549999237060547,21.790000915527344,21.790000915527344,2273700
2022-10-07,21.239999771118164,21.604999542236328,20.75,20.979999542236328,20.979999542236328,2102500
2022-10-10,20.639999389648438,20.899999618530273,19.989999771118164,20.700000762939453,20.700000762939453,2294200
2022-10-11,20.149999618530273,20.950000762939453,19.530000686645508,20.639999389648438,20.639999389648438,3304100
2022-10-12,20.40999984741211,20.479999542236328,18.209999084472656,18.239999771118164,18.239999771118164,4537200
2022-10-13,17.440000534057617,18.8700008392334,16.93000030517578,18.15999984741211,18.15999984741211,5970800
2022-10-14,18.600000381469727,18.600000381469727,16.690000534057617,16.780000686645508,16.780000686645508,5452100
2022-10-17,17.360000610351562,17.90999984741211,16.975000381469727,17.139999389648438,17.139999389648438,3249000
2022-10-18,17.610000610351562,18.118000030517578,17.0,17.639999389648438,17.639999389648438,4495400
2022-10-19,17.579999923706055,17.579999923706055,15.739999771118164,15.899999618530273,15.899999618530273,4911100
2022-10-20,15.5,16.31999969482422,14.569999694824219,15.4399995803833,15.4399995803833,6513400
2022-10-21,15.319999694824219,16.059999465942383,14.819999694824219,15.760000228881836,15.760000228881836,6213000
2022-10-24,15.760000228881836,16.006999969482422,14.850000381469727,15.670000076293945,15.670000076293945,3384000
2022-10-25,15.75,17.424999237060547,15.75,17.030000686645508,17.030000686645508,4393100
2022-10-26,17.350000381469727,17.739999771118164,16.850000381469727,16.959999084472656,16.959999084472656,5099300
2022-10-27,16.600000381469727,18.920000076293945,16.5,18.670000076293945,18.670000076293945,7361300
2022-10-28,18.850000381469727,19.040000915527344,17.600000381469727,17.65999984741211,17.65999984741211,4287700
2022-10-31,17.6299991607666,18.719999313354492,17.450000762939453,18.540000915527344,18.540000915527344,2808800
2022-11-01,18.790000915527344,19.559999465942383,18.6200008392334,18.700000762939453,18.700000762939453,2719700
2022-11-02,18.65999984741211,19.415000915527344,17.649999618530273,17.739999771118164,17.739999771118164,3491000
2022-11-03,17.549999237060547,20.34000015258789,17.549999237060547,19.450000762939453,19.450000762939453,4447000
2022-11-04,19.790000915527344,20.239999771118164,17.5,18.600000381469727,18.600000381469727,3179000
2022-11-07,18.65999984741211,18.65999984741211,17.579999923706055,18.0,18.0,2798400
2022-11-08,18.399999618530273,19.920000076293945,18.299999237060547,19.139999389648438,19.139999389648438,3916500
2022-11-09,19.040000915527344,20.399999618530273,19.0,19.239999771118164,19.239999771118164,4492000
2022-11-10,21.040000915527344,24.81999969482422,20.81999969482422,23.030000686645508,23.030000686645508,8314800
2022-11-11,22.65999984741211,23.700000762939453,22.135000228881836,22.200000762939453,22.200000762939453,4208400
2022-11-14,22.280000686645508,22.65999984741211,20.959999084472656,22.030000686645508,22.030000686645508,2685600
2022-11-15,23.739999771118164,24.209999084472656,22.969999313354492,23.280000686645508,23.280000686645508,3113100
2022-11-16,22.815000534057617,23.700000762939453,22.559999465942383,23.420000076293945,23.420000076293945,1955600
2022-11-17,22.579999923706055,24.110000610351562,21.8799991607666,23.790000915527344,23.790000915527344,4206100
2022-11-18,24.149999618530273,24.149999618530273,21.520000457763672,22.18000030517578,22.18000030517578,3958000
2022-11-21,21.809999465942383,22.149999618530273,20.670000076293945,22.0,22.0,2827400
2022-11-22,22.139999389648438,23.040000915527344,21.799999237060547,22.479999542236328,22.479999542236328,2415000
2022-11-23,22.459999084472656,23.270000457763672,22.420000076293945,23.049999237060547,23.049999237060547,1685300
2022-11-25,22.770000457763672,23.90999984741211,22.760000228881836,23.43000030517578,23.43000030517578,913800
2022-11-28,23.219999313354492,23.530000686645508,22.299999237060547,22.610000610351562,22.610000610351562,2453500
2022-11-29,22.8799991607666,22.889999389648438,21.290000915527344,21.360000610351562,21.360000610351562,2310900
2022-11-30,21.56999969482422,22.850000381469727,21.5,22.829999923706055,22.829999923706055,2377900
2022-12-01,22.9950008392334,23.25,21.854999542236328,21.969999313354492,21.969999313354492,2311000
2022-12-02,21.469999313354492,23.139999389648438,21.399999618530273,22.59000015258789,22.59000015258789,2991800
2022-12-05,22.354999542236328,22.65999984741211,21.75,22.040000915527344,22.040000915527344,1740700
2022-12-06,21.920000076293945,21.920000076293945,20.719999313354492,21.290000915527344,21.290000915527344,2346600
2022-12-07,21.200000762939453,21.979999542236328,20.75,21.0,21.0,1982100
2022-12-08,21.18000030517578,21.549999237060547,20.389999389648438,20.399999618530273,20.399999618530273,1706100
2022-12-09,20.200000762939453,21.030000686645508,20.110000610351562,20.200000762939453,20.200000762939453,1374100
2022-12-12,20.200000762939453,21.1200008392334,20.1299991607666,21.0,21.0,1447400
2022-12-13,22.219999313354492,24.0,21.979999542236328,22.510000228881836,22.510000228881836,3090100
2022-12-14,22.489999771118164,23.760000228881836,22.46500015258789,23.09000015258789,23.09000015258789,2638200
2022-12-15,23.09000015258789,23.920000076293945,22.229999542236328,22.68000030517578,22.68000030517578,2974600
2022-12-16,22.059999465942383,22.15999984741211,20.829999923706055,21.450000762939453,21.450000762939453,4840700
2022-12-19,21.559999465942383,21.559999465942383,20.094999313354492,20.219999313354492,20.219999313354492,1786900
2022-12-20,19.829999923706055,20.209999084472656,19.270000457763672,19.3700008392334,19.3700008392334,3568200
2022-12-21,19.530000686645508,19.989999771118164,18.922000885009766,19.729999542236328,19.729999542236328,2465000
2022-12-22,19.40999984741211,19.670000076293945,17.850000381469727,18.399999618530273,18.399999618530273,2154500
2022-12-23,18.290000915527344,18.969999313354492,18.06999969482422,18.40999984741211,18.40999984741211,1533500
2022-12-27,18.260000228881836,18.329999923706055,17.389999389648438,17.670000076293945,17.670000076293945,1873800
2022-12-28,17.850000381469727,17.850000381469727,17.1200008392334,17.219999313354492,17.219999313354492,1826400
2022-12-29,17.649999618530273,18.295000076293945,17.440000534057617,17.850000381469727,17.850000381469727,2034200
2022-12-30,17.540000915527344,18.09000015258789,17.389999389648438,18.010000228881836,18.010000228881836,1650500
2023-01-03,18.209999084472656,19.059999465942383,17.270000457763672,17.559999465942383,17.559999465942383,3400100
2023-01-04,17.739999771118164,18.440000534057617,17.670000076293945,18.209999084472656,18.209999084472656,1890900
2023-01-05,17.9950008392334,17.9950008392334,16.850000381469727,17.100000381469727,17.100000381469727,3542100
2023-01-06,17.530000686645508,17.940000534057617,16.90999984741211,17.65999984741211,17.65999984741211,3147300
2023-01-09,17.989999771118164,18.43000030517578,17.399999618530273,17.420000076293945,17.420000076293945,4141500
2023-01-10,17.479999542236328,18.190000534057617,16.950000762939453,18.010000228881836,18.010000228881836,3840500
2023-01-11,18.0049991607666,19.59000015258789,18.0049991607666,19.579999923706055,19.579999923706055,3394100
2023-01-12,19.790000915527344,20.520000457763672,19.344999313354492,20.450000762939453,20.450000762939453,2663000
2023-01-13,20.239999771118164,21.405000686645508,20.079999923706055,21.25,21.25,2232600
2023-01-17,21.30500030517578,22.15999984741211,20.881999969482422,21.760000228881836,21.760000228881836,2760500
2023-01-18,21.90999984741211,22.639999389648438,21.3700008392334,21.81999969482422,21.81999969482422,2038600
2023-01-19,21.200000762939453,21.229999542236328,18.450000762939453,19.059999465942383,19.059999465942383,7152300
2023-01-20,19.219999313354492,19.56999969482422,18.100000381469727,19.440000534057617,19.440000534057617,5180300
2023-01-23,19.40999984741211,21.0049991607666,19.06999969482422,20.520000457763672,20.520000457763672,3637700
2023-01-24,20.239999771118164,20.559999465942383,19.649999618530273,20.149999618530273,20.149999618530273,1586400
2023-01-25,19.049999237060547,19.170000076293945,17.649999618530273,18.639999389648438,18.639999389648438,4454800
2023-01-26,18.854999542236328,18.989999771118164,17.583999633789062,18.110000610351562,18.110000610351562,3922400
2023-01-27,17.989999771118164,19.739999771118164,17.739999771118164,19.209999084472656,19.209999084472656,4018000
2023-01-30,18.860000610351562,19.58799934387207,18.600000381469727,18.75,18.75,2873200
2023-01-31,18.825000762939453,19.579999923706055,18.690000534057617,19.479999542236328,19.479999542236328,2431100
2023-02-01,19.260000228881836,20.40999984741211,18.672000885009766,20.079999923706055,20.079999923706055,3322600
2023-02-02,20.450000762939453,21.040000915527344,19.979999542236328,20.81999969482422,20.81999969482422,5139600
2023-02-03,20.100000381469727,20.3799991607666,19.1299991607666,19.350000381469727,19.350000381469727,3271400
2023-02-06,18.959999084472656,19.459999084472656,18.579999923706055,19.06999969482422,19.06999969482422,3392500
2023-02-07,18.75,18.950000762939453,18.18000030517578,18.8799991607666,18.8799991607666,2697700
2023-02-08,19.079999923706055,19.309999465942383,18.040000915527344,18.239999771118164,18.239999771118164,3440100
2023-02-09,18.354999542236328,18.559999465942383,17.155000686645508,17.25,17.25,3093900
2023-02-10,17.09000015258789,17.440000534057617,16.65999984741211,17.010000228881836,17.010000228881836,2578100
2023-02-13,17.049999237060547,17.735000610351562,16.520000457763672,17.59000015258789,17.59000015258789,2001000
2023-02-14,16.979999542236328,17.610000610351562,16.540000915527344,17.530000686645508,17.530000686645508,2772600
2023-02-15,17.459999084472656,18.5,17.34000015258789,18.489999771118164,18.489999771118164,2493200
2023-02-16,18.049999237060547,18.93000030517578,17.739999771118164,17.790000915527344,17.790000915527344,2462600
2023-02-17,17.610000610351562,18.09000015258789,17.260000228881836,18.030000686645508,18.030000686645508,2395000
2023-02-21,17.704999923706055,17.766000747680664,16.3700008392334,16.940000534057617,16.940000534057617,5022100
2023-02-22,16.770000457763672,17.1299991607666,16.34000015258789,16.889999389648438,16.889999389648438,4949600
2023-02-23,18.280000686645508,18.700000762939453,16.700000762939453,17.530000686645508,17.530000686645508,5152700
2023-02-24,16.8799991607666,17.040000915527344,15.920000076293945,16.59000015258789,16.59000015258789,3971200
2023-02-27,16.809999465942383,17.549999237060547,16.6200008392334,17.3700008392334,17.3700008392334,2601200
2023-02-28,17.25,18.167999267578125,17.149999618530273,17.780000686645508,17.780000686645508,2385900
2023-03-01,17.780000686645508,18.40999984741211,17.299999237060547,17.600000381469727,17.600000381469727,2803800
2023-03-02,17.655000686645508,17.770000457763672,17.030000686645508,17.299999237060547,17.299999237060547,3570900
2023-03-03,17.399999618530273,18.5,17.399999618530273,18.239999771118164,18.239999771118164,3030200
2023-03-06,18.489999771118164,20.260000228881836,18.389999389648438,19.010000228881836,19.010000228881836,3219100
2023-03-07,18.989999771118164,19.260000228881836,18.229999542236328,18.700000762939453,18.700000762939453,3362900
2023-03-08,18.709999084472656,18.709999084472656,17.7450008392334,18.18000030517578,18.18000030517578,3140500
2023-03-09,18.239999771118164,18.760000228881836,17.2549991607666,17.43000030517578,17.43000030517578,2684100
2023-03-10,17.299999237060547,17.389999389648438,15.270000457763672,16.309999465942383,16.309999465942383,7914200
2023-03-13,16.329999923706055,17.309999465942383,15.220000267028809,16.81999969482422,16.81999969482422,4499300
2023-03-14,17.18000030517578,17.889999389648438,15.5600004196167,16.149999618530273,16.149999618530273,4876800
2023-03-15,15.649999618530273,15.800000190734863,14.369999885559082,15.229999542236328,15.229999542236328,6127500
2023-03-16,15.0,15.010000228881836,14.170000076293945,14.699999809265137,14.699999809265137,4510800
2023-03-17,14.40999984741211,14.460000038146973,12.470000267028809,12.930000305175781,12.930000305175781,9529400
2023-03-20,13.050000190734863,13.40999984741211,12.460000038146973,12.6899995803833,12.6899995803833,8208700
2023-03-21,13.359999656677246,14.645000457763672,13.25,14.430000305175781,14.430000305175781,7695200
2023-03-22,14.25,14.350000381469727,13.4399995803833,13.529999732971191,13.529999732971191,4999500
2023-03-23,13.5600004196167,14.84000015258789,12.824999809265137,13.229999542236328,13.229999542236328,4501600
2023-03-24,13.140000343322754,13.515000343322754,12.84000015258789,13.170000076293945,13.170000076293945,3398500
2023-03-27,13.430000305175781,13.6899995803833,12.710000038146973,13.0600004196167,13.0600004196167,3330100
2023-03-28,13.1899995803833,13.1899995803833,12.585000038146973,12.6899995803833,12.6899995803833,4338200
2023-03-29,12.984999656677246,14.055000305175781,12.569999694824219,13.920000076293945,13.920000076293945,3960400
2023-03-30,14.399999618530273,15.300000190734863,14.380000114440918,14.390000343322754,14.390000343322754,5484600
2023-03-31,14.510000228881836,15.914999961853027,14.510000228881836,15.619999885559082,15.619999885559082,4444800
2023-04-03,16.56999969482422,16.56999969482422,15.109999656677246,15.479999542236328,15.479999542236328,4214500
