Date,Open,High,Low,Close,Adj Close,Volume
2023-04-04,15.75,16.135000228881836,15.164999961853027,15.510000228881836,15.510000228881836,3003700
2023-04-05,15.399999618530273,15.880000114440918,14.329999923706055,14.869999885559082,14.869999885559082,2944100
2023-04-06,14.869999885559082,14.989999771118164,14.279999732971191,14.739999771118164,14.739999771118164,3959700
2023-04-10,14.609999656677246,15.585000038146973,14.595000267028809,15.569999694824219,15.569999694824219,3569300
2023-04-11,15.510000228881836,16.329999923706055,15.270000457763672,16.0,16.0,4619300
2023-04-12,16.360000610351562,16.670000076293945,15.59000015258789,15.609999656677246,15.609999656677246,2998100
2023-04-13,15.579999923706055,16.56999969482422,15.470000267028809,16.479999542236328,16.479999542236328,3128500
2023-04-14,16.405000686645508,16.459999084472656,15.220000267028809,15.850000381469727,15.850000381469727,3651900
2023-04-17,16.059999465942383,17.110000610351562,16.010000228881836,16.549999237060547,16.549999237060547,4276700
2023-04-18,16.950000762939453,16.950000762939453,15.75,16.139999389648438,16.139999389648438,3798400
2023-04-19,16.049999237060547,16.149999618530273,15.529999732971191,15.829999923706055,15.829999923706055,2927900
2023-04-20,15.59000015258789,18.239999771118164,15.510000228881836,18.149999618530273,18.149999618530273,14189500
2023-04-21,18.329999923706055,19.329999923706055,17.950000762939453,18.040000915527344,18.040000915527344,12174500
2023-04-24,18.010000228881836,19.0,17.68000030517578,18.59000015258789,18.59000015258789,5100500
2023-04-25,18.399999618530273,18.722000122070312,17.799999237060547,17.84000015258789,17.84000015258789,5554800
2023-04-26,16.719999313354492,17.360000610351562,16.049999237060547,16.31999969482422,16.31999969482422,8185700
2023-04-27,17.979999542236328,18.93000030517578,17.700000762939453,18.18000030517578,18.18000030517578,9331900
2023-04-28,17.975000381469727,18.530000686645508,17.45800018310547,17.959999084472656,17.959999084472656,4853200
2023-05-01,17.780000686645508,18.094999313354492,17.135000228881836,17.229999542236328,17.229999542236328,3897800
2023-05-02,17.190000534057617,17.229999542236328,16.170000076293945,16.260000228881836,16.260000228881836,3133100
2023-05-03,16.229999542236328,16.93000030517578,16.02199935913086,16.34000015258789,16.34000015258789,3398500
2023-05-04,16.40999984741211,16.559999465942383,14.15999984741211,15.0,15.0,6909100
2023-05-05,15.210000038146973,15.850000381469727,14.689000129699707,15.75,15.75,4292600
2023-05-08,16.065000534057617,16.239999771118164,15.444999694824219,15.460000038146973,15.460000038146973,3447000
2023-05-09,15.140000343322754,15.529999732971191,14.720000267028809,15.329999923706055,15.329999923706055,3408000
2023-05-10,15.675000190734863,16.309999465942383,15.399999618530273,16.06999969482422,16.06999969482422,3169000
2023-05-11,15.920000076293945,16.170000076293945,15.503999710083008,15.989999771118164,15.989999771118164,3389100
2023-05-12,16.270000457763672,16.950000762939453,15.25,15.850000381469727,15.850000381469727,4205900
2023-05-15,15.720000267028809,16.420000076293945,15.4399995803833,16.110000610351562,16.110000610351562,3319400
2023-05-16,15.979999542236328,15.979999542236328,15.175000190734863,15.270000457763672,15.270000457763672,3654600
2023-05-17,15.199999809265137,16.06999969482422,14.881999969482422,15.859999656677246,15.859999656677246,3603900
2023-05-18,15.609999656677246,15.729999542236328,15.09000015258789,15.300000190734863,15.300000190734863,2746200
2023-05-19,15.529999732971191,15.550000190734863,13.989999771118164,14.34000015258789,14.34000015258789,3939600
2023-05-22,14.369999885559082,15.600000381469727,14.25,15.59000015258789,15.59000015258789,3887700
2023-05-23,15.65999984741211,16.950000762939453,15.65999984741211,16.229999542236328,16.229999542236328,5006600
2023-05-24,15.850000381469727,16.239999771118164,15.460000038146973,16.139999389648438,16.139999389648438,3478100
2023-05-25,16.1200008392334,16.3700008392334,15.819999694824219,16.18000030517578,16.18000030517578,2953200
2023-05-26,16.209999084472656,16.565000534057617,15.529999732971191,16.479999542236328,16.479999542236328,2426100
2023-05-30,16.75,17.78499984741211,16.75,17.68000030517578,17.68000030517578,3177900
2023-05-31,17.600000381469727,17.770000457763672,16.719999313354492,17.65999984741211,17.65999984741211,2725900
2023-06-01,17.75,18.350000381469727,17.510000228881836,18.15999984741211,18.15999984741211,4184000
2023-06-02,18.540000915527344,18.579999923706055,17.725000381469727,17.90999984741211,17.90999984741211,2861700
2023-06-05,17.709999084472656,18.299999237060547,17.530000686645508,17.940000534057617,17.940000534057617,1705500
2023-06-06,17.815000534057617,18.31999969482422,17.520000457763672,17.709999084472656,17.709999084472656,2009600
2023-06-07,18.170000076293945,18.510000228881836,17.645000457763672,17.899999618530273,17.899999618530273,2819600
2023-06-08,17.780000686645508,18.059999465942383,17.420000076293945,17.8799991607666,17.8799991607666,2059400
2023-06-09,18.209999084472656,18.325000762939453,17.479999542236328,17.489999771118164,17.489999771118164,1705400
2023-06-12,17.399999618530273,18.25,17.065000534057617,18.239999771118164,18.239999771118164,2076500
2023-06-13,18.450000762939453,19.149999618530273,18.34000015258789,18.899999618530273,18.899999618530273,3065600
2023-06-14,19.1200008392334,19.239999771118164,18.290000915527344,18.479999542236328,18.479999542236328,3069800
2023-06-15,18.25,19.530000686645508,18.229999542236328,19.520000457763672,19.520000457763672,3387100
2023-06-16,19.68000030517578,19.790000915527344,18.709999084472656,18.760000228881836,18.760000228881836,3371300
2023-06-20,18.75,19.020000457763672,18.079999923706055,18.229999542236328,18.229999542236328,2385900
2023-06-21,18.145000457763672,18.760000228881836,17.959999084472656,18.6200008392334,18.6200008392334,2044500
2023-06-22,18.399999618530273,18.7549991607666,17.75,18.389999389648438,18.389999389648438,2732100
2023-06-23,18.075000762939453,18.540000915527344,17.98699951171875,18.200000762939453,18.200000762939453,4422000
2023-06-26,18.299999237060547,19.53499984741211,18.25,18.75,18.75,3109500
2023-06-27,18.920000076293945,19.219999313354492,18.56999969482422,19.040000915527344,19.040000915527344,2217000
2023-06-28,18.989999771118164,19.469999313354492,18.71500015258789,18.860000610351562,18.860000610351562,1981900
2023-06-29,19.010000228881836,19.329999923706055,17.65999984741211,17.739999771118164,17.739999771118164,3463400
2023-06-30,18.06999969482422,18.614999771118164,17.559999465942383,18.309999465942383,18.309999465942383,4026600
2023-07-03,18.450000762939453,18.940000534057617,17.9950008392334,18.299999237060547,18.299999237060547,1544000
2023-07-05,18.1299991607666,18.790000915527344,17.90999984741211,18.459999084472656,18.459999084472656,2958100
2023-07-06,18.020000457763672,18.040000915527344,16.770000457763672,16.93000030517578,16.93000030517578,4669400
2023-07-07,17.03499984741211,18.065000534057617,17.03499984741211,17.760000228881836,17.760000228881836,2783100
2023-07-10,17.65999984741211,18.93000030517578,17.65999984741211,18.780000686645508,18.780000686645508,4021600
2023-07-11,18.989999771118164,19.8700008392334,18.524999618530273,19.770000457763672,19.770000457763672,3635400
2023-07-12,20.420000076293945,21.25,20.399999618530273,20.920000076293945,20.920000076293945,5165400
2023-07-13,21.200000762939453,21.8799991607666,21.139999389648438,21.65999984741211,21.65999984741211,3760100
2023-07-14,21.549999237060547,22.0,20.90999984741211,21.010000228881836,21.010000228881836,3546500
2023-07-17,21.309999465942383,23.270000457763672,21.020000457763672,22.90999984741211,22.90999984741211,5607600
2023-07-18,23.290000915527344,24.559999465942383,23.0,23.43000030517578,23.43000030517578,6628300
2023-07-19,23.649999618530273,24.100000381469727,22.799999237060547,23.260000228881836,23.260000228881836,4026200
2023-07-20,22.809999465942383,22.899999618530273,21.825000762939453,22.579999923706055,22.579999923706055,3518300
2023-07-21,22.1200008392334,22.280000686645508,21.15999984741211,21.440000534057617,21.440000534057617,4529900
2023-07-24,21.559999465942383,21.709999084472656,20.920000076293945,21.040000915527344,21.040000915527344,2798800
2023-07-25,21.020000457763672,21.280000686645508,20.700000762939453,20.700000762939453,20.700000762939453,1907900
2023-07-26,19.860000610351562,20.850000381469727,19.770000457763672,20.5,20.5,5876700
2023-07-27,19.399999618530273,19.559999465942383,17.4950008392334,18.100000381469727,18.100000381469727,14594400
2023-07-28,18.110000610351562,18.209999084472656,17.30500030517578,17.940000534057617,17.940000534057617,5497000
2023-07-31,17.450000762939453,18.489999771118164,17.450000762939453,17.65999984741211,17.65999984741211,3991800
2023-08-01,17.559999465942383,18.184999465942383,17.479999542236328,17.729999542236328,17.729999542236328,4339800
2023-08-02,17.170000076293945,17.329999923706055,16.53499984741211,16.59000015258789,16.59000015258789,4336500
2023-08-03,16.729999542236328,17.690000534057617,16.454999923706055,16.540000915527344,16.540000915527344,6052300
2023-08-04,16.65999984741211,16.920000076293945,15.600000381469727,15.649999618530273,15.649999618530273,3963300
2023-08-07,15.479999542236328,15.770000457763672,14.9399995803833,15.75,15.75,5875900
2023-08-08,15.270000457763672,15.550000190734863,14.960000038146973,15.529999732971191,15.529999732971191,4272200
2023-08-09,15.539999961853027,16.53499984741211,15.40999984741211,16.459999084472656,16.459999084472656,3932800
2023-08-10,16.399999618530273,16.780000686645508,15.545000076293945,15.720000267028809,15.720000267028809,3887100
2023-08-11,15.460000038146973,15.899999618530273,15.354999542236328,15.569999694824219,15.569999694824219,3772800
2023-08-14,15.619999885559082,16.459999084472656,14.829999923706055,16.200000762939453,16.200000762939453,6574700
2023-08-15,15.914999961853027,15.914999961853027,14.890000343322754,15.010000228881836,15.010000228881836,5794400
2023-08-16,14.869999885559082,15.0,14.239999771118164,14.260000228881836,14.260000228881836,5121200
2023-08-17,14.3100004196167,14.460000038146973,13.5,13.5,13.5,5269400
2023-08-18,13.244999885559082,13.65999984741211,13.104999542236328,13.350000381469727,13.350000381469727,4494100
2023-08-21,13.359999656677246,13.510000228881836,12.720000267028809,12.729999542236328,12.729999542236328,4005100
2023-08-22,12.859999656677246,13.09000015258789,12.635000228881836,12.800000190734863,12.800000190734863,5900600
2023-08-23,12.850000381469727,13.399999618530273,12.680000305175781,13.260000228881836,13.260000228881836,4009700
2023-08-24,13.100000381469727,13.350000381469727,12.5649995803833,12.819999694824219,12.819999694824219,3244800
2023-08-25,12.90999984741211,13.510000228881836,12.78499984741211,13.289999961853027,13.289999961853027,3637300
2023-08-28,13.5600004196167,13.770000457763672,12.760000228881836,12.869999885559082,12.869999885559082,2803700
2023-08-29,12.779999732971191,14.329999923706055,12.600000381469727,14.119999885559082,14.119999885559082,4558300
2023-08-30,14.119999885559082,14.380000114440918,13.699999809265137,13.779999732971191,13.779999732971191,2798600
2023-08-31,13.899999618530273,14.1850004196167,13.765000343322754,13.90999984741211,13.90999984741211,2397700
2023-09-01,14.279999732971191,14.5600004196167,13.850000381469727,14.029999732971191,14.029999732971191,2915800
2023-09-05,13.869999885559082,14.260000228881836,13.59000015258789,14.09000015258789,14.09000015258789,3330200
2023-09-06,13.960000038146973,14.010000228881836,13.470000267028809,13.920000076293945,13.920000076293945,2693500
2023-09-07,13.579999923706055,13.609999656677246,12.885000228881836,13.170000076293945,13.170000076293945,3454600
2023-09-08,13.09000015258789,13.180000305175781,12.819999694824219,12.989999771118164,12.989999771118164,3828100
2023-09-11,12.930000305175781,13.109999656677246,12.545000076293945,12.699999809265137,12.699999809265137,2344700
2023-09-12,12.539999961853027,13.979999542236328,12.529999732971191,13.75,13.75,4704400
2023-09-13,13.699999809265137,13.84000015258789,12.930000305175781,12.970000267028809,12.970000267028809,3569600
2023-09-14,13.319999694824219,13.8100004196167,13.149999618530273,13.579999923706055,13.579999923706055,4101100
2023-09-15,13.449999809265137,13.664999961853027,12.739999771118164,12.859999656677246,12.859999656677246,4199500
2023-09-18,12.829999923706055,12.84000015258789,11.770000457763672,11.819999694824219,11.819999694824219,6027900
2023-09-19,11.680000305175781,12.175000190734863,11.569999694824219,11.670000076293945,11.670000076293945,4697100
2023-09-20,11.380000114440918,12.470000267028809,11.34000015258789,11.680000305175781,11.680000305175781,6550400
2023-09-21,11.319999694824219,11.390000343322754,10.779999732971191,10.829999923706055,10.829999923706055,5259600
2023-09-22,10.970000267028809,11.220000267028809,10.649999618530273,10.84000015258789,10.84000015258789,4863000
2023-09-25,10.670000076293945,11.270000457763672,10.614999771118164,10.949999809265137,10.949999809265137,3937900
2023-09-26,10.630000114440918,11.029999732971191,10.539999961853027,10.59000015258789,10.59000015258789,4289500
2023-09-27,10.550000190734863,11.045000076293945,10.508999824523926,10.579999923706055,10.579999923706055,4378000
2023-09-28,10.970000267028809,11.130000114440918,9.869999885559082,10.359999656677246,10.359999656677246,9034700
2023-09-29,10.619999885559082,10.800000190734863,10.15999984741211,10.470000267028809,10.470000267028809,6551900
2023-10-02,10.59000015258789,10.59000015258789,9.630000114440918,9.680000305175781,9.680000305175781,5808000
2023-10-03,9.359999656677246,9.770000457763672,9.25,9.40999984741211,9.40999984741211,5552100
2023-10-04,9.289999961853027,9.75,8.579999923706055,9.619999885559082,9.619999885559082,9571300
2023-10-05,9.460000038146973,9.520000457763672,8.75,8.8100004196167,8.8100004196167,5380000
2023-10-06,8.569999694824219,9.28499984741211,8.350000381469727,9.130000114440918,9.130000114440918,8191200
2023-10-09,8.930000305175781,9.180000305175781,8.354999542236328,8.899999618530273,8.899999618530273,5674400
2023-10-10,8.96500015258789,10.039999961853027,8.90999984741211,9.890000343322754,9.890000343322754,8368400
2023-10-11,10.109999656677246,10.710000038146973,9.930000305175781,10.59000015258789,10.59000015258789,6013700
2023-10-12,10.390000343322754,10.515000343322754,9.970000267028809,10.319999694824219,10.319999694824219,4638600
2023-10-13,10.510000228881836,10.649999618530273,9.96500015258789,10.220000267028809,10.220000267028809,5829300
2023-10-16,10.270000457763672,10.664999961853027,10.010000228881836,10.529999732971191,10.529999732971191,6012100
2023-10-17,10.609999656677246,11.055000305175781,10.220000267028809,10.75,10.75,6140600
2023-10-18,10.569999694824219,10.720000267028809,10.111000061035156,10.229999542236328,10.229999542236328,4423400
2023-10-19,10.170000076293945,10.204999923706055,9.130000114440918,9.210000038146973,9.210000038146973,8369600
2023-10-20,8.380000114440918,8.960000038146973,8.170000076293945,8.670000076293945,8.670000076293945,9409200
2023-10-23,8.550000190734863,9.170000076293945,8.255000114440918,8.600000381469727,8.600000381469727,6496400
2023-10-24,8.90999984741211,9.0600004196167,8.510000228881836,8.529999732971191,8.529999732971191,6228600
2023-10-25,8.260000228881836,8.324999809265137,7.614999771118164,8.010000228881836,8.010000228881836,9622100
2023-10-26,9.404999732971191,9.699999809265137,8.6850004196167,9.3100004196167,9.3100004196167,14674900
2023-10-27,9.5,9.649999618530273,8.420000076293945,8.630000114440918,8.630000114440918,9963400
2023-10-30,8.8100004196167,9.130000114440918,8.289999961853027,8.789999961853027,8.789999961853027,5974400
2023-10-31,9.039999961853027,9.529999732971191,8.930000305175781,9.130000114440918,9.130000114440918,7493200
2023-11-01,9.010000228881836,9.3149995803833,8.600000381469727,9.010000228881836,9.010000228881836,5437500
2023-11-02,9.260000228881836,10.279999732971191,9.260000228881836,10.100000381469727,10.100000381469727,9401400
2023-11-03,10.579999923706055,11.024999618530273,10.265000343322754,10.510000228881836,10.510000228881836,7466600
2023-11-06,10.5,10.585000038146973,9.84000015258789,9.930000305175781,9.930000305175781,4864100
2023-11-07,9.890000343322754,10.3149995803833,9.649999618530273,10.279999732971191,10.279999732971191,4749600
2023-11-08,10.199999809265137,10.199999809265137,9.59000015258789,9.920000076293945,9.920000076293945,3921700
2023-11-09,9.949999809265137,10.130000114440918,9.4350004196167,9.489999771118164,9.489999771118164,4370600
2023-11-10,9.399999618530273,9.399999618530273,8.270000457763672,8.65999984741211,8.65999984741211,5906000
2023-11-13,8.529999732971191,8.774999618530273,8.210000038146973,8.520000457763672,8.520000457763672,3290900
2023-11-14,9.779999732971191,10.170000076293945,9.475000381469727,9.890000343322754,9.890000343322754,11985700
2023-11-15,9.9399995803833,11.234999656677246,9.9399995803833,10.539999961853027,10.539999961853027,8125100
2023-11-16,10.300000190734863,10.529999732971191,9.864999771118164,10.34000015258789,10.34000015258789,4302300
2023-11-17,10.479999542236328,10.760000228881836,9.899999618530273,10.729999542236328,10.729999542236328,5205800
2023-11-20,10.949999809265137,11.194999694824219,10.510000228881836,11.0,11.0,4423900
2023-11-21,10.869999885559082,11.199999809265137,10.449999809265137,10.529999732971191,10.529999732971191,2904600
2023-11-22,10.75,10.869999885559082,10.359999656677246,10.479999542236328,10.479999542236328,2816700
2023-11-24,10.369999885559082,10.399999618530273,10.085000038146973,10.220000267028809,10.220000267028809,1765700
2023-11-27,10.135000228881836,10.359999656677246,9.9399995803833,10.180000305175781,10.180000305175781,3666800
2023-11-28,10.0600004196167,11.104999542236328,9.930000305175781,11.0,11.0,5722800
2023-11-29,11.279999732971191,12.220000267028809,11.279999732971191,11.739999771118164,11.739999771118164,4304800
2023-11-30,11.850000381469727,12.010000228881836,11.300000190734863,11.600000381469727,11.600000381469727,4233800
2023-12-01,11.430000305175781,12.619999885559082,11.25,12.579999923706055,12.579999923706055,7707400
2023-12-04,12.300000190734863,13.180000305175781,12.095000267028809,12.260000228881836,12.260000228881836,7958700
2023-12-05,12.100000381469727,12.229999542236328,11.779999732971191,11.9399995803833,11.9399995803833,4111300
2023-12-06,12.199999809265137,12.760000228881836,11.960000038146973,12.119999885559082,12.119999885559082,4878300
2023-12-07,12.210000038146973,12.668999671936035,11.96500015258789,12.40999984741211,12.40999984741211,3395000
2023-12-08,12.210000038146973,12.444999694824219,9.5600004196167,10.40999984741211,10.40999984741211,14834900
2023-12-11,10.510000228881836,10.960000038146973,10.005000114440918,10.75,10.75,5533600
2023-12-12,10.600000381469727,10.710000038146973,10.0600004196167,10.300000190734863,10.300000190734863,4878700
2023-12-13,10.149999618530273,11.930000305175781,10.0649995803833,11.90999984741211,11.90999984741211,6082200
2023-12-14,12.569999694824219,14.3100004196167,12.569999694824219,13.859999656677246,13.859999656677246,14442500
2023-12-15,14.1899995803833,14.279999732971191,13.420000076293945,13.84000015258789,13.84000015258789,8849700
2023-12-18,14.119999885559082,14.300000190734863,12.899999618530273,13.170000076293945,13.170000076293945,7379100
2023-12-19,14.3100004196167,15.579999923706055,14.010000228881836,15.140000343322754,15.140000343322754,10036900
2023-12-20,15.029999732971191,15.449999809265137,14.15999984741211,14.170000076293945,14.170000076293945,5116200
2023-12-21,14.579999923706055,15.15999984741211,14.4399995803833,15.029999732971191,15.029999732971191,3709600
2023-12-22,15.140000343322754,15.670000076293945,14.911999702453613,15.380000114440918,15.380000114440918,4674800
2023-12-26,15.579999923706055,15.994999885559082,15.279999732971191,15.800000190734863,15.800000190734863,3093000
2023-12-27,16.0,16.354999542236328,15.739999771118164,16.049999237060547,16.049999237060547,3090100
2023-12-28,15.960000038146973,16.25,15.699999809265137,15.859999656677246,15.859999656677246,2194600
2023-12-29,15.640000343322754,15.920000076293945,15.25,15.25,15.25,2327800
2024-01-02,14.84000015258789,15.609999656677246,14.619999885559082,15.260000228881836,15.260000228881836,3578400
2024-01-03,14.779999732971191,14.829999923706055,13.729999542236328,14.569999694824219,14.569999694824219,4238700
2024-01-04,14.4399995803833,14.4399995803833,13.5600004196167,13.579999923706055,13.579999923706055,3670300
2024-01-05,13.239999771118164,13.579999923706055,12.720000267028809,12.729999542236328,12.729999542236328,4854700
2024-01-08,12.640000343322754,13.449999809265137,12.489999771118164,13.220000267028809,13.220000267028809,4368700
2024-01-09,12.819999694824219,13.079999923706055,12.569999694824219,13.020000457763672,13.020000457763672,3396100
2024-01-10,12.970000267028809,13.0649995803833,12.430000305175781,12.850000381469727,12.850000381469727,4360600
2024-01-11,12.619999885559082,12.649999618530273,12.069999694824219,12.279999732971191,12.279999732971191,4179600
2024-01-12,12.470000267028809,12.979999542236328,11.835000038146973,11.869999885559082,11.869999885559082,4239100
2024-01-16,11.510000228881836,11.739999771118164,10.460000038146973,10.470000267028809,10.470000267028809,7547000
2024-01-17,10.09000015258789,10.670000076293945,9.890000343322754,10.069999694824219,10.069999694824219,6401900
2024-01-18,10.140000343322754,10.329999923706055,9.800000190734863,10.079999923706055,10.079999923706055,5816300
2024-01-19,10.010000228881836,10.074999809265137,9.289999961853027,9.989999771118164,9.989999771118164,8074900
2024-01-22,10.149999618530273,11.289999961853027,10.010000228881836,10.449999809265137,10.449999809265137,7288100
2024-01-23,11.399999618530273,11.479999542236328,10.470000267028809,10.949999809265137,10.949999809265137,8074600
2024-01-24,11.380000114440918,11.470000267028809,10.100000381469727,10.289999961853027,10.289999961853027,5776700
2024-01-25,10.539999961853027,10.680000305175781,9.859999656677246,10.550000190734863,10.550000190734863,6036900
2024-01-26,10.670000076293945,10.869999885559082,10.180000305175781,10.239999771118164,10.239999771118164,3484300
2024-01-29,10.25,10.850000381469727,9.960000038146973,10.829999923706055,10.829999923706055,5283500
2024-01-30,10.59000015258789,10.9399995803833,10.279999732971191,10.920000076293945,10.920000076293945,5578800
2024-01-31,11.010000228881836,11.989999771118164,10.489999771118164,10.520000457763672,10.520000457763672,8367400
2024-02-01,11.100000381469727,11.475000381469727,10.270000457763672,10.800000190734863,10.800000190734863,7788000
2024-02-02,10.270000457763672,10.40999984741211,9.680000305175781,9.899999618530273,9.899999618530273,8865300
2024-02-05,9.550000190734863,9.550000190734863,8.739999771118164,8.859999656677246,8.859999656677246,7680300
2024-02-06,8.850000381469727,9.279999732971191,8.569999694824219,9.069999694824219,9.069999694824219,7383000
2024-02-07,9.600000381469727,10.489999771118164,9.119999885559082,10.350000381469727,10.350000381469727,10182300
2024-02-08,10.229999542236328,11.175000190734863,10.229999542236328,11.0,11.0,6926700
2024-02-09,11.270000457763672,11.864999771118164,11.119999885559082,11.680000305175781,11.680000305175781,5629900
2024-02-12,11.760000228881836,12.850000381469727,11.633000373840332,12.149999618530273,12.149999618530273,8191300
2024-02-13,11.0,11.449999809265137,10.569999694824219,10.699999809265137,10.699999809265137,7919100
2024-02-14,11.029999732971191,11.739999771118164,10.710000038146973,11.65999984741211,11.65999984741211,4774600
2024-02-15,12.1899995803833,12.25,11.350000381469727,11.920000076293945,11.920000076293945,5993400
2024-02-16,11.4399995803833,11.6899995803833,11.149999618530273,11.270000457763672,11.270000457763672,3580700
2024-02-20,10.970000267028809,11.300000190734863,10.720000267028809,11.239999771118164,11.239999771118164,3747900
2024-02-21,10.949999809265137,11.880000114440918,10.8100004196167,11.6899995803833,11.6899995803833,8961600
2024-02-22,11.380000114440918,11.569999694824219,8.5,8.569999694824219,8.569999694824219,22328700
2024-02-23,8.5600004196167,8.59000015258789,7.289999961853027,7.440000057220459,7.440000057220459,20895300
2024-02-26,7.389999866485596,8.079999923706055,6.760000228881836,6.929999828338623,6.929999828338623,16314300
2024-02-27,7.03000020980835,7.295000076293945,6.800000190734863,7.050000190734863,7.050000190734863,15014300
2024-02-28,6.920000076293945,7.019999980926514,6.494999885559082,6.53000020980835,6.53000020980835,9557300
2024-02-29,6.800000190734863,7.570000171661377,6.730000019073486,7.28000020980835,7.28000020980835,12456000
2024-03-01,7.179999828338623,7.420000076293945,6.980000019073486,7.239999771118164,7.239999771118164,6332700
2024-03-04,7.179999828338623,7.25,6.789999961853027,6.900000095367432,6.900000095367432,6958000
2024-03-05,6.789999961853027,6.820000171661377,6.139999866485596,6.150000095367432,6.150000095367432,12307800
2024-03-06,6.300000190734863,6.320000171661377,5.780900001525879,6.289999961853027,6.289999961853027,10029558
