datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 13:30:00+00:00,59.65999984741211,59.65999984741211,59.65999984741211,59.47999954223633,59.47999954223633,0.0,BKH,1m
2024-09-12 13:31:00+00:00,59.665000915527344,59.665000915527344,59.84000015258789,59.665000915527344,59.84000015258789,229.0,BKH,1m
2024-09-12 13:33:00+00:00,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,301.0,BKH,1m
2024-09-12 13:35:00+00:00,59.744998931884766,59.744998931884766,59.744998931884766,59.744998931884766,59.744998931884766,175.0,BKH,1m
2024-09-12 13:39:00+00:00,59.75,59.75,59.75,59.630001068115234,59.650001525878906,1378.0,BKH,1m
2024-09-12 13:40:00+00:00,59.83000183105469,59.83000183105469,59.83000183105469,59.75,59.75,213.0,BKH,1m
2024-09-12 13:41:00+00:00,59.75,59.75,59.83000183105469,59.75,59.83000183105469,369.0,BKH,1m
2024-09-12 13:42:00+00:00,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,59.689998626708984,230.0,BKH,1m
2024-09-12 13:44:00+00:00,59.560001373291016,59.560001373291016,59.64500045776367,59.560001373291016,59.64500045776367,1675.0,BKH,1m
2024-09-12 13:46:00+00:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,449.0,BKH,1m
2024-09-12 13:48:00+00:00,59.439998626708984,59.439998626708984,59.540000915527344,59.439998626708984,59.459999084472656,2293.0,BKH,1m
2024-09-12 13:49:00+00:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,426.0,BKH,1m
2024-09-12 13:50:00+00:00,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,2563.0,BKH,1m
2024-09-12 13:56:00+00:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,476.0,BKH,1m
2024-09-12 14:00:00+00:00,59.459999084472656,59.459999084472656,59.54999923706055,59.439998626708984,59.54999923706055,1415.0,BKH,1m
2024-09-12 14:03:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,834.0,BKH,1m
2024-09-12 14:08:00+00:00,59.439998626708984,59.439998626708984,59.5,59.439998626708984,59.5,3050.0,BKH,1m
2024-09-12 14:09:00+00:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,174.0,BKH,1m
2024-09-12 14:10:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,233.0,BKH,1m
2024-09-12 14:11:00+00:00,59.35499954223633,59.35499954223633,59.35499954223633,59.35499954223633,59.35499954223633,871.0,BKH,1m
2024-09-12 14:17:00+00:00,59.47999954223633,59.47999954223633,59.5,59.47999954223633,59.5,909.0,BKH,1m
2024-09-12 14:20:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,233.0,BKH,1m
2024-09-12 14:22:00+00:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,712.0,BKH,1m
2024-09-12 14:23:00+00:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,607.0,BKH,1m
2024-09-12 14:25:00+00:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,1230.0,BKH,1m
2024-09-12 14:26:00+00:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,753.0,BKH,1m
2024-09-12 14:27:00+00:00,59.4900016784668,59.4900016784668,59.5099983215332,59.4900016784668,59.5099983215332,934.0,BKH,1m
2024-09-12 14:28:00+00:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,269.0,BKH,1m
2024-09-12 14:30:00+00:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,373.0,BKH,1m
2024-09-12 14:31:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,221.0,BKH,1m
2024-09-12 14:32:00+00:00,59.380001068115234,59.380001068115234,59.38999938964844,59.380001068115234,59.38999938964844,560.0,BKH,1m
2024-09-12 14:34:00+00:00,59.43000030517578,59.43000030517578,59.43000030517578,59.41999816894531,59.41999816894531,1159.0,BKH,1m
2024-09-12 14:35:00+00:00,59.41999816894531,59.41999816894531,59.439998626708984,59.41999816894531,59.439998626708984,1884.0,BKH,1m
2024-09-12 14:36:00+00:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,204.0,BKH,1m
2024-09-12 14:37:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,1229.0,BKH,1m
2024-09-12 14:42:00+00:00,59.5,59.5,59.5,59.5,59.5,317.0,BKH,1m
2024-09-12 14:43:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,118.0,BKH,1m
2024-09-12 14:44:00+00:00,59.46500015258789,59.46500015258789,59.46500015258789,59.439998626708984,59.439998626708984,996.0,BKH,1m
2024-09-12 14:45:00+00:00,59.41999816894531,59.41999816894531,59.45000076293945,59.41999816894531,59.45000076293945,2992.0,BKH,1m
2024-09-12 14:48:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,636.0,BKH,1m
2024-09-12 14:49:00+00:00,59.45000076293945,59.45000076293945,59.459999084472656,59.45000076293945,59.459999084472656,469.0,BKH,1m
2024-09-12 14:50:00+00:00,59.40999984741211,59.40999984741211,59.45000076293945,59.40999984741211,59.45000076293945,812.0,BKH,1m
2024-09-12 14:51:00+00:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,153.0,BKH,1m
2024-09-12 14:54:00+00:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,1444.0,BKH,1m
2024-09-12 14:56:00+00:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,1160.0,BKH,1m
2024-09-12 14:58:00+00:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,210.0,BKH,1m
2024-09-12 14:59:00+00:00,59.25,59.25,59.2599983215332,59.25,59.2599983215332,514.0,BKH,1m
2024-09-12 15:02:00+00:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,465.0,BKH,1m
2024-09-12 15:05:00+00:00,59.31999969482422,59.31999969482422,59.31999969482422,59.2599983215332,59.2599983215332,362.0,BKH,1m
2024-09-12 15:06:00+00:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,649.0,BKH,1m
2024-09-12 15:12:00+00:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,674.0,BKH,1m
2024-09-12 15:13:00+00:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,741.0,BKH,1m
2024-09-12 15:14:00+00:00,59.375,59.375,59.375,59.375,59.375,288.0,BKH,1m
2024-09-12 15:15:00+00:00,59.34000015258789,59.34000015258789,59.349998474121094,59.34000015258789,59.349998474121094,851.0,BKH,1m
2024-09-12 15:18:00+00:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,941.0,BKH,1m
2024-09-12 15:26:00+00:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,171.0,BKH,1m
2024-09-12 15:27:00+00:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,278.0,BKH,1m
2024-09-12 15:28:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,367.0,BKH,1m
2024-09-12 15:29:00+00:00,59.439998626708984,59.439998626708984,59.470001220703125,59.43000030517578,59.470001220703125,1184.0,BKH,1m
2024-09-12 15:31:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,836.0,BKH,1m
2024-09-12 15:40:00+00:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,769.0,BKH,1m
2024-09-12 15:43:00+00:00,59.40999984741211,59.40999984741211,59.43000030517578,59.40999984741211,59.43000030517578,889.0,BKH,1m
2024-09-12 15:45:00+00:00,59.400001525878906,59.400001525878906,59.42499923706055,59.400001525878906,59.42499923706055,751.0,BKH,1m
2024-09-12 15:46:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,438.0,BKH,1m
2024-09-12 15:50:00+00:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,350.0,BKH,1m
2024-09-12 15:52:00+00:00,59.377201080322266,59.377201080322266,59.377201080322266,59.375,59.375,370.0,BKH,1m
2024-09-12 15:54:00+00:00,59.36000061035156,59.36000061035156,59.369998931884766,59.36000061035156,59.36000061035156,1027.0,BKH,1m
2024-09-12 15:57:00+00:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,209.0,BKH,1m
2024-09-12 15:58:00+00:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,164.0,BKH,1m
2024-09-12 16:01:00+00:00,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,701.0,BKH,1m
2024-09-12 16:04:00+00:00,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,417.0,BKH,1m
2024-09-12 16:05:00+00:00,59.33000183105469,59.33000183105469,59.33000183105469,59.328399658203125,59.328399658203125,521.0,BKH,1m
2024-09-12 16:06:00+00:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,529.0,BKH,1m
2024-09-12 16:08:00+00:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,637.0,BKH,1m
2024-09-12 16:10:00+00:00,59.34000015258789,59.34000015258789,59.34000015258789,59.33000183105469,59.33000183105469,385.0,BKH,1m
2024-09-12 16:11:00+00:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,417.0,BKH,1m
2024-09-12 16:13:00+00:00,59.290000915527344,59.290000915527344,59.29999923706055,59.290000915527344,59.29999923706055,793.0,BKH,1m
2024-09-12 16:17:00+00:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,530.0,BKH,1m
2024-09-12 16:18:00+00:00,59.314998626708984,59.314998626708984,59.314998626708984,59.314998626708984,59.314998626708984,454.0,BKH,1m
2024-09-12 16:22:00+00:00,59.369998931884766,59.369998931884766,59.369998931884766,59.349998474121094,59.349998474121094,553.0,BKH,1m
2024-09-12 16:23:00+00:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,285.0,BKH,1m
2024-09-12 16:24:00+00:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,452.0,BKH,1m
2024-09-12 16:27:00+00:00,59.34000015258789,59.34000015258789,59.349998474121094,59.34000015258789,59.349998474121094,909.0,BKH,1m
2024-09-12 16:28:00+00:00,59.29999923706055,59.29999923706055,59.310001373291016,59.29999923706055,59.310001373291016,588.0,BKH,1m
2024-09-12 16:29:00+00:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,449.0,BKH,1m
2024-09-12 16:31:00+00:00,59.279998779296875,59.279998779296875,59.290000915527344,59.279998779296875,59.290000915527344,250.0,BKH,1m
2024-09-12 16:32:00+00:00,59.279998779296875,59.279998779296875,59.290000915527344,59.279998779296875,59.290000915527344,468.0,BKH,1m
2024-09-12 16:33:00+00:00,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,59.279998779296875,325.0,BKH,1m
2024-09-12 16:35:00+00:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,240.0,BKH,1m
2024-09-12 16:37:00+00:00,59.36989974975586,59.36989974975586,59.36989974975586,59.36989974975586,59.36989974975586,395.0,BKH,1m
2024-09-12 16:38:00+00:00,59.35499954223633,59.35499954223633,59.35499954223633,59.35499954223633,59.35499954223633,168.0,BKH,1m
2024-09-12 16:39:00+00:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,442.0,BKH,1m
2024-09-12 16:41:00+00:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,944.0,BKH,1m
2024-09-12 16:45:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,275.0,BKH,1m
2024-09-12 16:48:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,268.0,BKH,1m
2024-09-12 16:50:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,330.0,BKH,1m
2024-09-12 16:54:00+00:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,257.0,BKH,1m
2024-09-12 16:55:00+00:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,213.0,BKH,1m
2024-09-12 16:57:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,510.0,BKH,1m
2024-09-12 17:02:00+00:00,59.5,59.5,59.5,59.5,59.5,327.0,BKH,1m
2024-09-12 17:04:00+00:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5,59.5,1118.0,BKH,1m
2024-09-12 17:05:00+00:00,59.5,59.5,59.5,59.48500061035156,59.48500061035156,656.0,BKH,1m
2024-09-12 17:06:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,107.0,BKH,1m
2024-09-12 17:07:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,702.0,BKH,1m
2024-09-12 17:08:00+00:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,419.0,BKH,1m
2024-09-12 17:11:00+00:00,59.439998626708984,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,795.0,BKH,1m
2024-09-12 17:15:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.459999084472656,59.459999084472656,698.0,BKH,1m
2024-09-12 17:17:00+00:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,280.0,BKH,1m
2024-09-12 17:19:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,746.0,BKH,1m
2024-09-12 17:20:00+00:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,183.0,BKH,1m
2024-09-12 17:22:00+00:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,100.0,BKH,1m
2024-09-12 17:23:00+00:00,59.439998626708984,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,497.0,BKH,1m
2024-09-12 17:24:00+00:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,578.0,BKH,1m
2024-09-12 17:28:00+00:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,599.0,BKH,1m
2024-09-12 17:30:00+00:00,59.52000045776367,59.52000045776367,59.540000915527344,59.52000045776367,59.52000045776367,702.0,BKH,1m
2024-09-12 17:32:00+00:00,59.53990173339844,59.53990173339844,59.53990173339844,59.53990173339844,59.53990173339844,370.0,BKH,1m
2024-09-12 17:33:00+00:00,59.5,59.5,59.5,59.5,59.5,313.0,BKH,1m
2024-09-12 17:35:00+00:00,59.474998474121094,59.474998474121094,59.5,59.474998474121094,59.5,600.0,BKH,1m
2024-09-12 17:36:00+00:00,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,128.0,BKH,1m
2024-09-12 17:37:00+00:00,59.5,59.5,59.5,59.495399475097656,59.495399475097656,550.0,BKH,1m
2024-09-12 17:40:00+00:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,145.0,BKH,1m
2024-09-12 17:41:00+00:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,722.0,BKH,1m
2024-09-12 17:45:00+00:00,59.5,59.5,59.5,59.5,59.5,107.0,BKH,1m
2024-09-12 17:46:00+00:00,59.52000045776367,59.52000045776367,59.52000045776367,59.5099983215332,59.5099983215332,314.0,BKH,1m
2024-09-12 17:47:00+00:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,125.0,BKH,1m
2024-09-12 17:49:00+00:00,59.5,59.5,59.5,59.5,59.5,180.0,BKH,1m
2024-09-12 17:50:00+00:00,59.500099182128906,59.500099182128906,59.500099182128906,59.500099182128906,59.500099182128906,1293.0,BKH,1m
2024-09-12 17:51:00+00:00,59.505001068115234,59.505001068115234,59.52000045776367,59.505001068115234,59.52000045776367,2713.0,BKH,1m
2024-09-12 17:54:00+00:00,59.529998779296875,59.529998779296875,59.540000915527344,59.529998779296875,59.540000915527344,274.0,BKH,1m
2024-09-12 17:55:00+00:00,59.54999923706055,59.54999923706055,59.54999923706055,59.53499984741211,59.540000915527344,1233.0,BKH,1m
2024-09-12 17:56:00+00:00,59.540000915527344,59.540000915527344,59.54999923706055,59.535099029541016,59.535099029541016,707.0,BKH,1m
2024-09-12 17:57:00+00:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,551.0,BKH,1m
2024-09-12 18:00:00+00:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,324.0,BKH,1m
2024-09-12 18:01:00+00:00,59.47999954223633,59.47999954223633,59.47999954223633,59.470001220703125,59.470001220703125,695.0,BKH,1m
2024-09-12 18:04:00+00:00,59.47999954223633,59.47999954223633,59.47999954223633,59.474998474121094,59.474998474121094,298.0,BKH,1m
2024-09-12 18:05:00+00:00,59.47999954223633,59.47999954223633,59.4900016784668,59.47999954223633,59.4900016784668,1096.0,BKH,1m
2024-09-12 18:06:00+00:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,246.0,BKH,1m
2024-09-12 18:08:00+00:00,59.51499938964844,59.51499938964844,59.51499938964844,59.51499938964844,59.51499938964844,587.0,BKH,1m
2024-09-12 18:09:00+00:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,181.0,BKH,1m
2024-09-12 18:11:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,672.0,BKH,1m
2024-09-12 18:15:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,343.0,BKH,1m
2024-09-12 18:17:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,249.0,BKH,1m
2024-09-12 18:18:00+00:00,59.40999984741211,59.40999984741211,59.47999954223633,59.40999984741211,59.47999954223633,2370.0,BKH,1m
2024-09-12 18:21:00+00:00,59.439998626708984,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,548.0,BKH,1m
2024-09-12 18:23:00+00:00,59.45500183105469,59.45500183105469,59.45500183105469,59.45500183105469,59.45500183105469,421.0,BKH,1m
2024-09-12 18:25:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,158.0,BKH,1m
2024-09-12 18:26:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,207.0,BKH,1m
2024-09-12 18:27:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,366.0,BKH,1m
2024-09-12 18:29:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,296.0,BKH,1m
2024-09-12 18:31:00+00:00,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,59.439998626708984,165.0,BKH,1m
2024-09-12 18:32:00+00:00,59.44499969482422,59.44499969482422,59.44499969482422,59.44499969482422,59.44499969482422,214.0,BKH,1m
2024-09-12 18:33:00+00:00,59.435001373291016,59.435001373291016,59.435001373291016,59.43000030517578,59.43000030517578,480.0,BKH,1m
2024-09-12 18:35:00+00:00,59.439998626708984,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,548.0,BKH,1m
2024-09-12 18:36:00+00:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,468.0,BKH,1m
2024-09-12 18:38:00+00:00,59.415000915527344,59.415000915527344,59.415000915527344,59.415000915527344,59.415000915527344,679.0,BKH,1m
2024-09-12 18:45:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,467.0,BKH,1m
2024-09-12 18:46:00+00:00,59.404998779296875,59.404998779296875,59.404998779296875,59.400001525878906,59.400001525878906,460.0,BKH,1m
2024-09-12 18:47:00+00:00,59.38999938964844,59.38999938964844,59.38999938964844,59.36000061035156,59.38999938964844,817.0,BKH,1m
2024-09-12 18:48:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,615.0,BKH,1m
2024-09-12 18:49:00+00:00,59.38999938964844,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,567.0,BKH,1m
2024-09-12 18:50:00+00:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,550.0,BKH,1m
2024-09-12 18:51:00+00:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,178.0,BKH,1m
2024-09-12 18:52:00+00:00,59.36000061035156,59.36000061035156,59.36000061035156,59.290000915527344,59.290000915527344,1641.0,BKH,1m
2024-09-12 18:55:00+00:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,359.0,BKH,1m
2024-09-12 18:56:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,611.0,BKH,1m
2024-09-12 18:57:00+00:00,59.400001525878906,59.400001525878906,59.40999984741211,59.38999938964844,59.38999938964844,1517.0,BKH,1m
2024-09-12 18:59:00+00:00,59.361000061035156,59.361000061035156,59.369998931884766,59.361000061035156,59.369998931884766,325.0,BKH,1m
2024-09-12 19:00:00+00:00,59.380001068115234,59.380001068115234,59.38999938964844,59.380001068115234,59.380001068115234,626.0,BKH,1m
2024-09-12 19:01:00+00:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,375.0,BKH,1m
2024-09-12 19:02:00+00:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,342.0,BKH,1m
2024-09-12 19:03:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,452.0,BKH,1m
2024-09-12 19:04:00+00:00,59.40810012817383,59.40810012817383,59.40810012817383,59.40810012817383,59.40810012817383,868.0,BKH,1m
2024-09-12 19:07:00+00:00,59.38999938964844,59.38999938964844,59.400001525878906,59.38999938964844,59.400001525878906,838.0,BKH,1m
2024-09-12 19:09:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,863.0,BKH,1m
2024-09-12 19:10:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,340.0,BKH,1m
2024-09-12 19:11:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,274.0,BKH,1m
2024-09-12 19:12:00+00:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,830.0,BKH,1m
2024-09-12 19:16:00+00:00,59.43000030517578,59.43000030517578,59.439998626708984,59.42499923706055,59.439998626708984,1279.0,BKH,1m
2024-09-12 19:18:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,371.0,BKH,1m
2024-09-12 19:19:00+00:00,59.404998779296875,59.404998779296875,59.404998779296875,59.404998779296875,59.404998779296875,287.0,BKH,1m
2024-09-12 19:20:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,742.0,BKH,1m
2024-09-12 19:23:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,1634.0,BKH,1m
2024-09-12 19:28:00+00:00,59.415000915527344,59.415000915527344,59.41999816894531,59.415000915527344,59.41999816894531,1284.0,BKH,1m
2024-09-12 19:30:00+00:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,321.0,BKH,1m
2024-09-12 19:31:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.439998626708984,59.439998626708984,961.0,BKH,1m
2024-09-12 19:33:00+00:00,59.439998626708984,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,782.0,BKH,1m
2024-09-12 19:34:00+00:00,59.435001373291016,59.435001373291016,59.439998626708984,59.41999816894531,59.439998626708984,1348.0,BKH,1m
2024-09-12 19:35:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,689.0,BKH,1m
2024-09-12 19:36:00+00:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,194.0,BKH,1m
2024-09-12 19:37:00+00:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,283.0,BKH,1m
2024-09-12 19:38:00+00:00,59.43000030517578,59.43000030517578,59.45000076293945,59.43000030517578,59.45000076293945,885.0,BKH,1m
