datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 19:39:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.44300079345703,59.44300079345703,926.0,BKH,1m
2024-09-12 19:41:00+00:00,59.41999816894531,59.41999816894531,59.439998626708984,59.41999816894531,59.439998626708984,954.0,BKH,1m
2024-09-12 19:42:00+00:00,59.439998626708984,59.439998626708984,59.439998626708984,59.415000915527344,59.415000915527344,1668.0,BKH,1m
2024-09-12 19:43:00+00:00,59.40999984741211,59.40999984741211,59.439998626708984,59.40999984741211,59.439998626708984,1069.0,BKH,1m
2024-09-12 19:44:00+00:00,59.43000030517578,59.43000030517578,59.45000076293945,59.400001525878906,59.400001525878906,5047.0,BKH,1m
2024-09-12 19:45:00+00:00,59.45500183105469,59.45500183105469,59.45500183105469,59.45000076293945,59.45000076293945,1392.0,BKH,1m
2024-09-12 19:46:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.439998626708984,59.439998626708984,1273.0,BKH,1m
2024-09-12 19:48:00+00:00,59.43000030517578,59.43000030517578,59.45000076293945,59.43000030517578,59.45000076293945,961.0,BKH,1m
2024-09-12 19:49:00+00:00,59.439998626708984,59.439998626708984,59.439998626708984,59.41999816894531,59.41999816894531,1100.0,BKH,1m
2024-09-12 19:50:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.435001373291016,59.44499969482422,3825.0,BKH,1m
2024-09-12 19:51:00+00:00,59.400001525878906,59.400001525878906,59.459999084472656,59.400001525878906,59.459999084472656,3079.0,BKH,1m
2024-09-12 19:52:00+00:00,59.43000030517578,59.43000030517578,59.43000030517578,59.40999984741211,59.40999984741211,850.0,BKH,1m
2024-09-12 19:53:00+00:00,59.45000076293945,59.45000076293945,59.459999084472656,59.43000030517578,59.439998626708984,2479.0,BKH,1m
2024-09-12 19:54:00+00:00,59.459999084472656,59.459999084472656,59.459999084472656,59.439998626708984,59.439998626708984,1146.0,BKH,1m
2024-09-12 19:55:00+00:00,59.45500183105469,59.45500183105469,59.459999084472656,59.42499923706055,59.45000076293945,3685.0,BKH,1m
2024-09-12 19:58:00+00:00,59.439998626708984,59.439998626708984,59.45500183105469,59.43000030517578,59.45000076293945,12047.0,BKH,1m
2024-09-12 19:59:00+00:00,59.400001525878906,59.400001525878906,59.42499923706055,59.380001068115234,59.42499923706055,12258.0,BKH,1m
2024-09-13 13:30:00+00:00,59.7599983215332,59.7599983215332,59.79999923706055,59.7599983215332,59.79999923706055,4043.0,BKH,1m
2024-09-13 13:33:00+00:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,247.0,BKH,1m
2024-09-13 13:34:00+00:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,289.0,BKH,1m
2024-09-13 13:37:00+00:00,59.724998474121094,59.724998474121094,59.724998474121094,59.724998474121094,59.724998474121094,404.0,BKH,1m
2024-09-13 13:40:00+00:00,59.67499923706055,59.67499923706055,59.67499923706055,59.67499923706055,59.67499923706055,329.0,BKH,1m
2024-09-13 13:41:00+00:00,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,671.0,BKH,1m
2024-09-13 13:45:00+00:00,59.75,59.75,59.75,59.75,59.75,190.0,BKH,1m
2024-09-13 13:46:00+00:00,59.80500030517578,59.80500030517578,59.80500030517578,59.80500030517578,59.80500030517578,275.0,BKH,1m
2024-09-13 13:49:00+00:00,59.80500030517578,59.80500030517578,59.80500030517578,59.709999084472656,59.709999084472656,1060.0,BKH,1m
2024-09-13 13:53:00+00:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,670.0,BKH,1m
2024-09-13 13:56:00+00:00,59.83000183105469,59.83000183105469,59.849998474121094,59.83000183105469,59.849998474121094,801.0,BKH,1m
2024-09-13 13:58:00+00:00,59.869998931884766,59.869998931884766,59.869998931884766,59.869998931884766,59.869998931884766,378.0,BKH,1m
2024-09-13 13:59:00+00:00,59.81999969482422,59.81999969482422,59.84000015258789,59.81999969482422,59.84000015258789,283.0,BKH,1m
2024-09-13 14:00:00+00:00,59.84000015258789,59.84000015258789,59.849998474121094,59.84000015258789,59.849998474121094,277.0,BKH,1m
2024-09-13 14:02:00+00:00,59.869998931884766,59.869998931884766,59.869998931884766,59.86000061035156,59.86000061035156,419.0,BKH,1m
2024-09-13 14:03:00+00:00,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,232.0,BKH,1m
2024-09-13 14:04:00+00:00,59.869998931884766,59.869998931884766,59.869998931884766,59.79999923706055,59.81999969482422,1096.0,BKH,1m
2024-09-13 14:05:00+00:00,59.8650016784668,59.8650016784668,59.8650016784668,59.8650016784668,59.8650016784668,1008.0,BKH,1m
2024-09-13 14:06:00+00:00,59.79999923706055,59.79999923706055,59.83000183105469,59.79999923706055,59.83000183105469,478.0,BKH,1m
2024-09-13 14:07:00+00:00,59.845001220703125,59.845001220703125,59.845001220703125,59.845001220703125,59.845001220703125,348.0,BKH,1m
2024-09-13 14:08:00+00:00,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,114.0,BKH,1m
2024-09-13 14:09:00+00:00,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,102.0,BKH,1m
2024-09-13 14:10:00+00:00,59.94499969482422,59.94499969482422,59.94499969482422,59.900001525878906,59.91999816894531,652.0,BKH,1m
2024-09-13 14:11:00+00:00,59.97999954223633,59.97999954223633,59.9900016784668,59.95500183105469,59.95500183105469,1091.0,BKH,1m
2024-09-13 14:12:00+00:00,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,451.0,BKH,1m
2024-09-13 14:13:00+00:00,60.029998779296875,60.029998779296875,60.04999923706055,60.029998779296875,60.04999923706055,203.0,BKH,1m
2024-09-13 14:14:00+00:00,60.040000915527344,60.040000915527344,60.04999923706055,60.029998779296875,60.029998779296875,884.0,BKH,1m
2024-09-13 14:15:00+00:00,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,234.0,BKH,1m
2024-09-13 14:17:00+00:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,228.0,BKH,1m
2024-09-13 14:19:00+00:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,202.0,BKH,1m
2024-09-13 14:20:00+00:00,60.04999923706055,60.04999923706055,60.099998474121094,60.04999923706055,60.099998474121094,1193.0,BKH,1m
2024-09-13 14:23:00+00:00,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,169.0,BKH,1m
2024-09-13 14:24:00+00:00,60.04499816894531,60.04499816894531,60.04999923706055,60.029998779296875,60.029998779296875,729.0,BKH,1m
2024-09-13 14:26:00+00:00,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,360.0,BKH,1m
2024-09-13 14:27:00+00:00,60.064998626708984,60.064998626708984,60.064998626708984,60.064998626708984,60.064998626708984,359.0,BKH,1m
2024-09-13 14:29:00+00:00,60.09000015258789,60.09000015258789,60.099998474121094,60.040000915527344,60.040000915527344,2469.0,BKH,1m
2024-09-13 14:30:00+00:00,60.1150016784668,60.1150016784668,60.1150016784668,60.1150016784668,60.1150016784668,170.0,BKH,1m
2024-09-13 14:31:00+00:00,60.064998626708984,60.064998626708984,60.11399841308594,60.064998626708984,60.11399841308594,2681.0,BKH,1m
2024-09-13 14:32:00+00:00,60.08000183105469,60.08000183105469,60.09000015258789,60.064998626708984,60.064998626708984,1271.0,BKH,1m
2024-09-13 14:33:00+00:00,60.1150016784668,60.1150016784668,60.12929916381836,60.09000015258789,60.099998474121094,2766.0,BKH,1m
2024-09-13 14:34:00+00:00,60.10499954223633,60.10499954223633,60.10499954223633,60.10499954223633,60.10499954223633,278.0,BKH,1m
2024-09-13 14:35:00+00:00,60.060001373291016,60.060001373291016,60.09000015258789,60.060001373291016,60.08000183105469,1791.0,BKH,1m
2024-09-13 14:36:00+00:00,60.060001373291016,60.060001373291016,60.06999969482422,60.060001373291016,60.06999969482422,254.0,BKH,1m
2024-09-13 14:37:00+00:00,60.064998626708984,60.064998626708984,60.064998626708984,60.064998626708984,60.064998626708984,419.0,BKH,1m
2024-09-13 14:38:00+00:00,60.130001068115234,60.130001068115234,60.130001068115234,60.119998931884766,60.119998931884766,325.0,BKH,1m
2024-09-13 14:39:00+00:00,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,231.0,BKH,1m
2024-09-13 14:42:00+00:00,60.07500076293945,60.07500076293945,60.07500076293945,60.07500076293945,60.07500076293945,146.0,BKH,1m
2024-09-13 14:44:00+00:00,60.130001068115234,60.130001068115234,60.130001068115234,60.130001068115234,60.130001068115234,1788.0,BKH,1m
2024-09-13 14:46:00+00:00,60.09000015258789,60.09000015258789,60.11000061035156,60.09000015258789,60.11000061035156,706.0,BKH,1m
2024-09-13 14:48:00+00:00,60.125,60.125,60.125,60.125,60.125,386.0,BKH,1m
2024-09-13 14:51:00+00:00,60.09299850463867,60.09299850463867,60.09299850463867,60.09299850463867,60.09299850463867,337.0,BKH,1m
2024-09-13 14:52:00+00:00,60.125,60.125,60.14070129394531,60.09000015258789,60.09000015258789,1117.0,BKH,1m
2024-09-13 14:54:00+00:00,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,102.0,BKH,1m
2024-09-13 14:55:00+00:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,401.0,BKH,1m
2024-09-13 14:56:00+00:00,60.14500045776367,60.14500045776367,60.150001525878906,60.1150016784668,60.1150016784668,566.0,BKH,1m
2024-09-13 14:57:00+00:00,60.099998474121094,60.099998474121094,60.12229919433594,60.099998474121094,60.11000061035156,753.0,BKH,1m
2024-09-13 14:58:00+00:00,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,257.0,BKH,1m
2024-09-13 14:59:00+00:00,60.08000183105469,60.08000183105469,60.099998474121094,60.06999969482422,60.06999969482422,916.0,BKH,1m
2024-09-13 15:01:00+00:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,199.0,BKH,1m
2024-09-13 15:03:00+00:00,60.095001220703125,60.095001220703125,60.095001220703125,60.060001373291016,60.060001373291016,525.0,BKH,1m
2024-09-13 15:07:00+00:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,401.0,BKH,1m
2024-09-13 15:08:00+00:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,412.0,BKH,1m
2024-09-13 15:09:00+00:00,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,1084.0,BKH,1m
2024-09-13 15:11:00+00:00,60.005001068115234,60.005001068115234,60.005001068115234,60.0,60.0,637.0,BKH,1m
2024-09-13 15:12:00+00:00,60.0099983215332,60.0099983215332,60.0099983215332,60.0099983215332,60.0099983215332,259.0,BKH,1m
2024-09-13 15:14:00+00:00,59.974998474121094,59.974998474121094,59.9900016784668,59.95000076293945,59.9900016784668,513.0,BKH,1m
2024-09-13 15:15:00+00:00,59.98500061035156,59.98500061035156,59.98500061035156,59.970001220703125,59.974998474121094,767.0,BKH,1m
2024-09-13 15:18:00+00:00,59.97999954223633,59.97999954223633,59.97999954223633,59.97999954223633,59.97999954223633,135.0,BKH,1m
2024-09-13 15:19:00+00:00,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,155.0,BKH,1m
2024-09-13 15:20:00+00:00,60.0,60.0,60.0,59.95000076293945,59.959999084472656,1682.0,BKH,1m
2024-09-13 15:21:00+00:00,60.029998779296875,60.029998779296875,60.029998779296875,60.02000045776367,60.02000045776367,738.0,BKH,1m
2024-09-13 15:22:00+00:00,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,235.0,BKH,1m
2024-09-13 15:23:00+00:00,60.07500076293945,60.07500076293945,60.099998474121094,60.06999969482422,60.099998474121094,778.0,BKH,1m
2024-09-13 15:24:00+00:00,60.040000915527344,60.040000915527344,60.06999969482422,60.040000915527344,60.06999969482422,470.0,BKH,1m
2024-09-13 15:25:00+00:00,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,370.0,BKH,1m
2024-09-13 15:26:00+00:00,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,297.0,BKH,1m
2024-09-13 15:29:00+00:00,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,208.0,BKH,1m
2024-09-13 15:31:00+00:00,60.0806999206543,60.0806999206543,60.0806999206543,60.0806999206543,60.0806999206543,128.0,BKH,1m
2024-09-13 15:32:00+00:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,499.0,BKH,1m
2024-09-13 15:34:00+00:00,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,124.0,BKH,1m
2024-09-13 15:35:00+00:00,60.165000915527344,60.165000915527344,60.165000915527344,60.130001068115234,60.130001068115234,682.0,BKH,1m
2024-09-13 15:36:00+00:00,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,200.0,BKH,1m
2024-09-13 15:37:00+00:00,60.20000076293945,60.20000076293945,60.20000076293945,60.15999984741211,60.15999984741211,1074.0,BKH,1m
2024-09-13 15:38:00+00:00,60.220001220703125,60.220001220703125,60.220001220703125,60.220001220703125,60.220001220703125,282.0,BKH,1m
2024-09-13 15:40:00+00:00,60.209999084472656,60.209999084472656,60.220001220703125,60.209999084472656,60.220001220703125,671.0,BKH,1m
2024-09-13 15:41:00+00:00,60.2041015625,60.2041015625,60.20500183105469,60.2041015625,60.20500183105469,1520.0,BKH,1m
2024-09-13 15:44:00+00:00,60.25,60.25,60.25,60.25,60.25,601.0,BKH,1m
2024-09-13 15:47:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.27000045776367,60.27000045776367,501.0,BKH,1m
2024-09-13 15:48:00+00:00,60.30500030517578,60.30500030517578,60.30500030517578,60.30500030517578,60.30500030517578,477.0,BKH,1m
2024-09-13 15:52:00+00:00,60.3650016784668,60.3650016784668,60.3650016784668,60.29999923706055,60.29999923706055,634.0,BKH,1m
2024-09-13 15:54:00+00:00,60.33000183105469,60.33000183105469,60.33000183105469,60.33000183105469,60.33000183105469,518.0,BKH,1m
2024-09-13 15:56:00+00:00,60.38999938964844,60.38999938964844,60.38999938964844,60.38999938964844,60.38999938964844,1564.0,BKH,1m
2024-09-13 16:02:00+00:00,60.33000183105469,60.33000183105469,60.36000061035156,60.33000183105469,60.36000061035156,1704.0,BKH,1m
2024-09-13 16:03:00+00:00,60.314998626708984,60.314998626708984,60.314998626708984,60.314998626708984,60.314998626708984,222.0,BKH,1m
2024-09-13 16:04:00+00:00,60.314998626708984,60.314998626708984,60.314998626708984,60.29499816894531,60.310001373291016,1707.0,BKH,1m
2024-09-13 16:07:00+00:00,60.32500076293945,60.32500076293945,60.33000183105469,60.29499816894531,60.310001373291016,4468.0,BKH,1m
2024-09-13 16:08:00+00:00,60.33000183105469,60.33000183105469,60.33000183105469,60.310001373291016,60.310001373291016,678.0,BKH,1m
2024-09-13 16:09:00+00:00,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,236.0,BKH,1m
2024-09-13 16:10:00+00:00,60.34000015258789,60.34000015258789,60.34000015258789,60.310001373291016,60.310001373291016,610.0,BKH,1m
2024-09-13 16:14:00+00:00,60.310001373291016,60.310001373291016,60.310001373291016,60.310001373291016,60.310001373291016,433.0,BKH,1m
2024-09-13 16:17:00+00:00,60.345001220703125,60.345001220703125,60.349998474121094,60.345001220703125,60.349998474121094,420.0,BKH,1m
2024-09-13 16:18:00+00:00,60.334999084472656,60.334999084472656,60.334999084472656,60.334999084472656,60.334999084472656,421.0,BKH,1m
2024-09-13 16:21:00+00:00,60.314998626708984,60.314998626708984,60.34000015258789,60.314998626708984,60.314998626708984,770.0,BKH,1m
2024-09-13 16:24:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.290000915527344,60.29999923706055,851.0,BKH,1m
2024-09-13 16:26:00+00:00,60.279998779296875,60.279998779296875,60.290000915527344,60.279998779296875,60.290000915527344,819.0,BKH,1m
2024-09-13 16:27:00+00:00,60.28499984741211,60.28499984741211,60.28499984741211,60.27000045776367,60.279998779296875,1520.0,BKH,1m
2024-09-13 16:29:00+00:00,60.224998474121094,60.224998474121094,60.25,60.224998474121094,60.25,838.0,BKH,1m
2024-09-13 16:32:00+00:00,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,252.0,BKH,1m
2024-09-13 16:34:00+00:00,60.220001220703125,60.220001220703125,60.220001220703125,60.220001220703125,60.220001220703125,290.0,BKH,1m
2024-09-13 16:37:00+00:00,60.25,60.25,60.25,60.21500015258789,60.21500015258789,856.0,BKH,1m
2024-09-13 16:40:00+00:00,60.25,60.25,60.25,60.25,60.25,312.0,BKH,1m
2024-09-13 16:41:00+00:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,217.0,BKH,1m
2024-09-13 16:42:00+00:00,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,183.0,BKH,1m
2024-09-13 16:43:00+00:00,60.220001220703125,60.220001220703125,60.220001220703125,60.220001220703125,60.220001220703125,110.0,BKH,1m
2024-09-13 16:44:00+00:00,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,162.0,BKH,1m
2024-09-13 16:45:00+00:00,60.255001068115234,60.255001068115234,60.255001068115234,60.255001068115234,60.255001068115234,104.0,BKH,1m
2024-09-13 16:46:00+00:00,60.255001068115234,60.255001068115234,60.255001068115234,60.255001068115234,60.255001068115234,173.0,BKH,1m
2024-09-13 16:48:00+00:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,518.0,BKH,1m
2024-09-13 16:49:00+00:00,60.310001373291016,60.310001373291016,60.310001373291016,60.2599983215332,60.2599983215332,669.0,BKH,1m
2024-09-13 16:53:00+00:00,60.34000015258789,60.34000015258789,60.34000015258789,60.33000183105469,60.33000183105469,391.0,BKH,1m
2024-09-13 16:55:00+00:00,60.36800003051758,60.36800003051758,60.36800003051758,60.36800003051758,60.36800003051758,925.0,BKH,1m
2024-09-13 16:56:00+00:00,60.34000015258789,60.34000015258789,60.34000015258789,60.34000015258789,60.34000015258789,484.0,BKH,1m
2024-09-13 16:58:00+00:00,60.310001373291016,60.310001373291016,60.31999969482422,60.310001373291016,60.31999969482422,495.0,BKH,1m
2024-09-13 16:59:00+00:00,60.290000915527344,60.290000915527344,60.310001373291016,60.290000915527344,60.310001373291016,707.0,BKH,1m
2024-09-13 17:00:00+00:00,60.25,60.25,60.28990173339844,60.25,60.28990173339844,1937.0,BKH,1m
2024-09-13 17:01:00+00:00,60.244998931884766,60.244998931884766,60.244998931884766,60.244998931884766,60.244998931884766,674.0,BKH,1m
2024-09-13 17:09:00+00:00,60.25,60.25,60.25,60.25,60.25,226.0,BKH,1m
2024-09-13 17:12:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,500.0,BKH,1m
2024-09-13 17:14:00+00:00,60.290000915527344,60.290000915527344,60.29999923706055,60.290000915527344,60.290000915527344,1321.0,BKH,1m
2024-09-13 17:15:00+00:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,645.0,BKH,1m
2024-09-13 17:18:00+00:00,60.290000915527344,60.290000915527344,60.29399871826172,60.290000915527344,60.29399871826172,570.0,BKH,1m
2024-09-13 17:21:00+00:00,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,279.0,BKH,1m
2024-09-13 17:22:00+00:00,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,187.0,BKH,1m
2024-09-13 17:24:00+00:00,60.3031005859375,60.3031005859375,60.3031005859375,60.2599983215332,60.2599983215332,1215.0,BKH,1m
2024-09-13 17:25:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,431.0,BKH,1m
2024-09-13 17:26:00+00:00,60.29499816894531,60.29499816894531,60.310001373291016,60.29499816894531,60.310001373291016,526.0,BKH,1m
2024-09-13 17:27:00+00:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,855.0,BKH,1m
2024-09-13 17:31:00+00:00,60.29499816894531,60.29499816894531,60.29499816894531,60.29499816894531,60.29499816894531,160.0,BKH,1m
2024-09-13 17:32:00+00:00,60.310001373291016,60.310001373291016,60.310001373291016,60.310001373291016,60.310001373291016,382.0,BKH,1m
2024-09-13 17:33:00+00:00,60.30500030517578,60.30500030517578,60.310001373291016,60.30500030517578,60.310001373291016,340.0,BKH,1m
2024-09-13 17:35:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1032.0,BKH,1m
2024-09-13 17:39:00+00:00,60.35499954223633,60.35499954223633,60.35499954223633,60.34000015258789,60.349998474121094,630.0,BKH,1m
2024-09-13 17:41:00+00:00,60.34000015258789,60.34000015258789,60.34000015258789,60.34000015258789,60.34000015258789,267.0,BKH,1m
2024-09-13 17:43:00+00:00,60.349998474121094,60.349998474121094,60.369998931884766,60.349998474121094,60.369998931884766,407.0,BKH,1m
2024-09-13 17:45:00+00:00,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,440.0,BKH,1m
2024-09-13 17:46:00+00:00,60.345001220703125,60.345001220703125,60.345001220703125,60.345001220703125,60.345001220703125,299.0,BKH,1m
2024-09-13 17:49:00+00:00,60.310001373291016,60.310001373291016,60.33000183105469,60.310001373291016,60.33000183105469,1000.0,BKH,1m
2024-09-13 17:50:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,528.0,BKH,1m
2024-09-13 17:53:00+00:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,332.0,BKH,1m
2024-09-13 17:54:00+00:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,252.0,BKH,1m
2024-09-13 17:57:00+00:00,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,60.27000045776367,269.0,BKH,1m
2024-09-13 17:59:00+00:00,60.2599983215332,60.2599983215332,60.27000045776367,60.2599983215332,60.27000045776367,836.0,BKH,1m
2024-09-13 18:00:00+00:00,60.19499969482422,60.19499969482422,60.25,60.189998626708984,60.25,1575.0,BKH,1m
2024-09-13 18:02:00+00:00,60.209999084472656,60.209999084472656,60.209999084472656,60.209999084472656,60.209999084472656,376.0,BKH,1m
2024-09-13 18:04:00+00:00,60.17499923706055,60.17499923706055,60.17499923706055,60.17499923706055,60.17499923706055,202.0,BKH,1m
2024-09-13 18:05:00+00:00,60.189998626708984,60.189998626708984,60.189998626708984,60.17499923706055,60.17499923706055,899.0,BKH,1m
2024-09-13 18:06:00+00:00,60.21500015258789,60.21500015258789,60.22999954223633,60.21500015258789,60.22999954223633,866.0,BKH,1m
2024-09-13 18:08:00+00:00,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,415.0,BKH,1m
2024-09-13 18:11:00+00:00,60.22999954223633,60.22999954223633,60.2400016784668,60.22999954223633,60.2400016784668,522.0,BKH,1m
2024-09-13 18:12:00+00:00,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,791.0,BKH,1m
2024-09-13 18:17:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,241.0,BKH,1m
2024-09-13 18:18:00+00:00,60.26530075073242,60.26530075073242,60.26530075073242,60.26530075073242,60.26530075073242,1222.0,BKH,1m
2024-09-13 18:19:00+00:00,60.25,60.25,60.25,60.25,60.25,945.0,BKH,1m
2024-09-13 18:23:00+00:00,60.25,60.25,60.25,60.25,60.25,278.0,BKH,1m
2024-09-13 18:25:00+00:00,60.209999084472656,60.209999084472656,60.22999954223633,60.209999084472656,60.22999954223633,964.0,BKH,1m
2024-09-13 18:26:00+00:00,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,350.0,BKH,1m
2024-09-13 18:27:00+00:00,60.220001220703125,60.220001220703125,60.2400016784668,60.220001220703125,60.22999954223633,681.0,BKH,1m
2024-09-13 18:29:00+00:00,60.209999084472656,60.209999084472656,60.209999084472656,60.209999084472656,60.209999084472656,297.0,BKH,1m
2024-09-13 18:30:00+00:00,60.2400016784668,60.2400016784668,60.2400016784668,60.224998474121094,60.224998474121094,417.0,BKH,1m
2024-09-13 18:31:00+00:00,60.26499938964844,60.26499938964844,60.26499938964844,60.25,60.25,1042.0,BKH,1m
2024-09-13 18:37:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,189.0,BKH,1m
2024-09-13 18:38:00+00:00,60.2599983215332,60.2599983215332,60.275001525878906,60.2599983215332,60.275001525878906,974.0,BKH,1m
2024-09-13 18:39:00+00:00,60.25,60.25,60.25,60.25,60.25,451.0,BKH,1m
2024-09-13 18:41:00+00:00,60.27939987182617,60.27939987182617,60.27939987182617,60.27429962158203,60.27429962158203,461.0,BKH,1m
