datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-13 18:42:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,777.0,BKH,1m
2024-09-13 18:43:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,575.0,BKH,1m
2024-09-13 18:44:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.279998779296875,60.279998779296875,352.0,BKH,1m
2024-09-13 18:45:00+00:00,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,346.0,BKH,1m
2024-09-13 18:46:00+00:00,60.33000183105469,60.33000183105469,60.33000183105469,60.33000183105469,60.33000183105469,819.0,BKH,1m
2024-09-13 18:47:00+00:00,60.33000183105469,60.33000183105469,60.34000015258789,60.33000183105469,60.34000015258789,1371.0,BKH,1m
2024-09-13 18:48:00+00:00,60.310001373291016,60.310001373291016,60.314998626708984,60.310001373291016,60.310001373291016,1095.0,BKH,1m
2024-09-13 18:49:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,343.0,BKH,1m
2024-09-13 18:50:00+00:00,60.29999923706055,60.29999923706055,60.310001373291016,60.29999923706055,60.310001373291016,1164.0,BKH,1m
2024-09-13 18:52:00+00:00,60.30500030517578,60.30500030517578,60.30500030517578,60.30500030517578,60.30500030517578,158.0,BKH,1m
2024-09-13 18:53:00+00:00,60.30500030517578,60.30500030517578,60.30500030517578,60.30500030517578,60.30500030517578,411.0,BKH,1m
2024-09-13 18:54:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,598.0,BKH,1m
2024-09-13 18:56:00+00:00,60.310001373291016,60.310001373291016,60.310001373291016,60.2942008972168,60.29999923706055,1058.0,BKH,1m
2024-09-13 18:57:00+00:00,60.310001373291016,60.310001373291016,60.31999969482422,60.30500030517578,60.30500030517578,5485.0,BKH,1m
2024-09-13 19:00:00+00:00,60.279998779296875,60.279998779296875,60.29999923706055,60.279998779296875,60.290000915527344,1050.0,BKH,1m
2024-09-13 19:02:00+00:00,60.29499816894531,60.29499816894531,60.29499816894531,60.29499816894531,60.29499816894531,630.0,BKH,1m
2024-09-13 19:04:00+00:00,60.29499816894531,60.29499816894531,60.310001373291016,60.279998779296875,60.279998779296875,856.0,BKH,1m
2024-09-13 19:05:00+00:00,60.29499816894531,60.29499816894531,60.310001373291016,60.29499816894531,60.310001373291016,2312.0,BKH,1m
2024-09-13 19:06:00+00:00,60.310001373291016,60.310001373291016,60.33000183105469,60.310001373291016,60.33000183105469,1819.0,BKH,1m
2024-09-13 19:07:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,306.0,BKH,1m
2024-09-13 19:08:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1194.0,BKH,1m
2024-09-13 19:09:00+00:00,60.2599983215332,60.2599983215332,60.279998779296875,60.2599983215332,60.279998779296875,642.0,BKH,1m
2024-09-13 19:10:00+00:00,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,228.0,BKH,1m
2024-09-13 19:11:00+00:00,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,438.0,BKH,1m
2024-09-13 19:12:00+00:00,60.2484016418457,60.2484016418457,60.2484016418457,60.2484016418457,60.2484016418457,423.0,BKH,1m
2024-09-13 19:13:00+00:00,60.25,60.25,60.25,60.2400016784668,60.2400016784668,926.0,BKH,1m
2024-09-13 19:14:00+00:00,60.209999084472656,60.209999084472656,60.22999954223633,60.20000076293945,60.21500015258789,1795.0,BKH,1m
2024-09-13 19:17:00+00:00,60.22999954223633,60.22999954223633,60.22999954223633,60.21500015258789,60.21500015258789,825.0,BKH,1m
2024-09-13 19:18:00+00:00,60.224998474121094,60.224998474121094,60.224998474121094,60.224998474121094,60.224998474121094,553.0,BKH,1m
2024-09-13 19:21:00+00:00,60.224998474121094,60.224998474121094,60.224998474121094,60.224998474121094,60.224998474121094,173.0,BKH,1m
2024-09-13 19:22:00+00:00,60.2599983215332,60.2599983215332,60.2599983215332,60.244998931884766,60.244998931884766,1072.0,BKH,1m
2024-09-13 19:23:00+00:00,60.33000183105469,60.33000183105469,60.33000183105469,60.26499938964844,60.26499938964844,3292.0,BKH,1m
2024-09-13 19:24:00+00:00,60.275001525878906,60.275001525878906,60.349998474121094,60.275001525878906,60.349998474121094,3620.0,BKH,1m
2024-09-13 19:26:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,492.0,BKH,1m
2024-09-13 19:28:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,721.0,BKH,1m
2024-09-13 19:29:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,350.0,BKH,1m
2024-09-13 19:30:00+00:00,60.290000915527344,60.290000915527344,60.30500030517578,60.290000915527344,60.29999923706055,661.0,BKH,1m
2024-09-13 19:31:00+00:00,60.279998779296875,60.279998779296875,60.29999923706055,60.279998779296875,60.290000915527344,2208.0,BKH,1m
2024-09-13 19:32:00+00:00,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,60.279998779296875,328.0,BKH,1m
2024-09-13 19:33:00+00:00,60.244998931884766,60.244998931884766,60.275001525878906,60.244998931884766,60.27000045776367,2135.0,BKH,1m
2024-09-13 19:34:00+00:00,60.2599983215332,60.2599983215332,60.2599983215332,60.25,60.25,1209.0,BKH,1m
2024-09-13 19:38:00+00:00,60.25,60.25,60.25,60.220001220703125,60.220001220703125,674.0,BKH,1m
2024-09-13 19:39:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.25,60.25,2205.0,BKH,1m
2024-09-13 19:40:00+00:00,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,254.0,BKH,1m
2024-09-13 19:41:00+00:00,60.29999923706055,60.29999923706055,60.310001373291016,60.29999923706055,60.310001373291016,851.0,BKH,1m
2024-09-13 19:43:00+00:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,1292.0,BKH,1m
2024-09-13 19:44:00+00:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,768.0,BKH,1m
2024-09-13 19:45:00+00:00,60.33000183105469,60.33000183105469,60.33000183105469,60.30500030517578,60.30500030517578,586.0,BKH,1m
2024-09-13 19:46:00+00:00,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,1141.0,BKH,1m
2024-09-13 19:47:00+00:00,60.345001220703125,60.345001220703125,60.349998474121094,60.34000015258789,60.349998474121094,1934.0,BKH,1m
2024-09-13 19:48:00+00:00,60.3849983215332,60.3849983215332,60.38999938964844,60.345001220703125,60.345001220703125,1787.0,BKH,1m
2024-09-13 19:49:00+00:00,60.380001068115234,60.380001068115234,60.380001068115234,60.380001068115234,60.380001068115234,729.0,BKH,1m
2024-09-13 19:50:00+00:00,60.38999938964844,60.38999938964844,60.38999938964844,60.380001068115234,60.38999938964844,2191.0,BKH,1m
2024-09-13 19:51:00+00:00,60.380001068115234,60.380001068115234,60.404998779296875,60.380001068115234,60.400001525878906,4695.0,BKH,1m
2024-09-13 19:52:00+00:00,60.3849983215332,60.3849983215332,60.400001525878906,60.3849983215332,60.38999938964844,1522.0,BKH,1m
2024-09-13 19:53:00+00:00,60.43000030517578,60.43000030517578,60.43000030517578,60.40999984741211,60.40999984741211,1065.0,BKH,1m
2024-09-13 19:54:00+00:00,60.439998626708984,60.439998626708984,60.439998626708984,60.41999816894531,60.43000030517578,1947.0,BKH,1m
2024-09-13 19:55:00+00:00,60.45000076293945,60.45000076293945,60.470001220703125,60.439998626708984,60.439998626708984,2667.0,BKH,1m
2024-09-13 19:56:00+00:00,60.470001220703125,60.470001220703125,60.4900016784668,60.470001220703125,60.470001220703125,2865.0,BKH,1m
2024-09-13 19:57:00+00:00,60.4900016784668,60.4900016784668,60.4900016784668,60.470001220703125,60.470001220703125,2428.0,BKH,1m
2024-09-13 19:58:00+00:00,60.47999954223633,60.47999954223633,60.4900016784668,60.470001220703125,60.4900016784668,4608.0,BKH,1m
2024-09-13 19:59:00+00:00,60.540000915527344,60.540000915527344,60.560001373291016,60.470001220703125,60.470001220703125,11459.0,BKH,1m
2024-09-16 13:30:00+00:00,61.0,61.0,61.0,60.900001525878906,60.900001525878906,8109.0,BKH,1m
2024-09-16 13:31:00+00:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1272.0,BKH,1m
2024-09-16 13:37:00+00:00,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,650.0,BKH,1m
2024-09-16 13:43:00+00:00,60.724998474121094,60.724998474121094,60.72999954223633,60.720001220703125,60.720001220703125,1399.0,BKH,1m
2024-09-16 13:45:00+00:00,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,859.0,BKH,1m
2024-09-16 13:46:00+00:00,60.7400016784668,60.7400016784668,60.77000045776367,60.650001525878906,60.650001525878906,1016.0,BKH,1m
2024-09-16 13:50:00+00:00,60.71500015258789,60.71500015258789,60.71500015258789,60.71500015258789,60.71500015258789,2377.0,BKH,1m
2024-09-16 13:51:00+00:00,60.720001220703125,60.720001220703125,60.720001220703125,60.71500015258789,60.71500015258789,671.0,BKH,1m
2024-09-16 13:53:00+00:00,60.959999084472656,60.959999084472656,60.959999084472656,60.95000076293945,60.95000076293945,650.0,BKH,1m
2024-09-16 13:54:00+00:00,60.95000076293945,60.95000076293945,60.959999084472656,60.95000076293945,60.959999084472656,428.0,BKH,1m
2024-09-16 13:57:00+00:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,411.0,BKH,1m
2024-09-16 14:00:00+00:00,60.900001525878906,60.900001525878906,60.913299560546875,60.869998931884766,60.913299560546875,771.0,BKH,1m
2024-09-16 14:01:00+00:00,60.845001220703125,60.845001220703125,60.845001220703125,60.845001220703125,60.845001220703125,314.0,BKH,1m
2024-09-16 14:02:00+00:00,60.845001220703125,60.845001220703125,60.845001220703125,60.845001220703125,60.845001220703125,157.0,BKH,1m
2024-09-16 14:03:00+00:00,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,106.0,BKH,1m
2024-09-16 14:04:00+00:00,60.849998474121094,60.849998474121094,61.028099060058594,60.849998474121094,61.028099060058594,1305.0,BKH,1m
2024-09-16 14:05:00+00:00,60.83000183105469,60.83000183105469,60.84000015258789,60.83000183105469,60.84000015258789,511.0,BKH,1m
2024-09-16 14:06:00+00:00,60.904998779296875,60.904998779296875,60.904998779296875,60.869998931884766,60.869998931884766,828.0,BKH,1m
2024-09-16 14:09:00+00:00,60.99980163574219,60.99980163574219,60.99980163574219,60.99980163574219,60.99980163574219,383.0,BKH,1m
2024-09-16 14:13:00+00:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,237.0,BKH,1m
2024-09-16 14:17:00+00:00,60.8849983215332,60.8849983215332,60.8849983215332,60.8849983215332,60.8849983215332,430.0,BKH,1m
2024-09-16 14:18:00+00:00,60.8849983215332,60.8849983215332,60.8849983215332,60.8849983215332,60.8849983215332,123.0,BKH,1m
2024-09-16 14:19:00+00:00,60.8849983215332,60.8849983215332,60.8849983215332,60.849998474121094,60.849998474121094,465.0,BKH,1m
2024-09-16 14:20:00+00:00,60.93000030517578,60.93000030517578,60.93000030517578,60.8849983215332,60.8849983215332,623.0,BKH,1m
2024-09-16 14:24:00+00:00,60.88999938964844,60.88999938964844,60.91999816894531,60.88999938964844,60.91999816894531,532.0,BKH,1m
2024-09-16 14:25:00+00:00,60.900001525878906,60.900001525878906,60.900001525878906,60.880001068115234,60.880001068115234,634.0,BKH,1m
2024-09-16 14:28:00+00:00,60.85499954223633,60.85499954223633,60.85499954223633,60.85499954223633,60.85499954223633,378.0,BKH,1m
2024-09-16 14:30:00+00:00,60.849998474121094,60.849998474121094,60.849998474121094,60.849998474121094,60.849998474121094,914.0,BKH,1m
2024-09-16 14:32:00+00:00,60.83000183105469,60.83000183105469,60.83000183105469,60.810001373291016,60.810001373291016,327.0,BKH,1m
2024-09-16 14:33:00+00:00,60.845001220703125,60.845001220703125,60.845001220703125,60.845001220703125,60.845001220703125,321.0,BKH,1m
2024-09-16 14:34:00+00:00,60.84000015258789,60.84000015258789,60.84000015258789,60.84000015258789,60.84000015258789,285.0,BKH,1m
2024-09-16 14:35:00+00:00,60.90999984741211,60.90999984741211,60.90999984741211,60.869998931884766,60.869998931884766,699.0,BKH,1m
2024-09-16 14:40:00+00:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,1394.0,BKH,1m
2024-09-16 14:45:00+00:00,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,186.0,BKH,1m
2024-09-16 14:46:00+00:00,60.849998474121094,60.849998474121094,60.875,60.849998474121094,60.875,509.0,BKH,1m
2024-09-16 14:47:00+00:00,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,235.0,BKH,1m
2024-09-16 14:48:00+00:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,402.0,BKH,1m
2024-09-16 14:49:00+00:00,60.86000061035156,60.86000061035156,60.86000061035156,60.849998474121094,60.849998474121094,309.0,BKH,1m
2024-09-16 14:50:00+00:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,265.0,BKH,1m
2024-09-16 14:51:00+00:00,60.849998474121094,60.849998474121094,60.849998474121094,60.83000183105469,60.83000183105469,479.0,BKH,1m
2024-09-16 14:52:00+00:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,291.0,BKH,1m
2024-09-16 14:53:00+00:00,60.810001373291016,60.810001373291016,60.810001373291016,60.80500030517578,60.80500030517578,325.0,BKH,1m
2024-09-16 14:54:00+00:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,1143.0,BKH,1m
2024-09-16 14:56:00+00:00,60.839900970458984,60.839900970458984,60.839900970458984,60.839900970458984,60.839900970458984,185.0,BKH,1m
2024-09-16 14:57:00+00:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,506.0,BKH,1m
2024-09-16 14:59:00+00:00,60.79499816894531,60.79499816894531,60.79499816894531,60.790000915527344,60.790000915527344,569.0,BKH,1m
2024-09-16 15:01:00+00:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,206.0,BKH,1m
2024-09-16 15:02:00+00:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,119.0,BKH,1m
2024-09-16 15:03:00+00:00,60.744998931884766,60.744998931884766,60.744998931884766,60.744998931884766,60.744998931884766,625.0,BKH,1m
2024-09-16 15:04:00+00:00,60.73500061035156,60.73500061035156,60.744998931884766,60.73500061035156,60.744998931884766,649.0,BKH,1m
2024-09-16 15:05:00+00:00,60.709999084472656,60.709999084472656,60.709999084472656,60.709999084472656,60.709999084472656,368.0,BKH,1m
2024-09-16 15:07:00+00:00,60.790000915527344,60.790000915527344,60.790000915527344,60.779998779296875,60.779998779296875,626.0,BKH,1m
2024-09-16 15:08:00+00:00,60.814998626708984,60.814998626708984,60.814998626708984,60.814998626708984,60.814998626708984,150.0,BKH,1m
2024-09-16 15:10:00+00:00,60.880001068115234,60.880001068115234,60.880001068115234,60.84000015258789,60.84000015258789,582.0,BKH,1m
2024-09-16 15:12:00+00:00,60.77000045776367,60.77000045776367,60.779998779296875,60.77000045776367,60.779998779296875,227.0,BKH,1m
2024-09-16 15:13:00+00:00,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,286.0,BKH,1m
2024-09-16 15:14:00+00:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,233.0,BKH,1m
2024-09-16 15:16:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.790000915527344,60.790000915527344,709.0,BKH,1m
2024-09-16 15:19:00+00:00,60.814998626708984,60.814998626708984,60.814998626708984,60.814998626708984,60.814998626708984,177.0,BKH,1m
2024-09-16 15:20:00+00:00,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,1402.0,BKH,1m
2024-09-16 15:25:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,462.0,BKH,1m
2024-09-16 15:28:00+00:00,60.7599983215332,60.7599983215332,60.790000915527344,60.7599983215332,60.790000915527344,594.0,BKH,1m
2024-09-16 15:31:00+00:00,60.779998779296875,60.779998779296875,60.779998779296875,60.7599983215332,60.7599983215332,834.0,BKH,1m
2024-09-16 15:34:00+00:00,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,518.0,BKH,1m
2024-09-16 15:35:00+00:00,60.84000015258789,60.84000015258789,60.84000015258789,60.81999969482422,60.81999969482422,478.0,BKH,1m
2024-09-16 15:38:00+00:00,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,398.0,BKH,1m
2024-09-16 15:39:00+00:00,60.88999938964844,60.88999938964844,60.88999938964844,60.876399993896484,60.876399993896484,330.0,BKH,1m
2024-09-16 15:40:00+00:00,60.92499923706055,60.92499923706055,60.92499923706055,60.92499923706055,60.92499923706055,372.0,BKH,1m
2024-09-16 15:44:00+00:00,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,673.0,BKH,1m
2024-09-16 15:45:00+00:00,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,724.0,BKH,1m
2024-09-16 15:50:00+00:00,61.0,61.0,61.0,61.0,61.0,163.0,BKH,1m
2024-09-16 15:51:00+00:00,60.970001220703125,60.970001220703125,60.97999954223633,60.959999084472656,60.970001220703125,723.0,BKH,1m
2024-09-16 15:53:00+00:00,60.939998626708984,60.939998626708984,60.95000076293945,60.939998626708984,60.95000076293945,861.0,BKH,1m
2024-09-16 15:57:00+00:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,1249.0,BKH,1m
2024-09-16 16:08:00+00:00,61.06999969482422,61.06999969482422,61.09000015258789,61.06999969482422,61.09000015258789,1034.0,BKH,1m
2024-09-16 16:15:00+00:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,304.0,BKH,1m
2024-09-16 16:16:00+00:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,141.0,BKH,1m
2024-09-16 16:17:00+00:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,107.0,BKH,1m
2024-09-16 16:18:00+00:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,505.0,BKH,1m
2024-09-16 16:20:00+00:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,371.0,BKH,1m
2024-09-16 16:21:00+00:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,344.0,BKH,1m
2024-09-16 16:22:00+00:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,227.0,BKH,1m
2024-09-16 16:24:00+00:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,201.0,BKH,1m
2024-09-16 16:25:00+00:00,61.18000030517578,61.18000030517578,61.18000030517578,61.15999984741211,61.15999984741211,712.0,BKH,1m
2024-09-16 16:26:00+00:00,61.16999816894531,61.16999816894531,61.20000076293945,61.16999816894531,61.20000076293945,2294.0,BKH,1m
2024-09-16 16:27:00+00:00,61.19499969482422,61.19499969482422,61.220001220703125,61.19499969482422,61.220001220703125,359.0,BKH,1m
2024-09-16 16:28:00+00:00,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,516.0,BKH,1m
2024-09-16 16:31:00+00:00,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,106.0,BKH,1m
2024-09-16 16:32:00+00:00,61.16999816894531,61.16999816894531,61.189998626708984,61.16999816894531,61.16999816894531,2441.0,BKH,1m
2024-09-16 16:33:00+00:00,61.19990158081055,61.19990158081055,61.20000076293945,61.15999984741211,61.15999984741211,1701.0,BKH,1m
2024-09-16 16:34:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,687.0,BKH,1m
2024-09-16 16:36:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,2234.0,BKH,1m
2024-09-16 16:38:00+00:00,61.279998779296875,61.279998779296875,61.279998779296875,61.249900817871094,61.249900817871094,2146.0,BKH,1m
2024-09-16 16:39:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,525.0,BKH,1m
2024-09-16 16:41:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,357.0,BKH,1m
2024-09-16 16:43:00+00:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,144.0,BKH,1m
2024-09-16 16:45:00+00:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,569.0,BKH,1m
2024-09-16 16:49:00+00:00,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,192.0,BKH,1m
2024-09-16 16:52:00+00:00,61.279300689697266,61.279300689697266,61.290000915527344,61.279300689697266,61.290000915527344,993.0,BKH,1m
2024-09-16 16:53:00+00:00,61.244998931884766,61.244998931884766,61.244998931884766,61.244998931884766,61.244998931884766,102.0,BKH,1m
2024-09-16 16:54:00+00:00,61.25,61.25,61.25,61.25,61.25,273.0,BKH,1m
2024-09-16 16:55:00+00:00,61.25,61.25,61.25,61.25,61.25,215.0,BKH,1m
2024-09-16 16:56:00+00:00,61.2400016784668,61.2400016784668,61.25,61.2400016784668,61.25,837.0,BKH,1m
2024-09-16 17:02:00+00:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,525.0,BKH,1m
2024-09-16 17:04:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,807.0,BKH,1m
2024-09-16 17:11:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,788.0,BKH,1m
2024-09-16 17:15:00+00:00,61.255001068115234,61.255001068115234,61.255001068115234,61.234798431396484,61.234798431396484,520.0,BKH,1m
2024-09-16 17:16:00+00:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,869.0,BKH,1m
2024-09-16 17:18:00+00:00,61.244998931884766,61.244998931884766,61.244998931884766,61.2400016784668,61.2400016784668,856.0,BKH,1m
2024-09-16 17:23:00+00:00,61.25,61.25,61.27000045776367,61.2400016784668,61.27000045776367,1161.0,BKH,1m
2024-09-16 17:24:00+00:00,61.25,61.25,61.26499938964844,61.25,61.26499938964844,266.0,BKH,1m
2024-09-16 17:26:00+00:00,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,200.0,BKH,1m
2024-09-16 17:28:00+00:00,61.25,61.25,61.25,61.25,61.25,1304.0,BKH,1m
2024-09-16 17:33:00+00:00,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,211.0,BKH,1m
2024-09-16 17:35:00+00:00,61.18000030517578,61.18000030517578,61.20000076293945,61.18000030517578,61.185001373291016,720.0,BKH,1m
2024-09-16 17:37:00+00:00,61.25,61.25,61.25,61.25,61.25,114.0,BKH,1m
2024-09-16 17:38:00+00:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,348.0,BKH,1m
2024-09-16 17:39:00+00:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,421.0,BKH,1m
2024-09-16 17:41:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,127.0,BKH,1m
2024-09-16 17:42:00+00:00,61.20000076293945,61.20000076293945,61.22999954223633,61.20000076293945,61.22999954223633,777.0,BKH,1m
2024-09-16 17:44:00+00:00,61.20000076293945,61.20000076293945,61.22999954223633,61.20000076293945,61.220001220703125,940.0,BKH,1m
2024-09-16 17:45:00+00:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,225.0,BKH,1m
2024-09-16 17:48:00+00:00,61.13999938964844,61.13999938964844,61.16999816894531,61.1349983215332,61.16999816894531,845.0,BKH,1m
2024-09-16 17:51:00+00:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,580.0,BKH,1m
2024-09-16 17:55:00+00:00,61.154998779296875,61.154998779296875,61.154998779296875,61.154998779296875,61.154998779296875,405.0,BKH,1m
2024-09-16 17:59:00+00:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,1229.0,BKH,1m
2024-09-16 18:01:00+00:00,61.154998779296875,61.154998779296875,61.154998779296875,61.154998779296875,61.154998779296875,184.0,BKH,1m
2024-09-16 18:03:00+00:00,61.161800384521484,61.161800384521484,61.161800384521484,61.161800384521484,61.161800384521484,256.0,BKH,1m
