datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-16 18:05:00+00:00,61.165000915527344,61.165000915527344,61.165000915527344,61.150001525878906,61.15010070800781,790.0,BKH,1m
2024-09-16 18:06:00+00:00,61.189998626708984,61.189998626708984,61.20000076293945,61.189998626708984,61.20000076293945,1178.0,BKH,1m
2024-09-16 18:11:00+00:00,61.209999084472656,61.209999084472656,61.22999954223633,61.20000076293945,61.22999954223633,1196.0,BKH,1m
2024-09-16 18:12:00+00:00,61.222198486328125,61.222198486328125,61.222198486328125,61.222198486328125,61.222198486328125,154.0,BKH,1m
2024-09-16 18:14:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,185.0,BKH,1m
2024-09-16 18:15:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,931.0,BKH,1m
2024-09-16 18:24:00+00:00,61.220001220703125,61.220001220703125,61.22999954223633,61.220001220703125,61.22999954223633,722.0,BKH,1m
2024-09-16 18:25:00+00:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,266.0,BKH,1m
2024-09-16 18:26:00+00:00,61.25,61.25,61.25,61.25,61.25,422.0,BKH,1m
2024-09-16 18:27:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,365.0,BKH,1m
2024-09-16 18:28:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,423.0,BKH,1m
2024-09-16 18:31:00+00:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,920.0,BKH,1m
2024-09-16 18:32:00+00:00,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,882.0,BKH,1m
2024-09-16 18:36:00+00:00,61.279998779296875,61.279998779296875,61.279998779296875,61.27000045776367,61.27000045776367,427.0,BKH,1m
2024-09-16 18:37:00+00:00,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,274.0,BKH,1m
2024-09-16 18:38:00+00:00,61.26499938964844,61.26499938964844,61.26499938964844,61.25,61.25,507.0,BKH,1m
2024-09-16 18:39:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,306.0,BKH,1m
2024-09-16 18:40:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,130.0,BKH,1m
2024-09-16 18:42:00+00:00,61.25,61.25,61.279998779296875,61.25,61.279998779296875,955.0,BKH,1m
2024-09-16 18:45:00+00:00,61.25,61.25,61.25,61.25,61.25,324.0,BKH,1m
2024-09-16 18:47:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.2599983215332,61.2599983215332,444.0,BKH,1m
2024-09-16 18:52:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.25,61.25,1976.0,BKH,1m
2024-09-16 18:54:00+00:00,61.22999954223633,61.22999954223633,61.2400016784668,61.22999954223633,61.2400016784668,565.0,BKH,1m
2024-09-16 18:55:00+00:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,366.0,BKH,1m
2024-09-16 18:56:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.255001068115234,61.255001068115234,206.0,BKH,1m
2024-09-16 18:57:00+00:00,61.29499816894531,61.29499816894531,61.29499816894531,61.269901275634766,61.269901275634766,1545.0,BKH,1m
2024-09-16 18:58:00+00:00,61.29999923706055,61.29999923706055,61.310001373291016,61.29999923706055,61.310001373291016,688.0,BKH,1m
2024-09-16 18:59:00+00:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,284.0,BKH,1m
2024-09-16 19:00:00+00:00,61.27000045776367,61.27000045776367,61.29999923706055,61.27000045776367,61.29999923706055,1044.0,BKH,1m
2024-09-16 19:02:00+00:00,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,150.0,BKH,1m
2024-09-16 19:05:00+00:00,61.22999954223633,61.22999954223633,61.2400016784668,61.22999954223633,61.2400016784668,423.0,BKH,1m
2024-09-16 19:06:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.22999954223633,61.23500061035156,1811.0,BKH,1m
2024-09-16 19:09:00+00:00,61.25,61.25,61.25,61.25,61.25,434.0,BKH,1m
2024-09-16 19:10:00+00:00,61.25,61.25,61.25,61.25,61.25,160.0,BKH,1m
2024-09-16 19:11:00+00:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,743.0,BKH,1m
2024-09-16 19:16:00+00:00,61.18000030517578,61.18000030517578,61.19499969482422,61.18000030517578,61.185001373291016,720.0,BKH,1m
2024-09-16 19:17:00+00:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,1033.0,BKH,1m
2024-09-16 19:19:00+00:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,332.0,BKH,1m
2024-09-16 19:20:00+00:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,226.0,BKH,1m
2024-09-16 19:21:00+00:00,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,332.0,BKH,1m
2024-09-16 19:22:00+00:00,61.189998626708984,61.189998626708984,61.189998626708984,61.18000030517578,61.18000030517578,1164.0,BKH,1m
2024-09-16 19:24:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,179.0,BKH,1m
2024-09-16 19:25:00+00:00,61.20000076293945,61.20000076293945,61.220001220703125,61.20000076293945,61.220001220703125,1090.0,BKH,1m
2024-09-16 19:27:00+00:00,61.22209930419922,61.22209930419922,61.22209930419922,61.22209930419922,61.22209930419922,289.0,BKH,1m
2024-09-16 19:28:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,1128.0,BKH,1m
2024-09-16 19:30:00+00:00,61.224998474121094,61.224998474121094,61.224998474121094,61.209999084472656,61.209999084472656,692.0,BKH,1m
2024-09-16 19:32:00+00:00,61.21500015258789,61.21500015258789,61.21500015258789,61.20000076293945,61.20000076293945,805.0,BKH,1m
2024-09-16 19:33:00+00:00,61.220001220703125,61.220001220703125,61.22999954223633,61.220001220703125,61.22999954223633,1024.0,BKH,1m
2024-09-16 19:34:00+00:00,61.189998626708984,61.189998626708984,61.20000076293945,61.189998626708984,61.20000076293945,614.0,BKH,1m
2024-09-16 19:36:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.17649841308594,61.17649841308594,637.0,BKH,1m
2024-09-16 19:37:00+00:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,180.0,BKH,1m
2024-09-16 19:38:00+00:00,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,358.0,BKH,1m
2024-09-16 19:39:00+00:00,61.16999816894531,61.16999816894531,61.20000076293945,61.16999816894531,61.189998626708984,1383.0,BKH,1m
2024-09-16 19:40:00+00:00,61.17499923706055,61.17499923706055,61.17499923706055,61.17499923706055,61.17499923706055,380.0,BKH,1m
2024-09-16 19:41:00+00:00,61.17499923706055,61.17499923706055,61.17499923706055,61.17499923706055,61.17499923706055,453.0,BKH,1m
2024-09-16 19:42:00+00:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,1111.0,BKH,1m
2024-09-16 19:43:00+00:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,453.0,BKH,1m
2024-09-16 19:44:00+00:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,196.0,BKH,1m
2024-09-16 19:45:00+00:00,61.16999816894531,61.16999816894531,61.16999816894531,61.150001525878906,61.150001525878906,912.0,BKH,1m
2024-09-16 19:46:00+00:00,61.189998626708984,61.189998626708984,61.19499969482422,61.189998626708984,61.19499969482422,1049.0,BKH,1m
2024-09-16 19:47:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.189998626708984,61.20000076293945,1402.0,BKH,1m
2024-09-16 19:48:00+00:00,61.189998626708984,61.189998626708984,61.189998626708984,61.18000030517578,61.189998626708984,805.0,BKH,1m
2024-09-16 19:49:00+00:00,61.150001525878906,61.150001525878906,61.165000915527344,61.13999938964844,61.165000915527344,1982.0,BKH,1m
2024-09-16 19:50:00+00:00,61.16999816894531,61.16999816894531,61.16999816894531,61.154998779296875,61.154998779296875,2756.0,BKH,1m
2024-09-16 19:51:00+00:00,61.14500045776367,61.14500045776367,61.154998779296875,61.13999938964844,61.154998779296875,3760.0,BKH,1m
2024-09-16 19:52:00+00:00,61.150001525878906,61.150001525878906,61.15999984741211,61.13999938964844,61.13999938964844,2627.0,BKH,1m
2024-09-16 19:53:00+00:00,61.09000015258789,61.09000015258789,61.16999816894531,61.09000015258789,61.15999984741211,6254.0,BKH,1m
2024-09-16 19:54:00+00:00,61.09000015258789,61.09000015258789,61.099998474121094,61.08000183105469,61.099998474121094,4661.0,BKH,1m
2024-09-16 19:55:00+00:00,61.10499954223633,61.10499954223633,61.10499954223633,61.060001373291016,61.08000183105469,4357.0,BKH,1m
2024-09-16 19:56:00+00:00,61.10499954223633,61.10499954223633,61.119998931884766,61.08000183105469,61.09000015258789,5091.0,BKH,1m
2024-09-16 19:57:00+00:00,61.130001068115234,61.130001068115234,61.15999984741211,61.119998931884766,61.119998931884766,7401.0,BKH,1m
2024-09-16 19:58:00+00:00,61.130001068115234,61.130001068115234,61.1349983215332,61.11000061035156,61.1349983215332,5732.0,BKH,1m
2024-09-16 19:59:00+00:00,61.119998931884766,61.119998931884766,61.130001068115234,61.040000915527344,61.125,23631.0,BKH,1m
2024-09-17 13:30:00+00:00,61.20000076293945,61.20000076293945,61.5,61.20000076293945,61.5,8345.0,BKH,1m
2024-09-17 13:32:00+00:00,61.1150016784668,61.1150016784668,61.1150016784668,61.1150016784668,61.1150016784668,306.0,BKH,1m
2024-09-17 13:35:00+00:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,118.0,BKH,1m
2024-09-17 13:36:00+00:00,61.28499984741211,61.28499984741211,61.28499984741211,61.28499984741211,61.28499984741211,199.0,BKH,1m
2024-09-17 13:40:00+00:00,61.20000076293945,61.20000076293945,61.29999923706055,61.20000076293945,61.29999923706055,1023.0,BKH,1m
2024-09-17 13:41:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,268.0,BKH,1m
2024-09-17 13:43:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,216.0,BKH,1m
2024-09-17 13:46:00+00:00,61.224998474121094,61.224998474121094,61.224998474121094,61.224998474121094,61.224998474121094,100.0,BKH,1m
2024-09-17 13:47:00+00:00,61.28990173339844,61.28990173339844,61.28990173339844,61.220001220703125,61.220001220703125,251.0,BKH,1m
2024-09-17 13:48:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,177.0,BKH,1m
2024-09-17 13:49:00+00:00,61.275001525878906,61.275001525878906,61.290000915527344,61.275001525878906,61.290000915527344,342.0,BKH,1m
2024-09-17 13:51:00+00:00,61.22999954223633,61.22999954223633,61.2400016784668,61.22999954223633,61.2400016784668,782.0,BKH,1m
2024-09-17 13:52:00+00:00,61.349998474121094,61.349998474121094,61.349998474121094,61.34000015258789,61.34000015258789,424.0,BKH,1m
2024-09-17 13:54:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,225.0,BKH,1m
2024-09-17 13:55:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,185.0,BKH,1m
2024-09-17 13:56:00+00:00,61.255001068115234,61.255001068115234,61.27000045776367,61.255001068115234,61.27000045776367,388.0,BKH,1m
2024-09-17 13:57:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,147.0,BKH,1m
2024-09-17 13:58:00+00:00,61.32500076293945,61.32500076293945,61.32500076293945,61.27000045776367,61.27000045776367,540.0,BKH,1m
2024-09-17 13:59:00+00:00,61.27000045776367,61.27000045776367,61.32500076293945,61.27000045776367,61.32500076293945,860.0,BKH,1m
2024-09-17 14:03:00+00:00,61.26499938964844,61.26499938964844,61.26499938964844,61.26499938964844,61.26499938964844,263.0,BKH,1m
2024-09-17 14:04:00+00:00,61.369998931884766,61.369998931884766,61.369998931884766,61.36000061035156,61.36000061035156,628.0,BKH,1m
2024-09-17 14:05:00+00:00,61.459999084472656,61.459999084472656,61.459999084472656,61.400001525878906,61.400001525878906,353.0,BKH,1m
2024-09-17 14:06:00+00:00,61.39500045776367,61.39500045776367,61.39500045776367,61.39500045776367,61.39500045776367,104.0,BKH,1m
2024-09-17 14:07:00+00:00,61.52000045776367,61.52000045776367,61.52000045776367,61.459999084472656,61.459999084472656,658.0,BKH,1m
2024-09-17 14:08:00+00:00,61.5,61.5,61.5,61.5,61.5,440.0,BKH,1m
2024-09-17 14:09:00+00:00,61.5,61.5,61.5,61.5,61.5,199.0,BKH,1m
2024-09-17 14:10:00+00:00,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,387.0,BKH,1m
2024-09-17 14:12:00+00:00,61.56999969482422,61.56999969482422,61.56999969482422,61.540000915527344,61.54999923706055,308.0,BKH,1m
2024-09-17 14:13:00+00:00,61.564998626708984,61.564998626708984,61.564998626708984,61.564998626708984,61.564998626708984,136.0,BKH,1m
2024-09-17 14:15:00+00:00,61.6150016784668,61.6150016784668,61.6150016784668,61.56999969482422,61.56999969482422,562.0,BKH,1m
2024-09-17 14:17:00+00:00,61.599998474121094,61.599998474121094,61.61000061035156,61.58000183105469,61.59000015258789,1824.0,BKH,1m
2024-09-17 14:18:00+00:00,61.58000183105469,61.58000183105469,61.599998474121094,61.58000183105469,61.599998474121094,289.0,BKH,1m
2024-09-17 14:19:00+00:00,61.689998626708984,61.689998626708984,61.689998626708984,61.56769943237305,61.56769943237305,1457.0,BKH,1m
2024-09-17 14:20:00+00:00,61.650001525878906,61.650001525878906,61.68000030517578,61.63999938964844,61.68000030517578,1397.0,BKH,1m
2024-09-17 14:24:00+00:00,61.665000915527344,61.665000915527344,61.66999816894531,61.63999938964844,61.66999816894531,1188.0,BKH,1m
2024-09-17 14:25:00+00:00,61.665000915527344,61.665000915527344,61.665000915527344,61.665000915527344,61.665000915527344,204.0,BKH,1m
2024-09-17 14:26:00+00:00,61.630001068115234,61.630001068115234,61.63999938964844,61.630001068115234,61.63999938964844,440.0,BKH,1m
2024-09-17 14:27:00+00:00,61.665000915527344,61.665000915527344,61.665000915527344,61.665000915527344,61.665000915527344,218.0,BKH,1m
2024-09-17 14:28:00+00:00,61.654998779296875,61.654998779296875,61.654998779296875,61.654998779296875,61.654998779296875,153.0,BKH,1m
2024-09-17 14:30:00+00:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,417.0,BKH,1m
2024-09-17 14:31:00+00:00,61.61000061035156,61.61000061035156,61.619998931884766,61.61000061035156,61.619998931884766,486.0,BKH,1m
2024-09-17 14:32:00+00:00,61.625,61.625,61.625,61.625,61.625,230.0,BKH,1m
2024-09-17 14:33:00+00:00,61.584999084472656,61.584999084472656,61.599998474121094,61.584999084472656,61.599998474121094,990.0,BKH,1m
2024-09-17 14:35:00+00:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,214.0,BKH,1m
2024-09-17 14:37:00+00:00,61.57170104980469,61.57170104980469,61.57170104980469,61.57170104980469,61.57170104980469,372.0,BKH,1m
2024-09-17 14:38:00+00:00,61.59000015258789,61.59000015258789,61.59000015258789,61.54999923706055,61.54999923706055,1384.0,BKH,1m
2024-09-17 14:39:00+00:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,251.0,BKH,1m
2024-09-17 14:40:00+00:00,61.650001525878906,61.650001525878906,61.650001525878906,61.61000061035156,61.61000061035156,1702.0,BKH,1m
2024-09-17 14:43:00+00:00,61.63999938964844,61.63999938964844,61.63999938964844,61.630001068115234,61.63999938964844,1307.0,BKH,1m
2024-09-17 14:45:00+00:00,61.665000915527344,61.665000915527344,61.665000915527344,61.619998931884766,61.619998931884766,704.0,BKH,1m
2024-09-17 14:46:00+00:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,240.0,BKH,1m
2024-09-17 14:47:00+00:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,335.0,BKH,1m
2024-09-17 14:49:00+00:00,61.75,61.75,61.75,61.75,61.75,606.0,BKH,1m
2024-09-17 14:50:00+00:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7400016784668,61.7400016784668,470.0,BKH,1m
2024-09-17 14:52:00+00:00,61.747100830078125,61.747100830078125,61.747100830078125,61.747100830078125,61.747100830078125,133.0,BKH,1m
2024-09-17 14:56:00+00:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,919.0,BKH,1m
2024-09-17 14:58:00+00:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,1334.0,BKH,1m
2024-09-17 15:00:00+00:00,61.87990188598633,61.87990188598633,61.87990188598633,61.79999923706055,61.79999923706055,2237.0,BKH,1m
2024-09-17 15:01:00+00:00,61.8650016784668,61.8650016784668,61.869998931884766,61.8650016784668,61.869998931884766,398.0,BKH,1m
2024-09-17 15:02:00+00:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,488.0,BKH,1m
2024-09-17 15:03:00+00:00,61.880001068115234,61.880001068115234,61.880001068115234,61.869998931884766,61.869998931884766,412.0,BKH,1m
2024-09-17 15:05:00+00:00,61.86000061035156,61.86000061035156,61.86000061035156,61.834999084472656,61.834999084472656,583.0,BKH,1m
2024-09-17 15:06:00+00:00,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,141.0,BKH,1m
2024-09-17 15:07:00+00:00,61.87990188598633,61.87990188598633,61.880001068115234,61.87990188598633,61.880001068115234,540.0,BKH,1m
2024-09-17 15:09:00+00:00,61.85499954223633,61.85499954223633,61.85499954223633,61.85499954223633,61.85499954223633,239.0,BKH,1m
2024-09-17 15:10:00+00:00,61.849998474121094,61.849998474121094,61.849998474121094,61.79999923706055,61.84000015258789,659.0,BKH,1m
2024-09-17 15:11:00+00:00,61.86000061035156,61.86000061035156,61.875,61.86000061035156,61.875,423.0,BKH,1m
2024-09-17 15:12:00+00:00,61.86000061035156,61.86000061035156,61.86000061035156,61.83000183105469,61.86000061035156,2489.0,BKH,1m
2024-09-17 15:13:00+00:00,61.82500076293945,61.82500076293945,61.82500076293945,61.82500076293945,61.82500076293945,215.0,BKH,1m
2024-09-17 15:15:00+00:00,61.814998626708984,61.814998626708984,61.81999969482422,61.810001373291016,61.81999969482422,704.0,BKH,1m
2024-09-17 15:16:00+00:00,61.77000045776367,61.77000045776367,61.810001373291016,61.77000045776367,61.810001373291016,35909.0,BKH,1m
2024-09-17 15:17:00+00:00,61.79499816894531,61.79499816894531,61.79499816894531,61.79499816894531,61.79499816894531,175.0,BKH,1m
2024-09-17 15:18:00+00:00,61.83000183105469,61.83000183105469,61.83000183105469,61.79499816894531,61.79499816894531,944.0,BKH,1m
2024-09-17 15:20:00+00:00,61.7400016784668,61.7400016784668,61.79999923706055,61.7400016784668,61.79999923706055,710.0,BKH,1m
2024-09-17 15:22:00+00:00,61.744998931884766,61.744998931884766,61.744998931884766,61.72999954223633,61.72999954223633,444.0,BKH,1m
2024-09-17 15:23:00+00:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,591.0,BKH,1m
2024-09-17 15:24:00+00:00,61.75,61.75,61.779998779296875,61.75,61.779998779296875,313.0,BKH,1m
2024-09-17 15:26:00+00:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,335.0,BKH,1m
2024-09-17 15:28:00+00:00,61.7599983215332,61.7599983215332,61.810001373291016,61.7599983215332,61.810001373291016,666.0,BKH,1m
2024-09-17 15:30:00+00:00,61.78499984741211,61.78499984741211,61.790000915527344,61.779998779296875,61.779998779296875,584.0,BKH,1m
2024-09-17 15:31:00+00:00,61.790000915527344,61.790000915527344,61.810001373291016,61.790000915527344,61.79999923706055,907.0,BKH,1m
2024-09-17 15:34:00+00:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,120.0,BKH,1m
2024-09-17 15:35:00+00:00,61.779998779296875,61.779998779296875,61.779998779296875,61.75,61.76499938964844,901.0,BKH,1m
2024-09-17 15:36:00+00:00,61.79999923706055,61.79999923706055,61.79999923706055,61.790000915527344,61.790000915527344,418.0,BKH,1m
2024-09-17 15:37:00+00:00,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,200.0,BKH,1m
2024-09-17 15:38:00+00:00,61.790000915527344,61.790000915527344,61.79999923706055,61.790000915527344,61.79999923706055,649.0,BKH,1m
2024-09-17 15:41:00+00:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,362.0,BKH,1m
2024-09-17 15:42:00+00:00,61.834999084472656,61.834999084472656,61.834999084472656,61.83000183105469,61.83000183105469,1335.0,BKH,1m
2024-09-17 15:44:00+00:00,61.819698333740234,61.819698333740234,61.819698333740234,61.80500030517578,61.80500030517578,542.0,BKH,1m
2024-09-17 15:45:00+00:00,61.790000915527344,61.790000915527344,61.79999923706055,61.790000915527344,61.79999923706055,1160.0,BKH,1m
2024-09-17 15:46:00+00:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,270.0,BKH,1m
2024-09-17 15:49:00+00:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,512.0,BKH,1m
2024-09-17 15:50:00+00:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,188.0,BKH,1m
2024-09-17 15:52:00+00:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,864.0,BKH,1m
2024-09-17 15:54:00+00:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,336.0,BKH,1m
2024-09-17 15:56:00+00:00,61.75,61.75,61.75,61.75,61.75,336.0,BKH,1m
2024-09-17 15:57:00+00:00,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,245.0,BKH,1m
2024-09-17 15:58:00+00:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,221.0,BKH,1m
2024-09-17 15:59:00+00:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,224.0,BKH,1m
2024-09-17 16:00:00+00:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,776.0,BKH,1m
2024-09-17 16:02:00+00:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,565.0,BKH,1m
2024-09-17 16:03:00+00:00,61.69499969482422,61.69499969482422,61.69499969482422,61.68000030517578,61.69499969482422,1022.0,BKH,1m
2024-09-17 16:04:00+00:00,61.69499969482422,61.69499969482422,61.69499969482422,61.69499969482422,61.69499969482422,381.0,BKH,1m
2024-09-17 16:05:00+00:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,170.0,BKH,1m
2024-09-17 16:09:00+00:00,61.70000076293945,61.70000076293945,61.70000076293945,61.68000030517578,61.68000030517578,324.0,BKH,1m
2024-09-17 16:10:00+00:00,61.709999084472656,61.709999084472656,61.709999084472656,61.68000030517578,61.68000030517578,439.0,BKH,1m
2024-09-17 16:11:00+00:00,61.70000076293945,61.70000076293945,61.70000076293945,61.689998626708984,61.689998626708984,678.0,BKH,1m
2024-09-17 16:13:00+00:00,61.70500183105469,61.70500183105469,61.70500183105469,61.70500183105469,61.70500183105469,256.0,BKH,1m
2024-09-17 16:16:00+00:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,252.0,BKH,1m
2024-09-17 16:19:00+00:00,61.744998931884766,61.744998931884766,61.744998931884766,61.720001220703125,61.720001220703125,601.0,BKH,1m
2024-09-17 16:20:00+00:00,61.7599983215332,61.7599983215332,61.77000045776367,61.7599983215332,61.77000045776367,445.0,BKH,1m
2024-09-17 16:22:00+00:00,61.7598991394043,61.7598991394043,61.7599983215332,61.72999954223633,61.7599983215332,1262.0,BKH,1m
2024-09-17 16:23:00+00:00,61.75,61.75,61.76490020751953,61.75,61.76490020751953,545.0,BKH,1m
2024-09-17 16:25:00+00:00,61.75,61.75,61.75,61.75,61.75,363.0,BKH,1m
2024-09-17 16:26:00+00:00,61.72999954223633,61.72999954223633,61.7400016784668,61.72999954223633,61.7400016784668,291.0,BKH,1m
2024-09-17 16:28:00+00:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,203.0,BKH,1m
2024-09-17 16:29:00+00:00,61.74150085449219,61.74150085449219,61.74150085449219,61.74150085449219,61.74150085449219,181.0,BKH,1m
2024-09-17 16:30:00+00:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,529.0,BKH,1m
2024-09-17 16:33:00+00:00,61.723899841308594,61.723899841308594,61.723899841308594,61.723899841308594,61.723899841308594,370.0,BKH,1m
2024-09-17 16:34:00+00:00,61.702999114990234,61.702999114990234,61.702999114990234,61.702999114990234,61.702999114990234,2106.0,BKH,1m
