datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-17 16:35:00+00:00,61.66999816894531,61.66999816894531,61.70000076293945,61.66999816894531,61.70000076293945,552.0,BKH,1m
2024-09-17 16:37:00+00:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,408.0,BKH,1m
2024-09-17 16:39:00+00:00,61.650001525878906,61.650001525878906,61.650001525878906,61.63999938964844,61.650001525878906,914.0,BKH,1m
2024-09-17 16:42:00+00:00,61.60499954223633,61.60499954223633,61.61000061035156,61.60499954223633,61.61000061035156,523.0,BKH,1m
2024-09-17 16:43:00+00:00,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,140.0,BKH,1m
2024-09-17 16:44:00+00:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,198.0,BKH,1m
2024-09-17 16:45:00+00:00,61.57500076293945,61.57500076293945,61.57500076293945,61.56999969482422,61.56999969482422,298.0,BKH,1m
2024-09-17 16:46:00+00:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,237.0,BKH,1m
2024-09-17 16:48:00+00:00,61.560001373291016,61.560001373291016,61.560001373291016,61.560001373291016,61.560001373291016,137.0,BKH,1m
2024-09-17 16:49:00+00:00,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,351.0,BKH,1m
2024-09-17 16:50:00+00:00,61.5,61.5,61.52000045776367,61.5,61.52000045776367,609.0,BKH,1m
2024-09-17 16:52:00+00:00,61.5,61.5,61.5,61.5,61.5,376.0,BKH,1m
2024-09-17 16:54:00+00:00,61.48809814453125,61.48809814453125,61.4900016784668,61.48809814453125,61.4900016784668,370.0,BKH,1m
2024-09-17 16:55:00+00:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,164.0,BKH,1m
2024-09-17 16:56:00+00:00,61.470001220703125,61.470001220703125,61.4900016784668,61.470001220703125,61.4900016784668,477.0,BKH,1m
2024-09-17 16:57:00+00:00,61.470001220703125,61.470001220703125,61.470001220703125,61.470001220703125,61.470001220703125,665.0,BKH,1m
2024-09-17 17:01:00+00:00,61.47999954223633,61.47999954223633,61.47999954223633,61.45000076293945,61.45000076293945,826.0,BKH,1m
2024-09-17 17:03:00+00:00,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,381.0,BKH,1m
2024-09-17 17:06:00+00:00,61.3849983215332,61.3849983215332,61.3849983215332,61.3849983215332,61.3849983215332,0.0,BKH,1m
2024-09-17 17:07:00+00:00,61.3849983215332,61.3849983215332,61.3849983215332,61.3849983215332,61.3849983215332,119700.0,BKH,1m
2024-09-17 17:08:00+00:00,61.29999923706055,61.29999923706055,61.34000015258789,61.29999923706055,61.34000015258789,438.0,BKH,1m
2024-09-17 17:09:00+00:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,162.0,BKH,1m
2024-09-17 17:10:00+00:00,61.334999084472656,61.334999084472656,61.334999084472656,61.334999084472656,61.334999084472656,504.0,BKH,1m
2024-09-17 17:12:00+00:00,61.27000045776367,61.27000045776367,61.29999923706055,61.2599983215332,61.29999923706055,2182.0,BKH,1m
2024-09-17 17:13:00+00:00,61.349998474121094,61.349998474121094,61.369998931884766,61.30500030517578,61.310001373291016,2527.0,BKH,1m
2024-09-17 17:15:00+00:00,61.275001525878906,61.275001525878906,61.310001373291016,61.27000045776367,61.310001373291016,1138.0,BKH,1m
2024-09-17 17:17:00+00:00,61.28499984741211,61.28499984741211,61.28499984741211,61.28499984741211,61.28499984741211,248.0,BKH,1m
2024-09-17 17:18:00+00:00,61.29999923706055,61.29999923706055,61.310001373291016,61.290000915527344,61.290000915527344,1413.0,BKH,1m
2024-09-17 17:19:00+00:00,61.279998779296875,61.279998779296875,61.290000915527344,61.279998779296875,61.290000915527344,352.0,BKH,1m
2024-09-17 17:20:00+00:00,61.29999923706055,61.29999923706055,61.314998626708984,61.275001525878906,61.275001525878906,774.0,BKH,1m
2024-09-17 17:21:00+00:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,311.0,BKH,1m
2024-09-17 17:22:00+00:00,61.290000915527344,61.290000915527344,61.310001373291016,61.290000915527344,61.310001373291016,492.0,BKH,1m
2024-09-17 17:23:00+00:00,61.31999969482422,61.31999969482422,61.31999969482422,61.31999969482422,61.31999969482422,684.0,BKH,1m
2024-09-17 17:24:00+00:00,61.36000061035156,61.36000061035156,61.36000061035156,61.34000015258789,61.34000015258789,1429.0,BKH,1m
2024-09-17 17:25:00+00:00,61.33000183105469,61.33000183105469,61.345001220703125,61.33000183105469,61.345001220703125,379.0,BKH,1m
2024-09-17 17:26:00+00:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,408.0,BKH,1m
2024-09-17 17:27:00+00:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,813.0,BKH,1m
2024-09-17 17:32:00+00:00,61.279998779296875,61.279998779296875,61.290000915527344,61.279998779296875,61.290000915527344,422.0,BKH,1m
2024-09-17 17:33:00+00:00,61.25,61.25,61.25,61.25,61.25,437.0,BKH,1m
2024-09-17 17:35:00+00:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,146.0,BKH,1m
2024-09-17 17:36:00+00:00,61.25,61.25,61.25,61.2400016784668,61.2400016784668,266.0,BKH,1m
2024-09-17 17:38:00+00:00,61.209999084472656,61.209999084472656,61.22999954223633,61.18000030517578,61.22999954223633,1585.0,BKH,1m
2024-09-17 17:39:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,591.0,BKH,1m
2024-09-17 17:42:00+00:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,543.0,BKH,1m
2024-09-17 17:43:00+00:00,61.154998779296875,61.154998779296875,61.15999984741211,61.154998779296875,61.15999984741211,769.0,BKH,1m
2024-09-17 17:45:00+00:00,61.130001068115234,61.130001068115234,61.16999816894531,61.130001068115234,61.16999816894531,229.0,BKH,1m
2024-09-17 17:46:00+00:00,61.154998779296875,61.154998779296875,61.154998779296875,61.150001525878906,61.150001525878906,552.0,BKH,1m
2024-09-17 17:47:00+00:00,61.13999938964844,61.13999938964844,61.154998779296875,61.13999938964844,61.154998779296875,257.0,BKH,1m
2024-09-17 17:48:00+00:00,61.165000915527344,61.165000915527344,61.17499923706055,61.150001525878906,61.150001525878906,1375.0,BKH,1m
2024-09-17 17:49:00+00:00,61.13999938964844,61.13999938964844,61.154998779296875,61.130001068115234,61.130001068115234,3000.0,BKH,1m
2024-09-17 17:51:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,465.0,BKH,1m
2024-09-17 17:52:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.189998626708984,61.189998626708984,295.0,BKH,1m
2024-09-17 17:53:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,212.0,BKH,1m
2024-09-17 17:54:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,217.0,BKH,1m
2024-09-17 17:56:00+00:00,61.16999816894531,61.16999816894531,61.189998626708984,61.16999816894531,61.189998626708984,469.0,BKH,1m
2024-09-17 17:57:00+00:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,361.0,BKH,1m
2024-09-17 17:58:00+00:00,61.189998626708984,61.189998626708984,61.20000076293945,61.189998626708984,61.20000076293945,651.0,BKH,1m
2024-09-17 18:01:00+00:00,61.220001220703125,61.220001220703125,61.224998474121094,61.220001220703125,61.224998474121094,276.0,BKH,1m
2024-09-17 18:02:00+00:00,61.20000076293945,61.20000076293945,61.209999084472656,61.20000076293945,61.209999084472656,503.0,BKH,1m
2024-09-17 18:03:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.189998626708984,61.189998626708984,820.0,BKH,1m
2024-09-17 18:05:00+00:00,61.20000076293945,61.20000076293945,61.20750045776367,61.20000076293945,61.20750045776367,764.0,BKH,1m
2024-09-17 18:06:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.19499969482422,61.19499969482422,765.0,BKH,1m
2024-09-17 18:07:00+00:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,224.0,BKH,1m
2024-09-17 18:08:00+00:00,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,135.0,BKH,1m
2024-09-17 18:09:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,342.0,BKH,1m
2024-09-17 18:10:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,181.0,BKH,1m
2024-09-17 18:11:00+00:00,61.2400016784668,61.2400016784668,61.2400016784668,61.224998474121094,61.224998474121094,982.0,BKH,1m
2024-09-17 18:12:00+00:00,61.22999954223633,61.22999954223633,61.24250030517578,61.22999954223633,61.2400016784668,486.0,BKH,1m
2024-09-17 18:13:00+00:00,61.220001220703125,61.220001220703125,61.22999954223633,61.220001220703125,61.22999954223633,796.0,BKH,1m
2024-09-17 18:18:00+00:00,61.2400016784668,61.2400016784668,61.25,61.2400016784668,61.2400016784668,588.0,BKH,1m
2024-09-17 18:19:00+00:00,61.25,61.25,61.25,61.2400016784668,61.2400016784668,916.0,BKH,1m
2024-09-17 18:20:00+00:00,61.2578010559082,61.2578010559082,61.2578010559082,61.2578010559082,61.2578010559082,100.0,BKH,1m
2024-09-17 18:21:00+00:00,61.282501220703125,61.282501220703125,61.282501220703125,61.25,61.2599983215332,1954.0,BKH,1m
2024-09-17 18:24:00+00:00,61.25,61.25,61.27000045776367,61.25,61.27000045776367,515.0,BKH,1m
2024-09-17 18:26:00+00:00,61.31760025024414,61.31760025024414,61.31760025024414,61.27000045776367,61.27000045776367,2133.0,BKH,1m
2024-09-17 18:27:00+00:00,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,61.275001525878906,1189.0,BKH,1m
2024-09-17 18:30:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,665.0,BKH,1m
2024-09-17 18:33:00+00:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,250.0,BKH,1m
2024-09-17 18:34:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,287.0,BKH,1m
2024-09-17 18:37:00+00:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,204.0,BKH,1m
2024-09-17 18:38:00+00:00,61.279998779296875,61.279998779296875,61.290000915527344,61.279998779296875,61.290000915527344,844.0,BKH,1m
2024-09-17 18:43:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,347.0,BKH,1m
2024-09-17 18:44:00+00:00,61.27000045776367,61.27000045776367,61.279998779296875,61.27000045776367,61.279998779296875,1281.0,BKH,1m
2024-09-17 18:45:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,472.0,BKH,1m
2024-09-17 18:48:00+00:00,61.22999954223633,61.22999954223633,61.27000045776367,61.22999954223633,61.25,3573.0,BKH,1m
2024-09-17 18:49:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,531.0,BKH,1m
2024-09-17 18:51:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.22999954223633,61.22999954223633,1308.0,BKH,1m
2024-09-17 18:52:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.27000045776367,61.27000045776367,1502.0,BKH,1m
2024-09-17 18:53:00+00:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29499816894531,61.29499816894531,382.0,BKH,1m
2024-09-17 18:54:00+00:00,61.33000183105469,61.33000183105469,61.33000183105469,61.31999969482422,61.31999969482422,795.0,BKH,1m
2024-09-17 18:56:00+00:00,61.369998931884766,61.369998931884766,61.369998931884766,61.34000015258789,61.34000015258789,496.0,BKH,1m
2024-09-17 18:57:00+00:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,302.0,BKH,1m
2024-09-17 18:58:00+00:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,358.0,BKH,1m
2024-09-17 18:59:00+00:00,61.3650016784668,61.3650016784668,61.3650016784668,61.3650016784668,61.3650016784668,250.0,BKH,1m
2024-09-17 19:00:00+00:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,693.0,BKH,1m
2024-09-17 19:01:00+00:00,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,100.0,BKH,1m
2024-09-17 19:02:00+00:00,61.3650016784668,61.3650016784668,61.3650016784668,61.349998474121094,61.349998474121094,1115.0,BKH,1m
2024-09-17 19:03:00+00:00,61.349998474121094,61.349998474121094,61.36000061035156,61.349998474121094,61.36000061035156,718.0,BKH,1m
2024-09-17 19:04:00+00:00,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,100.0,BKH,1m
2024-09-17 19:05:00+00:00,61.33000183105469,61.33000183105469,61.34000015258789,61.33000183105469,61.34000015258789,1022.0,BKH,1m
2024-09-17 19:09:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,643.0,BKH,1m
2024-09-17 19:10:00+00:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,1230.0,BKH,1m
2024-09-17 19:12:00+00:00,61.22999954223633,61.22999954223633,61.27000045776367,61.220001220703125,61.27000045776367,2051.0,BKH,1m
2024-09-17 19:13:00+00:00,61.28499984741211,61.28499984741211,61.28499984741211,61.220001220703125,61.220001220703125,3425.0,BKH,1m
2024-09-17 19:16:00+00:00,61.29499816894531,61.29499816894531,61.29499816894531,61.29499816894531,61.29499816894531,347.0,BKH,1m
2024-09-17 19:18:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,169.0,BKH,1m
2024-09-17 19:19:00+00:00,61.230499267578125,61.230499267578125,61.230499267578125,61.230499267578125,61.230499267578125,1364.0,BKH,1m
2024-09-17 19:21:00+00:00,61.25,61.25,61.25,61.23500061035156,61.23500061035156,1646.0,BKH,1m
2024-09-17 19:22:00+00:00,61.220001220703125,61.220001220703125,61.2400016784668,61.220001220703125,61.2400016784668,494.0,BKH,1m
2024-09-17 19:23:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,482.0,BKH,1m
2024-09-17 19:24:00+00:00,61.20000076293945,61.20000076293945,61.209999084472656,61.189998626708984,61.209999084472656,1250.0,BKH,1m
2024-09-17 19:25:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,652.0,BKH,1m
2024-09-17 19:26:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,1455.0,BKH,1m
2024-09-17 19:28:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,312.0,BKH,1m
2024-09-17 19:29:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,61.209999084472656,61.209999084472656,460.0,BKH,1m
2024-09-17 19:30:00+00:00,61.16999816894531,61.16999816894531,61.209999084472656,61.16999816894531,61.209999084472656,1812.0,BKH,1m
2024-09-17 19:33:00+00:00,61.189998626708984,61.189998626708984,61.189998626708984,61.185001373291016,61.185001373291016,485.0,BKH,1m
2024-09-17 19:34:00+00:00,61.16999816894531,61.16999816894531,61.18000030517578,61.16999816894531,61.18000030517578,1092.0,BKH,1m
2024-09-17 19:35:00+00:00,61.150001525878906,61.150001525878906,61.15999984741211,61.150001525878906,61.15999984741211,1253.0,BKH,1m
2024-09-17 19:36:00+00:00,61.119998931884766,61.119998931884766,61.13999938964844,61.119998931884766,61.13999938964844,2042.0,BKH,1m
2024-09-17 19:37:00+00:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,136.0,BKH,1m
2024-09-17 19:38:00+00:00,61.099998474121094,61.099998474121094,61.12099838256836,61.099998474121094,61.12099838256836,1212.0,BKH,1m
2024-09-17 19:39:00+00:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,531.0,BKH,1m
2024-09-17 19:40:00+00:00,61.130001068115234,61.130001068115234,61.13999938964844,61.130001068115234,61.130001068115234,2040.0,BKH,1m
2024-09-17 19:41:00+00:00,61.150001525878906,61.150001525878906,61.150001525878906,61.130001068115234,61.130001068115234,1416.0,BKH,1m
2024-09-17 19:42:00+00:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,428.0,BKH,1m
2024-09-17 19:43:00+00:00,61.119998931884766,61.119998931884766,61.127498626708984,61.119998931884766,61.127498626708984,1175.0,BKH,1m
2024-09-17 19:44:00+00:00,61.09000015258789,61.09000015258789,61.099998474121094,61.09000015258789,61.099998474121094,1463.0,BKH,1m
2024-09-17 19:45:00+00:00,61.08000183105469,61.08000183105469,61.10367965698242,61.08000183105469,61.09000015258789,3649.0,BKH,1m
2024-09-17 19:46:00+00:00,61.11000061035156,61.11000061035156,61.11000061035156,61.09000015258789,61.09000015258789,1225.0,BKH,1m
2024-09-17 19:47:00+00:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,788.0,BKH,1m
2024-09-17 19:48:00+00:00,61.099998474121094,61.099998474121094,61.11000061035156,61.099998474121094,61.099998474121094,1413.0,BKH,1m
2024-09-17 19:49:00+00:00,61.11000061035156,61.11000061035156,61.11000061035156,61.10499954223633,61.10499954223633,372.0,BKH,1m
2024-09-17 19:50:00+00:00,61.130001068115234,61.130001068115234,61.150001525878906,61.11000061035156,61.11000061035156,4266.0,BKH,1m
2024-09-17 19:51:00+00:00,61.130001068115234,61.130001068115234,61.130001068115234,61.0880012512207,61.099998474121094,2364.0,BKH,1m
2024-09-17 19:52:00+00:00,61.09000015258789,61.09000015258789,61.130001068115234,61.09000015258789,61.130001068115234,1267.0,BKH,1m
2024-09-17 19:53:00+00:00,61.119998931884766,61.119998931884766,61.130001068115234,61.084999084472656,61.084999084472656,2154.0,BKH,1m
2024-09-17 19:54:00+00:00,61.099998474121094,61.099998474121094,61.11000061035156,61.09000015258789,61.09000015258789,2101.0,BKH,1m
2024-09-17 19:55:00+00:00,61.119998931884766,61.119998931884766,61.125,61.09000015258789,61.099998474121094,3818.0,BKH,1m
2024-09-17 19:56:00+00:00,61.130001068115234,61.130001068115234,61.150001525878906,61.125,61.125,3493.0,BKH,1m
2024-09-17 19:57:00+00:00,61.119998931884766,61.119998931884766,61.150001525878906,61.119998931884766,61.1349983215332,4338.0,BKH,1m
2024-09-17 19:58:00+00:00,61.130001068115234,61.130001068115234,61.15999984741211,61.130001068115234,61.130001068115234,6524.0,BKH,1m
2024-09-17 19:59:00+00:00,61.15999984741211,61.15999984741211,61.18000030517578,61.099998474121094,61.130001068115234,13677.0,BKH,1m
2024-09-18 13:30:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,1738.0,BKH,1m
2024-09-18 13:32:00+00:00,61.04499816894531,61.04499816894531,61.04499816894531,61.04499816894531,61.04499816894531,176.0,BKH,1m
2024-09-18 13:33:00+00:00,61.04499816894531,61.04499816894531,61.04499816894531,61.04499816894531,61.04499816894531,387.0,BKH,1m
2024-09-18 13:34:00+00:00,61.07500076293945,61.07500076293945,61.12590026855469,61.07500076293945,61.07500076293945,494.0,BKH,1m
2024-09-18 13:35:00+00:00,61.08000183105469,61.08000183105469,61.15999984741211,61.08000183105469,61.15999984741211,416.0,BKH,1m
2024-09-18 13:36:00+00:00,61.099998474121094,61.099998474121094,61.1083984375,61.099998474121094,61.1083984375,476.0,BKH,1m
2024-09-18 13:43:00+00:00,61.3849983215332,61.3849983215332,61.3849983215332,61.220001220703125,61.220001220703125,256.0,BKH,1m
2024-09-18 13:44:00+00:00,61.23939895629883,61.23939895629883,61.23939895629883,61.23939895629883,61.23939895629883,305.0,BKH,1m
2024-09-18 13:45:00+00:00,61.22999954223633,61.22999954223633,61.314998626708984,61.22999954223633,61.314998626708984,230.0,BKH,1m
2024-09-18 13:46:00+00:00,61.279998779296875,61.279998779296875,61.279998779296875,61.204200744628906,61.204200744628906,207.0,BKH,1m
2024-09-18 13:47:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,306.0,BKH,1m
2024-09-18 13:52:00+00:00,61.185001373291016,61.185001373291016,61.185001373291016,61.185001373291016,61.185001373291016,143.0,BKH,1m
2024-09-18 13:53:00+00:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,936.0,BKH,1m
2024-09-18 13:54:00+00:00,61.18000030517578,61.18000030517578,61.189998626708984,61.18000030517578,61.189998626708984,456.0,BKH,1m
2024-09-18 13:56:00+00:00,61.15999984741211,61.15999984741211,61.15999984741211,61.099998474121094,61.099998474121094,615.0,BKH,1m
2024-09-18 13:59:00+00:00,61.08000183105469,61.08000183105469,61.13999938964844,61.08000183105469,61.13999938964844,291.0,BKH,1m
2024-09-18 14:01:00+00:00,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,183.0,BKH,1m
2024-09-18 14:03:00+00:00,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,300.0,BKH,1m
2024-09-18 14:04:00+00:00,61.07500076293945,61.07500076293945,61.079898834228516,61.07500076293945,61.079898834228516,439.0,BKH,1m
2024-09-18 14:05:00+00:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,296.0,BKH,1m
2024-09-18 14:11:00+00:00,61.10499954223633,61.10499954223633,61.10499954223633,61.10499954223633,61.10499954223633,131.0,BKH,1m
2024-09-18 14:12:00+00:00,61.125,61.125,61.20000076293945,61.125,61.20000076293945,1675.0,BKH,1m
2024-09-18 14:14:00+00:00,61.099998474121094,61.099998474121094,61.16999816894531,61.099998474121094,61.16999816894531,944.0,BKH,1m
2024-09-18 14:18:00+00:00,61.09000015258789,61.09000015258789,61.09000015258789,61.06999969482422,61.06999969482422,233.0,BKH,1m
2024-09-18 14:19:00+00:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,361.0,BKH,1m
2024-09-18 14:21:00+00:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,164.0,BKH,1m
2024-09-18 14:22:00+00:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,478.0,BKH,1m
2024-09-18 14:26:00+00:00,61.099998474121094,61.099998474121094,61.10499954223633,61.099998474121094,61.10499954223633,636.0,BKH,1m
2024-09-18 14:30:00+00:00,61.077999114990234,61.077999114990234,61.077999114990234,61.077999114990234,61.077999114990234,375.0,BKH,1m
2024-09-18 14:31:00+00:00,61.005001068115234,61.005001068115234,61.005001068115234,61.0,61.0,575.0,BKH,1m
2024-09-18 14:34:00+00:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,250.0,BKH,1m
2024-09-18 14:35:00+00:00,60.99700164794922,60.99700164794922,60.99700164794922,60.99700164794922,60.99700164794922,284.0,BKH,1m
2024-09-18 14:37:00+00:00,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,442.0,BKH,1m
2024-09-18 14:38:00+00:00,60.970001220703125,60.970001220703125,60.970001220703125,60.95000076293945,60.95000076293945,457.0,BKH,1m
2024-09-18 14:39:00+00:00,60.939998626708984,60.939998626708984,60.97999954223633,60.939998626708984,60.97999954223633,1099.0,BKH,1m
2024-09-18 14:40:00+00:00,61.012001037597656,61.012001037597656,61.012001037597656,60.970001220703125,60.970001220703125,628.0,BKH,1m
2024-09-18 14:41:00+00:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,191.0,BKH,1m
2024-09-18 14:42:00+00:00,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,230.0,BKH,1m
2024-09-18 14:44:00+00:00,61.029998779296875,61.029998779296875,61.03499984741211,61.029998779296875,61.03499984741211,336.0,BKH,1m
2024-09-18 14:48:00+00:00,61.01750183105469,61.01750183105469,61.040000915527344,60.9900016784668,61.040000915527344,504.0,BKH,1m
2024-09-18 14:49:00+00:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,268.0,BKH,1m
2024-09-18 14:50:00+00:00,61.005001068115234,61.005001068115234,61.005001068115234,61.005001068115234,61.005001068115234,205.0,BKH,1m
2024-09-18 14:51:00+00:00,60.994998931884766,60.994998931884766,61.0,60.994998931884766,61.0,412.0,BKH,1m
2024-09-18 14:52:00+00:00,61.029998779296875,61.029998779296875,61.029998779296875,61.02000045776367,61.02000045776367,634.0,BKH,1m
2024-09-18 14:53:00+00:00,61.04499816894531,61.04499816894531,61.04499816894531,61.04499816894531,61.04499816894531,406.0,BKH,1m
2024-09-18 14:55:00+00:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,454.0,BKH,1m
2024-09-18 14:57:00+00:00,61.029998779296875,61.029998779296875,61.04600143432617,61.0099983215332,61.04600143432617,751.0,BKH,1m
