datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-18 14:58:00+00:00,61.059600830078125,61.059600830078125,61.059600830078125,61.059600830078125,61.059600830078125,551.0,BKH,1m
2024-09-18 14:59:00+00:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,258.0,BKH,1m
2024-09-18 15:00:00+00:00,61.03499984741211,61.03499984741211,61.060001373291016,61.03499984741211,61.060001373291016,331.0,BKH,1m
2024-09-18 15:02:00+00:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,244.0,BKH,1m
2024-09-18 15:03:00+00:00,61.00749969482422,61.00749969482422,61.00749969482422,61.00749969482422,61.00749969482422,147.0,BKH,1m
2024-09-18 15:04:00+00:00,61.09000015258789,61.09000015258789,61.09000015258789,61.06999969482422,61.06999969482422,813.0,BKH,1m
2024-09-18 15:06:00+00:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,101.0,BKH,1m
2024-09-18 15:07:00+00:00,61.119998931884766,61.119998931884766,61.119998931884766,61.06999969482422,61.06999969482422,627.0,BKH,1m
2024-09-18 15:08:00+00:00,61.1150016784668,61.1150016784668,61.1150016784668,61.1150016784668,61.1150016784668,274.0,BKH,1m
2024-09-18 15:09:00+00:00,61.150001525878906,61.150001525878906,61.150001525878906,61.10499954223633,61.10499954223633,1226.0,BKH,1m
2024-09-18 15:15:00+00:00,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,396.0,BKH,1m
2024-09-18 15:19:00+00:00,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,502.0,BKH,1m
2024-09-18 15:20:00+00:00,61.04499816894531,61.04499816894531,61.04499816894531,61.0,61.0,869.0,BKH,1m
2024-09-18 15:22:00+00:00,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,109.0,BKH,1m
2024-09-18 15:23:00+00:00,61.08000183105469,61.08000183105469,61.08000183105469,61.05500030517578,61.08000183105469,1166.0,BKH,1m
2024-09-18 15:24:00+00:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,117.0,BKH,1m
2024-09-18 15:26:00+00:00,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,260.0,BKH,1m
2024-09-18 15:27:00+00:00,61.03499984741211,61.03499984741211,61.04679870605469,61.03499984741211,61.04679870605469,311.0,BKH,1m
2024-09-18 15:29:00+00:00,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,235.0,BKH,1m
2024-09-18 15:30:00+00:00,60.9900016784668,60.9900016784668,61.0,60.9900016784668,61.0,636.0,BKH,1m
2024-09-18 15:31:00+00:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,102.0,BKH,1m
2024-09-18 15:32:00+00:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,212.0,BKH,1m
2024-09-18 15:34:00+00:00,60.98500061035156,60.98500061035156,60.98500061035156,60.974998474121094,60.974998474121094,508.0,BKH,1m
2024-09-18 15:39:00+00:00,60.994998931884766,60.994998931884766,61.02000045776367,60.994998931884766,61.0099983215332,590.0,BKH,1m
2024-09-18 15:40:00+00:00,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,107.0,BKH,1m
2024-09-18 15:41:00+00:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,165.0,BKH,1m
2024-09-18 15:43:00+00:00,60.994998931884766,60.994998931884766,61.019901275634766,60.98500061035156,61.0099983215332,1093.0,BKH,1m
2024-09-18 15:44:00+00:00,60.994998931884766,60.994998931884766,61.0,60.994998931884766,61.0,975.0,BKH,1m
2024-09-18 15:45:00+00:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,336.0,BKH,1m
2024-09-18 15:46:00+00:00,60.970001220703125,60.970001220703125,60.9900016784668,60.970001220703125,60.9900016784668,1281.0,BKH,1m
2024-09-18 15:47:00+00:00,60.959999084472656,60.959999084472656,60.98500061035156,60.959999084472656,60.98500061035156,552.0,BKH,1m
2024-09-18 15:48:00+00:00,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,147.0,BKH,1m
2024-09-18 15:50:00+00:00,60.9900016784668,60.9900016784668,61.02000045776367,60.9900016784668,61.0,1629.0,BKH,1m
2024-09-18 15:51:00+00:00,61.07500076293945,61.07500076293945,61.07500076293945,61.02000045776367,61.02000045776367,2440.0,BKH,1m
2024-09-18 15:52:00+00:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,136.0,BKH,1m
2024-09-18 15:53:00+00:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,134.0,BKH,1m
2024-09-18 15:56:00+00:00,61.099998474121094,61.099998474121094,61.099998474121094,61.09000015258789,61.09000015258789,317.0,BKH,1m
2024-09-18 15:58:00+00:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,179.0,BKH,1m
2024-09-18 15:59:00+00:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,483.0,BKH,1m
2024-09-18 16:01:00+00:00,61.079898834228516,61.079898834228516,61.079898834228516,61.040000915527344,61.04999923706055,1614.0,BKH,1m
2024-09-18 16:02:00+00:00,61.02000045776367,61.02000045776367,61.040000915527344,61.02000045776367,61.040000915527344,734.0,BKH,1m
2024-09-18 16:06:00+00:00,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,117.0,BKH,1m
2024-09-18 16:07:00+00:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,250.0,BKH,1m
2024-09-18 16:12:00+00:00,60.939998626708984,60.939998626708984,60.939998626708984,60.93000030517578,60.939998626708984,642.0,BKH,1m
2024-09-18 16:14:00+00:00,60.939998626708984,60.939998626708984,60.939998626708984,60.915000915527344,60.92290115356445,1861.0,BKH,1m
2024-09-18 16:16:00+00:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,308.0,BKH,1m
2024-09-18 16:17:00+00:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,159.0,BKH,1m
2024-09-18 16:18:00+00:00,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,270.0,BKH,1m
2024-09-18 16:19:00+00:00,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,227.0,BKH,1m
2024-09-18 16:20:00+00:00,60.967498779296875,60.967498779296875,60.967498779296875,60.967498779296875,60.967498779296875,141.0,BKH,1m
2024-09-18 16:22:00+00:00,60.96699905395508,60.96699905395508,60.96699905395508,60.96699905395508,60.96699905395508,633.0,BKH,1m
2024-09-18 16:26:00+00:00,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,861.0,BKH,1m
2024-09-18 16:27:00+00:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,520.0,BKH,1m
2024-09-18 16:32:00+00:00,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,400.0,BKH,1m
2024-09-18 16:33:00+00:00,60.970001220703125,60.970001220703125,60.97999954223633,60.970001220703125,60.97999954223633,322.0,BKH,1m
2024-09-18 16:34:00+00:00,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,153.0,BKH,1m
2024-09-18 16:35:00+00:00,60.9900016784668,60.9900016784668,60.9900016784668,60.970001220703125,60.970001220703125,597.0,BKH,1m
2024-09-18 16:38:00+00:00,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,109.0,BKH,1m
2024-09-18 16:39:00+00:00,60.939998626708984,60.939998626708984,60.959999084472656,60.939998626708984,60.959999084472656,929.0,BKH,1m
2024-09-18 16:42:00+00:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,179.0,BKH,1m
2024-09-18 16:44:00+00:00,60.935001373291016,60.935001373291016,60.935001373291016,60.935001373291016,60.935001373291016,744.0,BKH,1m
2024-09-18 16:53:00+00:00,60.92499923706055,60.92499923706055,60.92499923706055,60.92499923706055,60.92499923706055,433.0,BKH,1m
2024-09-18 16:57:00+00:00,60.915000915527344,60.915000915527344,60.91999816894531,60.915000915527344,60.91999816894531,740.0,BKH,1m
2024-09-18 16:58:00+00:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,101.0,BKH,1m
2024-09-18 16:59:00+00:00,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,613.0,BKH,1m
2024-09-18 17:00:00+00:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,234.0,BKH,1m
2024-09-18 17:02:00+00:00,60.939998626708984,60.939998626708984,60.94499969482422,60.93000030517578,60.93000030517578,1313.0,BKH,1m
2024-09-18 17:12:00+00:00,60.96500015258789,60.96500015258789,60.970001220703125,60.96500015258789,60.970001220703125,1120.0,BKH,1m
2024-09-18 17:18:00+00:00,60.994998931884766,60.994998931884766,61.0,60.994998931884766,61.0,701.0,BKH,1m
2024-09-18 17:20:00+00:00,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,239.0,BKH,1m
2024-09-18 17:21:00+00:00,60.94430160522461,60.94430160522461,60.959999084472656,60.94430160522461,60.959999084472656,1062.0,BKH,1m
2024-09-18 17:23:00+00:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,253.0,BKH,1m
2024-09-18 17:25:00+00:00,60.959999084472656,60.959999084472656,60.959999084472656,60.900001525878906,60.900001525878906,2206.0,BKH,1m
2024-09-18 17:34:00+00:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,435.0,BKH,1m
2024-09-18 17:36:00+00:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,295.0,BKH,1m
2024-09-18 17:37:00+00:00,60.9900016784668,60.9900016784668,61.0,60.9900016784668,61.0,712.0,BKH,1m
2024-09-18 17:39:00+00:00,60.99399948120117,60.99399948120117,61.01499938964844,60.99399948120117,60.996498107910156,2388.0,BKH,1m
2024-09-18 17:40:00+00:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,267.0,BKH,1m
2024-09-18 17:42:00+00:00,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,308.0,BKH,1m
2024-09-18 17:44:00+00:00,61.03499984741211,61.03499984741211,61.03499984741211,61.0099983215332,61.0099983215332,3737.0,BKH,1m
2024-09-18 17:45:00+00:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,378.0,BKH,1m
2024-09-18 17:48:00+00:00,61.00149917602539,61.00149917602539,61.00149917602539,61.00149917602539,61.00149917602539,551.0,BKH,1m
2024-09-18 17:49:00+00:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,122.0,BKH,1m
2024-09-18 17:50:00+00:00,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,247.0,BKH,1m
2024-09-18 17:51:00+00:00,61.040000915527344,61.040000915527344,61.040000915527344,61.02000045776367,61.02000045776367,1228.0,BKH,1m
2024-09-18 17:55:00+00:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,128.0,BKH,1m
2024-09-18 17:56:00+00:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,290.0,BKH,1m
2024-09-18 17:57:00+00:00,60.97999954223633,60.97999954223633,60.97999954223633,60.939998626708984,60.939998626708984,945.0,BKH,1m
2024-09-18 18:00:00+00:00,61.40999984741211,61.40999984741211,61.40999984741211,60.970001220703125,60.970001220703125,3779.0,BKH,1m
2024-09-18 18:01:00+00:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,321.0,BKH,1m
2024-09-18 18:02:00+00:00,61.505001068115234,61.505001068115234,61.67499923706055,61.43000030517578,61.560001373291016,6683.0,BKH,1m
2024-09-18 18:03:00+00:00,61.4900016784668,61.4900016784668,61.529998779296875,61.439998626708984,61.529998779296875,1054.0,BKH,1m
2024-09-18 18:04:00+00:00,61.5,61.5,61.5,61.439998626708984,61.439998626708984,310.0,BKH,1m
2024-09-18 18:05:00+00:00,61.435001373291016,61.435001373291016,61.439998626708984,61.435001373291016,61.439998626708984,426.0,BKH,1m
2024-09-18 18:07:00+00:00,61.474998474121094,61.474998474121094,61.474998474121094,61.380001068115234,61.400001525878906,1636.0,BKH,1m
2024-09-18 18:10:00+00:00,61.36000061035156,61.36000061035156,61.36000061035156,61.290000915527344,61.290000915527344,1421.0,BKH,1m
2024-09-18 18:11:00+00:00,61.20000076293945,61.20000076293945,61.22999954223633,61.20000076293945,61.22999954223633,919.0,BKH,1m
2024-09-18 18:12:00+00:00,61.220001220703125,61.220001220703125,61.27000045776367,61.16999816894531,61.23500061035156,1677.0,BKH,1m
2024-09-18 18:13:00+00:00,61.2599983215332,61.2599983215332,61.290000915527344,61.2599983215332,61.290000915527344,986.0,BKH,1m
2024-09-18 18:14:00+00:00,61.310001373291016,61.310001373291016,61.34000015258789,61.2599983215332,61.2599983215332,1129.0,BKH,1m
2024-09-18 18:15:00+00:00,61.25,61.25,61.349998474121094,61.25,61.349998474121094,1617.0,BKH,1m
2024-09-18 18:16:00+00:00,61.43000030517578,61.43000030517578,61.43000030517578,61.34000015258789,61.34000015258789,1133.0,BKH,1m
2024-09-18 18:17:00+00:00,61.459999084472656,61.459999084472656,61.459999084472656,61.43000030517578,61.43000030517578,1440.0,BKH,1m
2024-09-18 18:18:00+00:00,61.435001373291016,61.435001373291016,61.435001373291016,61.400001525878906,61.400001525878906,659.0,BKH,1m
2024-09-18 18:19:00+00:00,61.52000045776367,61.52000045776367,61.54999923706055,61.5099983215332,61.5099983215332,1405.0,BKH,1m
2024-09-18 18:20:00+00:00,61.439998626708984,61.439998626708984,61.45000076293945,61.439998626708984,61.439998626708984,678.0,BKH,1m
2024-09-18 18:21:00+00:00,61.415000915527344,61.415000915527344,61.439998626708984,61.415000915527344,61.439998626708984,370.0,BKH,1m
2024-09-18 18:22:00+00:00,61.36000061035156,61.36000061035156,61.369998931884766,61.36000061035156,61.369998931884766,1110.0,BKH,1m
2024-09-18 18:24:00+00:00,61.43000030517578,61.43000030517578,61.43000030517578,61.349998474121094,61.400001525878906,3225.0,BKH,1m
2024-09-18 18:25:00+00:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,109.0,BKH,1m
2024-09-18 18:26:00+00:00,61.36000061035156,61.36000061035156,61.380001068115234,61.36000061035156,61.380001068115234,1608.0,BKH,1m
2024-09-18 18:28:00+00:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,227.0,BKH,1m
2024-09-18 18:29:00+00:00,61.375,61.375,61.375,61.375,61.375,275.0,BKH,1m
2024-09-18 18:31:00+00:00,61.31999969482422,61.31999969482422,61.369998931884766,61.31999969482422,61.369998931884766,1019.0,BKH,1m
2024-09-18 18:32:00+00:00,61.42499923706055,61.42499923706055,61.42499923706055,61.380001068115234,61.380001068115234,961.0,BKH,1m
2024-09-18 18:33:00+00:00,61.39609909057617,61.39609909057617,61.41999816894531,61.39609909057617,61.41999816894531,963.0,BKH,1m
2024-09-18 18:34:00+00:00,61.35499954223633,61.35499954223633,61.380001068115234,61.35499954223633,61.380001068115234,355.0,BKH,1m
2024-09-18 18:35:00+00:00,61.2599983215332,61.2599983215332,61.36000061035156,61.2599983215332,61.36000061035156,1159.0,BKH,1m
2024-09-18 18:36:00+00:00,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,1201.0,BKH,1m
2024-09-18 18:38:00+00:00,61.47999954223633,61.47999954223633,61.47999954223633,61.439998626708984,61.439998626708984,1213.0,BKH,1m
2024-09-18 18:40:00+00:00,61.52000045776367,61.52000045776367,61.52000045776367,61.41999816894531,61.41999816894531,572.0,BKH,1m
2024-09-18 18:41:00+00:00,61.349998474121094,61.349998474121094,61.43000030517578,61.31999969482422,61.400001525878906,1317.0,BKH,1m
2024-09-18 18:42:00+00:00,61.349998474121094,61.349998474121094,61.369998931884766,61.349998474121094,61.369998931884766,773.0,BKH,1m
2024-09-18 18:43:00+00:00,61.16999816894531,61.16999816894531,61.25,61.16999816894531,61.25,1079.0,BKH,1m
2024-09-18 18:44:00+00:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,611.0,BKH,1m
2024-09-18 18:45:00+00:00,61.209999084472656,61.209999084472656,61.209999084472656,61.06999969482422,61.06999969482422,1158.0,BKH,1m
2024-09-18 18:46:00+00:00,61.380001068115234,61.380001068115234,61.380001068115234,61.189998626708984,61.2400016784668,2007.0,BKH,1m
2024-09-18 18:47:00+00:00,61.290000915527344,61.290000915527344,61.40999984741211,61.290000915527344,61.38999938964844,1344.0,BKH,1m
2024-09-18 18:48:00+00:00,61.38999938964844,61.38999938964844,61.38999938964844,61.36000061035156,61.36000061035156,398.0,BKH,1m
2024-09-18 18:49:00+00:00,61.429901123046875,61.429901123046875,61.429901123046875,61.3650016784668,61.3650016784668,528.0,BKH,1m
2024-09-18 18:50:00+00:00,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,425.0,BKH,1m
2024-09-18 18:51:00+00:00,61.40999984741211,61.40999984741211,61.40999984741211,61.32500076293945,61.32500076293945,1279.0,BKH,1m
2024-09-18 18:52:00+00:00,61.529998779296875,61.529998779296875,61.529998779296875,61.40999984741211,61.41999816894531,1573.0,BKH,1m
2024-09-18 18:54:00+00:00,61.45500183105469,61.45500183105469,61.45500183105469,61.45500183105469,61.45500183105469,208.0,BKH,1m
2024-09-18 18:55:00+00:00,61.47999954223633,61.47999954223633,61.47999954223633,61.470001220703125,61.470001220703125,501.0,BKH,1m
2024-09-18 18:56:00+00:00,61.459999084472656,61.459999084472656,61.47999954223633,61.459999084472656,61.47999954223633,260.0,BKH,1m
2024-09-18 18:57:00+00:00,61.5,61.5,61.5,61.5,61.5,269.0,BKH,1m
2024-09-18 18:58:00+00:00,61.36000061035156,61.36000061035156,61.459999084472656,61.36000061035156,61.459999084472656,1503.0,BKH,1m
2024-09-18 18:59:00+00:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,678.0,BKH,1m
2024-09-18 19:02:00+00:00,61.279998779296875,61.279998779296875,61.279998779296875,61.22999954223633,61.2400016784668,952.0,BKH,1m
2024-09-18 19:03:00+00:00,61.281898498535156,61.281898498535156,61.30500030517578,61.281898498535156,61.30500030517578,308.0,BKH,1m
2024-09-18 19:04:00+00:00,61.28499984741211,61.28499984741211,61.290000915527344,61.28499984741211,61.290000915527344,1021.0,BKH,1m
2024-09-18 19:06:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,576.0,BKH,1m
2024-09-18 19:07:00+00:00,61.25,61.25,61.29999923706055,61.25,61.29999923706055,1190.0,BKH,1m
2024-09-18 19:08:00+00:00,61.310001373291016,61.310001373291016,61.310001373291016,61.290000915527344,61.29999923706055,894.0,BKH,1m
2024-09-18 19:10:00+00:00,61.34000015258789,61.34000015258789,61.349998474121094,61.34000015258789,61.34000015258789,642.0,BKH,1m
2024-09-18 19:11:00+00:00,61.36000061035156,61.36000061035156,61.380001068115234,61.290000915527344,61.290000915527344,1610.0,BKH,1m
2024-09-18 19:12:00+00:00,61.40999984741211,61.40999984741211,61.45000076293945,61.334999084472656,61.334999084472656,1753.0,BKH,1m
2024-09-18 19:13:00+00:00,61.41999816894531,61.41999816894531,61.42499923706055,61.41999816894531,61.42499923706055,360.0,BKH,1m
2024-09-18 19:14:00+00:00,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,439.0,BKH,1m
2024-09-18 19:15:00+00:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,702.0,BKH,1m
2024-09-18 19:17:00+00:00,61.404998779296875,61.404998779296875,61.404998779296875,61.404998779296875,61.404998779296875,151.0,BKH,1m
2024-09-18 19:18:00+00:00,61.380001068115234,61.380001068115234,61.38999938964844,61.380001068115234,61.38999938964844,842.0,BKH,1m
2024-09-18 19:19:00+00:00,61.369998931884766,61.369998931884766,61.369998931884766,61.36000061035156,61.36000061035156,270.0,BKH,1m
2024-09-18 19:20:00+00:00,61.310001373291016,61.310001373291016,61.375,61.310001373291016,61.375,1028.0,BKH,1m
2024-09-18 19:21:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.11000061035156,61.27399826049805,5578.0,BKH,1m
2024-09-18 19:22:00+00:00,61.25,61.25,61.31999969482422,61.22999954223633,61.31999969482422,1484.0,BKH,1m
2024-09-18 19:23:00+00:00,61.224998474121094,61.224998474121094,61.2599983215332,61.185001373291016,61.220001220703125,1038.0,BKH,1m
2024-09-18 19:24:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.27000045776367,61.27000045776367,448.0,BKH,1m
2024-09-18 19:25:00+00:00,61.31999969482422,61.31999969482422,61.31999969482422,61.2599983215332,61.2599983215332,700.0,BKH,1m
2024-09-18 19:26:00+00:00,61.32749938964844,61.32749938964844,61.40999984741211,61.32749938964844,61.34000015258789,2554.0,BKH,1m
2024-09-18 19:27:00+00:00,61.439998626708984,61.439998626708984,61.439998626708984,61.369998931884766,61.369998931884766,1240.0,BKH,1m
2024-09-18 19:28:00+00:00,61.35499954223633,61.35499954223633,61.459999084472656,61.349998474121094,61.439998626708984,2690.0,BKH,1m
2024-09-18 19:30:00+00:00,61.30500030517578,61.30500030517578,61.30500030517578,61.29999923706055,61.29999923706055,731.0,BKH,1m
2024-09-18 19:31:00+00:00,61.27000045776367,61.27000045776367,61.30500030517578,61.2599983215332,61.2599983215332,757.0,BKH,1m
2024-09-18 19:32:00+00:00,61.220001220703125,61.220001220703125,61.239898681640625,61.150001525878906,61.20000076293945,2157.0,BKH,1m
2024-09-18 19:33:00+00:00,61.13999938964844,61.13999938964844,61.19499969482422,61.119998931884766,61.19499969482422,1677.0,BKH,1m
2024-09-18 19:34:00+00:00,61.095001220703125,61.095001220703125,61.119998931884766,61.095001220703125,61.119998931884766,218.0,BKH,1m
2024-09-18 19:35:00+00:00,61.04999923706055,61.04999923706055,61.04999923706055,61.02069854736328,61.040000915527344,1594.0,BKH,1m
2024-09-18 19:36:00+00:00,61.0,61.0,61.025001525878906,61.0,61.025001525878906,737.0,BKH,1m
2024-09-18 19:38:00+00:00,61.084999084472656,61.084999084472656,61.099998474121094,60.9900016784668,61.029998779296875,4511.0,BKH,1m
2024-09-18 19:39:00+00:00,61.0093994140625,61.0093994140625,61.0093994140625,61.0,61.0,1235.0,BKH,1m
2024-09-18 19:40:00+00:00,60.97999954223633,60.97999954223633,61.029998779296875,60.97999954223633,61.029998779296875,1435.0,BKH,1m
2024-09-18 19:41:00+00:00,61.0099983215332,61.0099983215332,61.025001525878906,60.98500061035156,60.98500061035156,1964.0,BKH,1m
2024-09-18 19:42:00+00:00,60.974998474121094,60.974998474121094,61.0,60.974998474121094,60.974998474121094,634.0,BKH,1m
2024-09-18 19:43:00+00:00,61.0099983215332,61.0099983215332,61.0099983215332,60.95000076293945,60.95000076293945,1953.0,BKH,1m
2024-09-18 19:44:00+00:00,60.92499923706055,60.92499923706055,60.92499923706055,60.900001525878906,60.91999816894531,1826.0,BKH,1m
2024-09-18 19:45:00+00:00,60.91999816894531,60.91999816894531,60.91999816894531,60.900001525878906,60.900001525878906,1389.0,BKH,1m
2024-09-18 19:46:00+00:00,60.849998474121094,60.849998474121094,60.869998931884766,60.849998474121094,60.869998931884766,886.0,BKH,1m
2024-09-18 19:47:00+00:00,60.869998931884766,60.869998931884766,60.869998931884766,60.814998626708984,60.814998626708984,2145.0,BKH,1m
2024-09-18 19:48:00+00:00,60.834999084472656,60.834999084472656,60.86000061035156,60.834999084472656,60.86000061035156,857.0,BKH,1m
2024-09-18 19:49:00+00:00,60.79999923706055,60.79999923706055,60.82500076293945,60.79999923706055,60.82500076293945,992.0,BKH,1m
2024-09-18 19:50:00+00:00,60.86750030517578,60.86750030517578,60.880001068115234,60.79499816894531,60.79499816894531,4194.0,BKH,1m
2024-09-18 19:51:00+00:00,60.90999984741211,60.90999984741211,60.90999984741211,60.849998474121094,60.849998474121094,2131.0,BKH,1m
2024-09-18 19:52:00+00:00,60.88999938964844,60.88999938964844,60.88999938964844,60.84000015258789,60.86000061035156,2119.0,BKH,1m
2024-09-18 19:53:00+00:00,60.900001525878906,60.900001525878906,60.91999816894531,60.880001068115234,60.880001068115234,3280.0,BKH,1m
2024-09-18 19:54:00+00:00,60.869998931884766,60.869998931884766,60.91999816894531,60.869998931884766,60.900001525878906,4243.0,BKH,1m
2024-09-18 19:55:00+00:00,60.959999084472656,60.959999084472656,60.970001220703125,60.91999816894531,60.91999816894531,3171.0,BKH,1m
2024-09-18 19:56:00+00:00,60.970001220703125,60.970001220703125,60.970001220703125,60.91999816894531,60.95000076293945,3052.0,BKH,1m
2024-09-18 19:57:00+00:00,60.91999816894531,60.91999816894531,60.970001220703125,60.91999816894531,60.959999084472656,2736.0,BKH,1m
2024-09-18 19:58:00+00:00,60.875,60.875,60.95500183105469,60.875,60.93000030517578,6396.0,BKH,1m
2024-09-18 19:59:00+00:00,60.869998931884766,60.869998931884766,60.88999938964844,60.84000015258789,60.875,16001.0,BKH,1m
