datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 13:30:00+00:00,10.020000457763672,10.020000457763672,10.100000381469727,10.010000228881836,10.100000381469727,77261.0,CORZ,1m
2024-09-12 13:31:00+00:00,9.970000267028809,9.970000267028809,10.020000457763672,9.970000267028809,10.020000457763672,29884.0,CORZ,1m
2024-09-12 13:32:00+00:00,10.010000228881836,10.010000228881836,10.010000228881836,9.960000038146973,9.960000038146973,25994.0,CORZ,1m
2024-09-12 13:33:00+00:00,9.979999542236328,9.979999542236328,10.000100135803223,9.979999542236328,10.0,14266.0,CORZ,1m
2024-09-12 13:34:00+00:00,9.960000038146973,9.960000038146973,9.970000267028809,9.920000076293945,9.960000038146973,12892.0,CORZ,1m
2024-09-12 13:35:00+00:00,10.010000228881836,10.010000228881836,10.029999732971191,9.925000190734863,9.951399803161621,55163.0,CORZ,1m
2024-09-12 13:36:00+00:00,10.029999732971191,10.029999732971191,10.050000190734863,10.005000114440918,10.005000114440918,37026.0,CORZ,1m
2024-09-12 13:37:00+00:00,10.055000305175781,10.055000305175781,10.0649995803833,10.010000228881836,10.029999732971191,31796.0,CORZ,1m
2024-09-12 13:38:00+00:00,10.069999694824219,10.069999694824219,10.100000381469727,10.050700187683105,10.050700187683105,33245.0,CORZ,1m
2024-09-12 13:39:00+00:00,10.029999732971191,10.029999732971191,10.069999694824219,10.029999732971191,10.069999694824219,13378.0,CORZ,1m
2024-09-12 13:40:00+00:00,10.106499671936035,10.106499671936035,10.109999656677246,10.03499984741211,10.03499984741211,37653.0,CORZ,1m
2024-09-12 13:41:00+00:00,10.050100326538086,10.050100326538086,10.090100288391113,10.050000190734863,10.079999923706055,22176.0,CORZ,1m
2024-09-12 13:42:00+00:00,10.069999694824219,10.069999694824219,10.09000015258789,10.050000190734863,10.050000190734863,13380.0,CORZ,1m
2024-09-12 13:43:00+00:00,10.0600004196167,10.0600004196167,10.069600105285645,10.029999732971191,10.0600004196167,17293.0,CORZ,1m
2024-09-12 13:44:00+00:00,10.074999809265137,10.074999809265137,10.100000381469727,10.069999694824219,10.069999694824219,12709.0,CORZ,1m
2024-09-12 13:45:00+00:00,10.100000381469727,10.100000381469727,10.132100105285645,10.0600004196167,10.069999694824219,15797.0,CORZ,1m
2024-09-12 13:46:00+00:00,10.031000137329102,10.031000137329102,10.100000381469727,10.0,10.100000381469727,37126.0,CORZ,1m
2024-09-12 13:48:00+00:00,9.960000038146973,9.960000038146973,10.010000228881836,9.960000038146973,10.010000228881836,65271.0,CORZ,1m
2024-09-12 13:49:00+00:00,9.899999618530273,9.899999618530273,9.979900360107422,9.864100456237793,9.970000267028809,109947.0,CORZ,1m
2024-09-12 13:50:00+00:00,9.829999923706055,9.829999923706055,9.899800300598145,9.710000038146973,9.899800300598145,236292.0,CORZ,1m
2024-09-12 13:51:00+00:00,9.84000015258789,9.84000015258789,9.883099555969238,9.795000076293945,9.819999694824219,77423.0,CORZ,1m
2024-09-12 13:52:00+00:00,9.864999771118164,9.864999771118164,9.869999885559082,9.789999961853027,9.850000381469727,20556.0,CORZ,1m
2024-09-12 13:53:00+00:00,9.90999984741211,9.90999984741211,9.920000076293945,9.859999656677246,9.869999885559082,24545.0,CORZ,1m
2024-09-12 13:54:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.904999732971191,9.904999732971191,25272.0,CORZ,1m
2024-09-12 13:55:00+00:00,9.890000343322754,9.890000343322754,9.949999809265137,9.890000343322754,9.949999809265137,15927.0,CORZ,1m
2024-09-12 13:56:00+00:00,9.895000457763672,9.895000457763672,9.895000457763672,9.880000114440918,9.890000343322754,43340.0,CORZ,1m
2024-09-12 13:57:00+00:00,9.880000114440918,9.880000114440918,9.8927001953125,9.880000114440918,9.8927001953125,17000.0,CORZ,1m
2024-09-12 13:58:00+00:00,9.850000381469727,9.850000381469727,9.889900207519531,9.850000381469727,9.880000114440918,19604.0,CORZ,1m
2024-09-12 13:59:00+00:00,9.904999732971191,9.904999732971191,9.90999984741211,9.850000381469727,9.850000381469727,21642.0,CORZ,1m
2024-09-12 14:00:00+00:00,9.90999984741211,9.90999984741211,9.930000305175781,9.875,9.920000076293945,24288.0,CORZ,1m
2024-09-12 14:01:00+00:00,9.904999732971191,9.904999732971191,9.920000076293945,9.899999618530273,9.90999984741211,14468.0,CORZ,1m
2024-09-12 14:02:00+00:00,9.885000228881836,9.885000228881836,9.920000076293945,9.885000228881836,9.90999984741211,13447.0,CORZ,1m
2024-09-12 14:03:00+00:00,9.925000190734863,9.925000190734863,9.925000190734863,9.875,9.880000114440918,24000.0,CORZ,1m
2024-09-12 14:04:00+00:00,9.890000343322754,9.890000343322754,9.925000190734863,9.890000343322754,9.925000190734863,8867.0,CORZ,1m
2024-09-12 14:05:00+00:00,9.904999732971191,9.904999732971191,9.904999732971191,9.885000228881836,9.889800071716309,9013.0,CORZ,1m
2024-09-12 14:06:00+00:00,9.920100212097168,9.920100212097168,9.949899673461914,9.920000076293945,9.949899673461914,25948.0,CORZ,1m
2024-09-12 14:07:00+00:00,9.885000228881836,9.885000228881836,9.925000190734863,9.875,9.920000076293945,16075.0,CORZ,1m
2024-09-12 14:08:00+00:00,9.904999732971191,9.904999732971191,9.904999732971191,9.859999656677246,9.869999885559082,16273.0,CORZ,1m
2024-09-12 14:09:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.904999732971191,9.904999732971191,11305.0,CORZ,1m
2024-09-12 14:10:00+00:00,9.979999542236328,9.979999542236328,10.0,9.96500015258789,9.994999885559082,21559.0,CORZ,1m
2024-09-12 14:11:00+00:00,10.020000457763672,10.020000457763672,10.020000457763672,9.994999885559082,9.994999885559082,65238.0,CORZ,1m
2024-09-12 14:12:00+00:00,10.020000457763672,10.020000457763672,10.045000076293945,10.015000343322754,10.016200065612793,23208.0,CORZ,1m
2024-09-12 14:13:00+00:00,10.099699974060059,10.099699974060059,10.099699974060059,10.015000343322754,10.020000457763672,16430.0,CORZ,1m
2024-09-12 14:14:00+00:00,10.114999771118164,10.114999771118164,10.130000114440918,10.069999694824219,10.095000267028809,21151.0,CORZ,1m
2024-09-12 14:15:00+00:00,10.09000015258789,10.09000015258789,10.109999656677246,10.069999694824219,10.109999656677246,20707.0,CORZ,1m
2024-09-12 14:16:00+00:00,10.109999656677246,10.109999656677246,10.114999771118164,10.085000038146973,10.086400032043457,15223.0,CORZ,1m
2024-09-12 14:17:00+00:00,10.149999618530273,10.149999618530273,10.157999992370605,10.104999542236328,10.104999542236328,21744.0,CORZ,1m
2024-09-12 14:18:00+00:00,10.180000305175781,10.180000305175781,10.180000305175781,10.15999984741211,10.15999984741211,29156.0,CORZ,1m
2024-09-12 14:19:00+00:00,10.219900131225586,10.219900131225586,10.220000267028809,10.180000305175781,10.180000305175781,69794.0,CORZ,1m
2024-09-12 14:20:00+00:00,10.1899995803833,10.1899995803833,10.229999542236328,10.170000076293945,10.210000038146973,70936.0,CORZ,1m
2024-09-12 14:21:00+00:00,10.175000190734863,10.175000190734863,10.210000038146973,10.164999961853027,10.1899995803833,26585.0,CORZ,1m
2024-09-12 14:22:00+00:00,10.220000267028809,10.220000267028809,10.220000267028809,10.1850004196167,10.1850004196167,23337.0,CORZ,1m
2024-09-12 14:23:00+00:00,10.21500015258789,10.21500015258789,10.25,10.204999923706055,10.225600242614746,82567.0,CORZ,1m
2024-09-12 14:24:00+00:00,10.194999694824219,10.194999694824219,10.219900131225586,10.1899995803833,10.219900131225586,15154.0,CORZ,1m
2024-09-12 14:25:00+00:00,10.255000114440918,10.255000114440918,10.255000114440918,10.194999694824219,10.199899673461914,34053.0,CORZ,1m
2024-09-12 14:26:00+00:00,10.28499984741211,10.28499984741211,10.289999961853027,10.255399703979492,10.255399703979492,60088.0,CORZ,1m
2024-09-12 14:27:00+00:00,10.389900207519531,10.389900207519531,10.389900207519531,10.260000228881836,10.28499984741211,267632.0,CORZ,1m
2024-09-12 14:28:00+00:00,10.399999618530273,10.399999618530273,10.420000076293945,10.34000015258789,10.380000114440918,189679.0,CORZ,1m
2024-09-12 14:29:00+00:00,10.390000343322754,10.390000343322754,10.40999984741211,10.364999771118164,10.404999732971191,129442.0,CORZ,1m
2024-09-12 14:30:00+00:00,10.404999732971191,10.404999732971191,10.4350004196167,10.380000114440918,10.395000457763672,136450.0,CORZ,1m
2024-09-12 14:31:00+00:00,10.339900016784668,10.339900016784668,10.414999961853027,10.329999923706055,10.407999992370605,93239.0,CORZ,1m
2024-09-12 14:32:00+00:00,10.364999771118164,10.364999771118164,10.390000343322754,10.331600189208984,10.335000038146973,46394.0,CORZ,1m
2024-09-12 14:33:00+00:00,10.370100021362305,10.370100021362305,10.385000228881836,10.350000381469727,10.367300033569336,57662.0,CORZ,1m
2024-09-12 14:34:00+00:00,10.430000305175781,10.430000305175781,10.430000305175781,10.364999771118164,10.364999771118164,67401.0,CORZ,1m
2024-09-12 14:35:00+00:00,10.419699668884277,10.419699668884277,10.5,10.364999771118164,10.4350004196167,277929.0,CORZ,1m
2024-09-12 14:36:00+00:00,10.4399995803833,10.4399995803833,10.4399995803833,10.390000343322754,10.414999961853027,51602.0,CORZ,1m
2024-09-12 14:37:00+00:00,10.4350004196167,10.4350004196167,10.494999885559082,10.430000305175781,10.4350004196167,80994.0,CORZ,1m
2024-09-12 14:38:00+00:00,10.454999923706055,10.454999923706055,10.46500015258789,10.40999984741211,10.4350004196167,48798.0,CORZ,1m
2024-09-12 14:39:00+00:00,10.39210033416748,10.39210033416748,10.460000038146973,10.390000343322754,10.454999923706055,21708.0,CORZ,1m
2024-09-12 14:40:00+00:00,10.413100242614746,10.413100242614746,10.430000305175781,10.385000228881836,10.395000457763672,15619.0,CORZ,1m
2024-09-12 14:41:00+00:00,10.389699935913086,10.389699935913086,10.430000305175781,10.375,10.420000076293945,18524.0,CORZ,1m
2024-09-12 14:42:00+00:00,10.420000076293945,10.420000076293945,10.430000305175781,10.389900207519531,10.389900207519531,19558.0,CORZ,1m
2024-09-12 14:43:00+00:00,10.40999984741211,10.40999984741211,10.430000305175781,10.399999618530273,10.425000190734863,26667.0,CORZ,1m
2024-09-12 14:44:00+00:00,10.390000343322754,10.390000343322754,10.449999809265137,10.380000114440918,10.40999984741211,23280.0,CORZ,1m
2024-09-12 14:45:00+00:00,10.354999542236328,10.354999542236328,10.380000114440918,10.324999809265137,10.380000114440918,70269.0,CORZ,1m
2024-09-12 14:46:00+00:00,10.3100004196167,10.3100004196167,10.390000343322754,10.303400039672852,10.359999656677246,33636.0,CORZ,1m
2024-09-12 14:47:00+00:00,10.289999961853027,10.289999961853027,10.3100004196167,10.239999771118164,10.3100004196167,46485.0,CORZ,1m
2024-09-12 14:48:00+00:00,10.295000076293945,10.295000076293945,10.305000305175781,10.265000343322754,10.291500091552734,25013.0,CORZ,1m
2024-09-12 14:49:00+00:00,10.350000381469727,10.350000381469727,10.350000381469727,10.300000190734863,10.300000190734863,14939.0,CORZ,1m
2024-09-12 14:50:00+00:00,10.385000228881836,10.385000228881836,10.390000343322754,10.354999542236328,10.359999656677246,15240.0,CORZ,1m
2024-09-12 14:51:00+00:00,10.345000267028809,10.345000267028809,10.390000343322754,10.345000267028809,10.385000228881836,10151.0,CORZ,1m
2024-09-12 14:52:00+00:00,10.340900421142578,10.340900421142578,10.345000267028809,10.3100004196167,10.343999862670898,6962.0,CORZ,1m
2024-09-12 14:53:00+00:00,10.364999771118164,10.364999771118164,10.378499984741211,10.340800285339355,10.350000381469727,7037.0,CORZ,1m
2024-09-12 14:54:00+00:00,10.350000381469727,10.350000381469727,10.369999885559082,10.345000267028809,10.360099792480469,7001.0,CORZ,1m
2024-09-12 14:55:00+00:00,10.430000305175781,10.430000305175781,10.430000305175781,10.345800399780273,10.345800399780273,30402.0,CORZ,1m
2024-09-12 14:56:00+00:00,10.444999694824219,10.444999694824219,10.470000267028809,10.4399995803833,10.449999809265137,19761.0,CORZ,1m
2024-09-12 14:57:00+00:00,10.399999618530273,10.399999618530273,10.444999694824219,10.399999618530273,10.444999694824219,48226.0,CORZ,1m
2024-09-12 14:58:00+00:00,10.390000343322754,10.390000343322754,10.419899940490723,10.390000343322754,10.40999984741211,19149.0,CORZ,1m
2024-09-12 14:59:00+00:00,10.364999771118164,10.364999771118164,10.399499893188477,10.345000267028809,10.390000343322754,23414.0,CORZ,1m
2024-09-12 15:00:00+00:00,10.335000038146973,10.335000038146973,10.380000114440918,10.3149995803833,10.359999656677246,49659.0,CORZ,1m
2024-09-12 15:01:00+00:00,10.380000114440918,10.380000114440918,10.395000457763672,10.34000015258789,10.34000015258789,28212.0,CORZ,1m
2024-09-12 15:02:00+00:00,10.404999732971191,10.404999732971191,10.404999732971191,10.390000343322754,10.390000343322754,23956.0,CORZ,1m
2024-09-12 15:03:00+00:00,10.418800354003906,10.418800354003906,10.418800354003906,10.403300285339355,10.404999732971191,18457.0,CORZ,1m
2024-09-12 15:04:00+00:00,10.414999961853027,10.414999961853027,10.454999923706055,10.41450023651123,10.41450023651123,20594.0,CORZ,1m
2024-09-12 15:05:00+00:00,10.420000076293945,10.420000076293945,10.444999694824219,10.414999961853027,10.416000366210938,19068.0,CORZ,1m
2024-09-12 15:06:00+00:00,10.404999732971191,10.404999732971191,10.425000190734863,10.390000343322754,10.425000190734863,15128.0,CORZ,1m
2024-09-12 15:07:00+00:00,10.395000457763672,10.395000457763672,10.449999809265137,10.395000457763672,10.404999732971191,32378.0,CORZ,1m
2024-09-12 15:09:00+00:00,10.40999984741211,10.40999984741211,10.4173002243042,10.40999984741211,10.4173002243042,24568.0,CORZ,1m
2024-09-12 15:10:00+00:00,10.397700309753418,10.397700309753418,10.414999961853027,10.393799781799316,10.414999961853027,3457.0,CORZ,1m
2024-09-12 15:11:00+00:00,10.406200408935547,10.406200408935547,10.406200408935547,10.40429973602295,10.404999732971191,26292.0,CORZ,1m
2024-09-12 15:12:00+00:00,10.404999732971191,10.404999732971191,10.40999984741211,10.402700424194336,10.40999984741211,20935.0,CORZ,1m
2024-09-12 15:13:00+00:00,10.4350004196167,10.4350004196167,10.4399995803833,10.404999732971191,10.40999984741211,25275.0,CORZ,1m
2024-09-12 15:14:00+00:00,10.404999732971191,10.404999732971191,10.439900398254395,10.390000343322754,10.432000160217285,14784.0,CORZ,1m
2024-09-12 15:15:00+00:00,10.335000038146973,10.335000038146973,10.404999732971191,10.321000099182129,10.404999732971191,15469.0,CORZ,1m
2024-09-12 15:16:00+00:00,10.305000305175781,10.305000305175781,10.34000015258789,10.265000343322754,10.34000015258789,67308.0,CORZ,1m
2024-09-12 15:17:00+00:00,10.3100004196167,10.3100004196167,10.345000267028809,10.300000190734863,10.301600456237793,34700.0,CORZ,1m
2024-09-12 15:18:00+00:00,10.279999732971191,10.279999732971191,10.3149995803833,10.270000457763672,10.3100004196167,58703.0,CORZ,1m
2024-09-12 15:19:00+00:00,10.345000267028809,10.345000267028809,10.350000381469727,10.279999732971191,10.279999732971191,55233.0,CORZ,1m
2024-09-12 15:20:00+00:00,10.28499984741211,10.28499984741211,10.345000267028809,10.270000457763672,10.345000267028809,46858.0,CORZ,1m
2024-09-12 15:21:00+00:00,10.319999694824219,10.319999694824219,10.321599960327148,10.279999732971191,10.289999961853027,19141.0,CORZ,1m
2024-09-12 15:22:00+00:00,10.324999809265137,10.324999809265137,10.34000015258789,10.3100004196167,10.324999809265137,10699.0,CORZ,1m
2024-09-12 15:23:00+00:00,10.239999771118164,10.239999771118164,10.345000267028809,10.222000122070312,10.329999923706055,259878.0,CORZ,1m
2024-09-12 15:24:00+00:00,10.279999732971191,10.279999732971191,10.300000190734863,10.220000267028809,10.234999656677246,77344.0,CORZ,1m
2024-09-12 15:25:00+00:00,10.305000305175781,10.305000305175781,10.3149995803833,10.28499984741211,10.28499984741211,24484.0,CORZ,1m
2024-09-12 15:26:00+00:00,10.324999809265137,10.324999809265137,10.34000015258789,10.270000457763672,10.305000305175781,232621.0,CORZ,1m
2024-09-12 15:28:00+00:00,10.336999893188477,10.336999893188477,10.359999656677246,10.329999923706055,10.350000381469727,51142.0,CORZ,1m
2024-09-12 15:29:00+00:00,10.3149995803833,10.3149995803833,10.337900161743164,10.3100004196167,10.319999694824219,15309.0,CORZ,1m
2024-09-12 15:30:00+00:00,10.3149995803833,10.3149995803833,10.350000381469727,10.3100004196167,10.319999694824219,8642.0,CORZ,1m
2024-09-12 15:31:00+00:00,10.354999542236328,10.354999542236328,10.359999656677246,10.3149995803833,10.3149995803833,15609.0,CORZ,1m
2024-09-12 15:32:00+00:00,10.345000267028809,10.345000267028809,10.359999656677246,10.344499588012695,10.354999542236328,11472.0,CORZ,1m
2024-09-12 15:33:00+00:00,10.345000267028809,10.345000267028809,10.359999656677246,10.341300010681152,10.350000381469727,14868.0,CORZ,1m
2024-09-12 15:34:00+00:00,10.345000267028809,10.345000267028809,10.350000381469727,10.340800285339355,10.345000267028809,5242.0,CORZ,1m
2024-09-12 15:35:00+00:00,10.331000328063965,10.331000328063965,10.34000015258789,10.331000328063965,10.34000015258789,2489.0,CORZ,1m
2024-09-12 15:36:00+00:00,10.324999809265137,10.324999809265137,10.335000038146973,10.324999809265137,10.335000038146973,3728.0,CORZ,1m
2024-09-12 15:37:00+00:00,10.354999542236328,10.354999542236328,10.359999656677246,10.329999923706055,10.329999923706055,13577.0,CORZ,1m
2024-09-12 15:38:00+00:00,10.335000038146973,10.335000038146973,10.354999542236328,10.335000038146973,10.354999542236328,5889.0,CORZ,1m
2024-09-12 15:39:00+00:00,10.329999923706055,10.329999923706055,10.335000038146973,10.3100004196167,10.319999694824219,11376.0,CORZ,1m
2024-09-12 15:40:00+00:00,10.335000038146973,10.335000038146973,10.34000015258789,10.3149995803833,10.3149995803833,3557.0,CORZ,1m
2024-09-12 15:41:00+00:00,10.35830020904541,10.35830020904541,10.359999656677246,10.333999633789062,10.333999633789062,12392.0,CORZ,1m
2024-09-12 15:42:00+00:00,10.345000267028809,10.345000267028809,10.354999542236328,10.345000267028809,10.354999542236328,2894.0,CORZ,1m
2024-09-12 15:43:00+00:00,10.345000267028809,10.345000267028809,10.350000381469727,10.3149995803833,10.345000267028809,8257.0,CORZ,1m
2024-09-12 15:44:00+00:00,10.335000038146973,10.335000038146973,10.345000267028809,10.329999923706055,10.345000267028809,1922.0,CORZ,1m
2024-09-12 15:45:00+00:00,10.34000015258789,10.34000015258789,10.345000267028809,10.329999923706055,10.335000038146973,6792.0,CORZ,1m
2024-09-12 15:46:00+00:00,10.300000190734863,10.300000190734863,10.324999809265137,10.300000190734863,10.324999809265137,11650.0,CORZ,1m
2024-09-12 15:47:00+00:00,10.3100004196167,10.3100004196167,10.3149995803833,10.295000076293945,10.295000076293945,13982.0,CORZ,1m
2024-09-12 15:48:00+00:00,10.319999694824219,10.319999694824219,10.324999809265137,10.300000190734863,10.3149995803833,10043.0,CORZ,1m
2024-09-12 15:49:00+00:00,10.319999694824219,10.319999694824219,10.319999694824219,10.3149995803833,10.319999694824219,2475.0,CORZ,1m
2024-09-12 15:50:00+00:00,10.3149995803833,10.3149995803833,10.319999694824219,10.310099601745605,10.3149995803833,7267.0,CORZ,1m
2024-09-12 15:51:00+00:00,10.300000190734863,10.300000190734863,10.3100004196167,10.270000457763672,10.3100004196167,37646.0,CORZ,1m
2024-09-12 15:52:00+00:00,10.3100004196167,10.3100004196167,10.329999923706055,10.28499984741211,10.3100004196167,23604.0,CORZ,1m
2024-09-12 15:53:00+00:00,10.295000076293945,10.295000076293945,10.305000305175781,10.289999961853027,10.305000305175781,6429.0,CORZ,1m
2024-09-12 15:54:00+00:00,10.239999771118164,10.239999771118164,10.295000076293945,10.220000267028809,10.295000076293945,38063.0,CORZ,1m
2024-09-12 15:55:00+00:00,10.255000114440918,10.255000114440918,10.260000228881836,10.229999542236328,10.229999542236328,9067.0,CORZ,1m
2024-09-12 15:56:00+00:00,10.270000457763672,10.270000457763672,10.270000457763672,10.255000114440918,10.260000228881836,2946.0,CORZ,1m
2024-09-12 15:57:00+00:00,10.265000343322754,10.265000343322754,10.270000457763672,10.265000343322754,10.270000457763672,5134.0,CORZ,1m
2024-09-12 15:58:00+00:00,10.255000114440918,10.255000114440918,10.279999732971191,10.229999542236328,10.265000343322754,95925.0,CORZ,1m
2024-09-12 15:59:00+00:00,10.255000114440918,10.255000114440918,10.255000114440918,10.239700317382812,10.255000114440918,14393.0,CORZ,1m
2024-09-12 16:00:00+00:00,10.259900093078613,10.259900093078613,10.260000228881836,10.244999885559082,10.25,10973.0,CORZ,1m
2024-09-12 16:01:00+00:00,10.260000228881836,10.260000228881836,10.270000457763672,10.250499725341797,10.250499725341797,14734.0,CORZ,1m
2024-09-12 16:02:00+00:00,10.289999961853027,10.289999961853027,10.289999961853027,10.25,10.25,4903.0,CORZ,1m
2024-09-12 16:03:00+00:00,10.289999961853027,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,6611.0,CORZ,1m
2024-09-12 16:04:00+00:00,10.298500061035156,10.298500061035156,10.298500061035156,10.289999961853027,10.289999961853027,3750.0,CORZ,1m
2024-09-12 16:05:00+00:00,10.29990005493164,10.29990005493164,10.29990005493164,10.289999961853027,10.29800033569336,3917.0,CORZ,1m
2024-09-12 16:06:00+00:00,10.289999961853027,10.289999961853027,10.289999961853027,10.28499984741211,10.289999961853027,1326.0,CORZ,1m
2024-09-12 16:07:00+00:00,10.28499984741211,10.28499984741211,10.295000076293945,10.28499984741211,10.29010009765625,2561.0,CORZ,1m
2024-09-12 16:08:00+00:00,10.279999732971191,10.279999732971191,10.279999732971191,10.274999618530273,10.279999732971191,5854.0,CORZ,1m
2024-09-12 16:09:00+00:00,10.289999961853027,10.289999961853027,10.289999961853027,10.280099868774414,10.289999961853027,2868.0,CORZ,1m
2024-09-12 16:10:00+00:00,10.314200401306152,10.314200401306152,10.3149995803833,10.288399696350098,10.288399696350098,19778.0,CORZ,1m
2024-09-12 16:11:00+00:00,10.289999961853027,10.289999961853027,10.314000129699707,10.289999961853027,10.314000129699707,6747.0,CORZ,1m
2024-09-12 16:12:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,10.289999961853027,10.297200202941895,5402.0,CORZ,1m
2024-09-12 16:13:00+00:00,10.295000076293945,10.295000076293945,10.300000190734863,10.289999961853027,10.295000076293945,2248.0,CORZ,1m
2024-09-12 16:14:00+00:00,10.305000305175781,10.305000305175781,10.305000305175781,10.289999961853027,10.295000076293945,14787.0,CORZ,1m
2024-09-12 16:15:00+00:00,10.300000190734863,10.300000190734863,10.3100004196167,10.300000190734863,10.309900283813477,1609.0,CORZ,1m
2024-09-12 16:16:00+00:00,10.289999961853027,10.289999961853027,10.3100004196167,10.289999961853027,10.305000305175781,5076.0,CORZ,1m
2024-09-12 16:17:00+00:00,10.270000457763672,10.270000457763672,10.300000190734863,10.270000457763672,10.300000190734863,3609.0,CORZ,1m
2024-09-12 16:18:00+00:00,10.295000076293945,10.295000076293945,10.300000190734863,10.260000228881836,10.265000343322754,12887.0,CORZ,1m
2024-09-12 16:19:00+00:00,10.274999618530273,10.274999618530273,10.296199798583984,10.274999618530273,10.295000076293945,4800.0,CORZ,1m
2024-09-12 16:20:00+00:00,10.265000343322754,10.265000343322754,10.274999618530273,10.255000114440918,10.274999618530273,40066.0,CORZ,1m
2024-09-12 16:21:00+00:00,10.289999961853027,10.289999961853027,10.289999961853027,10.260000228881836,10.260000228881836,16891.0,CORZ,1m
2024-09-12 16:22:00+00:00,10.295000076293945,10.295000076293945,10.29990005493164,10.28499984741211,10.28499984741211,32767.0,CORZ,1m
2024-09-12 16:23:00+00:00,10.279999732971191,10.279999732971191,10.295000076293945,10.270000457763672,10.289999961853027,6469.0,CORZ,1m
2024-09-12 16:24:00+00:00,10.289999961853027,10.289999961853027,10.289999961853027,10.28499984741211,10.28499984741211,9829.0,CORZ,1m
2024-09-12 16:25:00+00:00,10.297599792480469,10.297599792480469,10.297599792480469,10.289999961853027,10.295000076293945,1411.0,CORZ,1m
2024-09-12 16:26:00+00:00,10.303000450134277,10.303000450134277,10.305000305175781,10.295000076293945,10.295000076293945,5474.0,CORZ,1m
