datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 16:27:00+00:00,10.3100004196167,10.3100004196167,10.3100004196167,10.305000305175781,10.3100004196167,5294.0,CORZ,1m
2024-09-12 16:28:00+00:00,10.300000190734863,10.300000190734863,10.3056001663208,10.300000190734863,10.3056001663208,5400.0,CORZ,1m
2024-09-12 16:29:00+00:00,10.301300048828125,10.301300048828125,10.301300048828125,10.301300048828125,10.301300048828125,1189.0,CORZ,1m
2024-09-12 16:30:00+00:00,10.305000305175781,10.305000305175781,10.3100004196167,10.305000305175781,10.305000305175781,8794.0,CORZ,1m
2024-09-12 16:31:00+00:00,10.289999961853027,10.289999961853027,10.309900283813477,10.289999961853027,10.309900283813477,3401.0,CORZ,1m
2024-09-12 16:32:00+00:00,10.279999732971191,10.279999732971191,10.289600372314453,10.279999732971191,10.28499984741211,3292.0,CORZ,1m
2024-09-12 16:33:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,10.274999618530273,10.274999618530273,4149.0,CORZ,1m
2024-09-12 16:34:00+00:00,10.260000228881836,10.260000228881836,10.295000076293945,10.25,10.295000076293945,25778.0,CORZ,1m
2024-09-12 16:35:00+00:00,10.249899864196777,10.249899864196777,10.25,10.234999656677246,10.25,12159.0,CORZ,1m
2024-09-12 16:36:00+00:00,10.232600212097168,10.232600212097168,10.239999771118164,10.229999542236328,10.239999771118164,15981.0,CORZ,1m
2024-09-12 16:37:00+00:00,10.210000038146973,10.210000038146973,10.239999771118164,10.199999809265137,10.239999771118164,66102.0,CORZ,1m
2024-09-12 16:38:00+00:00,10.206000328063965,10.206000328063965,10.20989990234375,10.205900192260742,10.20989990234375,1671.0,CORZ,1m
2024-09-12 16:39:00+00:00,10.199999809265137,10.199999809265137,10.20989990234375,10.180000305175781,10.20989990234375,45772.0,CORZ,1m
2024-09-12 16:40:00+00:00,10.194999694824219,10.194999694824219,10.199999809265137,10.1899995803833,10.194999694824219,4383.0,CORZ,1m
2024-09-12 16:41:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.194999694824219,10.194999694824219,3498.0,CORZ,1m
2024-09-12 16:42:00+00:00,10.220000267028809,10.220000267028809,10.220000267028809,10.204999923706055,10.210000038146973,6739.0,CORZ,1m
2024-09-12 16:43:00+00:00,10.229999542236328,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,5594.0,CORZ,1m
2024-09-12 16:44:00+00:00,10.255000114440918,10.255000114440918,10.260000228881836,10.220000267028809,10.22089958190918,9261.0,CORZ,1m
2024-09-12 16:45:00+00:00,10.239999771118164,10.239999771118164,10.25,10.23009967803955,10.25,6821.0,CORZ,1m
2024-09-12 16:46:00+00:00,10.244999885559082,10.244999885559082,10.25,10.234999656677246,10.239999771118164,4703.0,CORZ,1m
2024-09-12 16:47:00+00:00,10.239999771118164,10.239999771118164,10.25,10.239999771118164,10.25,2144.0,CORZ,1m
2024-09-12 16:48:00+00:00,10.25,10.25,10.25,10.234999656677246,10.239999771118164,2669.0,CORZ,1m
2024-09-12 16:49:00+00:00,10.246299743652344,10.246299743652344,10.25,10.244999885559082,10.248900413513184,2799.0,CORZ,1m
2024-09-12 16:50:00+00:00,10.229999542236328,10.229999542236328,10.260000228881836,10.220000267028809,10.244999885559082,45903.0,CORZ,1m
2024-09-12 16:51:00+00:00,10.239999771118164,10.239999771118164,10.239999771118164,10.225000381469727,10.225000381469727,4097.0,CORZ,1m
2024-09-12 16:52:00+00:00,10.255000114440918,10.255000114440918,10.260000228881836,10.239999771118164,10.239999771118164,12686.0,CORZ,1m
2024-09-12 16:53:00+00:00,10.260000228881836,10.260000228881836,10.260000228881836,10.250499725341797,10.255000114440918,11550.0,CORZ,1m
2024-09-12 16:54:00+00:00,10.246000289916992,10.246000289916992,10.25,10.246000289916992,10.25,2458.0,CORZ,1m
2024-09-12 16:55:00+00:00,10.25,10.25,10.25,10.25,10.25,257.0,CORZ,1m
2024-09-12 16:56:00+00:00,10.239999771118164,10.239999771118164,10.25,10.239999771118164,10.25,2963.0,CORZ,1m
2024-09-12 16:57:00+00:00,10.255000114440918,10.255000114440918,10.260000228881836,10.239999771118164,10.239999771118164,3031.0,CORZ,1m
2024-09-12 16:58:00+00:00,10.260000228881836,10.260000228881836,10.260000228881836,10.25,10.258000373840332,3940.0,CORZ,1m
2024-09-12 16:59:00+00:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,205.0,CORZ,1m
2024-09-12 17:00:00+00:00,10.25,10.25,10.260000228881836,10.25,10.255000114440918,8244.0,CORZ,1m
2024-09-12 17:01:00+00:00,10.259900093078613,10.259900093078613,10.260000228881836,10.25,10.25,9423.0,CORZ,1m
2024-09-12 17:02:00+00:00,10.25,10.25,10.270000457763672,10.25,10.260000228881836,10244.0,CORZ,1m
2024-09-12 17:03:00+00:00,10.255000114440918,10.255000114440918,10.255000114440918,10.25,10.255000114440918,2358.0,CORZ,1m
2024-09-12 17:04:00+00:00,10.25,10.25,10.259900093078613,10.25,10.25,1820.0,CORZ,1m
2024-09-12 17:05:00+00:00,10.249899864196777,10.249899864196777,10.249899864196777,10.239999771118164,10.246000289916992,8196.0,CORZ,1m
2024-09-12 17:06:00+00:00,10.244999885559082,10.244999885559082,10.249899864196777,10.239999771118164,10.239999771118164,633.0,CORZ,1m
2024-09-12 17:07:00+00:00,10.260000228881836,10.260000228881836,10.260000228881836,10.25,10.255000114440918,44282.0,CORZ,1m
2024-09-12 17:08:00+00:00,10.28499984741211,10.28499984741211,10.300000190734863,10.255000114440918,10.255000114440918,14501.0,CORZ,1m
2024-09-12 17:09:00+00:00,10.274999618530273,10.274999618530273,10.28499984741211,10.274999618530273,10.28499984741211,7857.0,CORZ,1m
2024-09-12 17:10:00+00:00,10.29800033569336,10.29800033569336,10.29800033569336,10.274700164794922,10.274999618530273,5239.0,CORZ,1m
2024-09-12 17:11:00+00:00,10.28499984741211,10.28499984741211,10.289999961853027,10.28499984741211,10.289999961853027,18867.0,CORZ,1m
2024-09-12 17:12:00+00:00,10.274999618530273,10.274999618530273,10.279999732971191,10.270000457763672,10.279999732971191,2975.0,CORZ,1m
2024-09-12 17:13:00+00:00,10.279999732971191,10.279999732971191,10.279999732971191,10.274999618530273,10.276000022888184,3593.0,CORZ,1m
2024-09-12 17:14:00+00:00,10.274999618530273,10.274999618530273,10.279999732971191,10.274999618530273,10.279999732971191,4456.0,CORZ,1m
2024-09-12 17:15:00+00:00,10.274999618530273,10.274999618530273,10.274999618530273,10.270000457763672,10.270000457763672,1588.0,CORZ,1m
2024-09-12 17:16:00+00:00,10.265000343322754,10.265000343322754,10.270000457763672,10.265000343322754,10.270000457763672,3503.0,CORZ,1m
2024-09-12 17:17:00+00:00,10.295000076293945,10.295000076293945,10.295000076293945,10.265000343322754,10.265000343322754,17367.0,CORZ,1m
2024-09-12 17:18:00+00:00,10.3100004196167,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,6063.0,CORZ,1m
2024-09-12 17:19:00+00:00,10.334699630737305,10.334699630737305,10.34000015258789,10.305000305175781,10.305000305175781,17307.0,CORZ,1m
2024-09-12 17:20:00+00:00,10.319999694824219,10.319999694824219,10.3302001953125,10.305000305175781,10.3302001953125,19172.0,CORZ,1m
2024-09-12 17:21:00+00:00,10.3100004196167,10.3100004196167,10.319999694824219,10.3100004196167,10.3100004196167,4181.0,CORZ,1m
2024-09-12 17:22:00+00:00,10.319299697875977,10.319299697875977,10.319299697875977,10.305000305175781,10.30780029296875,5218.0,CORZ,1m
2024-09-12 17:23:00+00:00,10.34000015258789,10.34000015258789,10.34000015258789,10.319999694824219,10.319999694824219,9332.0,CORZ,1m
2024-09-12 17:24:00+00:00,10.34000015258789,10.34000015258789,10.354999542236328,10.335000038146973,10.335000038146973,14668.0,CORZ,1m
2024-09-12 17:25:00+00:00,10.349699974060059,10.349699974060059,10.349699974060059,10.34000015258789,10.34179973602295,5636.0,CORZ,1m
2024-09-12 17:26:00+00:00,10.364999771118164,10.364999771118164,10.380000114440918,10.34000015258789,10.350000381469727,21996.0,CORZ,1m
2024-09-12 17:27:00+00:00,10.364999771118164,10.364999771118164,10.369999885559082,10.361499786376953,10.364999771118164,7043.0,CORZ,1m
2024-09-12 17:28:00+00:00,10.375,10.375,10.375,10.359999656677246,10.369999885559082,16973.0,CORZ,1m
2024-09-12 17:29:00+00:00,10.425999641418457,10.425999641418457,10.429900169372559,10.354999542236328,10.369999885559082,52224.0,CORZ,1m
2024-09-12 17:30:00+00:00,10.42300033569336,10.42300033569336,10.430000305175781,10.42300033569336,10.425000190734863,3814.0,CORZ,1m
2024-09-12 17:31:00+00:00,10.429900169372559,10.429900169372559,10.430000305175781,10.40999984741211,10.425000190734863,41292.0,CORZ,1m
2024-09-12 17:32:00+00:00,10.420000076293945,10.420000076293945,10.439900398254395,10.414999961853027,10.429499626159668,30115.0,CORZ,1m
2024-09-12 17:33:00+00:00,10.369999885559082,10.369999885559082,10.425000190734863,10.369999885559082,10.425000190734863,39773.0,CORZ,1m
2024-09-12 17:34:00+00:00,10.395000457763672,10.395000457763672,10.399499893188477,10.370100021362305,10.370100021362305,10167.0,CORZ,1m
2024-09-12 17:35:00+00:00,10.390000343322754,10.390000343322754,10.395000457763672,10.390000343322754,10.392499923706055,6786.0,CORZ,1m
2024-09-12 17:36:00+00:00,10.390000343322754,10.390000343322754,10.40999984741211,10.390000343322754,10.399999618530273,8231.0,CORZ,1m
2024-09-12 17:37:00+00:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,1188.0,CORZ,1m
2024-09-12 17:38:00+00:00,10.395000457763672,10.395000457763672,10.399999618530273,10.390000343322754,10.399999618530273,2017.0,CORZ,1m
2024-09-12 17:39:00+00:00,10.380000114440918,10.380000114440918,10.404999732971191,10.360099792480469,10.399999618530273,27008.0,CORZ,1m
2024-09-12 17:40:00+00:00,10.380000114440918,10.380000114440918,10.390000343322754,10.375,10.390000343322754,8295.0,CORZ,1m
2024-09-12 17:41:00+00:00,10.369999885559082,10.369999885559082,10.375,10.359999656677246,10.375,11550.0,CORZ,1m
2024-09-12 17:42:00+00:00,10.420000076293945,10.420000076293945,10.425000190734863,10.380000114440918,10.380000114440918,46348.0,CORZ,1m
2024-09-12 17:43:00+00:00,10.380000114440918,10.380000114440918,10.40999984741211,10.380000114440918,10.40999984741211,14424.0,CORZ,1m
2024-09-12 17:44:00+00:00,10.395000457763672,10.395000457763672,10.395999908447266,10.390000343322754,10.390000343322754,2175.0,CORZ,1m
2024-09-12 17:45:00+00:00,10.41819953918457,10.41819953918457,10.41819953918457,10.390000343322754,10.390000343322754,21136.0,CORZ,1m
2024-09-12 17:46:00+00:00,10.425000190734863,10.425000190734863,10.425000190734863,10.417499542236328,10.420000076293945,6390.0,CORZ,1m
2024-09-12 17:47:00+00:00,10.420000076293945,10.420000076293945,10.425000190734863,10.420000076293945,10.425000190734863,2815.0,CORZ,1m
2024-09-12 17:48:00+00:00,10.425000190734863,10.425000190734863,10.425000190734863,10.425000190734863,10.425000190734863,1815.0,CORZ,1m
2024-09-12 17:49:00+00:00,10.420000076293945,10.420000076293945,10.430000305175781,10.420000076293945,10.425000190734863,11277.0,CORZ,1m
2024-09-12 17:50:00+00:00,10.449999809265137,10.449999809265137,10.449999809265137,10.425000190734863,10.428799629211426,21195.0,CORZ,1m
2024-09-12 17:51:00+00:00,10.470000267028809,10.470000267028809,10.470000267028809,10.444999694824219,10.444999694824219,17570.0,CORZ,1m
2024-09-12 17:52:00+00:00,10.465999603271484,10.465999603271484,10.479900360107422,10.460000038146973,10.479900360107422,12466.0,CORZ,1m
2024-09-12 17:53:00+00:00,10.494999885559082,10.494999885559082,10.5,10.449999809265137,10.460000038146973,49497.0,CORZ,1m
2024-09-12 17:54:00+00:00,10.520000457763672,10.520000457763672,10.520000457763672,10.492500305175781,10.494999885559082,97896.0,CORZ,1m
2024-09-12 17:55:00+00:00,10.59000015258789,10.59000015258789,10.649999618530273,10.520000457763672,10.520000457763672,142012.0,CORZ,1m
2024-09-12 17:56:00+00:00,10.569999694824219,10.569999694824219,10.619500160217285,10.569999694824219,10.594300270080566,20055.0,CORZ,1m
2024-09-12 17:57:00+00:00,10.520000457763672,10.520000457763672,10.569999694824219,10.520000457763672,10.5649995803833,67438.0,CORZ,1m
2024-09-12 17:58:00+00:00,10.539999961853027,10.539999961853027,10.547499656677246,10.520000457763672,10.520000457763672,10647.0,CORZ,1m
2024-09-12 17:59:00+00:00,10.529999732971191,10.529999732971191,10.529999732971191,10.510000228881836,10.529999732971191,13158.0,CORZ,1m
2024-09-12 18:00:00+00:00,10.5,10.5,10.550000190734863,10.489999771118164,10.550000190734863,125272.0,CORZ,1m
2024-09-12 18:01:00+00:00,10.520000457763672,10.520000457763672,10.520000457763672,10.479999542236328,10.489999771118164,5968.0,CORZ,1m
2024-09-12 18:02:00+00:00,10.53499984741211,10.53499984741211,10.545000076293945,10.515000343322754,10.520000457763672,11438.0,CORZ,1m
2024-09-12 18:03:00+00:00,10.5,10.5,10.538000106811523,10.5,10.530099868774414,32412.0,CORZ,1m
2024-09-12 18:04:00+00:00,10.510000228881836,10.510000228881836,10.510000228881836,10.489999771118164,10.494999885559082,18678.0,CORZ,1m
2024-09-12 18:05:00+00:00,10.494999885559082,10.494999885559082,10.508000373840332,10.475000381469727,10.508000373840332,8982.0,CORZ,1m
2024-09-12 18:06:00+00:00,10.489999771118164,10.489999771118164,10.489999771118164,10.482500076293945,10.484999656677246,648.0,CORZ,1m
2024-09-12 18:07:00+00:00,10.475000381469727,10.475000381469727,10.489999771118164,10.475000381469727,10.484999656677246,9631.0,CORZ,1m
2024-09-12 18:08:00+00:00,10.470000267028809,10.470000267028809,10.484999656677246,10.470000267028809,10.479999542236328,6126.0,CORZ,1m
2024-09-12 18:09:00+00:00,10.449999809265137,10.449999809265137,10.479999542236328,10.449999809265137,10.460000038146973,13465.0,CORZ,1m
2024-09-12 18:10:00+00:00,10.475000381469727,10.475000381469727,10.475000381469727,10.46500015258789,10.46500015258789,3014.0,CORZ,1m
2024-09-12 18:11:00+00:00,10.444999694824219,10.444999694824219,10.489999771118164,10.444999694824219,10.475000381469727,17297.0,CORZ,1m
2024-09-12 18:12:00+00:00,10.46500015258789,10.46500015258789,10.470000267028809,10.444999694824219,10.449999809265137,9020.0,CORZ,1m
2024-09-12 18:13:00+00:00,10.46500015258789,10.46500015258789,10.470000267028809,10.449999809265137,10.460000038146973,4749.0,CORZ,1m
2024-09-12 18:14:00+00:00,10.477999687194824,10.477999687194824,10.477999687194824,10.47089958190918,10.477999687194824,1556.0,CORZ,1m
2024-09-12 18:15:00+00:00,10.460000038146973,10.460000038146973,10.475000381469727,10.449999809265137,10.475000381469727,14383.0,CORZ,1m
2024-09-12 18:16:00+00:00,10.46500015258789,10.46500015258789,10.470000267028809,10.462499618530273,10.462499618530273,3072.0,CORZ,1m
2024-09-12 18:17:00+00:00,10.460000038146973,10.460000038146973,10.484999656677246,10.460000038146973,10.470000267028809,7085.0,CORZ,1m
2024-09-12 18:18:00+00:00,10.4399995803833,10.4399995803833,10.46500015258789,10.4399995803833,10.460000038146973,5061.0,CORZ,1m
2024-09-12 18:19:00+00:00,10.4399995803833,10.4399995803833,10.454999923706055,10.4399995803833,10.449999809265137,12766.0,CORZ,1m
2024-09-12 18:20:00+00:00,10.4350004196167,10.4350004196167,10.4399995803833,10.4350004196167,10.4399995803833,722.0,CORZ,1m
2024-09-12 18:21:00+00:00,10.447699546813965,10.447699546813965,10.449999809265137,10.432499885559082,10.4350004196167,5458.0,CORZ,1m
2024-09-12 18:22:00+00:00,10.444999694824219,10.444999694824219,10.449999809265137,10.444999694824219,10.449999809265137,2345.0,CORZ,1m
2024-09-12 18:23:00+00:00,10.4350004196167,10.4350004196167,10.449999809265137,10.430000305175781,10.444999694824219,14973.0,CORZ,1m
2024-09-12 18:24:00+00:00,10.46500015258789,10.46500015258789,10.470000267028809,10.432499885559082,10.432499885559082,18943.0,CORZ,1m
2024-09-12 18:25:00+00:00,10.475000381469727,10.475000381469727,10.477999687194824,10.462499618530273,10.46969985961914,13215.0,CORZ,1m
2024-09-12 18:26:00+00:00,10.484999656677246,10.484999656677246,10.489999771118164,10.47249984741211,10.475000381469727,18376.0,CORZ,1m
2024-09-12 18:27:00+00:00,10.505000114440918,10.505000114440918,10.509900093078613,10.484999656677246,10.484999656677246,12351.0,CORZ,1m
2024-09-12 18:28:00+00:00,10.520000457763672,10.520000457763672,10.524999618530273,10.505000114440918,10.505000114440918,34979.0,CORZ,1m
2024-09-12 18:29:00+00:00,10.505999565124512,10.505999565124512,10.515000343322754,10.5,10.515000343322754,9530.0,CORZ,1m
2024-09-12 18:30:00+00:00,10.520000457763672,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,4726.0,CORZ,1m
2024-09-12 18:32:00+00:00,10.494999885559082,10.494999885559082,10.5,10.484999656677246,10.484999656677246,21631.0,CORZ,1m
2024-09-12 18:33:00+00:00,10.479999542236328,10.479999542236328,10.505000114440918,10.479999542236328,10.494999885559082,7993.0,CORZ,1m
2024-09-12 18:34:00+00:00,10.505000114440918,10.505000114440918,10.505000114440918,10.479999542236328,10.489999771118164,12174.0,CORZ,1m
2024-09-12 18:35:00+00:00,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.505000114440918,2812.0,CORZ,1m
2024-09-12 18:36:00+00:00,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.505000114440918,10678.0,CORZ,1m
2024-09-12 18:37:00+00:00,10.507499694824219,10.507499694824219,10.507499694824219,10.5,10.505000114440918,3074.0,CORZ,1m
2024-09-12 18:38:00+00:00,10.5,10.5,10.507499694824219,10.5,10.507499694824219,3517.0,CORZ,1m
2024-09-12 18:39:00+00:00,10.46500015258789,10.46500015258789,10.494999885559082,10.46500015258789,10.494999885559082,18264.0,CORZ,1m
2024-09-12 18:40:00+00:00,10.46500015258789,10.46500015258789,10.467499732971191,10.46500015258789,10.467499732971191,309.0,CORZ,1m
2024-09-12 18:41:00+00:00,10.454999923706055,10.454999923706055,10.479999542236328,10.454999923706055,10.470000267028809,14220.0,CORZ,1m
2024-09-12 18:42:00+00:00,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,12050.0,CORZ,1m
2024-09-12 18:43:00+00:00,10.4399995803833,10.4399995803833,10.46500015258789,10.4399995803833,10.457500457763672,16263.0,CORZ,1m
2024-09-12 18:44:00+00:00,10.449999809265137,10.449999809265137,10.449999809265137,10.4399995803833,10.4399995803833,4718.0,CORZ,1m
2024-09-12 18:45:00+00:00,10.470000267028809,10.470000267028809,10.470000267028809,10.449999809265137,10.449999809265137,6645.0,CORZ,1m
2024-09-12 18:46:00+00:00,10.470000267028809,10.470000267028809,10.475000381469727,10.462499618530273,10.464699745178223,13796.0,CORZ,1m
2024-09-12 18:47:00+00:00,10.449999809265137,10.449999809265137,10.470000267028809,10.449999809265137,10.468899726867676,20286.0,CORZ,1m
2024-09-12 18:48:00+00:00,10.46500015258789,10.46500015258789,10.470000267028809,10.449999809265137,10.454999923706055,4673.0,CORZ,1m
2024-09-12 18:49:00+00:00,10.442500114440918,10.442500114440918,10.46500015258789,10.442500114440918,10.46500015258789,8741.0,CORZ,1m
2024-09-12 18:50:00+00:00,10.449999809265137,10.449999809265137,10.449999809265137,10.4399995803833,10.444999694824219,11602.0,CORZ,1m
2024-09-12 18:51:00+00:00,10.430000305175781,10.430000305175781,10.460000038146973,10.420000076293945,10.444999694824219,33979.0,CORZ,1m
2024-09-12 18:52:00+00:00,10.4399995803833,10.4399995803833,10.454999923706055,10.399999618530273,10.40999984741211,15117.0,CORZ,1m
2024-09-12 18:53:00+00:00,10.444999694824219,10.444999694824219,10.46500015258789,10.439900398254395,10.439900398254395,4176.0,CORZ,1m
2024-09-12 18:54:00+00:00,10.468000411987305,10.468000411987305,10.468000411987305,10.4350004196167,10.4399995803833,7161.0,CORZ,1m
2024-09-12 18:55:00+00:00,10.460000038146973,10.460000038146973,10.484999656677246,10.460000038146973,10.46500015258789,32976.0,CORZ,1m
2024-09-12 18:56:00+00:00,10.4399995803833,10.4399995803833,10.454999923706055,10.4350004196167,10.454999923706055,10742.0,CORZ,1m
2024-09-12 18:57:00+00:00,10.449799537658691,10.449799537658691,10.460000038146973,10.425000190734863,10.437800407409668,15979.0,CORZ,1m
2024-09-12 18:58:00+00:00,10.4350004196167,10.4350004196167,10.444999694824219,10.430000305175781,10.4399995803833,8360.0,CORZ,1m
2024-09-12 18:59:00+00:00,10.444999694824219,10.444999694824219,10.449999809265137,10.430000305175781,10.4350004196167,11102.0,CORZ,1m
2024-09-12 19:00:00+00:00,10.4350004196167,10.4350004196167,10.443599700927734,10.432499885559082,10.443599700927734,198566.0,CORZ,1m
2024-09-12 19:01:00+00:00,10.430000305175781,10.430000305175781,10.4399995803833,10.430000305175781,10.4350004196167,5830.0,CORZ,1m
2024-09-12 19:02:00+00:00,10.399999618530273,10.399999618530273,10.4350004196167,10.399999618530273,10.4350004196167,22914.0,CORZ,1m
2024-09-12 19:03:00+00:00,10.40999984741211,10.40999984741211,10.40999984741211,10.390000343322754,10.392499923706055,10102.0,CORZ,1m
2024-09-12 19:04:00+00:00,10.399999618530273,10.399999618530273,10.406000137329102,10.399999618530273,10.404999732971191,3919.0,CORZ,1m
2024-09-12 19:05:00+00:00,10.406000137329102,10.406000137329102,10.406000137329102,10.398099899291992,10.398099899291992,9378.0,CORZ,1m
2024-09-12 19:06:00+00:00,10.40999984741211,10.40999984741211,10.40999984741211,10.390000343322754,10.399999618530273,7014.0,CORZ,1m
2024-09-12 19:07:00+00:00,10.437299728393555,10.437299728393555,10.4399995803833,10.40999984741211,10.412500381469727,8515.0,CORZ,1m
2024-09-12 19:08:00+00:00,10.4350004196167,10.4350004196167,10.460000038146973,10.4350004196167,10.4399995803833,11829.0,CORZ,1m
2024-09-12 19:09:00+00:00,10.4350004196167,10.4350004196167,10.444999694824219,10.4350004196167,10.4350004196167,8340.0,CORZ,1m
2024-09-12 19:10:00+00:00,10.414999961853027,10.414999961853027,10.4350004196167,10.399999618530273,10.4350004196167,22809.0,CORZ,1m
2024-09-12 19:11:00+00:00,10.404999732971191,10.404999732971191,10.414999961853027,10.40250015258789,10.414999961853027,8036.0,CORZ,1m
2024-09-12 19:12:00+00:00,10.404999732971191,10.404999732971191,10.407999992370605,10.399999618530273,10.399999618530273,2117.0,CORZ,1m
2024-09-12 19:13:00+00:00,10.399999618530273,10.399999618530273,10.404999732971191,10.395000457763672,10.404999732971191,5003.0,CORZ,1m
2024-09-12 19:14:00+00:00,10.39009952545166,10.39009952545166,10.39900016784668,10.390000343322754,10.395000457763672,9430.0,CORZ,1m
2024-09-12 19:15:00+00:00,10.380000114440918,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,2552.0,CORZ,1m
2024-09-12 19:16:00+00:00,10.359999656677246,10.359999656677246,10.385000228881836,10.359999656677246,10.385000228881836,26454.0,CORZ,1m
2024-09-12 19:17:00+00:00,10.34000015258789,10.34000015258789,10.355500221252441,10.34000015258789,10.354999542236328,12657.0,CORZ,1m
2024-09-12 19:18:00+00:00,10.345000267028809,10.345000267028809,10.345000267028809,10.34000015258789,10.345000267028809,1392.0,CORZ,1m
2024-09-12 19:19:00+00:00,10.342499732971191,10.342499732971191,10.349800109863281,10.335000038146973,10.346699714660645,11328.0,CORZ,1m
2024-09-12 19:20:00+00:00,10.364999771118164,10.364999771118164,10.364999771118164,10.345000267028809,10.345000267028809,11264.0,CORZ,1m
2024-09-12 19:21:00+00:00,10.350000381469727,10.350000381469727,10.369999885559082,10.350000381469727,10.369999885559082,5130.0,CORZ,1m
2024-09-12 19:22:00+00:00,10.348299980163574,10.348299980163574,10.348299980163574,10.342499732971191,10.345000267028809,2898.0,CORZ,1m
2024-09-12 19:23:00+00:00,10.34000015258789,10.34000015258789,10.349900245666504,10.34000015258789,10.34000015258789,2912.0,CORZ,1m
2024-09-12 19:24:00+00:00,10.350000381469727,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,18469.0,CORZ,1m
2024-09-12 19:25:00+00:00,10.350000381469727,10.350000381469727,10.357000350952148,10.350000381469727,10.357000350952148,804.0,CORZ,1m
