datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 19:26:00+00:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,3174.0,CORZ,1m
2024-09-12 19:27:00+00:00,10.364999771118164,10.364999771118164,10.369999885559082,10.350000381469727,10.357199668884277,46364.0,CORZ,1m
2024-09-12 19:28:00+00:00,10.362500190734863,10.362500190734863,10.369999885559082,10.359999656677246,10.369999885559082,2507.0,CORZ,1m
2024-09-12 19:29:00+00:00,10.399999618530273,10.399999618530273,10.399999618530273,10.364999771118164,10.364999771118164,119092.0,CORZ,1m
2024-09-12 19:30:00+00:00,10.395000457763672,10.395000457763672,10.397700309753418,10.390000343322754,10.3951997756958,10104.0,CORZ,1m
2024-09-12 19:31:00+00:00,10.399900436401367,10.399900436401367,10.399999618530273,10.395000457763672,10.395000457763672,9013.0,CORZ,1m
2024-09-12 19:32:00+00:00,10.392499923706055,10.392499923706055,10.399900436401367,10.392499923706055,10.398300170898438,5042.0,CORZ,1m
2024-09-12 19:33:00+00:00,10.375,10.375,10.399999618530273,10.375,10.395000457763672,49787.0,CORZ,1m
2024-09-12 19:34:00+00:00,10.359999656677246,10.359999656677246,10.375,10.359999656677246,10.375,4782.0,CORZ,1m
2024-09-12 19:35:00+00:00,10.375,10.375,10.385000228881836,10.369999885559082,10.369999885559082,19011.0,CORZ,1m
2024-09-12 19:36:00+00:00,10.375,10.375,10.375,10.369999885559082,10.375,4684.0,CORZ,1m
2024-09-12 19:37:00+00:00,10.364999771118164,10.364999771118164,10.380000114440918,10.359999656677246,10.374500274658203,11459.0,CORZ,1m
2024-09-12 19:38:00+00:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,3137.0,CORZ,1m
2024-09-12 19:39:00+00:00,10.375,10.375,10.380000114440918,10.374699592590332,10.375,5009.0,CORZ,1m
2024-09-12 19:40:00+00:00,10.359999656677246,10.359999656677246,10.369999885559082,10.354999542236328,10.369999885559082,20868.0,CORZ,1m
2024-09-12 19:41:00+00:00,10.364999771118164,10.364999771118164,10.369999885559082,10.359999656677246,10.369999885559082,9276.0,CORZ,1m
2024-09-12 19:42:00+00:00,10.364999771118164,10.364999771118164,10.369999885559082,10.345000267028809,10.369999885559082,15946.0,CORZ,1m
2024-09-12 19:43:00+00:00,10.364999771118164,10.364999771118164,10.369999885559082,10.364999771118164,10.364999771118164,5857.0,CORZ,1m
2024-09-12 19:44:00+00:00,10.350000381469727,10.350000381469727,10.36989974975586,10.350000381469727,10.364999771118164,17448.0,CORZ,1m
2024-09-12 19:45:00+00:00,10.345000267028809,10.345000267028809,10.35990047454834,10.34000015258789,10.354999542236328,8380.0,CORZ,1m
2024-09-12 19:46:00+00:00,10.350000381469727,10.350000381469727,10.350000381469727,10.319999694824219,10.34000015258789,39018.0,CORZ,1m
2024-09-12 19:47:00+00:00,10.319999694824219,10.319999694824219,10.324999809265137,10.3149995803833,10.324999809265137,22905.0,CORZ,1m
2024-09-12 19:48:00+00:00,10.319999694824219,10.319999694824219,10.324999809265137,10.313300132751465,10.313300132751465,14871.0,CORZ,1m
2024-09-12 19:49:00+00:00,10.3125,10.3125,10.319999694824219,10.3100004196167,10.319999694824219,13198.0,CORZ,1m
2024-09-12 19:50:00+00:00,10.339900016784668,10.339900016784668,10.350000381469727,10.319999694824219,10.319999694824219,37454.0,CORZ,1m
2024-09-12 19:51:00+00:00,10.319999694824219,10.319999694824219,10.336299896240234,10.3149995803833,10.335000038146973,40089.0,CORZ,1m
2024-09-12 19:52:00+00:00,10.305000305175781,10.305000305175781,10.330499649047852,10.300000190734863,10.329999923706055,26300.0,CORZ,1m
2024-09-12 19:53:00+00:00,10.3149995803833,10.3149995803833,10.329999923706055,10.3100004196167,10.3100004196167,19736.0,CORZ,1m
2024-09-12 19:54:00+00:00,10.329999923706055,10.329999923706055,10.350000381469727,10.289999961853027,10.3149995803833,144397.0,CORZ,1m
2024-09-12 19:55:00+00:00,10.347900390625,10.347900390625,10.350000381469727,10.324999809265137,10.329999923706055,79882.0,CORZ,1m
2024-09-12 19:56:00+00:00,10.345000267028809,10.345000267028809,10.350000381469727,10.34000015258789,10.345000267028809,49629.0,CORZ,1m
2024-09-12 19:57:00+00:00,10.345000267028809,10.345000267028809,10.350000381469727,10.34000015258789,10.345000267028809,42654.0,CORZ,1m
2024-09-12 19:58:00+00:00,10.375,10.375,10.380000114440918,10.345000267028809,10.345000267028809,161971.0,CORZ,1m
2024-09-12 19:59:00+00:00,10.390000343322754,10.390000343322754,10.399999618530273,10.350000381469727,10.375,282305.0,CORZ,1m
2024-09-13 13:30:00+00:00,10.5600004196167,10.5600004196167,10.574999809265137,10.5,10.5,526393.0,CORZ,1m
2024-09-13 13:31:00+00:00,10.710000038146973,10.710000038146973,10.75,10.5600004196167,10.569999694824219,251161.0,CORZ,1m
2024-09-13 13:32:00+00:00,10.694999694824219,10.694999694824219,10.770000457763672,10.6899995803833,10.71500015258789,207805.0,CORZ,1m
2024-09-13 13:33:00+00:00,10.765000343322754,10.765000343322754,10.779999732971191,10.699999809265137,10.699999809265137,61808.0,CORZ,1m
2024-09-13 13:34:00+00:00,10.854999542236328,10.854999542236328,10.859999656677246,10.75,10.765000343322754,149678.0,CORZ,1m
2024-09-13 13:35:00+00:00,10.84000015258789,10.84000015258789,10.869999885559082,10.789999961853027,10.850000381469727,57226.0,CORZ,1m
2024-09-13 13:36:00+00:00,10.800000190734863,10.800000190734863,10.854999542236328,10.789999961853027,10.847900390625,82099.0,CORZ,1m
2024-09-13 13:37:00+00:00,10.680000305175781,10.680000305175781,10.84000015258789,10.65999984741211,10.795000076293945,78062.0,CORZ,1m
2024-09-13 13:38:00+00:00,10.60219955444336,10.60219955444336,10.609999656677246,10.590100288391113,10.6048002243042,36403.0,CORZ,1m
2024-09-13 13:39:00+00:00,10.575499534606934,10.575499534606934,10.640000343322754,10.539999961853027,10.619999885559082,56740.0,CORZ,1m
2024-09-13 13:40:00+00:00,10.529999732971191,10.529999732971191,10.569999694824219,10.489999771118164,10.569999694824219,70935.0,CORZ,1m
2024-09-13 13:41:00+00:00,10.505000114440918,10.505000114440918,10.539999961853027,10.380000114440918,10.539999961853027,129163.0,CORZ,1m
2024-09-13 13:42:00+00:00,10.505000114440918,10.505000114440918,10.529999732971191,10.460000038146973,10.529999732971191,46079.0,CORZ,1m
2024-09-13 13:43:00+00:00,10.519200325012207,10.519200325012207,10.5600004196167,10.50979995727539,10.50979995727539,33364.0,CORZ,1m
2024-09-13 13:44:00+00:00,10.460000038146973,10.460000038146973,10.539999961853027,10.460000038146973,10.514200210571289,33336.0,CORZ,1m
2024-09-13 13:45:00+00:00,10.5,10.5,10.5,10.449999809265137,10.489999771118164,15409.0,CORZ,1m
2024-09-13 13:46:00+00:00,10.559800148010254,10.559800148010254,10.569999694824219,10.490900039672852,10.510000228881836,22148.0,CORZ,1m
2024-09-13 13:47:00+00:00,10.579999923706055,10.579999923706055,10.579999923706055,10.510000228881836,10.550000190734863,17393.0,CORZ,1m
2024-09-13 13:48:00+00:00,10.5600004196167,10.5600004196167,10.619999885559082,10.5600004196167,10.595000267028809,21780.0,CORZ,1m
2024-09-13 13:49:00+00:00,10.614999771118164,10.614999771118164,10.619999885559082,10.5600004196167,10.567500114440918,9407.0,CORZ,1m
2024-09-13 13:50:00+00:00,10.600000381469727,10.600000381469727,10.619999885559082,10.59000015258789,10.613200187683105,17432.0,CORZ,1m
2024-09-13 13:51:00+00:00,10.59000015258789,10.59000015258789,10.630000114440918,10.59000015258789,10.609999656677246,19826.0,CORZ,1m
2024-09-13 13:52:00+00:00,10.619999885559082,10.619999885559082,10.630000114440918,10.595000267028809,10.600000381469727,7563.0,CORZ,1m
2024-09-13 13:53:00+00:00,10.649999618530273,10.649999618530273,10.670000076293945,10.609999656677246,10.609999656677246,45273.0,CORZ,1m
2024-09-13 13:54:00+00:00,10.720000267028809,10.720000267028809,10.729599952697754,10.649999618530273,10.659700393676758,23571.0,CORZ,1m
2024-09-13 13:55:00+00:00,10.739999771118164,10.739999771118164,10.75,10.710000038146973,10.729999542236328,32171.0,CORZ,1m
2024-09-13 13:56:00+00:00,10.744000434875488,10.744000434875488,10.75,10.729999542236328,10.729999542236328,12627.0,CORZ,1m
2024-09-13 13:57:00+00:00,10.749899864196777,10.749899864196777,10.75,10.720000267028809,10.739999771118164,58032.0,CORZ,1m
2024-09-13 13:58:00+00:00,10.74839973449707,10.74839973449707,10.74839973449707,10.720000267028809,10.744999885559082,0.0,CORZ,1m
2024-09-13 13:59:00+00:00,10.758199691772461,10.758199691772461,10.760000228881836,10.729999542236328,10.744999885559082,53514.0,CORZ,1m
2024-09-13 14:00:00+00:00,10.640000343322754,10.640000343322754,10.8100004196167,10.640000343322754,10.760000228881836,40662.0,CORZ,1m
2024-09-13 14:01:00+00:00,10.670000076293945,10.670000076293945,10.6899995803833,10.640000343322754,10.649999618530273,19063.0,CORZ,1m
2024-09-13 14:02:00+00:00,10.65999984741211,10.65999984741211,10.689599990844727,10.65999984741211,10.670000076293945,3513.0,CORZ,1m
2024-09-13 14:03:00+00:00,10.680000305175781,10.680000305175781,10.710000038146973,10.649999618530273,10.680000305175781,30243.0,CORZ,1m
2024-09-13 14:04:00+00:00,10.690099716186523,10.690099716186523,10.699999809265137,10.680000305175781,10.694999694824219,6064.0,CORZ,1m
2024-09-13 14:05:00+00:00,10.6850004196167,10.6850004196167,10.71500015258789,10.6850004196167,10.710000038146973,19927.0,CORZ,1m
2024-09-13 14:06:00+00:00,10.734999656677246,10.734999656677246,10.739999771118164,10.670000076293945,10.680000305175781,55017.0,CORZ,1m
2024-09-13 14:07:00+00:00,10.75,10.75,10.770000457763672,10.734999656677246,10.739999771118164,56907.0,CORZ,1m
2024-09-13 14:08:00+00:00,10.78499984741211,10.78499984741211,10.819999694824219,10.760000228881836,10.760000228881836,76366.0,CORZ,1m
2024-09-13 14:09:00+00:00,10.745200157165527,10.745200157165527,10.78499984741211,10.739999771118164,10.78499984741211,23981.0,CORZ,1m
2024-09-13 14:10:00+00:00,10.739999771118164,10.739999771118164,10.774999618530273,10.725000381469727,10.744999885559082,26598.0,CORZ,1m
2024-09-13 14:11:00+00:00,10.779999732971191,10.779999732971191,10.795000076293945,10.739999771118164,10.744999885559082,79568.0,CORZ,1m
2024-09-13 14:12:00+00:00,10.729999542236328,10.729999542236328,10.781700134277344,10.720000267028809,10.779999732971191,170208.0,CORZ,1m
2024-09-13 14:13:00+00:00,10.704999923706055,10.704999923706055,10.720000267028809,10.65999984741211,10.720000267028809,108389.0,CORZ,1m
2024-09-13 14:14:00+00:00,10.702300071716309,10.702300071716309,10.718000411987305,10.6899995803833,10.704999923706055,21355.0,CORZ,1m
2024-09-13 14:15:00+00:00,10.6899995803833,10.6899995803833,10.704500198364258,10.6899995803833,10.699999809265137,14050.0,CORZ,1m
2024-09-13 14:16:00+00:00,10.710000038146973,10.710000038146973,10.710000038146973,10.65999984741211,10.689900398254395,31168.0,CORZ,1m
2024-09-13 14:17:00+00:00,10.670000076293945,10.670000076293945,10.699999809265137,10.670000076293945,10.699999809265137,17217.0,CORZ,1m
2024-09-13 14:18:00+00:00,10.65999984741211,10.65999984741211,10.682499885559082,10.649999618530273,10.680000305175781,28992.0,CORZ,1m
2024-09-13 14:19:00+00:00,10.630000114440918,10.630000114440918,10.65999984741211,10.630000114440918,10.65999984741211,9590.0,CORZ,1m
2024-09-13 14:20:00+00:00,10.640000343322754,10.640000343322754,10.667799949645996,10.620100021362305,10.640000343322754,50276.0,CORZ,1m
2024-09-13 14:21:00+00:00,10.640000343322754,10.640000343322754,10.645000457763672,10.619999885559082,10.640000343322754,17822.0,CORZ,1m
2024-09-13 14:22:00+00:00,10.635000228881836,10.635000228881836,10.649999618530273,10.635000228881836,10.645000457763672,25781.0,CORZ,1m
2024-09-13 14:23:00+00:00,10.630000114440918,10.630000114440918,10.670000076293945,10.630000114440918,10.635000228881836,37050.0,CORZ,1m
2024-09-13 14:24:00+00:00,10.649999618530273,10.649999618530273,10.650300025939941,10.619999885559082,10.619999885559082,15278.0,CORZ,1m
2024-09-13 14:25:00+00:00,10.625,10.625,10.65999984741211,10.625,10.645000457763672,15876.0,CORZ,1m
2024-09-13 14:26:00+00:00,10.579999923706055,10.579999923706055,10.619999885559082,10.574999809265137,10.619999885559082,43460.0,CORZ,1m
2024-09-13 14:27:00+00:00,10.59000015258789,10.59000015258789,10.609999656677246,10.5649995803833,10.579999923706055,18454.0,CORZ,1m
2024-09-13 14:28:00+00:00,10.604999542236328,10.604999542236328,10.604999542236328,10.5649995803833,10.595000267028809,7047.0,CORZ,1m
2024-09-13 14:29:00+00:00,10.580100059509277,10.580100059509277,10.604999542236328,10.579999923706055,10.604999542236328,4513.0,CORZ,1m
2024-09-13 14:30:00+00:00,10.529999732971191,10.529999732971191,10.574999809265137,10.520000457763672,10.574999809265137,28189.0,CORZ,1m
2024-09-13 14:31:00+00:00,10.529999732971191,10.529999732971191,10.545000076293945,10.5,10.529999732971191,40988.0,CORZ,1m
2024-09-13 14:32:00+00:00,10.599699974060059,10.599699974060059,10.599699974060059,10.529999732971191,10.53499984741211,17981.0,CORZ,1m
2024-09-13 14:33:00+00:00,10.5600004196167,10.5600004196167,10.600000381469727,10.555000305175781,10.597999572753906,13416.0,CORZ,1m
2024-09-13 14:34:00+00:00,10.59000015258789,10.59000015258789,10.600000381469727,10.555000305175781,10.555000305175781,13719.0,CORZ,1m
2024-09-13 14:35:00+00:00,10.53499984741211,10.53499984741211,10.579999923706055,10.53499984741211,10.579999923706055,17232.0,CORZ,1m
2024-09-13 14:36:00+00:00,10.574999809265137,10.574999809265137,10.59000015258789,10.529999732971191,10.53499984741211,53274.0,CORZ,1m
2024-09-13 14:37:00+00:00,10.5649995803833,10.5649995803833,10.59000015258789,10.544500350952148,10.574999809265137,39879.0,CORZ,1m
2024-09-13 14:38:00+00:00,10.5600004196167,10.5600004196167,10.578499794006348,10.550000190734863,10.5600004196167,12388.0,CORZ,1m
2024-09-13 14:39:00+00:00,10.579999923706055,10.579999923706055,10.59000015258789,10.569999694824219,10.569999694824219,11816.0,CORZ,1m
2024-09-13 14:40:00+00:00,10.604999542236328,10.604999542236328,10.609999656677246,10.59000015258789,10.59000015258789,15419.0,CORZ,1m
2024-09-13 14:41:00+00:00,10.574999809265137,10.574999809265137,10.600000381469727,10.569999694824219,10.595000267028809,11365.0,CORZ,1m
2024-09-13 14:42:00+00:00,10.574999809265137,10.574999809265137,10.574999809265137,10.569999694824219,10.574999809265137,3985.0,CORZ,1m
2024-09-13 14:43:00+00:00,10.670000076293945,10.670000076293945,10.680000305175781,10.574999809265137,10.579999923706055,80071.0,CORZ,1m
2024-09-13 14:44:00+00:00,10.774999618530273,10.774999618530273,10.800000190734863,10.640000343322754,10.65999984741211,289037.0,CORZ,1m
2024-09-13 14:45:00+00:00,10.755000114440918,10.755000114440918,10.774999618530273,10.730600357055664,10.770000457763672,82400.0,CORZ,1m
2024-09-13 14:46:00+00:00,10.889800071716309,10.889800071716309,10.890000343322754,10.760000228881836,10.760000228881836,176065.0,CORZ,1m
2024-09-13 14:47:00+00:00,10.880000114440918,10.880000114440918,10.890000343322754,10.805000305175781,10.890000343322754,215538.0,CORZ,1m
2024-09-13 14:48:00+00:00,10.885000228881836,10.885000228881836,10.890000343322754,10.845000267028809,10.869999885559082,69708.0,CORZ,1m
2024-09-13 14:49:00+00:00,10.885000228881836,10.885000228881836,10.899999618530273,10.869999885559082,10.885000228881836,236644.0,CORZ,1m
2024-09-13 14:50:00+00:00,10.859999656677246,10.859999656677246,10.895000457763672,10.850000381469727,10.885000228881836,55297.0,CORZ,1m
2024-09-13 14:51:00+00:00,10.779999732971191,10.779999732971191,10.864999771118164,10.779999732971191,10.864999771118164,71208.0,CORZ,1m
2024-09-13 14:52:00+00:00,10.854999542236328,10.854999542236328,10.854999542236328,10.779999732971191,10.78499984741211,72254.0,CORZ,1m
2024-09-13 14:53:00+00:00,10.925000190734863,10.925000190734863,10.9399995803833,10.854999542236328,10.854999542236328,105287.0,CORZ,1m
2024-09-13 14:54:00+00:00,11.154999732971191,11.154999732971191,11.170000076293945,10.90999984741211,10.920000076293945,901077.0,CORZ,1m
2024-09-13 14:55:00+00:00,11.270000457763672,11.270000457763672,11.319999694824219,11.15999984741211,11.170000076293945,379682.0,CORZ,1m
2024-09-13 14:56:00+00:00,11.220000267028809,11.220000267028809,11.265000343322754,11.130000114440918,11.265000343322754,175090.0,CORZ,1m
2024-09-13 14:57:00+00:00,11.135000228881836,11.135000228881836,11.210000038146973,11.119999885559082,11.210000038146973,149455.0,CORZ,1m
2024-09-13 14:58:00+00:00,11.079999923706055,11.079999923706055,11.149999618530273,11.050000190734863,11.131999969482422,149251.0,CORZ,1m
2024-09-13 14:59:00+00:00,11.135000228881836,11.135000228881836,11.149999618530273,11.119999885559082,11.137999534606934,99645.0,CORZ,1m
2024-09-13 15:00:00+00:00,11.109999656677246,11.109999656677246,11.170000076293945,11.109999656677246,11.140000343322754,97069.0,CORZ,1m
2024-09-13 15:01:00+00:00,11.100000381469727,11.100000381469727,11.118000030517578,11.010000228881836,11.109999656677246,100839.0,CORZ,1m
2024-09-13 15:02:00+00:00,11.055000305175781,11.055000305175781,11.1274995803833,11.050000190734863,11.114999771118164,59831.0,CORZ,1m
2024-09-13 15:03:00+00:00,11.04010009765625,11.04010009765625,11.0600004196167,11.010000228881836,11.0600004196167,90859.0,CORZ,1m
2024-09-13 15:04:00+00:00,11.074999809265137,11.074999809265137,11.079999923706055,11.020000457763672,11.045000076293945,26215.0,CORZ,1m
2024-09-13 15:05:00+00:00,11.069999694824219,11.069999694824219,11.100000381469727,11.069999694824219,11.074999809265137,37647.0,CORZ,1m
2024-09-13 15:06:00+00:00,11.058699607849121,11.058699607849121,11.059900283813477,11.024999618530273,11.024999618530273,55425.0,CORZ,1m
2024-09-13 15:07:00+00:00,11.045000076293945,11.045000076293945,11.0600004196167,11.015000343322754,11.055299758911133,45336.0,CORZ,1m
2024-09-13 15:08:00+00:00,11.054100036621094,11.054100036621094,11.119999885559082,11.039999961853027,11.045000076293945,52159.0,CORZ,1m
2024-09-13 15:09:00+00:00,11.109999656677246,11.109999656677246,11.119999885559082,11.039999961853027,11.055000305175781,41672.0,CORZ,1m
2024-09-13 15:10:00+00:00,11.071999549865723,11.071999549865723,11.140000343322754,11.069999694824219,11.119999885559082,56029.0,CORZ,1m
2024-09-13 15:11:00+00:00,11.085000038146973,11.085000038146973,11.109999656677246,11.069999694824219,11.072099685668945,19314.0,CORZ,1m
2024-09-13 15:12:00+00:00,11.0600004196167,11.0600004196167,11.09000015258789,11.0600004196167,11.086799621582031,38074.0,CORZ,1m
2024-09-13 15:13:00+00:00,11.074999809265137,11.074999809265137,11.085000038146973,11.0600004196167,11.069999694824219,53831.0,CORZ,1m
2024-09-13 15:14:00+00:00,11.027799606323242,11.027799606323242,11.069999694824219,11.027799606323242,11.069999694824219,12459.0,CORZ,1m
2024-09-13 15:15:00+00:00,11.015000343322754,11.015000343322754,11.029999732971191,11.005000114440918,11.020000457763672,43937.0,CORZ,1m
2024-09-13 15:16:00+00:00,11.010000228881836,11.010000228881836,11.039999961853027,11.010000228881836,11.020000457763672,31290.0,CORZ,1m
2024-09-13 15:17:00+00:00,10.961400032043457,10.961400032043457,11.005000114440918,10.9399995803833,11.000100135803223,60327.0,CORZ,1m
2024-09-13 15:18:00+00:00,10.961999893188477,10.961999893188477,10.96500015258789,10.920000076293945,10.944999694824219,25178.0,CORZ,1m
2024-09-13 15:19:00+00:00,10.97760009765625,10.97760009765625,10.979999542236328,10.970000267028809,10.970000267028809,9116.0,CORZ,1m
2024-09-13 15:20:00+00:00,10.975000381469727,10.975000381469727,10.984999656677246,10.96500015258789,10.975000381469727,30276.0,CORZ,1m
2024-09-13 15:21:00+00:00,11.010000228881836,11.010000228881836,11.020000457763672,10.970000267028809,10.975000381469727,29600.0,CORZ,1m
2024-09-13 15:22:00+00:00,11.0,11.0,11.017499923706055,10.989999771118164,11.015000343322754,88533.0,CORZ,1m
2024-09-13 15:23:00+00:00,10.9399995803833,10.9399995803833,11.015000343322754,10.925000190734863,11.005000114440918,55746.0,CORZ,1m
2024-09-13 15:24:00+00:00,10.984999656677246,10.984999656677246,10.989999771118164,10.9350004196167,10.944999694824219,26990.0,CORZ,1m
2024-09-13 15:25:00+00:00,11.020000457763672,11.020000457763672,11.024999618530273,10.984999656677246,10.989999771118164,85579.0,CORZ,1m
2024-09-13 15:26:00+00:00,11.024999618530273,11.024999618530273,11.039999961853027,11.010000228881836,11.018899917602539,41770.0,CORZ,1m
2024-09-13 15:27:00+00:00,11.09000015258789,11.09000015258789,11.09000015258789,10.979999542236328,11.020000457763672,68775.0,CORZ,1m
2024-09-13 15:28:00+00:00,11.015000343322754,11.015000343322754,11.095000267028809,11.015000343322754,11.09000015258789,65771.0,CORZ,1m
2024-09-13 15:29:00+00:00,10.979999542236328,10.979999542236328,11.015000343322754,10.979999542236328,11.015000343322754,21047.0,CORZ,1m
2024-09-13 15:30:00+00:00,11.069999694824219,11.069999694824219,11.074999809265137,10.979999542236328,10.984999656677246,35343.0,CORZ,1m
2024-09-13 15:31:00+00:00,11.045000076293945,11.045000076293945,11.069999694824219,11.039999961853027,11.0649995803833,29746.0,CORZ,1m
2024-09-13 15:32:00+00:00,11.069999694824219,11.069999694824219,11.069999694824219,11.010000228881836,11.039999961853027,38471.0,CORZ,1m
2024-09-13 15:33:00+00:00,11.0600004196167,11.0600004196167,11.114999771118164,11.0600004196167,11.069999694824219,37273.0,CORZ,1m
2024-09-13 15:34:00+00:00,11.069999694824219,11.069999694824219,11.085000038146973,11.0600004196167,11.069999694824219,26676.0,CORZ,1m
2024-09-13 15:35:00+00:00,11.062399864196777,11.062399864196777,11.079999923706055,11.0600004196167,11.069999694824219,24184.0,CORZ,1m
2024-09-13 15:36:00+00:00,11.04010009765625,11.04010009765625,11.069999694824219,11.024999618530273,11.0649995803833,36695.0,CORZ,1m
2024-09-13 15:37:00+00:00,11.005000114440918,11.005000114440918,11.045000076293945,10.989999771118164,11.042200088500977,23198.0,CORZ,1m
2024-09-13 15:38:00+00:00,10.994999885559082,10.994999885559082,11.024999618530273,10.989999771118164,11.010000228881836,10683.0,CORZ,1m
2024-09-13 15:39:00+00:00,10.954999923706055,10.954999923706055,10.998000144958496,10.9399995803833,10.989999771118164,61961.0,CORZ,1m
2024-09-13 15:40:00+00:00,10.994999885559082,10.994999885559082,11.0,10.949999809265137,10.949999809265137,11260.0,CORZ,1m
2024-09-13 15:41:00+00:00,10.989999771118164,10.989999771118164,11.005000114440918,10.989999771118164,11.0,12508.0,CORZ,1m
2024-09-13 15:42:00+00:00,11.005000114440918,11.005000114440918,11.005000114440918,10.994999885559082,10.999899864196777,8334.0,CORZ,1m
2024-09-13 15:43:00+00:00,11.03499984741211,11.03499984741211,11.039999961853027,11.005000114440918,11.010000228881836,40737.0,CORZ,1m
2024-09-13 15:44:00+00:00,11.03499984741211,11.03499984741211,11.039999961853027,11.024999618530273,11.03499984741211,70632.0,CORZ,1m
2024-09-13 15:45:00+00:00,11.039999961853027,11.039999961853027,11.039999961853027,11.024999618530273,11.03499984741211,20834.0,CORZ,1m
2024-09-13 15:46:00+00:00,11.029999732971191,11.029999732971191,11.050000190734863,11.029999732971191,11.045000076293945,20372.0,CORZ,1m
2024-09-13 15:47:00+00:00,11.03499984741211,11.03499984741211,11.045000076293945,11.029999732971191,11.038000106811523,10263.0,CORZ,1m
2024-09-13 15:48:00+00:00,11.030099868774414,11.030099868774414,11.050000190734863,11.024999618530273,11.03499984741211,35226.0,CORZ,1m
2024-09-13 15:49:00+00:00,11.020000457763672,11.020000457763672,11.029999732971191,11.010000228881836,11.020000457763672,14994.0,CORZ,1m
2024-09-13 15:50:00+00:00,11.045000076293945,11.045000076293945,11.050000190734863,11.015000343322754,11.015000343322754,32237.0,CORZ,1m
2024-09-13 15:51:00+00:00,11.015000343322754,11.015000343322754,11.050000190734863,11.005000114440918,11.050000190734863,26741.0,CORZ,1m
