datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-13 15:52:00+00:00,11.010100364685059,11.010100364685059,11.050000190734863,11.010000228881836,11.015000343322754,35446.0,CORZ,1m
2024-09-13 15:53:00+00:00,10.954999923706055,10.954999923706055,11.015000343322754,10.949999809265137,11.015000343322754,35805.0,CORZ,1m
2024-09-13 15:54:00+00:00,10.994999885559082,10.994999885559082,11.0,10.949999809265137,10.954999923706055,36374.0,CORZ,1m
2024-09-13 15:55:00+00:00,11.045000076293945,11.045000076293945,11.050000190734863,10.989999771118164,11.0,42266.0,CORZ,1m
2024-09-13 15:56:00+00:00,10.994999885559082,10.994999885559082,11.039999961853027,10.990300178527832,11.039999961853027,22822.0,CORZ,1m
2024-09-13 15:57:00+00:00,10.984999656677246,10.984999656677246,11.005000114440918,10.970000267028809,10.994999885559082,21146.0,CORZ,1m
2024-09-13 15:58:00+00:00,11.029999732971191,11.029999732971191,11.039999961853027,10.98009967803955,10.98009967803955,40809.0,CORZ,1m
2024-09-13 15:59:00+00:00,11.024999618530273,11.024999618530273,11.046899795532227,11.020000457763672,11.045000076293945,18422.0,CORZ,1m
2024-09-13 16:00:00+00:00,11.0,11.0,11.020000457763672,10.979999542236328,11.020000457763672,43278.0,CORZ,1m
2024-09-13 16:01:00+00:00,10.994999885559082,10.994999885559082,11.0,10.970000267028809,10.992600440979004,35797.0,CORZ,1m
2024-09-13 16:02:00+00:00,10.970000267028809,10.970000267028809,10.989999771118164,10.954999923706055,10.989999771118164,14277.0,CORZ,1m
2024-09-13 16:03:00+00:00,10.970000267028809,10.970000267028809,10.975000381469727,10.930000305175781,10.975000381469727,25366.0,CORZ,1m
2024-09-13 16:04:00+00:00,10.970000267028809,10.970000267028809,10.970000267028809,10.96500015258789,10.96500015258789,1926.0,CORZ,1m
2024-09-13 16:05:00+00:00,10.975000381469727,10.975000381469727,10.975000381469727,10.960000038146973,10.96500015258789,9376.0,CORZ,1m
2024-09-13 16:06:00+00:00,10.920100212097168,10.920100212097168,10.975000381469727,10.920100212097168,10.970000267028809,18628.0,CORZ,1m
2024-09-13 16:07:00+00:00,10.960000038146973,10.960000038146973,10.960000038146973,10.920000076293945,10.922300338745117,17340.0,CORZ,1m
2024-09-13 16:08:00+00:00,10.954999923706055,10.954999923706055,10.970000267028809,10.949999809265137,10.959799766540527,26790.0,CORZ,1m
2024-09-13 16:09:00+00:00,10.9399995803833,10.9399995803833,10.956000328063965,10.9399995803833,10.956000328063965,2609.0,CORZ,1m
2024-09-13 16:10:00+00:00,10.9350004196167,10.9350004196167,10.9399995803833,10.921699523925781,10.925000190734863,5093.0,CORZ,1m
2024-09-13 16:11:00+00:00,10.949999809265137,10.949999809265137,10.949999809265137,10.930999755859375,10.940299987792969,10897.0,CORZ,1m
2024-09-13 16:12:00+00:00,10.949999809265137,10.949999809265137,10.949999809265137,10.944999694824219,10.949999809265137,2471.0,CORZ,1m
2024-09-13 16:13:00+00:00,10.913000106811523,10.913000106811523,10.949999809265137,10.913000106811523,10.949999809265137,9548.0,CORZ,1m
2024-09-13 16:14:00+00:00,10.914999961853027,10.914999961853027,10.920000076293945,10.890000343322754,10.912099838256836,40417.0,CORZ,1m
2024-09-13 16:15:00+00:00,10.911999702453613,10.911999702453613,10.925000190734863,10.910099983215332,10.910099983215332,7775.0,CORZ,1m
2024-09-13 16:16:00+00:00,10.920000076293945,10.920000076293945,10.9350004196167,10.914999961853027,10.914999961853027,4298.0,CORZ,1m
2024-09-13 16:17:00+00:00,10.928000450134277,10.928000450134277,10.930000305175781,10.920000076293945,10.920000076293945,5355.0,CORZ,1m
2024-09-13 16:18:00+00:00,10.9350004196167,10.9350004196167,10.944199562072754,10.930000305175781,10.930000305175781,2920.0,CORZ,1m
2024-09-13 16:19:00+00:00,10.949999809265137,10.949999809265137,10.949999809265137,10.9350004196167,10.9350004196167,3100.0,CORZ,1m
2024-09-13 16:20:00+00:00,10.960000038146973,10.960000038146973,10.960000038146973,10.944999694824219,10.944999694824219,2161.0,CORZ,1m
2024-09-13 16:21:00+00:00,10.949999809265137,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,6771.0,CORZ,1m
2024-09-13 16:22:00+00:00,10.9399995803833,10.9399995803833,10.944999694824219,10.9399995803833,10.944999694824219,4000.0,CORZ,1m
2024-09-13 16:23:00+00:00,10.9350004196167,10.9350004196167,10.949999809265137,10.923199653625488,10.9399995803833,10309.0,CORZ,1m
2024-09-13 16:24:00+00:00,10.954000473022461,10.954000473022461,10.959699630737305,10.9399995803833,10.9399995803833,6461.0,CORZ,1m
2024-09-13 16:25:00+00:00,10.934000015258789,10.934000015258789,10.96500015258789,10.934000015258789,10.95989990234375,10800.0,CORZ,1m
2024-09-13 16:26:00+00:00,10.9350004196167,10.9350004196167,10.937700271606445,10.929699897766113,10.930000305175781,3934.0,CORZ,1m
2024-09-13 16:27:00+00:00,10.930000305175781,10.930000305175781,10.930000305175781,10.925000190734863,10.925000190734863,4249.0,CORZ,1m
2024-09-13 16:28:00+00:00,10.899999618530273,10.899999618530273,10.920000076293945,10.899999618530273,10.920000076293945,10240.0,CORZ,1m
2024-09-13 16:29:00+00:00,10.904999732971191,10.904999732971191,10.920000076293945,10.904999732971191,10.90999984741211,19618.0,CORZ,1m
2024-09-13 16:30:00+00:00,10.920000076293945,10.920000076293945,10.920000076293945,10.904999732971191,10.904999732971191,9746.0,CORZ,1m
2024-09-13 16:31:00+00:00,10.930000305175781,10.930000305175781,10.930000305175781,10.914999961853027,10.920000076293945,11389.0,CORZ,1m
2024-09-13 16:32:00+00:00,10.900099754333496,10.900099754333496,10.928000450134277,10.899999618530273,10.925000190734863,9120.0,CORZ,1m
2024-09-13 16:33:00+00:00,10.899999618530273,10.899999618530273,10.904999732971191,10.880000114440918,10.899999618530273,27681.0,CORZ,1m
2024-09-13 16:34:00+00:00,10.90999984741211,10.90999984741211,10.90999984741211,10.890000343322754,10.895000457763672,16946.0,CORZ,1m
2024-09-13 16:35:00+00:00,10.900300025939941,10.900300025939941,10.90999984741211,10.899999618530273,10.90999984741211,5015.0,CORZ,1m
2024-09-13 16:36:00+00:00,10.829999923706055,10.829999923706055,10.907500267028809,10.829999923706055,10.907500267028809,67847.0,CORZ,1m
2024-09-13 16:37:00+00:00,10.864999771118164,10.864999771118164,10.865500450134277,10.829999923706055,10.835000038146973,20865.0,CORZ,1m
2024-09-13 16:38:00+00:00,10.817999839782715,10.817999839782715,10.864999771118164,10.8100004196167,10.864999771118164,27305.0,CORZ,1m
2024-09-13 16:39:00+00:00,10.835000038146973,10.835000038146973,10.859999656677246,10.800000190734863,10.8100004196167,58832.0,CORZ,1m
2024-09-13 16:40:00+00:00,10.84000015258789,10.84000015258789,10.845000267028809,10.835000038146973,10.84119987487793,6490.0,CORZ,1m
2024-09-13 16:41:00+00:00,10.850000381469727,10.850000381469727,10.869999885559082,10.841300010681152,10.841300010681152,9957.0,CORZ,1m
2024-09-13 16:42:00+00:00,10.84000015258789,10.84000015258789,10.856300354003906,10.835000038146973,10.845000267028809,6465.0,CORZ,1m
2024-09-13 16:43:00+00:00,10.835000038146973,10.835000038146973,10.838000297546387,10.829999923706055,10.837499618530273,8273.0,CORZ,1m
2024-09-13 16:44:00+00:00,10.835000038146973,10.835000038146973,10.835000038146973,10.811599731445312,10.835000038146973,28877.0,CORZ,1m
2024-09-13 16:45:00+00:00,10.8100004196167,10.8100004196167,10.829999923706055,10.779999732971191,10.819999694824219,68589.0,CORZ,1m
2024-09-13 16:46:00+00:00,10.770000457763672,10.770000457763672,10.81149959564209,10.770000457763672,10.8100004196167,25164.0,CORZ,1m
2024-09-13 16:47:00+00:00,10.784700393676758,10.784700393676758,10.789999961853027,10.76200008392334,10.76200008392334,30265.0,CORZ,1m
2024-09-13 16:48:00+00:00,10.8100004196167,10.8100004196167,10.819999694824219,10.789999961853027,10.789999961853027,8202.0,CORZ,1m
2024-09-13 16:49:00+00:00,10.829999923706055,10.829999923706055,10.829999923706055,10.800000190734863,10.8149995803833,27964.0,CORZ,1m
2024-09-13 16:50:00+00:00,10.880000114440918,10.880000114440918,10.885000228881836,10.819999694824219,10.819999694824219,16111.0,CORZ,1m
2024-09-13 16:51:00+00:00,10.899999618530273,10.899999618530273,10.899999618530273,10.878399848937988,10.878399848937988,34677.0,CORZ,1m
2024-09-13 16:52:00+00:00,10.900099754333496,10.900099754333496,10.954999923706055,10.895000457763672,10.895400047302246,52039.0,CORZ,1m
2024-09-13 16:53:00+00:00,10.890000343322754,10.890000343322754,10.904999732971191,10.875,10.904999732971191,117652.0,CORZ,1m
2024-09-13 16:54:00+00:00,10.88539981842041,10.88539981842041,10.890000343322754,10.885000228881836,10.889900207519531,136.0,CORZ,1m
2024-09-13 16:55:00+00:00,10.875,10.875,10.885000228881836,10.869999885559082,10.880000114440918,9673.0,CORZ,1m
2024-09-13 16:56:00+00:00,10.889800071716309,10.889800071716309,10.890000343322754,10.869999885559082,10.875,7629.0,CORZ,1m
2024-09-13 16:57:00+00:00,10.895000457763672,10.895000457763672,10.899999618530273,10.885000228881836,10.885000228881836,5817.0,CORZ,1m
2024-09-13 16:58:00+00:00,10.910200119018555,10.910200119018555,10.920000076293945,10.899999618530273,10.899999618530273,6922.0,CORZ,1m
2024-09-13 16:59:00+00:00,10.920000076293945,10.920000076293945,10.930000305175781,10.899999618530273,10.90999984741211,9174.0,CORZ,1m
2024-09-13 17:00:00+00:00,10.926199913024902,10.926199913024902,10.930000305175781,10.918700218200684,10.918700218200684,4905.0,CORZ,1m
2024-09-13 17:01:00+00:00,10.9350004196167,10.9350004196167,10.949999809265137,10.928099632263184,10.928099632263184,13276.0,CORZ,1m
2024-09-13 17:02:00+00:00,10.9399995803833,10.9399995803833,10.960000038146973,10.930000305175781,10.934300422668457,8708.0,CORZ,1m
2024-09-13 17:03:00+00:00,10.956899642944336,10.956899642944336,10.95989990234375,10.941300392150879,10.941300392150879,6087.0,CORZ,1m
2024-09-13 17:04:00+00:00,10.95680046081543,10.95680046081543,10.95740032196045,10.954999923706055,10.954999923706055,6497.0,CORZ,1m
2024-09-13 17:05:00+00:00,10.989999771118164,10.989999771118164,10.994999885559082,10.954999923706055,10.954999923706055,55200.0,CORZ,1m
2024-09-13 17:06:00+00:00,10.989999771118164,10.989999771118164,11.0,10.984999656677246,10.989999771118164,47226.0,CORZ,1m
2024-09-13 17:07:00+00:00,10.96500015258789,10.96500015258789,10.989899635314941,10.960000038146973,10.984999656677246,27115.0,CORZ,1m
2024-09-13 17:08:00+00:00,10.96500015258789,10.96500015258789,10.969900131225586,10.949999809265137,10.969900131225586,5630.0,CORZ,1m
2024-09-13 17:09:00+00:00,10.975000381469727,10.975000381469727,10.977999687194824,10.960000038146973,10.96500015258789,15524.0,CORZ,1m
2024-09-13 17:10:00+00:00,10.96500015258789,10.96500015258789,10.979999542236328,10.96500015258789,10.970100402832031,5949.0,CORZ,1m
2024-09-13 17:11:00+00:00,10.947999954223633,10.947999954223633,10.96500015258789,10.940099716186523,10.960000038146973,8254.0,CORZ,1m
2024-09-13 17:13:00+00:00,10.970000267028809,10.970000267028809,10.970000267028809,10.944000244140625,10.95989990234375,17569.0,CORZ,1m
2024-09-13 17:14:00+00:00,10.987500190734863,10.987500190734863,10.987500190734863,10.979999542236328,10.979999542236328,3976.0,CORZ,1m
2024-09-13 17:15:00+00:00,10.994999885559082,10.994999885559082,11.0,10.979999542236328,10.984999656677246,27951.0,CORZ,1m
2024-09-13 17:16:00+00:00,11.079999923706055,11.079999923706055,11.079999923706055,11.0,11.0,58891.0,CORZ,1m
2024-09-13 17:17:00+00:00,11.079999923706055,11.079999923706055,11.095000267028809,11.079999923706055,11.079999923706055,39480.0,CORZ,1m
2024-09-13 17:18:00+00:00,11.069999694824219,11.069999694824219,11.074999809265137,11.055000305175781,11.074999809265137,10016.0,CORZ,1m
2024-09-13 17:19:00+00:00,11.0378999710083,11.0378999710083,11.069999694824219,11.0378999710083,11.069999694824219,26202.0,CORZ,1m
2024-09-13 17:20:00+00:00,11.045000076293945,11.045000076293945,11.045000076293945,11.029999732971191,11.029999732971191,19788.0,CORZ,1m
2024-09-13 17:21:00+00:00,11.050000190734863,11.050000190734863,11.0600004196167,11.045000076293945,11.04800033569336,6095.0,CORZ,1m
2024-09-13 17:22:00+00:00,11.045000076293945,11.045000076293945,11.057700157165527,11.045000076293945,11.057700157165527,5164.0,CORZ,1m
2024-09-13 17:23:00+00:00,11.09000015258789,11.09000015258789,11.09000015258789,11.045000076293945,11.04990005493164,12329.0,CORZ,1m
2024-09-13 17:24:00+00:00,11.0600004196167,11.0600004196167,11.095000267028809,11.0600004196167,11.095000267028809,14290.0,CORZ,1m
2024-09-13 17:25:00+00:00,11.079999923706055,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,4681.0,CORZ,1m
2024-09-13 17:26:00+00:00,11.050000190734863,11.050000190734863,11.100000381469727,11.050000190734863,11.079999923706055,31326.0,CORZ,1m
2024-09-13 17:27:00+00:00,11.029999732971191,11.029999732971191,11.050000190734863,11.020000457763672,11.050000190734863,11327.0,CORZ,1m
2024-09-13 17:28:00+00:00,11.069999694824219,11.069999694824219,11.069999694824219,11.03499984741211,11.039999961853027,24088.0,CORZ,1m
2024-09-13 17:29:00+00:00,11.0600004196167,11.0600004196167,11.069999694824219,11.0600004196167,11.069999694824219,1083.0,CORZ,1m
2024-09-13 17:30:00+00:00,11.029999732971191,11.029999732971191,11.0600004196167,11.029999732971191,11.0600004196167,28207.0,CORZ,1m
2024-09-13 17:31:00+00:00,11.024999618530273,11.024999618530273,11.029899597167969,11.010000228881836,11.020000457763672,16120.0,CORZ,1m
2024-09-13 17:32:00+00:00,11.01990032196045,11.01990032196045,11.024999618530273,11.010000228881836,11.024999618530273,10314.0,CORZ,1m
2024-09-13 17:33:00+00:00,11.050000190734863,11.050000190734863,11.050000190734863,11.015000343322754,11.015000343322754,36163.0,CORZ,1m
2024-09-13 17:34:00+00:00,11.055000305175781,11.055000305175781,11.0600004196167,11.052200317382812,11.052200317382812,5133.0,CORZ,1m
2024-09-13 17:35:00+00:00,11.024999618530273,11.024999618530273,11.050000190734863,11.010000228881836,11.050000190734863,122975.0,CORZ,1m
2024-09-13 17:36:00+00:00,11.010000228881836,11.010000228881836,11.029999732971191,11.010000228881836,11.029999732971191,17790.0,CORZ,1m
2024-09-13 17:37:00+00:00,11.015000343322754,11.015000343322754,11.016900062561035,10.989999771118164,11.015000343322754,15194.0,CORZ,1m
2024-09-13 17:38:00+00:00,11.045000076293945,11.045000076293945,11.045000076293945,11.020000457763672,11.020000457763672,20191.0,CORZ,1m
2024-09-13 17:39:00+00:00,11.045000076293945,11.045000076293945,11.049799919128418,11.04010009765625,11.045000076293945,11864.0,CORZ,1m
2024-09-13 17:40:00+00:00,11.029999732971191,11.029999732971191,11.045000076293945,11.029999732971191,11.039999961853027,16915.0,CORZ,1m
2024-09-13 17:41:00+00:00,11.024999618530273,11.024999618530273,11.039999961853027,11.010000228881836,11.024999618530273,20608.0,CORZ,1m
2024-09-13 17:42:00+00:00,11.045000076293945,11.045000076293945,11.050000190734863,11.029999732971191,11.03499984741211,15248.0,CORZ,1m
2024-09-13 17:43:00+00:00,11.0649995803833,11.0649995803833,11.074999809265137,11.045000076293945,11.045000076293945,47793.0,CORZ,1m
2024-09-13 17:44:00+00:00,11.079999923706055,11.079999923706055,11.079999923706055,11.0600004196167,11.0649995803833,6276.0,CORZ,1m
2024-09-13 17:45:00+00:00,11.069999694824219,11.069999694824219,11.09000015258789,11.069999694824219,11.074999809265137,45490.0,CORZ,1m
2024-09-13 17:46:00+00:00,11.074999809265137,11.074999809265137,11.079999923706055,11.050000190734863,11.060199737548828,40465.0,CORZ,1m
2024-09-13 17:47:00+00:00,11.09000015258789,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,19271.0,CORZ,1m
2024-09-13 17:48:00+00:00,11.074999809265137,11.074999809265137,11.095000267028809,11.074999809265137,11.085000038146973,19684.0,CORZ,1m
2024-09-13 17:49:00+00:00,11.0649995803833,11.0649995803833,11.07699966430664,11.0600004196167,11.074999809265137,17261.0,CORZ,1m
2024-09-13 17:50:00+00:00,11.045000076293945,11.045000076293945,11.0649995803833,11.029999732971191,11.0649995803833,31023.0,CORZ,1m
2024-09-13 17:51:00+00:00,11.055000305175781,11.055000305175781,11.055000305175781,11.04010009765625,11.045000076293945,15827.0,CORZ,1m
2024-09-13 17:52:00+00:00,11.055000305175781,11.055000305175781,11.0600004196167,11.050000190734863,11.0556001663208,9225.0,CORZ,1m
2024-09-13 17:53:00+00:00,11.069999694824219,11.069999694824219,11.069999694824219,11.050100326538086,11.050100326538086,14918.0,CORZ,1m
2024-09-13 17:54:00+00:00,11.055000305175781,11.055000305175781,11.069999694824219,11.050000190734863,11.069999694824219,8466.0,CORZ,1m
2024-09-13 17:55:00+00:00,11.055000305175781,11.055000305175781,11.055000305175781,11.039999961853027,11.053000450134277,20934.0,CORZ,1m
2024-09-13 17:56:00+00:00,11.0649995803833,11.0649995803833,11.0649995803833,11.039999961853027,11.055000305175781,13110.0,CORZ,1m
2024-09-13 17:57:00+00:00,11.055000305175781,11.055000305175781,11.0600004196167,11.045000076293945,11.0600004196167,19926.0,CORZ,1m
2024-09-13 17:58:00+00:00,11.0649995803833,11.0649995803833,11.069999694824219,11.0600004196167,11.0600004196167,8608.0,CORZ,1m
2024-09-13 17:59:00+00:00,11.0600004196167,11.0600004196167,11.074999809265137,11.0600004196167,11.067999839782715,21119.0,CORZ,1m
2024-09-13 18:00:00+00:00,11.039999961853027,11.039999961853027,11.0649995803833,11.005000114440918,11.0649995803833,57446.0,CORZ,1m
2024-09-13 18:01:00+00:00,11.043600082397461,11.043600082397461,11.050000190734863,11.03499984741211,11.03499984741211,16649.0,CORZ,1m
2024-09-13 18:02:00+00:00,11.050200462341309,11.050200462341309,11.0600004196167,11.045000076293945,11.045000076293945,6197.0,CORZ,1m
2024-09-13 18:03:00+00:00,11.055000305175781,11.055000305175781,11.0600004196167,11.033900260925293,11.050000190734863,23102.0,CORZ,1m
2024-09-13 18:04:00+00:00,11.0600004196167,11.0600004196167,11.0649995803833,11.045000076293945,11.055000305175781,22774.0,CORZ,1m
2024-09-13 18:05:00+00:00,11.095000267028809,11.095000267028809,11.100000381469727,11.050000190734863,11.0649995803833,70820.0,CORZ,1m
2024-09-13 18:06:00+00:00,11.095000267028809,11.095000267028809,11.100000381469727,11.069999694824219,11.100000381469727,49021.0,CORZ,1m
2024-09-13 18:07:00+00:00,11.085000038146973,11.085000038146973,11.100000381469727,11.084500312805176,11.095000267028809,28466.0,CORZ,1m
2024-09-13 18:08:00+00:00,11.070099830627441,11.070099830627441,11.08899974822998,11.069999694824219,11.0871000289917,14615.0,CORZ,1m
2024-09-13 18:09:00+00:00,11.069999694824219,11.069999694824219,11.075200080871582,11.050000190734863,11.075200080871582,23210.0,CORZ,1m
2024-09-13 18:10:00+00:00,11.09000015258789,11.09000015258789,11.09000015258789,11.069999694824219,11.079999923706055,17745.0,CORZ,1m
2024-09-13 18:12:00+00:00,11.073800086975098,11.073800086975098,11.079999923706055,11.070199966430664,11.079999923706055,22989.0,CORZ,1m
2024-09-13 18:13:00+00:00,11.074999809265137,11.074999809265137,11.074999809265137,11.069999694824219,11.069999694824219,7226.0,CORZ,1m
2024-09-13 18:14:00+00:00,11.079999923706055,11.079999923706055,11.079999923706055,11.061400413513184,11.074999809265137,14325.0,CORZ,1m
2024-09-13 18:15:00+00:00,11.0600004196167,11.0600004196167,11.079999923706055,11.0600004196167,11.070099830627441,20566.0,CORZ,1m
2024-09-13 18:16:00+00:00,11.0649995803833,11.0649995803833,11.069999694824219,11.0600004196167,11.0600004196167,3463.0,CORZ,1m
2024-09-13 18:17:00+00:00,11.055000305175781,11.055000305175781,11.069999694824219,11.055000305175781,11.0649995803833,12272.0,CORZ,1m
2024-09-13 18:18:00+00:00,11.068900108337402,11.068900108337402,11.068900108337402,11.029999732971191,11.0600004196167,19282.0,CORZ,1m
2024-09-13 18:19:00+00:00,11.095000267028809,11.095000267028809,11.100000381469727,11.068099975585938,11.068099975585938,14665.0,CORZ,1m
2024-09-13 18:20:00+00:00,11.074999809265137,11.074999809265137,11.095000267028809,11.069999694824219,11.095000267028809,22807.0,CORZ,1m
2024-09-13 18:21:00+00:00,11.0649995803833,11.0649995803833,11.079899787902832,11.0600004196167,11.069999694824219,13699.0,CORZ,1m
2024-09-13 18:22:00+00:00,11.055000305175781,11.055000305175781,11.065999984741211,11.045000076293945,11.0600004196167,16452.0,CORZ,1m
2024-09-13 18:23:00+00:00,11.0600004196167,11.0600004196167,11.0600004196167,11.050000190734863,11.050999641418457,7324.0,CORZ,1m
2024-09-13 18:24:00+00:00,11.0600004196167,11.0600004196167,11.100000381469727,11.0600004196167,11.069999694824219,37765.0,CORZ,1m
2024-09-13 18:25:00+00:00,11.029999732971191,11.029999732971191,11.055000305175781,11.020000457763672,11.055000305175781,26366.0,CORZ,1m
2024-09-13 18:26:00+00:00,11.045000076293945,11.045000076293945,11.050000190734863,11.03499984741211,11.03499984741211,4796.0,CORZ,1m
2024-09-13 18:27:00+00:00,11.040200233459473,11.040200233459473,11.0600004196167,11.040200233459473,11.045000076293945,3677.0,CORZ,1m
2024-09-13 18:28:00+00:00,11.034199714660645,11.034199714660645,11.045000076293945,11.034199714660645,11.045000076293945,7025.0,CORZ,1m
2024-09-13 18:29:00+00:00,11.055000305175781,11.055000305175781,11.060999870300293,11.039999961853027,11.039999961853027,9552.0,CORZ,1m
2024-09-13 18:30:00+00:00,11.055000305175781,11.055000305175781,11.055000305175781,11.041000366210938,11.055000305175781,8351.0,CORZ,1m
2024-09-13 18:31:00+00:00,11.045000076293945,11.045000076293945,11.050100326538086,11.039999961853027,11.050100326538086,10707.0,CORZ,1m
2024-09-13 18:32:00+00:00,11.045000076293945,11.045000076293945,11.055000305175781,11.045000076293945,11.050000190734863,21065.0,CORZ,1m
2024-09-13 18:33:00+00:00,11.079999923706055,11.079999923706055,11.079999923706055,11.039999961853027,11.045000076293945,10578.0,CORZ,1m
2024-09-13 18:34:00+00:00,11.095000267028809,11.095000267028809,11.100000381469727,11.09000015258789,11.09000015258789,20446.0,CORZ,1m
2024-09-13 18:35:00+00:00,11.109999656677246,11.109999656677246,11.109999656677246,11.09000015258789,11.095000267028809,60219.0,CORZ,1m
2024-09-13 18:36:00+00:00,11.114999771118164,11.114999771118164,11.114999771118164,11.095000267028809,11.104999542236328,50298.0,CORZ,1m
2024-09-13 18:37:00+00:00,11.1850004196167,11.1850004196167,11.1850004196167,11.093000411987305,11.11400032043457,69783.0,CORZ,1m
2024-09-13 18:38:00+00:00,11.21969985961914,11.21969985961914,11.220000267028809,11.1899995803833,11.1899995803833,59339.0,CORZ,1m
2024-09-13 18:39:00+00:00,11.21500015258789,11.21500015258789,11.220000267028809,11.180000305175781,11.21500015258789,27758.0,CORZ,1m
2024-09-13 18:40:00+00:00,11.21500015258789,11.21500015258789,11.21500015258789,11.201199531555176,11.21500015258789,23431.0,CORZ,1m
2024-09-13 18:41:00+00:00,11.21500015258789,11.21500015258789,11.220000267028809,11.210000038146973,11.21500015258789,32320.0,CORZ,1m
2024-09-13 18:42:00+00:00,11.225000381469727,11.225000381469727,11.244999885559082,11.21500015258789,11.220000267028809,62729.0,CORZ,1m
2024-09-13 18:43:00+00:00,11.1899995803833,11.1899995803833,11.225000381469727,11.1899995803833,11.225000381469727,34071.0,CORZ,1m
2024-09-13 18:44:00+00:00,11.1850004196167,11.1850004196167,11.194999694824219,11.170000076293945,11.194999694824219,18842.0,CORZ,1m
2024-09-13 18:45:00+00:00,11.1899995803833,11.1899995803833,11.204999923706055,11.180000305175781,11.180000305175781,28239.0,CORZ,1m
2024-09-13 18:46:00+00:00,11.114999771118164,11.114999771118164,11.180100440979004,11.079999923706055,11.180000305175781,98895.0,CORZ,1m
2024-09-13 18:47:00+00:00,11.109999656677246,11.109999656677246,11.118000030517578,11.109999656677246,11.114999771118164,6954.0,CORZ,1m
