datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-13 18:48:00+00:00,11.104999542236328,11.104999542236328,11.114999771118164,11.100000381469727,11.114999771118164,17399.0,CORZ,1m
2024-09-13 18:49:00+00:00,11.104999542236328,11.104999542236328,11.119999885559082,11.100000381469727,11.100000381469727,19655.0,CORZ,1m
2024-09-13 18:50:00+00:00,11.079999923706055,11.079999923706055,11.109999656677246,11.079999923706055,11.100000381469727,20484.0,CORZ,1m
2024-09-13 18:51:00+00:00,11.095000267028809,11.095000267028809,11.095000267028809,11.080100059509277,11.09000015258789,19918.0,CORZ,1m
2024-09-13 18:52:00+00:00,11.085000038146973,11.085000038146973,11.095000267028809,11.079999923706055,11.095000267028809,14383.0,CORZ,1m
2024-09-13 18:53:00+00:00,11.085000038146973,11.085000038146973,11.09000015258789,11.079999923706055,11.08549976348877,11324.0,CORZ,1m
2024-09-13 18:54:00+00:00,11.074999809265137,11.074999809265137,11.09000015258789,11.069999694824219,11.079999923706055,49527.0,CORZ,1m
2024-09-13 18:55:00+00:00,11.064499855041504,11.064499855041504,11.069999694824219,11.0600004196167,11.069999694824219,12894.0,CORZ,1m
2024-09-13 18:56:00+00:00,11.095000267028809,11.095000267028809,11.114999771118164,11.0600004196167,11.0649995803833,95995.0,CORZ,1m
2024-09-13 18:57:00+00:00,11.099499702453613,11.099499702453613,11.100000381469727,11.09000015258789,11.095000267028809,12441.0,CORZ,1m
2024-09-13 18:58:00+00:00,11.135000228881836,11.135000228881836,11.135000228881836,11.095000267028809,11.095000267028809,13259.0,CORZ,1m
2024-09-13 18:59:00+00:00,11.114999771118164,11.114999771118164,11.135000228881836,11.114999771118164,11.130000114440918,5264.0,CORZ,1m
2024-09-13 19:00:00+00:00,11.125,11.125,11.125,11.104999542236328,11.109999656677246,8015.0,CORZ,1m
2024-09-13 19:01:00+00:00,11.125,11.125,11.130000114440918,11.125,11.125,27210.0,CORZ,1m
2024-09-13 19:02:00+00:00,11.125,11.125,11.130000114440918,11.109999656677246,11.125,23855.0,CORZ,1m
2024-09-13 19:03:00+00:00,11.140000343322754,11.140000343322754,11.1850004196167,11.119999885559082,11.119999885559082,30863.0,CORZ,1m
2024-09-13 19:04:00+00:00,11.15999984741211,11.15999984741211,11.15999984741211,11.140000343322754,11.147500038146973,12367.0,CORZ,1m
2024-09-13 19:05:00+00:00,11.194999694824219,11.194999694824219,11.199999809265137,11.145000457763672,11.154999732971191,24538.0,CORZ,1m
2024-09-13 19:06:00+00:00,11.210000038146973,11.210000038146973,11.21500015258789,11.1983003616333,11.1983003616333,26691.0,CORZ,1m
2024-09-13 19:07:00+00:00,11.239999771118164,11.239999771118164,11.244999885559082,11.204999923706055,11.204999923706055,34249.0,CORZ,1m
2024-09-13 19:08:00+00:00,11.274999618530273,11.274999618530273,11.279999732971191,11.234999656677246,11.234999656677246,135440.0,CORZ,1m
2024-09-13 19:09:00+00:00,11.239999771118164,11.239999771118164,11.319999694824219,11.21500015258789,11.274999618530273,298913.0,CORZ,1m
2024-09-13 19:10:00+00:00,11.280099868774414,11.280099868774414,11.289999961853027,11.210000038146973,11.239999771118164,143780.0,CORZ,1m
2024-09-13 19:11:00+00:00,11.265000343322754,11.265000343322754,11.279999732971191,11.255000114440918,11.279999732971191,19978.0,CORZ,1m
2024-09-13 19:12:00+00:00,11.194999694824219,11.194999694824219,11.270000457763672,11.1899995803833,11.260000228881836,164051.0,CORZ,1m
2024-09-13 19:13:00+00:00,11.20460033416748,11.20460033416748,11.219799995422363,11.180000305175781,11.1899995803833,57182.0,CORZ,1m
2024-09-13 19:14:00+00:00,11.164999961853027,11.164999961853027,11.204999923706055,11.151900291442871,11.204999923706055,31336.0,CORZ,1m
2024-09-13 19:15:00+00:00,11.15999984741211,11.15999984741211,11.170000076293945,11.130000114440918,11.164999961853027,28507.0,CORZ,1m
2024-09-13 19:16:00+00:00,11.149999618530273,11.149999618530273,11.164999961853027,11.149999618530273,11.164999961853027,6048.0,CORZ,1m
2024-09-13 19:17:00+00:00,11.114999771118164,11.114999771118164,11.154999732971191,11.109999656677246,11.149999618530273,25105.0,CORZ,1m
2024-09-13 19:18:00+00:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,24585.0,CORZ,1m
2024-09-13 19:19:00+00:00,11.157699584960938,11.157699584960938,11.15999984741211,11.145999908447266,11.154999732971191,5953.0,CORZ,1m
2024-09-13 19:20:00+00:00,11.1850004196167,11.1850004196167,11.199999809265137,11.149999618530273,11.15250015258789,18934.0,CORZ,1m
2024-09-13 19:21:00+00:00,11.1850004196167,11.1850004196167,11.1899995803833,11.182499885559082,11.1850004196167,11786.0,CORZ,1m
2024-09-13 19:22:00+00:00,11.199999809265137,11.199999809265137,11.204999923706055,11.180000305175781,11.189900398254395,31329.0,CORZ,1m
2024-09-13 19:23:00+00:00,11.204999923706055,11.204999923706055,11.210000038146973,11.1899995803833,11.199999809265137,30441.0,CORZ,1m
2024-09-13 19:24:00+00:00,11.199999809265137,11.199999809265137,11.204999923706055,11.1850004196167,11.204999923706055,48021.0,CORZ,1m
2024-09-13 19:25:00+00:00,11.1899995803833,11.1899995803833,11.220000267028809,11.1899995803833,11.210000038146973,36701.0,CORZ,1m
2024-09-13 19:26:00+00:00,11.130000114440918,11.130000114440918,11.1899995803833,11.130000114440918,11.1899995803833,102584.0,CORZ,1m
2024-09-13 19:27:00+00:00,11.030200004577637,11.030200004577637,11.125,11.024999618530273,11.125,181620.0,CORZ,1m
2024-09-13 19:28:00+00:00,11.079999923706055,11.079999923706055,11.085000038146973,11.020000457763672,11.03499984741211,49356.0,CORZ,1m
2024-09-13 19:29:00+00:00,11.029999732971191,11.029999732971191,11.100000381469727,11.029999732971191,11.085000038146973,45618.0,CORZ,1m
2024-09-13 19:30:00+00:00,10.984999656677246,10.984999656677246,11.039999961853027,10.930000305175781,11.03499984741211,287767.0,CORZ,1m
2024-09-13 19:31:00+00:00,10.994999885559082,10.994999885559082,11.015000343322754,10.979999542236328,10.984999656677246,23619.0,CORZ,1m
2024-09-13 19:32:00+00:00,11.015000343322754,11.015000343322754,11.015000343322754,10.979999542236328,11.0,26406.0,CORZ,1m
2024-09-13 19:33:00+00:00,10.994999885559082,10.994999885559082,11.015000343322754,10.989999771118164,11.015000343322754,55193.0,CORZ,1m
2024-09-13 19:34:00+00:00,11.020000457763672,11.020000457763672,11.045000076293945,10.994999885559082,10.994999885559082,59454.0,CORZ,1m
2024-09-13 19:35:00+00:00,11.0649995803833,11.0649995803833,11.079999923706055,11.022500038146973,11.022500038146973,21381.0,CORZ,1m
2024-09-13 19:36:00+00:00,11.095000267028809,11.095000267028809,11.100000381469727,11.0600004196167,11.0649995803833,52426.0,CORZ,1m
2024-09-13 19:37:00+00:00,11.140000343322754,11.140000343322754,11.140000343322754,11.09000015258789,11.09469985961914,19355.0,CORZ,1m
2024-09-13 19:38:00+00:00,11.164999961853027,11.164999961853027,11.1899995803833,11.130000114440918,11.145000457763672,55845.0,CORZ,1m
2024-09-13 19:39:00+00:00,11.172499656677246,11.172499656677246,11.175000190734863,11.149999618530273,11.164999961853027,37636.0,CORZ,1m
2024-09-13 19:40:00+00:00,11.196999549865723,11.196999549865723,11.199999809265137,11.164999961853027,11.164999961853027,35204.0,CORZ,1m
2024-09-13 19:41:00+00:00,11.204999923706055,11.204999923706055,11.229999542236328,11.1899995803833,11.199999809265137,70569.0,CORZ,1m
2024-09-13 19:42:00+00:00,11.1899995803833,11.1899995803833,11.229999542236328,11.1899995803833,11.210000038146973,50225.0,CORZ,1m
2024-09-13 19:43:00+00:00,11.194999694824219,11.194999694824219,11.194999694824219,11.180000305175781,11.1899995803833,10034.0,CORZ,1m
2024-09-13 19:44:00+00:00,11.19950008392334,11.19950008392334,11.210000038146973,11.1899995803833,11.192500114440918,32688.0,CORZ,1m
2024-09-13 19:45:00+00:00,11.225000381469727,11.225000381469727,11.239999771118164,11.199999809265137,11.199999809265137,44142.0,CORZ,1m
2024-09-13 19:46:00+00:00,11.206199645996094,11.206199645996094,11.229900360107422,11.1899995803833,11.229900360107422,58381.0,CORZ,1m
2024-09-13 19:47:00+00:00,11.194999694824219,11.194999694824219,11.210000038146973,11.19260025024414,11.210000038146973,19477.0,CORZ,1m
2024-09-13 19:48:00+00:00,11.239999771118164,11.239999771118164,11.244999885559082,11.1899995803833,11.199999809265137,105805.0,CORZ,1m
2024-09-13 19:49:00+00:00,11.204999923706055,11.204999923706055,11.246800422668457,11.199999809265137,11.239999771118164,63709.0,CORZ,1m
2024-09-13 19:50:00+00:00,11.234999656677246,11.234999656677246,11.260000228881836,11.210000038146973,11.210000038146973,82485.0,CORZ,1m
2024-09-13 19:51:00+00:00,11.199999809265137,11.199999809265137,11.239999771118164,11.199999809265137,11.234999656677246,119073.0,CORZ,1m
2024-09-13 19:52:00+00:00,11.21500015258789,11.21500015258789,11.21500015258789,11.180000305175781,11.207500457763672,68895.0,CORZ,1m
2024-09-13 19:53:00+00:00,11.244999885559082,11.244999885559082,11.25,11.21500015258789,11.220000267028809,102192.0,CORZ,1m
2024-09-13 19:54:00+00:00,11.274999618530273,11.274999618530273,11.27970027923584,11.244999885559082,11.244999885559082,65167.0,CORZ,1m
2024-09-13 19:55:00+00:00,11.239999771118164,11.239999771118164,11.279999732971191,11.239999771118164,11.274999618530273,114387.0,CORZ,1m
2024-09-13 19:56:00+00:00,11.220000267028809,11.220000267028809,11.25,11.220000267028809,11.244999885559082,162472.0,CORZ,1m
2024-09-13 19:57:00+00:00,11.170100212097168,11.170100212097168,11.22659969329834,11.170100212097168,11.220000267028809,166440.0,CORZ,1m
2024-09-13 19:58:00+00:00,11.175000190734863,11.175000190734863,11.180000305175781,11.149999618530273,11.175000190734863,124467.0,CORZ,1m
2024-09-13 19:59:00+00:00,11.170000076293945,11.170000076293945,11.21500015258789,11.15999984741211,11.175000190734863,238541.0,CORZ,1m
2024-09-16 13:30:00+00:00,10.869999885559082,10.869999885559082,11.010000228881836,10.869999885559082,10.989999771118164,284124.0,CORZ,1m
2024-09-16 13:31:00+00:00,10.885000228881836,10.885000228881836,10.960000038146973,10.869999885559082,10.880000114440918,30754.0,CORZ,1m
2024-09-16 13:32:00+00:00,10.84000015258789,10.84000015258789,10.883999824523926,10.819999694824219,10.880000114440918,38858.0,CORZ,1m
2024-09-16 13:33:00+00:00,10.789999961853027,10.789999961853027,10.84119987487793,10.75,10.84000015258789,43691.0,CORZ,1m
2024-09-16 13:34:00+00:00,10.8149995803833,10.8149995803833,10.819999694824219,10.75,10.770000457763672,40655.0,CORZ,1m
2024-09-16 13:35:00+00:00,10.604999542236328,10.604999542236328,10.8100004196167,10.579999923706055,10.8100004196167,305173.0,CORZ,1m
2024-09-16 13:36:00+00:00,10.539999961853027,10.539999961853027,10.649999618530273,10.510000228881836,10.59000015258789,84856.0,CORZ,1m
2024-09-16 13:37:00+00:00,10.640000343322754,10.640000343322754,10.640000343322754,10.520000457763672,10.520000457763672,62178.0,CORZ,1m
2024-09-16 13:38:00+00:00,10.666799545288086,10.666799545288086,10.670000076293945,10.630000114440918,10.630000114440918,50092.0,CORZ,1m
2024-09-16 13:39:00+00:00,10.699999809265137,10.699999809265137,10.729999542236328,10.669899940490723,10.670000076293945,70572.0,CORZ,1m
2024-09-16 13:40:00+00:00,10.670000076293945,10.670000076293945,10.6899995803833,10.664999961853027,10.680000305175781,34638.0,CORZ,1m
2024-09-16 13:41:00+00:00,10.535300254821777,10.535300254821777,10.670000076293945,10.535300254821777,10.670000076293945,56432.0,CORZ,1m
2024-09-16 13:42:00+00:00,10.5600004196167,10.5600004196167,10.59000015258789,10.539999961853027,10.539999961853027,28261.0,CORZ,1m
2024-09-16 13:43:00+00:00,10.630000114440918,10.630000114440918,10.64900016784668,10.550000190734863,10.550000190734863,25068.0,CORZ,1m
2024-09-16 13:44:00+00:00,10.65999984741211,10.65999984741211,10.680000305175781,10.619999885559082,10.629899978637695,24479.0,CORZ,1m
2024-09-16 13:45:00+00:00,10.670000076293945,10.670000076293945,10.680000305175781,10.630000114440918,10.649999618530273,61872.0,CORZ,1m
2024-09-16 13:46:00+00:00,10.6850004196167,10.6850004196167,10.699999809265137,10.664999961853027,10.670000076293945,47766.0,CORZ,1m
2024-09-16 13:47:00+00:00,10.720000267028809,10.720000267028809,10.734999656677246,10.6850004196167,10.6850004196167,28227.0,CORZ,1m
2024-09-16 13:48:00+00:00,10.75,10.75,10.75,10.708800315856934,10.729999542236328,23110.0,CORZ,1m
2024-09-16 13:49:00+00:00,10.795000076293945,10.795000076293945,10.795000076293945,10.785099983215332,10.789999961853027,44210.0,CORZ,1m
2024-09-16 13:50:00+00:00,10.819999694824219,10.819999694824219,10.819999694824219,10.789999961853027,10.795000076293945,29696.0,CORZ,1m
2024-09-16 13:51:00+00:00,10.795000076293945,10.795000076293945,10.850000381469727,10.774999618530273,10.817999839782715,52034.0,CORZ,1m
2024-09-16 13:52:00+00:00,10.859999656677246,10.859999656677246,10.859999656677246,10.789999961853027,10.819999694824219,57804.0,CORZ,1m
2024-09-16 13:53:00+00:00,10.843099594116211,10.843099594116211,10.869999885559082,10.84000015258789,10.854900360107422,24718.0,CORZ,1m
2024-09-16 13:54:00+00:00,10.848199844360352,10.848199844360352,10.90999984741211,10.829999923706055,10.829999923706055,55728.0,CORZ,1m
2024-09-16 13:55:00+00:00,10.875,10.875,10.899999618530273,10.84000015258789,10.854999542236328,30245.0,CORZ,1m
2024-09-16 13:56:00+00:00,10.919899940490723,10.919899940490723,10.920000076293945,10.869999885559082,10.880000114440918,28988.0,CORZ,1m
2024-09-16 13:57:00+00:00,10.970000267028809,10.970000267028809,10.979999542236328,10.920000076293945,10.920000076293945,88811.0,CORZ,1m
2024-09-16 13:58:00+00:00,10.944999694824219,10.944999694824219,10.979900360107422,10.9350004196167,10.975000381469727,13721.0,CORZ,1m
2024-09-16 13:59:00+00:00,11.0,11.0,11.010000228881836,10.944999694824219,10.949999809265137,72980.0,CORZ,1m
2024-09-16 14:00:00+00:00,10.979999542236328,10.979999542236328,11.039999961853027,10.979999542236328,11.005000114440918,40094.0,CORZ,1m
2024-09-16 14:01:00+00:00,11.0,11.0,11.0,10.930000305175781,10.979999542236328,30261.0,CORZ,1m
2024-09-16 14:02:00+00:00,10.970000267028809,10.970000267028809,11.015000343322754,10.970000267028809,11.0,28472.0,CORZ,1m
2024-09-16 14:03:00+00:00,10.925000190734863,10.925000190734863,10.96500015258789,10.911999702453613,10.96500015258789,34543.0,CORZ,1m
2024-09-16 14:04:00+00:00,10.979999542236328,10.979999542236328,10.979999542236328,10.925000190734863,10.925000190734863,19638.0,CORZ,1m
2024-09-16 14:05:00+00:00,11.069999694824219,11.069999694824219,11.074999809265137,10.979999542236328,10.979999542236328,29052.0,CORZ,1m
2024-09-16 14:06:00+00:00,11.055000305175781,11.055000305175781,11.069899559020996,11.039999961853027,11.069899559020996,15767.0,CORZ,1m
2024-09-16 14:07:00+00:00,11.039999961853027,11.039999961853027,11.069999694824219,11.031999588012695,11.050000190734863,47905.0,CORZ,1m
2024-09-16 14:08:00+00:00,11.074999809265137,11.074999809265137,11.078300476074219,11.020000457763672,11.029999732971191,16354.0,CORZ,1m
2024-09-16 14:09:00+00:00,11.039999961853027,11.039999961853027,11.074999809265137,11.03499984741211,11.074999809265137,24922.0,CORZ,1m
2024-09-16 14:10:00+00:00,11.050000190734863,11.050000190734863,11.050000190734863,11.024999618530273,11.050000190734863,46159.0,CORZ,1m
2024-09-16 14:11:00+00:00,11.119999885559082,11.119999885559082,11.119999885559082,11.039999961853027,11.045000076293945,33205.0,CORZ,1m
2024-09-16 14:12:00+00:00,11.154800415039062,11.154800415039062,11.1899995803833,11.110199928283691,11.113800048828125,78934.0,CORZ,1m
2024-09-16 14:13:00+00:00,11.109999656677246,11.109999656677246,11.154999732971191,11.09000015258789,11.154999732971191,27543.0,CORZ,1m
2024-09-16 14:14:00+00:00,11.114999771118164,11.114999771118164,11.119999885559082,11.104999542236328,11.109999656677246,18032.0,CORZ,1m
2024-09-16 14:15:00+00:00,11.069999694824219,11.069999694824219,11.125,11.050000190734863,11.125,45675.0,CORZ,1m
2024-09-16 14:16:00+00:00,11.180000305175781,11.180000305175781,11.199999809265137,11.079999923706055,11.09000015258789,86468.0,CORZ,1m
2024-09-16 14:17:00+00:00,11.180000305175781,11.180000305175781,11.199999809265137,11.119999885559082,11.175000190734863,44211.0,CORZ,1m
2024-09-16 14:18:00+00:00,11.185999870300293,11.185999870300293,11.210000038146973,11.15999984741211,11.1850004196167,31766.0,CORZ,1m
2024-09-16 14:19:00+00:00,11.225000381469727,11.225000381469727,11.234999656677246,11.1850004196167,11.188699722290039,43732.0,CORZ,1m
2024-09-16 14:20:00+00:00,11.164999961853027,11.164999961853027,11.2298002243042,11.16100025177002,11.2298002243042,36135.0,CORZ,1m
2024-09-16 14:21:00+00:00,11.180000305175781,11.180000305175781,11.199999809265137,11.100000381469727,11.164999961853027,41332.0,CORZ,1m
2024-09-16 14:22:00+00:00,11.229900360107422,11.229900360107422,11.239999771118164,11.180000305175781,11.180000305175781,34891.0,CORZ,1m
2024-09-16 14:23:00+00:00,11.170999526977539,11.170999526977539,11.229999542236328,11.170999526977539,11.229999542236328,87814.0,CORZ,1m
2024-09-16 14:24:00+00:00,11.179900169372559,11.179900169372559,11.1899995803833,11.170000076293945,11.1850004196167,18331.0,CORZ,1m
2024-09-16 14:25:00+00:00,11.211999893188477,11.211999893188477,11.225000381469727,11.180000305175781,11.180000305175781,17068.0,CORZ,1m
2024-09-16 14:26:00+00:00,11.180000305175781,11.180000305175781,11.21500015258789,11.15999984741211,11.21500015258789,13506.0,CORZ,1m
2024-09-16 14:27:00+00:00,11.225000381469727,11.225000381469727,11.229999542236328,11.15999984741211,11.175000190734863,29105.0,CORZ,1m
2024-09-16 14:28:00+00:00,11.220000267028809,11.220000267028809,11.279999732971191,11.204999923706055,11.220000267028809,60067.0,CORZ,1m
2024-09-16 14:29:00+00:00,11.1899995803833,11.1899995803833,11.210000038146973,11.149999618530273,11.210000038146973,24468.0,CORZ,1m
2024-09-16 14:30:00+00:00,11.09000015258789,11.09000015258789,11.220000267028809,11.09000015258789,11.1899995803833,53466.0,CORZ,1m
2024-09-16 14:31:00+00:00,11.104999542236328,11.104999542236328,11.135000228881836,11.069999694824219,11.09000015258789,43852.0,CORZ,1m
2024-09-16 14:32:00+00:00,11.079999923706055,11.079999923706055,11.135000228881836,11.079999923706055,11.109999656677246,41064.0,CORZ,1m
2024-09-16 14:33:00+00:00,11.050000190734863,11.050000190734863,11.095000267028809,11.029999732971191,11.095000267028809,49489.0,CORZ,1m
2024-09-16 14:34:00+00:00,11.031499862670898,11.031499862670898,11.069999694824219,10.979999542236328,11.050000190734863,53368.0,CORZ,1m
2024-09-16 14:35:00+00:00,11.100000381469727,11.100000381469727,11.100000381469727,11.024999618530273,11.029999732971191,13218.0,CORZ,1m
2024-09-16 14:36:00+00:00,11.095000267028809,11.095000267028809,11.109999656677246,11.050000190734863,11.09000015258789,24174.0,CORZ,1m
2024-09-16 14:37:00+00:00,11.149999618530273,11.149999618530273,11.170000076293945,11.100000381469727,11.100000381469727,22288.0,CORZ,1m
2024-09-16 14:38:00+00:00,11.119999885559082,11.119999885559082,11.170000076293945,11.114999771118164,11.145000457763672,21313.0,CORZ,1m
2024-09-16 14:39:00+00:00,11.095000267028809,11.095000267028809,11.114999771118164,11.0649995803833,11.109999656677246,17590.0,CORZ,1m
2024-09-16 14:40:00+00:00,11.170000076293945,11.170000076293945,11.180000305175781,11.095000267028809,11.095000267028809,18661.0,CORZ,1m
2024-09-16 14:41:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.170000076293945,11.170000076293945,11338.0,CORZ,1m
2024-09-16 14:42:00+00:00,11.24940013885498,11.24940013885498,11.26669979095459,11.21500015258789,11.234999656677246,76757.0,CORZ,1m
2024-09-16 14:43:00+00:00,11.15999984741211,11.15999984741211,11.260000228881836,11.15999984741211,11.260000228881836,19329.0,CORZ,1m
2024-09-16 14:44:00+00:00,11.239999771118164,11.239999771118164,11.249799728393555,11.164999961853027,11.164999961853027,24994.0,CORZ,1m
2024-09-16 14:45:00+00:00,11.203200340270996,11.203200340270996,11.239999771118164,11.1899995803833,11.239999771118164,29911.0,CORZ,1m
2024-09-16 14:46:00+00:00,11.220000267028809,11.220000267028809,11.220000267028809,11.194999694824219,11.204999923706055,20781.0,CORZ,1m
2024-09-16 14:47:00+00:00,11.210200309753418,11.210200309753418,11.225000381469727,11.210200309753418,11.21500015258789,13762.0,CORZ,1m
2024-09-16 14:48:00+00:00,11.1899995803833,11.1899995803833,11.210000038146973,11.1850004196167,11.210000038146973,4037.0,CORZ,1m
2024-09-16 14:49:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.199999809265137,11.199999809265137,22422.0,CORZ,1m
2024-09-16 14:50:00+00:00,11.26830005645752,11.26830005645752,11.26830005645752,11.225000381469727,11.229900360107422,23006.0,CORZ,1m
2024-09-16 14:51:00+00:00,11.260000228881836,11.260000228881836,11.289999961853027,11.244999885559082,11.270000457763672,50577.0,CORZ,1m
2024-09-16 14:52:00+00:00,11.239999771118164,11.239999771118164,11.260000228881836,11.229999542236328,11.260000228881836,6945.0,CORZ,1m
2024-09-16 14:53:00+00:00,11.265000343322754,11.265000343322754,11.270000457763672,11.239999771118164,11.239999771118164,6959.0,CORZ,1m
2024-09-16 14:54:00+00:00,11.270000457763672,11.270000457763672,11.3100004196167,11.260000228881836,11.265000343322754,77834.0,CORZ,1m
2024-09-16 14:55:00+00:00,11.255000114440918,11.255000114440918,11.300000190734863,11.25,11.270000457763672,43425.0,CORZ,1m
2024-09-16 14:56:00+00:00,11.244999885559082,11.244999885559082,11.265000343322754,11.229999542236328,11.25,13641.0,CORZ,1m
2024-09-16 14:57:00+00:00,11.220100402832031,11.220100402832031,11.25,11.210000038146973,11.25,10107.0,CORZ,1m
2024-09-16 14:58:00+00:00,11.239999771118164,11.239999771118164,11.25,11.21500015258789,11.225000381469727,24430.0,CORZ,1m
2024-09-16 14:59:00+00:00,11.220000267028809,11.220000267028809,11.240099906921387,11.210000038146973,11.239999771118164,19135.0,CORZ,1m
2024-09-16 15:00:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.1899995803833,11.199999809265137,7763.0,CORZ,1m
2024-09-16 15:01:00+00:00,11.270099639892578,11.270099639892578,11.279999732971191,11.220100402832031,11.225000381469727,19553.0,CORZ,1m
2024-09-16 15:02:00+00:00,11.265000343322754,11.265000343322754,11.279999732971191,11.25,11.279999732971191,9831.0,CORZ,1m
2024-09-16 15:03:00+00:00,11.234999656677246,11.234999656677246,11.25,11.225000381469727,11.25,4442.0,CORZ,1m
2024-09-16 15:04:00+00:00,11.255000114440918,11.255000114440918,11.260000228881836,11.25,11.25,3258.0,CORZ,1m
2024-09-16 15:05:00+00:00,11.295000076293945,11.295000076293945,11.309700012207031,11.279999732971191,11.279999732971191,11415.0,CORZ,1m
2024-09-16 15:06:00+00:00,11.350000381469727,11.350000381469727,11.390000343322754,11.300000190734863,11.300000190734863,145930.0,CORZ,1m
2024-09-16 15:07:00+00:00,11.449899673461914,11.449899673461914,11.449899673461914,11.340100288391113,11.345000267028809,53395.0,CORZ,1m
2024-09-16 15:08:00+00:00,11.399999618530273,11.399999618530273,11.449999809265137,11.399999618530273,11.449999809265137,43542.0,CORZ,1m
2024-09-16 15:09:00+00:00,11.399999618530273,11.399999618530273,11.420000076293945,11.380000114440918,11.39330005645752,22137.0,CORZ,1m
2024-09-16 15:10:00+00:00,11.40999984741211,11.40999984741211,11.420000076293945,11.399999618530273,11.407600402832031,30572.0,CORZ,1m
2024-09-16 15:11:00+00:00,11.380000114440918,11.380000114440918,11.405900001525879,11.364999771118164,11.405900001525879,15629.0,CORZ,1m
2024-09-16 15:12:00+00:00,11.359999656677246,11.359999656677246,11.395000457763672,11.350000381469727,11.38599967956543,17452.0,CORZ,1m
2024-09-16 15:13:00+00:00,11.369999885559082,11.369999885559082,11.389900207519531,11.369999885559082,11.369999885559082,7469.0,CORZ,1m
