datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-16 15:14:00+00:00,11.375,11.375,11.399999618530273,11.375,11.375,16056.0,CORZ,1m
2024-09-16 15:15:00+00:00,11.319999694824219,11.319999694824219,11.375,11.319999694824219,11.375,38822.0,CORZ,1m
2024-09-16 15:16:00+00:00,11.242799758911133,11.242799758911133,11.329999923706055,11.239999771118164,11.3100004196167,53152.0,CORZ,1m
2024-09-16 15:17:00+00:00,11.260000228881836,11.260000228881836,11.279999732971191,11.242199897766113,11.242199897766113,18803.0,CORZ,1m
2024-09-16 15:18:00+00:00,11.265000343322754,11.265000343322754,11.279800415039062,11.24209976196289,11.25,19197.0,CORZ,1m
2024-09-16 15:19:00+00:00,11.289999961853027,11.289999961853027,11.300000190734863,11.260000228881836,11.270000457763672,33251.0,CORZ,1m
2024-09-16 15:20:00+00:00,11.274999618530273,11.274999618530273,11.289999961853027,11.260000228881836,11.289999961853027,22251.0,CORZ,1m
2024-09-16 15:21:00+00:00,11.300000190734863,11.300000190734863,11.300000190734863,11.260000228881836,11.279999732971191,9290.0,CORZ,1m
2024-09-16 15:22:00+00:00,11.274999618530273,11.274999618530273,11.29990005493164,11.270000457763672,11.295000076293945,12456.0,CORZ,1m
2024-09-16 15:23:00+00:00,11.295000076293945,11.295000076293945,11.3100004196167,11.274999618530273,11.274999618530273,36768.0,CORZ,1m
2024-09-16 15:24:00+00:00,11.34000015258789,11.34000015258789,11.350000381469727,11.298700332641602,11.300000190734863,21193.0,CORZ,1m
2024-09-16 15:25:00+00:00,11.3100004196167,11.3100004196167,11.359999656677246,11.3100004196167,11.350000381469727,19338.0,CORZ,1m
2024-09-16 15:26:00+00:00,11.339699745178223,11.339699745178223,11.350000381469727,11.3100004196167,11.3100004196167,18090.0,CORZ,1m
2024-09-16 15:27:00+00:00,11.300000190734863,11.300000190734863,11.329999923706055,11.295000076293945,11.329999923706055,6960.0,CORZ,1m
2024-09-16 15:28:00+00:00,11.345000267028809,11.345000267028809,11.350000381469727,11.295000076293945,11.295000076293945,10162.0,CORZ,1m
2024-09-16 15:29:00+00:00,11.35990047454834,11.35990047454834,11.35990047454834,11.34000015258789,11.350000381469727,24090.0,CORZ,1m
2024-09-16 15:30:00+00:00,11.359999656677246,11.359999656677246,11.364999771118164,11.349699974060059,11.354999542236328,8725.0,CORZ,1m
2024-09-16 15:31:00+00:00,11.289999961853027,11.289999961853027,11.380000114440918,11.289999961853027,11.364999771118164,35098.0,CORZ,1m
2024-09-16 15:32:00+00:00,11.295000076293945,11.295000076293945,11.3149995803833,11.289999961853027,11.289999961853027,10473.0,CORZ,1m
2024-09-16 15:33:00+00:00,11.3100004196167,11.3100004196167,11.319899559020996,11.300000190734863,11.300000190734863,13738.0,CORZ,1m
2024-09-16 15:34:00+00:00,11.3100004196167,11.3100004196167,11.324999809265137,11.300000190734863,11.305000305175781,53832.0,CORZ,1m
2024-09-16 15:35:00+00:00,11.270000457763672,11.270000457763672,11.319999694824219,11.270000457763672,11.319999694824219,7388.0,CORZ,1m
2024-09-16 15:36:00+00:00,11.270000457763672,11.270000457763672,11.270000457763672,11.239999771118164,11.270000457763672,13004.0,CORZ,1m
2024-09-16 15:37:00+00:00,11.284199714660645,11.284199714660645,11.300000190734863,11.255000114440918,11.270000457763672,17349.0,CORZ,1m
2024-09-16 15:38:00+00:00,11.253299713134766,11.253299713134766,11.279999732971191,11.244999885559082,11.279999732971191,9473.0,CORZ,1m
2024-09-16 15:39:00+00:00,11.229999542236328,11.229999542236328,11.25,11.229999542236328,11.25,5595.0,CORZ,1m
2024-09-16 15:40:00+00:00,11.234999656677246,11.234999656677246,11.2431001663208,11.210100173950195,11.229999542236328,24301.0,CORZ,1m
2024-09-16 15:41:00+00:00,11.239999771118164,11.239999771118164,11.239999771118164,11.234999656677246,11.239999771118164,6103.0,CORZ,1m
2024-09-16 15:42:00+00:00,11.239999771118164,11.239999771118164,11.239999771118164,11.229999542236328,11.234999656677246,1305.0,CORZ,1m
2024-09-16 15:43:00+00:00,11.270000457763672,11.270000457763672,11.270000457763672,11.244999885559082,11.244999885559082,4355.0,CORZ,1m
2024-09-16 15:44:00+00:00,11.25,11.25,11.260000228881836,11.246600151062012,11.260000228881836,3277.0,CORZ,1m
2024-09-16 15:45:00+00:00,11.21500015258789,11.21500015258789,11.239999771118164,11.199999809265137,11.239999771118164,17494.0,CORZ,1m
2024-09-16 15:46:00+00:00,11.15999984741211,11.15999984741211,11.229999542236328,11.149999618530273,11.204999923706055,36463.0,CORZ,1m
2024-09-16 15:47:00+00:00,11.194999694824219,11.194999694824219,11.194999694824219,11.15999984741211,11.164999961853027,11999.0,CORZ,1m
2024-09-16 15:48:00+00:00,11.210000038146973,11.210000038146973,11.220000267028809,11.199999809265137,11.199999809265137,23423.0,CORZ,1m
2024-09-16 15:49:00+00:00,11.194999694824219,11.194999694824219,11.210000038146973,11.175000190734863,11.199999809265137,8219.0,CORZ,1m
2024-09-16 15:50:00+00:00,11.1899995803833,11.1899995803833,11.199999809265137,11.180000305175781,11.194999694824219,6749.0,CORZ,1m
2024-09-16 15:51:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.1899995803833,11.1899995803833,3072.0,CORZ,1m
2024-09-16 15:52:00+00:00,11.220000267028809,11.220000267028809,11.229999542236328,11.220000267028809,11.225000381469727,2458.0,CORZ,1m
2024-09-16 15:53:00+00:00,11.239999771118164,11.239999771118164,11.25,11.220000267028809,11.220000267028809,8568.0,CORZ,1m
2024-09-16 15:54:00+00:00,11.265000343322754,11.265000343322754,11.270000457763672,11.239999771118164,11.239999771118164,6800.0,CORZ,1m
2024-09-16 15:55:00+00:00,11.239999771118164,11.239999771118164,11.270000457763672,11.239999771118164,11.265000343322754,15244.0,CORZ,1m
2024-09-16 15:56:00+00:00,11.25,11.25,11.25,11.220000267028809,11.234999656677246,8613.0,CORZ,1m
2024-09-16 15:57:00+00:00,11.244999885559082,11.244999885559082,11.260000228881836,11.239999771118164,11.239999771118164,3459.0,CORZ,1m
2024-09-16 15:58:00+00:00,11.270000457763672,11.270000457763672,11.279999732971191,11.239999771118164,11.25,7784.0,CORZ,1m
2024-09-16 15:59:00+00:00,11.265000343322754,11.265000343322754,11.268799781799316,11.255000114440918,11.268799781799316,3042.0,CORZ,1m
2024-09-16 16:00:00+00:00,11.300000190734863,11.300000190734863,11.300000190734863,11.279999732971191,11.279999732971191,4772.0,CORZ,1m
2024-09-16 16:01:00+00:00,11.303999900817871,11.303999900817871,11.3100004196167,11.295000076293945,11.300000190734863,2637.0,CORZ,1m
2024-09-16 16:02:00+00:00,11.309900283813477,11.309900283813477,11.309900283813477,11.300000190734863,11.300000190734863,2340.0,CORZ,1m
2024-09-16 16:03:00+00:00,11.289999961853027,11.289999961853027,11.29010009765625,11.289999961853027,11.289999961853027,3399.0,CORZ,1m
2024-09-16 16:04:00+00:00,11.265000343322754,11.265000343322754,11.289999961853027,11.265000343322754,11.28499984741211,5551.0,CORZ,1m
2024-09-16 16:05:00+00:00,11.270000457763672,11.270000457763672,11.270000457763672,11.255000114440918,11.260000228881836,3571.0,CORZ,1m
2024-09-16 16:06:00+00:00,11.287699699401855,11.287699699401855,11.289999961853027,11.265000343322754,11.265000343322754,5998.0,CORZ,1m
2024-09-16 16:07:00+00:00,11.295700073242188,11.295700073242188,11.300000190734863,11.294300079345703,11.295000076293945,22623.0,CORZ,1m
2024-09-16 16:08:00+00:00,11.344599723815918,11.344599723815918,11.345000267028809,11.297900199890137,11.297900199890137,50185.0,CORZ,1m
2024-09-16 16:09:00+00:00,11.320099830627441,11.320099830627441,11.350000381469727,11.320099830627441,11.350000381469727,9191.0,CORZ,1m
2024-09-16 16:10:00+00:00,11.305000305175781,11.305000305175781,11.319999694824219,11.295000076293945,11.319999694824219,10965.0,CORZ,1m
2024-09-16 16:11:00+00:00,11.300000190734863,11.300000190734863,11.319999694824219,11.289999961853027,11.310999870300293,10004.0,CORZ,1m
2024-09-16 16:12:00+00:00,11.25,11.25,11.289999961853027,11.25,11.289999961853027,16437.0,CORZ,1m
2024-09-16 16:13:00+00:00,11.265000343322754,11.265000343322754,11.265000343322754,11.244999885559082,11.255000114440918,8147.0,CORZ,1m
2024-09-16 16:15:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.289999961853027,11.300000190734863,26486.0,CORZ,1m
2024-09-16 16:16:00+00:00,11.274999618530273,11.274999618530273,11.289999961853027,11.270000457763672,11.289999961853027,4498.0,CORZ,1m
2024-09-16 16:17:00+00:00,11.28499984741211,11.28499984741211,11.300000190734863,11.265000343322754,11.270099639892578,12718.0,CORZ,1m
2024-09-16 16:18:00+00:00,11.3100004196167,11.3100004196167,11.3100004196167,11.270099639892578,11.279999732971191,4347.0,CORZ,1m
2024-09-16 16:19:00+00:00,11.329999923706055,11.329999923706055,11.329999923706055,11.3100004196167,11.3149995803833,3785.0,CORZ,1m
2024-09-16 16:20:00+00:00,11.329999923706055,11.329999923706055,11.34000015258789,11.319999694824219,11.329899787902832,9567.0,CORZ,1m
2024-09-16 16:21:00+00:00,11.300000190734863,11.300000190734863,11.335000038146973,11.300000190734863,11.329999923706055,4813.0,CORZ,1m
2024-09-16 16:22:00+00:00,11.329999923706055,11.329999923706055,11.329999923706055,11.30270004272461,11.3100004196167,2602.0,CORZ,1m
2024-09-16 16:23:00+00:00,11.3149995803833,11.3149995803833,11.329999923706055,11.3149995803833,11.329999923706055,6872.0,CORZ,1m
2024-09-16 16:24:00+00:00,11.3100004196167,11.3100004196167,11.319999694824219,11.3100004196167,11.319999694824219,1037.0,CORZ,1m
2024-09-16 16:25:00+00:00,11.343999862670898,11.343999862670898,11.350000381469727,11.319899559020996,11.319899559020996,20416.0,CORZ,1m
2024-09-16 16:26:00+00:00,11.359999656677246,11.359999656677246,11.359999656677246,11.34000015258789,11.34000015258789,13720.0,CORZ,1m
2024-09-16 16:27:00+00:00,11.350000381469727,11.350000381469727,11.359999656677246,11.350000381469727,11.354999542236328,3805.0,CORZ,1m
2024-09-16 16:28:00+00:00,11.369999885559082,11.369999885559082,11.37969970703125,11.354999542236328,11.354999542236328,9352.0,CORZ,1m
2024-09-16 16:29:00+00:00,11.345000267028809,11.345000267028809,11.369999885559082,11.345000267028809,11.364999771118164,13073.0,CORZ,1m
2024-09-16 16:30:00+00:00,11.34000015258789,11.34000015258789,11.350000381469727,11.34000015258789,11.345000267028809,1365.0,CORZ,1m
2024-09-16 16:31:00+00:00,11.3149995803833,11.3149995803833,11.350000381469727,11.314499855041504,11.350000381469727,6520.0,CORZ,1m
2024-09-16 16:32:00+00:00,11.305000305175781,11.305000305175781,11.324999809265137,11.305000305175781,11.319999694824219,3672.0,CORZ,1m
2024-09-16 16:33:00+00:00,11.3149995803833,11.3149995803833,11.3149995803833,11.305000305175781,11.305000305175781,3543.0,CORZ,1m
2024-09-16 16:34:00+00:00,11.285200119018555,11.285200119018555,11.319999694824219,11.274999618530273,11.319999694824219,17744.0,CORZ,1m
2024-09-16 16:35:00+00:00,11.29010009765625,11.29010009765625,11.300000190734863,11.289999961853027,11.289999961853027,3478.0,CORZ,1m
2024-09-16 16:36:00+00:00,11.289999961853027,11.289999961853027,11.289999961853027,11.279999732971191,11.289999961853027,4897.0,CORZ,1m
2024-09-16 16:37:00+00:00,11.289999961853027,11.289999961853027,11.289999961853027,11.274999618530273,11.279999732971191,4550.0,CORZ,1m
2024-09-16 16:38:00+00:00,11.300000190734863,11.300000190734863,11.300000190734863,11.289999961853027,11.300000190734863,5158.0,CORZ,1m
2024-09-16 16:39:00+00:00,11.309900283813477,11.309900283813477,11.3100004196167,11.295000076293945,11.300000190734863,7483.0,CORZ,1m
2024-09-16 16:40:00+00:00,11.319999694824219,11.319999694824219,11.319999694824219,11.300000190734863,11.309300422668457,8623.0,CORZ,1m
2024-09-16 16:41:00+00:00,11.329999923706055,11.329999923706055,11.329999923706055,11.3149995803833,11.3149995803833,8265.0,CORZ,1m
2024-09-16 16:42:00+00:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,1771.0,CORZ,1m
2024-09-16 16:43:00+00:00,11.300000190734863,11.300000190734863,11.324999809265137,11.295000076293945,11.324999809265137,5905.0,CORZ,1m
2024-09-16 16:44:00+00:00,11.302000045776367,11.302000045776367,11.3100004196167,11.295000076293945,11.295000076293945,11354.0,CORZ,1m
2024-09-16 16:45:00+00:00,11.305000305175781,11.305000305175781,11.30840015411377,11.300000190734863,11.300000190734863,3124.0,CORZ,1m
2024-09-16 16:46:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.300000190734863,11.305000305175781,2668.0,CORZ,1m
2024-09-16 16:47:00+00:00,11.28499984741211,11.28499984741211,11.308699607849121,11.28499984741211,11.305000305175781,11636.0,CORZ,1m
2024-09-16 16:48:00+00:00,11.300000190734863,11.300000190734863,11.300000190734863,11.279999732971191,11.279999732971191,5644.0,CORZ,1m
2024-09-16 16:49:00+00:00,11.300000190734863,11.300000190734863,11.305000305175781,11.291500091552734,11.295000076293945,5594.0,CORZ,1m
2024-09-16 16:50:00+00:00,11.3100004196167,11.3100004196167,11.3100004196167,11.295000076293945,11.300000190734863,3765.0,CORZ,1m
2024-09-16 16:51:00+00:00,11.327699661254883,11.327699661254883,11.329999923706055,11.305000305175781,11.305000305175781,7280.0,CORZ,1m
2024-09-16 16:52:00+00:00,11.324999809265137,11.324999809265137,11.329999923706055,11.32450008392334,11.324999809265137,7536.0,CORZ,1m
2024-09-16 16:53:00+00:00,11.305000305175781,11.305000305175781,11.319999694824219,11.300000190734863,11.319999694824219,10770.0,CORZ,1m
2024-09-16 16:54:00+00:00,11.3100004196167,11.3100004196167,11.3100004196167,11.295000076293945,11.295000076293945,5544.0,CORZ,1m
2024-09-16 16:55:00+00:00,11.319999694824219,11.319999694824219,11.319999694824219,11.305000305175781,11.310199737548828,55008.0,CORZ,1m
2024-09-16 16:56:00+00:00,11.357500076293945,11.357500076293945,11.359999656677246,11.320500373840332,11.320500373840332,49318.0,CORZ,1m
2024-09-16 16:57:00+00:00,11.375,11.375,11.380000114440918,11.350000381469727,11.357199668884277,20730.0,CORZ,1m
2024-09-16 16:58:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,11.375,11.375,18562.0,CORZ,1m
2024-09-16 16:59:00+00:00,11.375,11.375,11.385000228881836,11.369999885559082,11.385000228881836,46541.0,CORZ,1m
2024-09-16 17:00:00+00:00,11.385000228881836,11.385000228881836,11.399999618530273,11.375,11.375,51173.0,CORZ,1m
2024-09-16 17:01:00+00:00,11.399999618530273,11.399999618530273,11.430000305175781,11.375,11.390000343322754,68400.0,CORZ,1m
2024-09-16 17:02:00+00:00,11.39009952545166,11.39009952545166,11.404999732971191,11.39009952545166,11.40369987487793,17077.0,CORZ,1m
2024-09-16 17:03:00+00:00,11.404999732971191,11.404999732971191,11.414999961853027,11.395000457763672,11.395000457763672,25263.0,CORZ,1m
2024-09-16 17:04:00+00:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,19302.0,CORZ,1m
2024-09-16 17:05:00+00:00,11.40999984741211,11.40999984741211,11.40999984741211,11.399999618530273,11.399999618530273,21318.0,CORZ,1m
2024-09-16 17:06:00+00:00,11.395000457763672,11.395000457763672,11.40999984741211,11.385000228881836,11.40999984741211,37097.0,CORZ,1m
2024-09-16 17:07:00+00:00,11.380000114440918,11.380000114440918,11.399999618530273,11.380000114440918,11.399999618530273,13391.0,CORZ,1m
2024-09-16 17:08:00+00:00,11.385499954223633,11.385499954223633,11.390000343322754,11.369999885559082,11.375,11187.0,CORZ,1m
2024-09-16 17:09:00+00:00,11.404999732971191,11.404999732971191,11.404999732971191,11.390000343322754,11.390000343322754,20056.0,CORZ,1m
2024-09-16 17:10:00+00:00,11.399999618530273,11.399999618530273,11.404999732971191,11.385000228881836,11.399999618530273,13264.0,CORZ,1m
2024-09-16 17:11:00+00:00,11.364999771118164,11.364999771118164,11.399999618530273,11.364999771118164,11.399999618530273,9209.0,CORZ,1m
2024-09-16 17:12:00+00:00,11.369999885559082,11.369999885559082,11.380000114440918,11.364999771118164,11.364999771118164,19505.0,CORZ,1m
2024-09-16 17:13:00+00:00,11.354999542236328,11.354999542236328,11.369999885559082,11.354999542236328,11.361700057983398,6986.0,CORZ,1m
2024-09-16 17:14:00+00:00,11.34000015258789,11.34000015258789,11.364999771118164,11.34000015258789,11.359999656677246,3612.0,CORZ,1m
2024-09-16 17:15:00+00:00,11.35990047454834,11.35990047454834,11.359999656677246,11.340999603271484,11.340999603271484,7178.0,CORZ,1m
2024-09-16 17:16:00+00:00,11.375,11.375,11.380000114440918,11.369999885559082,11.369999885559082,7026.0,CORZ,1m
2024-09-16 17:17:00+00:00,11.38599967956543,11.38599967956543,11.390000343322754,11.372900009155273,11.372900009155273,4009.0,CORZ,1m
2024-09-16 17:18:00+00:00,11.350000381469727,11.350000381469727,11.381500244140625,11.335000038146973,11.381500244140625,22776.0,CORZ,1m
2024-09-16 17:19:00+00:00,11.329999923706055,11.329999923706055,11.350000381469727,11.329999923706055,11.345000267028809,41824.0,CORZ,1m
2024-09-16 17:20:00+00:00,11.34000015258789,11.34000015258789,11.350000381469727,11.324999809265137,11.335000038146973,33973.0,CORZ,1m
2024-09-16 17:21:00+00:00,11.345000267028809,11.345000267028809,11.350000381469727,11.335000038146973,11.335000038146973,9660.0,CORZ,1m
2024-09-16 17:22:00+00:00,11.295000076293945,11.295000076293945,11.350000381469727,11.289999961853027,11.345000267028809,15515.0,CORZ,1m
2024-09-16 17:23:00+00:00,11.327099800109863,11.327099800109863,11.329999923706055,11.300000190734863,11.300000190734863,12375.0,CORZ,1m
2024-09-16 17:24:00+00:00,11.324999809265137,11.324999809265137,11.329999923706055,11.324999809265137,11.324999809265137,2712.0,CORZ,1m
2024-09-16 17:25:00+00:00,11.28499984741211,11.28499984741211,11.329999923706055,11.279999732971191,11.329999923706055,8557.0,CORZ,1m
2024-09-16 17:26:00+00:00,11.289999961853027,11.289999961853027,11.305000305175781,11.289999961853027,11.289999961853027,24746.0,CORZ,1m
2024-09-16 17:27:00+00:00,11.274999618530273,11.274999618530273,11.289899826049805,11.274999618530273,11.289899826049805,8104.0,CORZ,1m
2024-09-16 17:28:00+00:00,11.210200309753418,11.210200309753418,11.275500297546387,11.206999778747559,11.270000457763672,29008.0,CORZ,1m
2024-09-16 17:29:00+00:00,11.239999771118164,11.239999771118164,11.239999771118164,11.21030044555664,11.21500015258789,15026.0,CORZ,1m
2024-09-16 17:30:00+00:00,11.244999885559082,11.244999885559082,11.25,11.239999771118164,11.239999771118164,7144.0,CORZ,1m
2024-09-16 17:31:00+00:00,11.255000114440918,11.255000114440918,11.260000228881836,11.244999885559082,11.244999885559082,4969.0,CORZ,1m
2024-09-16 17:32:00+00:00,11.255000114440918,11.255000114440918,11.260000228881836,11.244999885559082,11.257699966430664,7687.0,CORZ,1m
2024-09-16 17:33:00+00:00,11.234999656677246,11.234999656677246,11.255000114440918,11.234999656677246,11.255000114440918,4349.0,CORZ,1m
2024-09-16 17:34:00+00:00,11.234999656677246,11.234999656677246,11.234999656677246,11.220000267028809,11.234999656677246,8458.0,CORZ,1m
2024-09-16 17:35:00+00:00,11.239999771118164,11.239999771118164,11.239999771118164,11.234999656677246,11.234999656677246,3299.0,CORZ,1m
2024-09-16 17:36:00+00:00,11.248800277709961,11.248800277709961,11.25,11.234999656677246,11.234999656677246,3915.0,CORZ,1m
2024-09-16 17:37:00+00:00,11.210000038146973,11.210000038146973,11.25,11.204999923706055,11.25,17778.0,CORZ,1m
2024-09-16 17:38:00+00:00,11.210000038146973,11.210000038146973,11.210000038146973,11.199999809265137,11.210000038146973,6189.0,CORZ,1m
2024-09-16 17:39:00+00:00,11.21500015258789,11.21500015258789,11.220000267028809,11.15999984741211,11.204999923706055,66709.0,CORZ,1m
2024-09-16 17:40:00+00:00,11.239999771118164,11.239999771118164,11.239999771118164,11.21500015258789,11.21500015258789,21392.0,CORZ,1m
2024-09-16 17:41:00+00:00,11.260000228881836,11.260000228881836,11.270000457763672,11.25,11.25,9739.0,CORZ,1m
2024-09-16 17:42:00+00:00,11.270000457763672,11.270000457763672,11.274999618530273,11.260000228881836,11.265000343322754,20528.0,CORZ,1m
2024-09-16 17:43:00+00:00,11.286700248718262,11.286700248718262,11.289999961853027,11.270000457763672,11.272100448608398,15848.0,CORZ,1m
2024-09-16 17:44:00+00:00,11.270000457763672,11.270000457763672,11.289999961853027,11.270000457763672,11.28499984741211,13345.0,CORZ,1m
2024-09-16 17:45:00+00:00,11.229999542236328,11.229999542236328,11.265000343322754,11.220000267028809,11.265000343322754,21693.0,CORZ,1m
2024-09-16 17:46:00+00:00,11.234999656677246,11.234999656677246,11.239999771118164,11.23390007019043,11.234999656677246,4927.0,CORZ,1m
2024-09-16 17:47:00+00:00,11.319999694824219,11.319999694824219,11.324999809265137,11.234999656677246,11.234999656677246,18430.0,CORZ,1m
2024-09-16 17:48:00+00:00,11.319999694824219,11.319999694824219,11.324999809265137,11.289999961853027,11.324999809265137,12091.0,CORZ,1m
2024-09-16 17:49:00+00:00,11.3149995803833,11.3149995803833,11.329999923706055,11.3149995803833,11.319999694824219,16331.0,CORZ,1m
2024-09-16 17:50:00+00:00,11.3149995803833,11.3149995803833,11.319999694824219,11.3100004196167,11.3149995803833,2559.0,CORZ,1m
2024-09-16 17:51:00+00:00,11.3149995803833,11.3149995803833,11.319999694824219,11.3100004196167,11.3149995803833,4663.0,CORZ,1m
2024-09-16 17:52:00+00:00,11.3149995803833,11.3149995803833,11.3149995803833,11.279999732971191,11.3100004196167,10141.0,CORZ,1m
2024-09-16 17:53:00+00:00,11.3149995803833,11.3149995803833,11.319999694824219,11.3100004196167,11.3149995803833,4433.0,CORZ,1m
2024-09-16 17:54:00+00:00,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,9104.0,CORZ,1m
2024-09-16 17:55:00+00:00,11.327500343322754,11.327500343322754,11.329999923706055,11.305000305175781,11.3149995803833,20049.0,CORZ,1m
2024-09-16 17:56:00+00:00,11.3149995803833,11.3149995803833,11.329999923706055,11.3149995803833,11.324999809265137,15607.0,CORZ,1m
2024-09-16 17:57:00+00:00,11.324999809265137,11.324999809265137,11.329999923706055,11.309000015258789,11.3149995803833,19269.0,CORZ,1m
2024-09-16 17:58:00+00:00,11.3149995803833,11.3149995803833,11.329000473022461,11.3149995803833,11.324999809265137,7265.0,CORZ,1m
2024-09-16 17:59:00+00:00,11.289999961853027,11.289999961853027,11.319999694824219,11.279999732971191,11.3149995803833,19748.0,CORZ,1m
2024-09-16 18:00:00+00:00,11.260000228881836,11.260000228881836,11.28499984741211,11.255000114440918,11.28499984741211,15488.0,CORZ,1m
2024-09-16 18:01:00+00:00,11.229999542236328,11.229999542236328,11.25,11.229999542236328,11.239999771118164,522048.0,CORZ,1m
2024-09-16 18:02:00+00:00,11.210000038146973,11.210000038146973,11.225000381469727,11.210000038146973,11.225000381469727,10333.0,CORZ,1m
2024-09-16 18:03:00+00:00,11.1899995803833,11.1899995803833,11.220000267028809,11.1850004196167,11.21500015258789,8356.0,CORZ,1m
2024-09-16 18:04:00+00:00,11.199999809265137,11.199999809265137,11.199999809265137,11.180000305175781,11.194999694824219,14030.0,CORZ,1m
2024-09-16 18:05:00+00:00,11.163200378417969,11.163200378417969,11.194999694824219,11.15999984741211,11.194999694824219,13894.0,CORZ,1m
2024-09-16 18:06:00+00:00,11.1899995803833,11.1899995803833,11.199999809265137,11.164999961853027,11.164999961853027,95441.0,CORZ,1m
2024-09-16 18:07:00+00:00,11.1899995803833,11.1899995803833,11.199999809265137,11.1899995803833,11.194999694824219,3498.0,CORZ,1m
2024-09-16 18:08:00+00:00,11.180000305175781,11.180000305175781,11.194999694824219,11.170000076293945,11.1850004196167,10328.0,CORZ,1m
2024-09-16 18:09:00+00:00,11.199999809265137,11.199999809265137,11.199999809265137,11.170000076293945,11.170000076293945,12488.0,CORZ,1m
2024-09-16 18:10:00+00:00,11.1850004196167,11.1850004196167,11.199999809265137,11.1850004196167,11.199999809265137,3909.0,CORZ,1m
2024-09-16 18:11:00+00:00,11.204999923706055,11.204999923706055,11.204999923706055,11.1850004196167,11.1850004196167,11610.0,CORZ,1m
