datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-16 18:12:00+00:00,11.165599822998047,11.165599822998047,11.204999923706055,11.164999961853027,11.204999923706055,8084.0,CORZ,1m
2024-09-16 18:13:00+00:00,11.154999732971191,11.154999732971191,11.170000076293945,11.149999618530273,11.15999984741211,9229.0,CORZ,1m
2024-09-16 18:14:00+00:00,11.130000114440918,11.130000114440918,11.15999984741211,11.125,11.15999984741211,16457.0,CORZ,1m
2024-09-16 18:15:00+00:00,11.130000114440918,11.130000114440918,11.135000228881836,11.119999885559082,11.125,10715.0,CORZ,1m
2024-09-16 18:16:00+00:00,11.14799976348877,11.14799976348877,11.149999618530273,11.124500274658203,11.124699592590332,7443.0,CORZ,1m
2024-09-16 18:17:00+00:00,11.149999618530273,11.149999618530273,11.149999618530273,11.145000457763672,11.145000457763672,3379.0,CORZ,1m
2024-09-16 18:18:00+00:00,11.149999618530273,11.149999618530273,11.15999984741211,11.144499778747559,11.145000457763672,27412.0,CORZ,1m
2024-09-16 18:19:00+00:00,11.147100448608398,11.147100448608398,11.154999732971191,11.145000457763672,11.154999732971191,3988.0,CORZ,1m
2024-09-16 18:20:00+00:00,11.145000457763672,11.145000457763672,11.149999618530273,11.130000114440918,11.140000343322754,15434.0,CORZ,1m
2024-09-16 18:21:00+00:00,11.164999961853027,11.164999961853027,11.170000076293945,11.142900466918945,11.145000457763672,15194.0,CORZ,1m
2024-09-16 18:22:00+00:00,11.170000076293945,11.170000076293945,11.199999809265137,11.164999961853027,11.164999961853027,193364.0,CORZ,1m
2024-09-16 18:23:00+00:00,11.210000038146973,11.210000038146973,11.210000038146973,11.15999984741211,11.164999961853027,72385.0,CORZ,1m
2024-09-16 18:24:00+00:00,11.225000381469727,11.225000381469727,11.225000381469727,11.204999923706055,11.210000038146973,23087.0,CORZ,1m
2024-09-16 18:25:00+00:00,11.239999771118164,11.239999771118164,11.255000114440918,11.234999656677246,11.234999656677246,10457.0,CORZ,1m
2024-09-16 18:26:00+00:00,11.229999542236328,11.229999542236328,11.244999885559082,11.21500015258789,11.239999771118164,33884.0,CORZ,1m
2024-09-16 18:27:00+00:00,11.234999656677246,11.234999656677246,11.239999771118164,11.229999542236328,11.239999771118164,4904.0,CORZ,1m
2024-09-16 18:28:00+00:00,11.229999542236328,11.229999542236328,11.237899780273438,11.225000381469727,11.234999656677246,7761.0,CORZ,1m
2024-09-16 18:29:00+00:00,11.229999542236328,11.229999542236328,11.234999656677246,11.229999542236328,11.234999656677246,6802.0,CORZ,1m
2024-09-16 18:30:00+00:00,11.244999885559082,11.244999885559082,11.25,11.229999542236328,11.234999656677246,9128.0,CORZ,1m
2024-09-16 18:31:00+00:00,11.244999885559082,11.244999885559082,11.25,11.225000381469727,11.244999885559082,12700.0,CORZ,1m
2024-09-16 18:32:00+00:00,11.239999771118164,11.239999771118164,11.25,11.229999542236328,11.244999885559082,20424.0,CORZ,1m
2024-09-16 18:33:00+00:00,11.244999885559082,11.244999885559082,11.244999885559082,11.225000381469727,11.244999885559082,21410.0,CORZ,1m
2024-09-16 18:34:00+00:00,11.265000343322754,11.265000343322754,11.270000457763672,11.25,11.25,7398.0,CORZ,1m
2024-09-16 18:35:00+00:00,11.239999771118164,11.239999771118164,11.274999618530273,11.229999542236328,11.270000457763672,16067.0,CORZ,1m
2024-09-16 18:36:00+00:00,11.230999946594238,11.230999946594238,11.239999771118164,11.230999946594238,11.239999771118164,5935.0,CORZ,1m
2024-09-16 18:38:00+00:00,11.234999656677246,11.234999656677246,11.260000228881836,11.229999542236328,11.260000228881836,25626.0,CORZ,1m
2024-09-16 18:39:00+00:00,11.229999542236328,11.229999542236328,11.234999656677246,11.220000267028809,11.234999656677246,10178.0,CORZ,1m
2024-09-16 18:40:00+00:00,11.22599983215332,11.22599983215332,11.239999771118164,11.22599983215332,11.229999542236328,5607.0,CORZ,1m
2024-09-16 18:41:00+00:00,11.234999656677246,11.234999656677246,11.23799991607666,11.220000267028809,11.220000267028809,18828.0,CORZ,1m
2024-09-16 18:42:00+00:00,11.255000114440918,11.255000114440918,11.255000114440918,11.210000038146973,11.234999656677246,15119.0,CORZ,1m
2024-09-16 18:43:00+00:00,11.255000114440918,11.255000114440918,11.259900093078613,11.251999855041504,11.255000114440918,3817.0,CORZ,1m
2024-09-16 18:44:00+00:00,11.234999656677246,11.234999656677246,11.255000114440918,11.234999656677246,11.255000114440918,7034.0,CORZ,1m
2024-09-16 18:45:00+00:00,11.229999542236328,11.229999542236328,11.234999656677246,11.225000381469727,11.234999656677246,7571.0,CORZ,1m
2024-09-16 18:46:00+00:00,11.225000381469727,11.225000381469727,11.234999656677246,11.220000267028809,11.234999656677246,7926.0,CORZ,1m
2024-09-16 18:47:00+00:00,11.225000381469727,11.225000381469727,11.225000381469727,11.22130012512207,11.225000381469727,5447.0,CORZ,1m
2024-09-16 18:48:00+00:00,11.234999656677246,11.234999656677246,11.239999771118164,11.220000267028809,11.220000267028809,8841.0,CORZ,1m
2024-09-16 18:49:00+00:00,11.25,11.25,11.25,11.239999771118164,11.239999771118164,11144.0,CORZ,1m
2024-09-16 18:50:00+00:00,11.25,11.25,11.258000373840332,11.25,11.255000114440918,9086.0,CORZ,1m
2024-09-16 18:51:00+00:00,11.265000343322754,11.265000343322754,11.270000457763672,11.25,11.260000228881836,6006.0,CORZ,1m
2024-09-16 18:52:00+00:00,11.255000114440918,11.255000114440918,11.265000343322754,11.244999885559082,11.265000343322754,20408.0,CORZ,1m
2024-09-16 18:53:00+00:00,11.234999656677246,11.234999656677246,11.25,11.229999542236328,11.25,5947.0,CORZ,1m
2024-09-16 18:54:00+00:00,11.225000381469727,11.225000381469727,11.239999771118164,11.220000267028809,11.234999656677246,5222.0,CORZ,1m
2024-09-16 18:55:00+00:00,11.234999656677246,11.234999656677246,11.239999771118164,11.220000267028809,11.220000267028809,13331.0,CORZ,1m
2024-09-16 18:56:00+00:00,11.244999885559082,11.244999885559082,11.25,11.229999542236328,11.234999656677246,5806.0,CORZ,1m
2024-09-16 18:57:00+00:00,11.244999885559082,11.244999885559082,11.25,11.239999771118164,11.244999885559082,2248.0,CORZ,1m
2024-09-16 18:58:00+00:00,11.265000343322754,11.265000343322754,11.26990032196045,11.244999885559082,11.244999885559082,8055.0,CORZ,1m
2024-09-16 18:59:00+00:00,11.244999885559082,11.244999885559082,11.265000343322754,11.232000350952148,11.265000343322754,18796.0,CORZ,1m
2024-09-16 19:00:00+00:00,11.244999885559082,11.244999885559082,11.255000114440918,11.239999771118164,11.246700286865234,12771.0,CORZ,1m
2024-09-16 19:01:00+00:00,11.232000350952148,11.232000350952148,11.244999885559082,11.232000350952148,11.244999885559082,7902.0,CORZ,1m
2024-09-16 19:02:00+00:00,11.225000381469727,11.225000381469727,11.229999542236328,11.225000381469727,11.229999542236328,6624.0,CORZ,1m
2024-09-16 19:03:00+00:00,11.204999923706055,11.204999923706055,11.225000381469727,11.199999809265137,11.220000267028809,10651.0,CORZ,1m
2024-09-16 19:04:00+00:00,11.21500015258789,11.21500015258789,11.220000267028809,11.204999923706055,11.204999923706055,5537.0,CORZ,1m
2024-09-16 19:05:00+00:00,11.229999542236328,11.229999542236328,11.229999542236328,11.204999923706055,11.21500015258789,10247.0,CORZ,1m
2024-09-16 19:06:00+00:00,11.255000114440918,11.255000114440918,11.260000228881836,11.225000381469727,11.229700088500977,52756.0,CORZ,1m
2024-09-16 19:07:00+00:00,11.255000114440918,11.255000114440918,11.265000343322754,11.250100135803223,11.255000114440918,6407.0,CORZ,1m
2024-09-16 19:08:00+00:00,11.265000343322754,11.265000343322754,11.270000457763672,11.260000228881836,11.260000228881836,7064.0,CORZ,1m
2024-09-16 19:09:00+00:00,11.274999618530273,11.274999618530273,11.279899597167969,11.265000343322754,11.265000343322754,14354.0,CORZ,1m
2024-09-16 19:10:00+00:00,11.274999618530273,11.274999618530273,11.274999618530273,11.270000457763672,11.274999618530273,5018.0,CORZ,1m
2024-09-16 19:11:00+00:00,11.260000228881836,11.260000228881836,11.274999618530273,11.260000228881836,11.274999618530273,9854.0,CORZ,1m
2024-09-16 19:12:00+00:00,11.239999771118164,11.239999771118164,11.265399932861328,11.239999771118164,11.265000343322754,10151.0,CORZ,1m
2024-09-16 19:13:00+00:00,11.234999656677246,11.234999656677246,11.244999885559082,11.225000381469727,11.234999656677246,21402.0,CORZ,1m
2024-09-16 19:14:00+00:00,11.240300178527832,11.240300178527832,11.244999885559082,11.234999656677246,11.234999656677246,5287.0,CORZ,1m
2024-09-16 19:15:00+00:00,11.244999885559082,11.244999885559082,11.244999885559082,11.234999656677246,11.244999885559082,11456.0,CORZ,1m
2024-09-16 19:16:00+00:00,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,4438.0,CORZ,1m
2024-09-16 19:17:00+00:00,11.234999656677246,11.234999656677246,11.244999885559082,11.234999656677246,11.244999885559082,5290.0,CORZ,1m
2024-09-16 19:18:00+00:00,11.265000343322754,11.265000343322754,11.265000343322754,11.220000267028809,11.229999542236328,25702.0,CORZ,1m
2024-09-16 19:19:00+00:00,11.274999618530273,11.274999618530273,11.279899597167969,11.265000343322754,11.265000343322754,8759.0,CORZ,1m
2024-09-16 19:20:00+00:00,11.274999618530273,11.274999618530273,11.274999618530273,11.270000457763672,11.274999618530273,7244.0,CORZ,1m
2024-09-16 19:21:00+00:00,11.265000343322754,11.265000343322754,11.27810001373291,11.265000343322754,11.274999618530273,8787.0,CORZ,1m
2024-09-16 19:22:00+00:00,11.274999618530273,11.274999618530273,11.279999732971191,11.260000228881836,11.260000228881836,8230.0,CORZ,1m
2024-09-16 19:23:00+00:00,11.279999732971191,11.279999732971191,11.300000190734863,11.274999618530273,11.274999618530273,10353.0,CORZ,1m
2024-09-16 19:24:00+00:00,11.274999618530273,11.274999618530273,11.28499984741211,11.270000457763672,11.28499984741211,8998.0,CORZ,1m
2024-09-16 19:25:00+00:00,11.305000305175781,11.305000305175781,11.3149995803833,11.27400016784668,11.27400016784668,43924.0,CORZ,1m
2024-09-16 19:26:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.305000305175781,11.305000305175781,7465.0,CORZ,1m
2024-09-16 19:27:00+00:00,11.274999618530273,11.274999618530273,11.305000305175781,11.270000457763672,11.305000305175781,18332.0,CORZ,1m
2024-09-16 19:28:00+00:00,11.295000076293945,11.295000076293945,11.295000076293945,11.274999618530273,11.274999618530273,11861.0,CORZ,1m
2024-09-16 19:29:00+00:00,11.28499984741211,11.28499984741211,11.295000076293945,11.279999732971191,11.295000076293945,14554.0,CORZ,1m
2024-09-16 19:31:00+00:00,11.265000343322754,11.265000343322754,11.265000343322754,11.255000114440918,11.255000114440918,538249.0,CORZ,1m
2024-09-16 19:32:00+00:00,11.265000343322754,11.265000343322754,11.270000457763672,11.265000343322754,11.265000343322754,7503.0,CORZ,1m
2024-09-16 19:33:00+00:00,11.295000076293945,11.295000076293945,11.295000076293945,11.265000343322754,11.265000343322754,34481.0,CORZ,1m
2024-09-16 19:34:00+00:00,11.3149995803833,11.3149995803833,11.319999694824219,11.295000076293945,11.295000076293945,11496.0,CORZ,1m
2024-09-16 19:35:00+00:00,11.305000305175781,11.305000305175781,11.319999694824219,11.305000305175781,11.3149995803833,12148.0,CORZ,1m
2024-09-16 19:36:00+00:00,11.295000076293945,11.295000076293945,11.306500434875488,11.291999816894531,11.305000305175781,17573.0,CORZ,1m
2024-09-16 19:37:00+00:00,11.265000343322754,11.265000343322754,11.289999961853027,11.265000343322754,11.289999961853027,26147.0,CORZ,1m
2024-09-16 19:38:00+00:00,11.274999618530273,11.274999618530273,11.279999732971191,11.265000343322754,11.265000343322754,10748.0,CORZ,1m
2024-09-16 19:39:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.274999618530273,11.274999618530273,30696.0,CORZ,1m
2024-09-16 19:40:00+00:00,11.300000190734863,11.300000190734863,11.3100004196167,11.300000190734863,11.305000305175781,10487.0,CORZ,1m
2024-09-16 19:41:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.305000305175781,11.305000305175781,9627.0,CORZ,1m
2024-09-16 19:42:00+00:00,11.305000305175781,11.305000305175781,11.319999694824219,11.300000190734863,11.305000305175781,18280.0,CORZ,1m
2024-09-16 19:43:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.300000190734863,11.305000305175781,17546.0,CORZ,1m
2024-09-16 19:44:00+00:00,11.28499984741211,11.28499984741211,11.305000305175781,11.279999732971191,11.305000305175781,27481.0,CORZ,1m
2024-09-16 19:45:00+00:00,11.265000343322754,11.265000343322754,11.298500061035156,11.260000228881836,11.295000076293945,30456.0,CORZ,1m
2024-09-16 19:46:00+00:00,11.265000343322754,11.265000343322754,11.270000457763672,11.260000228881836,11.265000343322754,30159.0,CORZ,1m
2024-09-16 19:47:00+00:00,11.255000114440918,11.255000114440918,11.265000343322754,11.25100040435791,11.265000343322754,27792.0,CORZ,1m
2024-09-16 19:48:00+00:00,11.234999656677246,11.234999656677246,11.255000114440918,11.229999542236328,11.255000114440918,38101.0,CORZ,1m
2024-09-16 19:49:00+00:00,11.244999885559082,11.244999885559082,11.25,11.232399940490723,11.232399940490723,16248.0,CORZ,1m
2024-09-16 19:50:00+00:00,11.28499984741211,11.28499984741211,11.289999961853027,11.25,11.25,47186.0,CORZ,1m
2024-09-16 19:51:00+00:00,11.300000190734863,11.300000190734863,11.3100004196167,11.280099868774414,11.28499984741211,24006.0,CORZ,1m
2024-09-16 19:52:00+00:00,11.28499984741211,11.28499984741211,11.30739974975586,11.279999732971191,11.305000305175781,33209.0,CORZ,1m
2024-09-16 19:53:00+00:00,11.28499984741211,11.28499984741211,11.289999961853027,11.265000343322754,11.28499984741211,31081.0,CORZ,1m
2024-09-16 19:54:00+00:00,11.225000381469727,11.225000381469727,11.28499984741211,11.199999809265137,11.28499984741211,115845.0,CORZ,1m
2024-09-16 19:55:00+00:00,11.234999656677246,11.234999656677246,11.247900009155273,11.229999542236328,11.229999542236328,32772.0,CORZ,1m
2024-09-16 19:56:00+00:00,11.234999656677246,11.234999656677246,11.239899635314941,11.220000267028809,11.234999656677246,50400.0,CORZ,1m
2024-09-16 19:57:00+00:00,11.196999549865723,11.196999549865723,11.234999656677246,11.1899995803833,11.234999656677246,96827.0,CORZ,1m
2024-09-16 19:58:00+00:00,11.194999694824219,11.194999694824219,11.199999809265137,11.1899995803833,11.194999694824219,74101.0,CORZ,1m
2024-09-16 19:59:00+00:00,11.180000305175781,11.180000305175781,11.1983003616333,11.164999961853027,11.194999694824219,237551.0,CORZ,1m
2024-09-17 13:30:00+00:00,11.390000343322754,11.390000343322754,11.449999809265137,11.380000114440918,11.407999992370605,224867.0,CORZ,1m
2024-09-17 13:31:00+00:00,11.399999618530273,11.399999618530273,11.420000076293945,11.369999885559082,11.390000343322754,56530.0,CORZ,1m
2024-09-17 13:32:00+00:00,11.360099792480469,11.360099792480469,11.40999984741211,11.350000381469727,11.390000343322754,64614.0,CORZ,1m
2024-09-17 13:33:00+00:00,11.350000381469727,11.350000381469727,11.370100021362305,11.34000015258789,11.359999656677246,37382.0,CORZ,1m
2024-09-17 13:34:00+00:00,11.350000381469727,11.350000381469727,11.354999542236328,11.3100004196167,11.350000381469727,27006.0,CORZ,1m
2024-09-17 13:35:00+00:00,11.351799964904785,11.351799964904785,11.380000114440918,11.34000015258789,11.359999656677246,31583.0,CORZ,1m
2024-09-17 13:36:00+00:00,11.399900436401367,11.399900436401367,11.40999984741211,11.359999656677246,11.359999656677246,27051.0,CORZ,1m
2024-09-17 13:37:00+00:00,11.380000114440918,11.380000114440918,11.40999984741211,11.362000465393066,11.398699760437012,24575.0,CORZ,1m
2024-09-17 13:38:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,11.369999885559082,11.370100021362305,8353.0,CORZ,1m
2024-09-17 13:39:00+00:00,11.319899559020996,11.319899559020996,11.380000114440918,11.3149995803833,11.375,12747.0,CORZ,1m
2024-09-17 13:40:00+00:00,11.300000190734863,11.300000190734863,11.329999923706055,11.270000457763672,11.3149995803833,316750.0,CORZ,1m
2024-09-17 13:41:00+00:00,11.260000228881836,11.260000228881836,11.300000190734863,11.239999771118164,11.295000076293945,24513.0,CORZ,1m
2024-09-17 13:42:00+00:00,11.229999542236328,11.229999542236328,11.270000457763672,11.220000267028809,11.270000457763672,17085.0,CORZ,1m
2024-09-17 13:43:00+00:00,11.1899995803833,11.1899995803833,11.239999771118164,11.180000305175781,11.2298002243042,55067.0,CORZ,1m
2024-09-17 13:44:00+00:00,11.244999885559082,11.244999885559082,11.259900093078613,11.199999809265137,11.199999809265137,39268.0,CORZ,1m
2024-09-17 13:45:00+00:00,11.225000381469727,11.225000381469727,11.25,11.210000038146973,11.25,36951.0,CORZ,1m
2024-09-17 13:46:00+00:00,11.1850004196167,11.1850004196167,11.220000267028809,11.180000305175781,11.220000267028809,18110.0,CORZ,1m
2024-09-17 13:47:00+00:00,11.239999771118164,11.239999771118164,11.244999885559082,11.1899995803833,11.1899995803833,24478.0,CORZ,1m
2024-09-17 13:48:00+00:00,11.229999542236328,11.229999542236328,11.239999771118164,11.204999923706055,11.239999771118164,22965.0,CORZ,1m
2024-09-17 13:49:00+00:00,11.199999809265137,11.199999809265137,11.229999542236328,11.170000076293945,11.229999542236328,47813.0,CORZ,1m
2024-09-17 13:50:00+00:00,11.218400001525879,11.218400001525879,11.220000267028809,11.1899995803833,11.210000038146973,16169.0,CORZ,1m
2024-09-17 13:51:00+00:00,11.289999961853027,11.289999961853027,11.305999755859375,11.211099624633789,11.211099624633789,81978.0,CORZ,1m
2024-09-17 13:52:00+00:00,11.300000190734863,11.300000190734863,11.300000190734863,11.270000457763672,11.288700103759766,15209.0,CORZ,1m
2024-09-17 13:53:00+00:00,11.25,11.25,11.300000190734863,11.25,11.300000190734863,10066.0,CORZ,1m
2024-09-17 13:54:00+00:00,11.229999542236328,11.229999542236328,11.25,11.22089958190918,11.244999885559082,13452.0,CORZ,1m
2024-09-17 13:55:00+00:00,11.244999885559082,11.244999885559082,11.260000228881836,11.220000267028809,11.239999771118164,18714.0,CORZ,1m
2024-09-17 13:57:00+00:00,11.270000457763672,11.270000457763672,11.289999961853027,11.239999771118164,11.239999771118164,42621.0,CORZ,1m
2024-09-17 13:58:00+00:00,11.229999542236328,11.229999542236328,11.28499984741211,11.229999542236328,11.270000457763672,35827.0,CORZ,1m
2024-09-17 13:59:00+00:00,11.265000343322754,11.265000343322754,11.265000343322754,11.220000267028809,11.229999542236328,18557.0,CORZ,1m
2024-09-17 14:00:00+00:00,11.239999771118164,11.239999771118164,11.270000457763672,11.239999771118164,11.270000457763672,9575.0,CORZ,1m
2024-09-17 14:01:00+00:00,11.260000228881836,11.260000228881836,11.270000457763672,11.244999885559082,11.24899959564209,6827.0,CORZ,1m
2024-09-17 14:02:00+00:00,11.308600425720215,11.308600425720215,11.308600425720215,11.265000343322754,11.265000343322754,10387.0,CORZ,1m
2024-09-17 14:03:00+00:00,11.385000228881836,11.385000228881836,11.390000343322754,11.305000305175781,11.305000305175781,81253.0,CORZ,1m
2024-09-17 14:04:00+00:00,11.420000076293945,11.420000076293945,11.449999809265137,11.38010025024414,11.390000343322754,58965.0,CORZ,1m
2024-09-17 14:05:00+00:00,11.470000267028809,11.470000267028809,11.493000030517578,11.420000076293945,11.420000076293945,134858.0,CORZ,1m
2024-09-17 14:06:00+00:00,11.460000038146973,11.460000038146973,11.520000457763672,11.430000305175781,11.478300094604492,130053.0,CORZ,1m
2024-09-17 14:07:00+00:00,11.470000267028809,11.470000267028809,11.489999771118164,11.460000038146973,11.470000267028809,34547.0,CORZ,1m
2024-09-17 14:08:00+00:00,11.499699592590332,11.499699592590332,11.5,11.470000267028809,11.475000381469727,64551.0,CORZ,1m
2024-09-17 14:09:00+00:00,11.454999923706055,11.454999923706055,11.5,11.454999923706055,11.494999885559082,16722.0,CORZ,1m
2024-09-17 14:10:00+00:00,11.459799766540527,11.459799766540527,11.470000267028809,11.430000305175781,11.458000183105469,25451.0,CORZ,1m
2024-09-17 14:11:00+00:00,11.494999885559082,11.494999885559082,11.5,11.470000267028809,11.475000381469727,38774.0,CORZ,1m
2024-09-17 14:12:00+00:00,11.494999885559082,11.494999885559082,11.520000457763672,11.479999542236328,11.499899864196777,122235.0,CORZ,1m
2024-09-17 14:13:00+00:00,11.470000267028809,11.470000267028809,11.494999885559082,11.4399995803833,11.494999885559082,58365.0,CORZ,1m
2024-09-17 14:14:00+00:00,11.475000381469727,11.475000381469727,11.489999771118164,11.46500015258789,11.46500015258789,18822.0,CORZ,1m
2024-09-17 14:15:00+00:00,11.524999618530273,11.524999618530273,11.529999732971191,11.475000381469727,11.475000381469727,30695.0,CORZ,1m
2024-09-17 14:16:00+00:00,11.5,11.5,11.529999732971191,11.5,11.524999618530273,31116.0,CORZ,1m
2024-09-17 14:17:00+00:00,11.489999771118164,11.489999771118164,11.505000114440918,11.475000381469727,11.5,21368.0,CORZ,1m
2024-09-17 14:18:00+00:00,11.5,11.5,11.510000228881836,11.488800048828125,11.488800048828125,14281.0,CORZ,1m
2024-09-17 14:19:00+00:00,11.5,11.5,11.5,11.489700317382812,11.489700317382812,12298.0,CORZ,1m
2024-09-17 14:20:00+00:00,11.510000228881836,11.510000228881836,11.550000190734863,11.5,11.504899978637695,70160.0,CORZ,1m
2024-09-17 14:21:00+00:00,11.520000457763672,11.520000457763672,11.529999732971191,11.484999656677246,11.513799667358398,40464.0,CORZ,1m
2024-09-17 14:22:00+00:00,11.510000228881836,11.510000228881836,11.539999961853027,11.509900093078613,11.539999961853027,36555.0,CORZ,1m
2024-09-17 14:23:00+00:00,11.534000396728516,11.534000396728516,11.539999961853027,11.5,11.514699935913086,38892.0,CORZ,1m
2024-09-17 14:24:00+00:00,11.520000457763672,11.520000457763672,11.550000190734863,11.520000457763672,11.538000106811523,29303.0,CORZ,1m
2024-09-17 14:25:00+00:00,11.550000190734863,11.550000190734863,11.5600004196167,11.520000457763672,11.520000457763672,54659.0,CORZ,1m
2024-09-17 14:26:00+00:00,11.524999618530273,11.524999618530273,11.5649995803833,11.524999618530273,11.5600004196167,24087.0,CORZ,1m
2024-09-17 14:27:00+00:00,11.558799743652344,11.558799743652344,11.569999694824219,11.510000228881836,11.520000457763672,65676.0,CORZ,1m
2024-09-17 14:28:00+00:00,11.5600004196167,11.5600004196167,11.5649995803833,11.520000457763672,11.550700187683105,36261.0,CORZ,1m
2024-09-17 14:29:00+00:00,11.558199882507324,11.558199882507324,11.567999839782715,11.539999961853027,11.567999839782715,23115.0,CORZ,1m
2024-09-17 14:30:00+00:00,11.604999542236328,11.604999542236328,11.630000114440918,11.555000305175781,11.555000305175781,107566.0,CORZ,1m
2024-09-17 14:31:00+00:00,11.5649995803833,11.5649995803833,11.607999801635742,11.5600004196167,11.604999542236328,45284.0,CORZ,1m
2024-09-17 14:32:00+00:00,11.529999732971191,11.529999732971191,11.569999694824219,11.520000457763672,11.5649995803833,71578.0,CORZ,1m
2024-09-17 14:33:00+00:00,11.46500015258789,11.46500015258789,11.53499984741211,11.45009994506836,11.53499984741211,93059.0,CORZ,1m
2024-09-17 14:34:00+00:00,11.475000381469727,11.475000381469727,11.489899635314941,11.460000038146973,11.475000381469727,19942.0,CORZ,1m
2024-09-17 14:35:00+00:00,11.460000038146973,11.460000038146973,11.494999885559082,11.449999809265137,11.475000381469727,43644.0,CORZ,1m
2024-09-17 14:36:00+00:00,11.40999984741211,11.40999984741211,11.45009994506836,11.369999885559082,11.449999809265137,48967.0,CORZ,1m
2024-09-17 14:37:00+00:00,11.44909954071045,11.44909954071045,11.44909954071045,11.390000343322754,11.420000076293945,28470.0,CORZ,1m
2024-09-17 14:38:00+00:00,11.495800018310547,11.495800018310547,11.5,11.440099716186523,11.449999809265137,11815.0,CORZ,1m
2024-09-17 14:39:00+00:00,11.46500015258789,11.46500015258789,11.489999771118164,11.4399995803833,11.484999656677246,10304.0,CORZ,1m
2024-09-17 14:40:00+00:00,11.420000076293945,11.420000076293945,11.475000381469727,11.420000076293945,11.460000038146973,269617.0,CORZ,1m
