datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-17 14:41:00+00:00,11.39109992980957,11.39109992980957,11.425000190734863,11.39109992980957,11.425000190734863,14114.0,CORZ,1m
2024-09-17 14:42:00+00:00,11.420000076293945,11.420000076293945,11.425000190734863,11.375,11.391200065612793,14349.0,CORZ,1m
2024-09-17 14:43:00+00:00,11.449999809265137,11.449999809265137,11.449999809265137,11.40999984741211,11.40999984741211,9727.0,CORZ,1m
2024-09-17 14:44:00+00:00,11.460000038146973,11.460000038146973,11.475000381469727,11.449999809265137,11.449999809265137,8666.0,CORZ,1m
2024-09-17 14:45:00+00:00,11.532699584960938,11.532699584960938,11.53499984741211,11.467499732971191,11.467499732971191,32265.0,CORZ,1m
2024-09-17 14:46:00+00:00,11.5600004196167,11.5600004196167,11.567099571228027,11.534000396728516,11.539999961853027,22654.0,CORZ,1m
2024-09-17 14:47:00+00:00,11.577699661254883,11.577699661254883,11.59000015258789,11.569999694824219,11.569999694824219,22153.0,CORZ,1m
2024-09-17 14:48:00+00:00,11.59000015258789,11.59000015258789,11.60200023651123,11.578900337219238,11.578900337219238,61510.0,CORZ,1m
2024-09-17 14:49:00+00:00,11.585000038146973,11.585000038146973,11.609999656677246,11.58240032196045,11.595000267028809,36913.0,CORZ,1m
2024-09-17 14:50:00+00:00,11.610099792480469,11.610099792480469,11.645000457763672,11.591500282287598,11.591500282287598,82246.0,CORZ,1m
2024-09-17 14:51:00+00:00,11.579999923706055,11.579999923706055,11.625,11.576000213623047,11.619999885559082,42685.0,CORZ,1m
2024-09-17 14:52:00+00:00,11.567500114440918,11.567500114440918,11.59000015258789,11.565400123596191,11.59000015258789,38268.0,CORZ,1m
2024-09-17 14:53:00+00:00,11.614999771118164,11.614999771118164,11.630000114440918,11.5649995803833,11.56879997253418,89273.0,CORZ,1m
2024-09-17 14:54:00+00:00,11.604999542236328,11.604999542236328,11.619999885559082,11.600000381469727,11.619999885559082,33192.0,CORZ,1m
2024-09-17 14:55:00+00:00,11.60990047454834,11.60990047454834,11.619999885559082,11.579999923706055,11.609999656677246,11114.0,CORZ,1m
2024-09-17 14:56:00+00:00,11.61989974975586,11.61989974975586,11.619999885559082,11.600000381469727,11.604999542236328,11590.0,CORZ,1m
2024-09-17 14:57:00+00:00,11.635000228881836,11.635000228881836,11.635000228881836,11.600000381469727,11.614999771118164,47407.0,CORZ,1m
2024-09-17 14:58:00+00:00,11.649999618530273,11.649999618530273,11.65999984741211,11.579999923706055,11.630000114440918,101293.0,CORZ,1m
2024-09-17 14:59:00+00:00,11.640000343322754,11.640000343322754,11.65999984741211,11.635000228881836,11.654999732971191,83822.0,CORZ,1m
2024-09-17 15:00:00+00:00,11.645000457763672,11.645000457763672,11.65999984741211,11.645000457763672,11.649999618530273,98337.0,CORZ,1m
2024-09-17 15:01:00+00:00,11.6850004196167,11.6850004196167,11.694999694824219,11.645000457763672,11.645000457763672,95533.0,CORZ,1m
2024-09-17 15:02:00+00:00,11.739999771118164,11.739999771118164,11.760000228881836,11.6850004196167,11.686200141906738,126002.0,CORZ,1m
2024-09-17 15:03:00+00:00,11.744999885559082,11.744999885559082,11.755000114440918,11.725000381469727,11.739999771118164,27649.0,CORZ,1m
2024-09-17 15:04:00+00:00,11.720000267028809,11.720000267028809,11.729999542236328,11.6899995803833,11.720000267028809,237613.0,CORZ,1m
2024-09-17 15:05:00+00:00,11.734999656677246,11.734999656677246,11.739999771118164,11.729999542236328,11.729999542236328,7670.0,CORZ,1m
2024-09-17 15:06:00+00:00,11.770000457763672,11.770000457763672,11.779999732971191,11.755000114440918,11.760000228881836,120402.0,CORZ,1m
2024-09-17 15:07:00+00:00,11.760000228881836,11.760000228881836,11.800000190734863,11.75,11.770000457763672,47493.0,CORZ,1m
2024-09-17 15:08:00+00:00,11.779999732971191,11.779999732971191,11.789999961853027,11.760000228881836,11.774999618530273,31258.0,CORZ,1m
2024-09-17 15:09:00+00:00,11.779999732971191,11.779999732971191,11.789999961853027,11.779999732971191,11.788599967956543,21148.0,CORZ,1m
2024-09-17 15:11:00+00:00,11.829700469970703,11.829700469970703,11.84000015258789,11.779999732971191,11.789999961853027,103225.0,CORZ,1m
2024-09-17 15:12:00+00:00,11.829999923706055,11.829999923706055,11.835000038146973,11.8100004196167,11.826600074768066,92749.0,CORZ,1m
2024-09-17 15:13:00+00:00,11.819999694824219,11.819999694824219,11.84000015258789,11.800000190734863,11.820099830627441,110371.0,CORZ,1m
2024-09-17 15:14:00+00:00,11.824999809265137,11.824999809265137,11.829999923706055,11.800000190734863,11.8100004196167,76723.0,CORZ,1m
2024-09-17 15:15:00+00:00,11.760000228881836,11.760000228881836,11.828499794006348,11.760000228881836,11.819999694824219,37700.0,CORZ,1m
2024-09-17 15:16:00+00:00,11.65999984741211,11.65999984741211,11.770000457763672,11.65999984741211,11.770000457763672,76691.0,CORZ,1m
2024-09-17 15:17:00+00:00,11.720000267028809,11.720000267028809,11.720000267028809,11.664999961853027,11.664999961853027,41511.0,CORZ,1m
2024-09-17 15:18:00+00:00,11.675000190734863,11.675000190734863,11.710000038146973,11.630000114440918,11.710000038146973,59459.0,CORZ,1m
2024-09-17 15:19:00+00:00,11.667499542236328,11.667499542236328,11.69890022277832,11.667499542236328,11.675000190734863,12463.0,CORZ,1m
2024-09-17 15:20:00+00:00,11.65999984741211,11.65999984741211,11.669899940490723,11.645000457763672,11.664999961853027,14403.0,CORZ,1m
2024-09-17 15:21:00+00:00,11.649999618530273,11.649999618530273,11.650099754333496,11.609999656677246,11.649999618530273,29335.0,CORZ,1m
2024-09-17 15:22:00+00:00,11.669899940490723,11.669899940490723,11.694999694824219,11.654999732971191,11.65999984741211,33556.0,CORZ,1m
2024-09-17 15:23:00+00:00,11.619999885559082,11.619999885559082,11.670000076293945,11.614999771118164,11.664999961853027,43551.0,CORZ,1m
2024-09-17 15:24:00+00:00,11.589300155639648,11.589300155639648,11.625,11.576000213623047,11.625,32937.0,CORZ,1m
2024-09-17 15:25:00+00:00,11.609999656677246,11.609999656677246,11.635000228881836,11.599900245666504,11.600000381469727,27914.0,CORZ,1m
2024-09-17 15:26:00+00:00,11.625,11.625,11.645000457763672,11.609999656677246,11.619999885559082,16338.0,CORZ,1m
2024-09-17 15:27:00+00:00,11.664999961853027,11.664999961853027,11.664999961853027,11.621899604797363,11.625,10342.0,CORZ,1m
2024-09-17 15:28:00+00:00,11.645000457763672,11.645000457763672,11.66670036315918,11.645000457763672,11.664999961853027,16565.0,CORZ,1m
2024-09-17 15:29:00+00:00,11.625,11.625,11.654999732971191,11.625,11.640000343322754,33203.0,CORZ,1m
2024-09-17 15:30:00+00:00,11.640000343322754,11.640000343322754,11.640000343322754,11.619999885559082,11.625,35338.0,CORZ,1m
2024-09-17 15:31:00+00:00,11.614999771118164,11.614999771118164,11.635000228881836,11.610099792480469,11.630000114440918,28178.0,CORZ,1m
2024-09-17 15:32:00+00:00,11.619999885559082,11.619999885559082,11.635000228881836,11.614999771118164,11.614999771118164,16805.0,CORZ,1m
2024-09-17 15:33:00+00:00,11.555000305175781,11.555000305175781,11.609999656677246,11.555000305175781,11.609999656677246,22227.0,CORZ,1m
2024-09-17 15:34:00+00:00,11.548100471496582,11.548100471496582,11.555000305175781,11.539999961853027,11.555000305175781,37556.0,CORZ,1m
2024-09-17 15:35:00+00:00,11.505000114440918,11.505000114440918,11.545000076293945,11.5,11.545000076293945,49135.0,CORZ,1m
2024-09-17 15:36:00+00:00,11.48289966583252,11.48289966583252,11.509900093078613,11.479999542236328,11.509900093078613,15185.0,CORZ,1m
2024-09-17 15:37:00+00:00,11.440299987792969,11.440299987792969,11.479999542236328,11.4350004196167,11.479999542236328,41085.0,CORZ,1m
2024-09-17 15:38:00+00:00,11.414999961853027,11.414999961853027,11.444999694824219,11.399999618530273,11.444999694824219,33264.0,CORZ,1m
2024-09-17 15:39:00+00:00,11.390000343322754,11.390000343322754,11.420000076293945,11.385000228881836,11.420000076293945,51695.0,CORZ,1m
2024-09-17 15:40:00+00:00,11.395000457763672,11.395000457763672,11.414999961853027,11.375,11.395000457763672,44622.0,CORZ,1m
2024-09-17 15:41:00+00:00,11.333999633789062,11.333999633789062,11.39840030670166,11.329999923706055,11.395000457763672,36654.0,CORZ,1m
2024-09-17 15:42:00+00:00,11.359999656677246,11.359999656677246,11.369999885559082,11.329999923706055,11.329999923706055,50231.0,CORZ,1m
2024-09-17 15:43:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,11.333999633789062,11.345000267028809,49118.0,CORZ,1m
2024-09-17 15:44:00+00:00,11.345000267028809,11.345000267028809,11.40999984741211,11.345000267028809,11.385000228881836,39917.0,CORZ,1m
2024-09-17 15:45:00+00:00,11.380000114440918,11.380000114440918,11.385000228881836,11.348799705505371,11.348799705505371,16378.0,CORZ,1m
2024-09-17 15:46:00+00:00,11.37969970703125,11.37969970703125,11.390000343322754,11.373499870300293,11.390000343322754,18647.0,CORZ,1m
2024-09-17 15:47:00+00:00,11.329999923706055,11.329999923706055,11.390000343322754,11.329999923706055,11.375,36817.0,CORZ,1m
2024-09-17 15:48:00+00:00,11.324999809265137,11.324999809265137,11.34000015258789,11.3100004196167,11.335000038146973,35821.0,CORZ,1m
2024-09-17 15:49:00+00:00,11.300000190734863,11.300000190734863,11.34000015258789,11.260000228881836,11.329899787902832,93546.0,CORZ,1m
2024-09-17 15:50:00+00:00,11.289999961853027,11.289999961853027,11.329999923706055,11.277600288391113,11.3100004196167,88319.0,CORZ,1m
2024-09-17 15:51:00+00:00,11.302000045776367,11.302000045776367,11.319999694824219,11.289999961853027,11.300000190734863,41547.0,CORZ,1m
2024-09-17 15:52:00+00:00,11.325799942016602,11.325799942016602,11.329999923706055,11.305000305175781,11.3100004196167,14844.0,CORZ,1m
2024-09-17 15:53:00+00:00,11.31879997253418,11.31879997253418,11.324999809265137,11.300100326538086,11.319999694824219,23246.0,CORZ,1m
2024-09-17 15:54:00+00:00,11.319999694824219,11.319999694824219,11.319999694824219,11.3100004196167,11.3100004196167,11647.0,CORZ,1m
2024-09-17 15:55:00+00:00,11.300000190734863,11.300000190734863,11.3149995803833,11.279999732971191,11.3149995803833,26753.0,CORZ,1m
2024-09-17 15:56:00+00:00,11.3100004196167,11.3100004196167,11.3100004196167,11.279999732971191,11.295000076293945,35614.0,CORZ,1m
2024-09-17 15:57:00+00:00,11.364999771118164,11.364999771118164,11.375,11.3149995803833,11.3149995803833,42356.0,CORZ,1m
2024-09-17 15:58:00+00:00,11.389800071716309,11.389800071716309,11.390000343322754,11.361000061035156,11.369999885559082,16098.0,CORZ,1m
2024-09-17 15:59:00+00:00,11.380000114440918,11.380000114440918,11.390000343322754,11.380000114440918,11.387999534606934,10052.0,CORZ,1m
2024-09-17 16:00:00+00:00,11.392000198364258,11.392000198364258,11.399499893188477,11.350000381469727,11.380000114440918,46673.0,CORZ,1m
2024-09-17 16:01:00+00:00,11.470000267028809,11.470000267028809,11.470000267028809,11.375,11.380000114440918,39692.0,CORZ,1m
2024-09-17 16:02:00+00:00,11.430000305175781,11.430000305175781,11.510000228881836,11.430000305175781,11.470000267028809,79354.0,CORZ,1m
2024-09-17 16:03:00+00:00,11.470000267028809,11.470000267028809,11.489999771118164,11.430000305175781,11.430000305175781,60423.0,CORZ,1m
2024-09-17 16:04:00+00:00,11.47599983215332,11.47599983215332,11.479999542236328,11.46500015258789,11.479999542236328,6668.0,CORZ,1m
2024-09-17 16:05:00+00:00,11.449999809265137,11.449999809265137,11.475000381469727,11.449999809265137,11.472000122070312,7738.0,CORZ,1m
2024-09-17 16:06:00+00:00,11.40999984741211,11.40999984741211,11.449000358581543,11.40999984741211,11.449000358581543,6178.0,CORZ,1m
2024-09-17 16:07:00+00:00,11.446000099182129,11.446000099182129,11.460000038146973,11.404999732971191,11.409899711608887,9574.0,CORZ,1m
2024-09-17 16:08:00+00:00,11.449999809265137,11.449999809265137,11.449999809265137,11.430000305175781,11.444999694824219,5559.0,CORZ,1m
2024-09-17 16:09:00+00:00,11.438799858093262,11.438799858093262,11.470000267028809,11.4350004196167,11.458999633789062,8060.0,CORZ,1m
2024-09-17 16:10:00+00:00,11.410300254821777,11.410300254821777,11.4399995803833,11.390000343322754,11.4399995803833,54366.0,CORZ,1m
2024-09-17 16:11:00+00:00,11.40999984741211,11.40999984741211,11.40999984741211,11.395000457763672,11.395000457763672,1705.0,CORZ,1m
2024-09-17 16:12:00+00:00,11.414999961853027,11.414999961853027,11.420000076293945,11.40999984741211,11.419099807739258,7194.0,CORZ,1m
2024-09-17 16:13:00+00:00,11.404999732971191,11.404999732971191,11.414999961853027,11.399999618530273,11.40999984741211,5600.0,CORZ,1m
2024-09-17 16:14:00+00:00,11.390000343322754,11.390000343322754,11.420000076293945,11.390000343322754,11.40999984741211,9511.0,CORZ,1m
2024-09-17 16:15:00+00:00,11.364999771118164,11.364999771118164,11.398900032043457,11.364999771118164,11.390000343322754,14084.0,CORZ,1m
2024-09-17 16:16:00+00:00,11.359999656677246,11.359999656677246,11.375,11.350000381469727,11.375,23413.0,CORZ,1m
2024-09-17 16:17:00+00:00,11.369999885559082,11.369999885559082,11.375,11.350000381469727,11.350000381469727,21464.0,CORZ,1m
2024-09-17 16:18:00+00:00,11.319999694824219,11.319999694824219,11.369999885559082,11.319999694824219,11.369999885559082,26166.0,CORZ,1m
2024-09-17 16:19:00+00:00,11.279999732971191,11.279999732971191,11.3149995803833,11.279999732971191,11.3149995803833,25282.0,CORZ,1m
2024-09-17 16:20:00+00:00,11.274999618530273,11.274999618530273,11.281999588012695,11.25,11.28030014038086,20551.0,CORZ,1m
2024-09-17 16:21:00+00:00,11.319999694824219,11.319999694824219,11.319999694824219,11.28499984741211,11.28499984741211,6969.0,CORZ,1m
2024-09-17 16:22:00+00:00,11.300000190734863,11.300000190734863,11.324999809265137,11.295000076293945,11.324999809265137,16082.0,CORZ,1m
2024-09-17 16:23:00+00:00,11.274999618530273,11.274999618530273,11.305000305175781,11.260000228881836,11.305000305175781,20497.0,CORZ,1m
2024-09-17 16:24:00+00:00,11.278900146484375,11.278900146484375,11.279999732971191,11.270000457763672,11.274999618530273,10906.0,CORZ,1m
2024-09-17 16:25:00+00:00,11.309599876403809,11.309599876403809,11.309599876403809,11.274999618530273,11.274999618530273,15681.0,CORZ,1m
2024-09-17 16:26:00+00:00,11.255000114440918,11.255000114440918,11.305000305175781,11.255000114440918,11.305000305175781,10843.0,CORZ,1m
2024-09-17 16:27:00+00:00,11.280099868774414,11.280099868774414,11.280099868774414,11.24020004272461,11.255000114440918,39740.0,CORZ,1m
2024-09-17 16:28:00+00:00,11.3100004196167,11.3100004196167,11.329899787902832,11.260000228881836,11.279999732971191,49230.0,CORZ,1m
2024-09-17 16:29:00+00:00,11.319999694824219,11.319999694824219,11.339699745178223,11.319999694824219,11.320099830627441,8894.0,CORZ,1m
2024-09-17 16:30:00+00:00,11.316900253295898,11.316900253295898,11.319899559020996,11.293100357055664,11.3100004196167,20994.0,CORZ,1m
2024-09-17 16:31:00+00:00,11.28499984741211,11.28499984741211,11.317099571228027,11.28380012512207,11.3149995803833,10859.0,CORZ,1m
2024-09-17 16:32:00+00:00,11.274999618530273,11.274999618530273,11.295000076293945,11.274999618530273,11.279999732971191,7641.0,CORZ,1m
2024-09-17 16:33:00+00:00,11.3100004196167,11.3100004196167,11.3100004196167,11.279999732971191,11.279999732971191,5930.0,CORZ,1m
2024-09-17 16:34:00+00:00,11.270000457763672,11.270000457763672,11.31879997253418,11.270000457763672,11.3149995803833,8396.0,CORZ,1m
2024-09-17 16:35:00+00:00,11.270000457763672,11.270000457763672,11.289999961853027,11.250900268554688,11.270000457763672,21268.0,CORZ,1m
2024-09-17 16:36:00+00:00,11.28499984741211,11.28499984741211,11.28909969329834,11.244999885559082,11.270000457763672,7001.0,CORZ,1m
2024-09-17 16:37:00+00:00,11.250100135803223,11.250100135803223,11.279999732971191,11.239999771118164,11.279999732971191,15967.0,CORZ,1m
2024-09-17 16:38:00+00:00,11.244999885559082,11.244999885559082,11.255000114440918,11.244000434875488,11.255000114440918,6476.0,CORZ,1m
2024-09-17 16:39:00+00:00,11.265000343322754,11.265000343322754,11.279999732971191,11.262900352478027,11.279999732971191,1571.0,CORZ,1m
2024-09-17 16:40:00+00:00,11.270000457763672,11.270000457763672,11.274999618530273,11.265000343322754,11.270000457763672,7427.0,CORZ,1m
2024-09-17 16:41:00+00:00,11.17199993133545,11.17199993133545,11.265000343322754,11.170000076293945,11.265000343322754,45668.0,CORZ,1m
2024-09-17 16:42:00+00:00,11.204999923706055,11.204999923706055,11.210000038146973,11.175000190734863,11.180000305175781,35541.0,CORZ,1m
2024-09-17 16:43:00+00:00,11.15999984741211,11.15999984741211,11.210000038146973,11.140000343322754,11.204999923706055,61045.0,CORZ,1m
2024-09-17 16:44:00+00:00,11.149999618530273,11.149999618530273,11.15999984741211,11.149999618530273,11.149999618530273,40355.0,CORZ,1m
2024-09-17 16:45:00+00:00,11.1850004196167,11.1850004196167,11.1850004196167,11.149999618530273,11.149999618530273,24811.0,CORZ,1m
2024-09-17 16:46:00+00:00,11.149999618530273,11.149999618530273,11.187399864196777,11.149999618530273,11.187399864196777,12427.0,CORZ,1m
2024-09-17 16:47:00+00:00,11.055000305175781,11.055000305175781,11.159899711608887,11.029999732971191,11.150199890136719,155368.0,CORZ,1m
2024-09-17 16:48:00+00:00,11.039199829101562,11.039199829101562,11.09000015258789,11.023599624633789,11.0600004196167,214655.0,CORZ,1m
2024-09-17 16:49:00+00:00,10.9399995803833,10.9399995803833,11.050000190734863,10.920000076293945,11.03499984741211,207916.0,CORZ,1m
2024-09-17 16:50:00+00:00,10.954999923706055,10.954999923706055,11.020000457763672,10.920000076293945,10.9399995803833,110229.0,CORZ,1m
2024-09-17 16:51:00+00:00,10.989999771118164,10.989999771118164,11.020000457763672,10.951800346374512,10.951800346374512,44240.0,CORZ,1m
2024-09-17 16:52:00+00:00,10.970000267028809,10.970000267028809,10.979999542236328,10.95199966430664,10.979999542236328,16430.0,CORZ,1m
2024-09-17 16:53:00+00:00,11.0,11.0,11.000100135803223,10.975000381469727,10.975000381469727,27810.0,CORZ,1m
2024-09-17 16:54:00+00:00,10.989999771118164,10.989999771118164,11.0,10.975000381469727,10.989999771118164,27116.0,CORZ,1m
2024-09-17 16:55:00+00:00,11.0,11.0,11.010000228881836,10.979999542236328,10.989999771118164,39214.0,CORZ,1m
2024-09-17 16:56:00+00:00,11.029999732971191,11.029999732971191,11.029999732971191,10.994999885559082,11.007399559020996,23892.0,CORZ,1m
2024-09-17 16:57:00+00:00,11.024999618530273,11.024999618530273,11.045000076293945,11.020000457763672,11.02810001373291,29715.0,CORZ,1m
2024-09-17 16:58:00+00:00,10.989999771118164,10.989999771118164,11.02910041809082,10.979999542236328,11.02910041809082,13491.0,CORZ,1m
2024-09-17 16:59:00+00:00,10.975000381469727,10.975000381469727,10.979999542236328,10.9399995803833,10.979999542236328,25391.0,CORZ,1m
2024-09-17 17:00:00+00:00,11.0,11.0,11.010000228881836,10.970000267028809,10.970000267028809,26681.0,CORZ,1m
2024-09-17 17:01:00+00:00,11.010000228881836,11.010000228881836,11.010000228881836,10.989999771118164,11.009099960327148,9572.0,CORZ,1m
2024-09-17 17:02:00+00:00,10.979999542236328,10.979999542236328,11.008999824523926,10.975000381469727,11.005000114440918,20452.0,CORZ,1m
2024-09-17 17:03:00+00:00,11.020000457763672,11.020000457763672,11.020000457763672,10.96500015258789,10.987899780273438,17848.0,CORZ,1m
2024-09-17 17:04:00+00:00,11.005000114440918,11.005000114440918,11.020000457763672,10.994999885559082,11.015000343322754,19717.0,CORZ,1m
2024-09-17 17:05:00+00:00,11.029999732971191,11.029999732971191,11.029999732971191,11.010000228881836,11.010000228881836,16771.0,CORZ,1m
2024-09-17 17:06:00+00:00,11.089900016784668,11.089900016784668,11.114999771118164,11.022500038146973,11.024999618530273,44536.0,CORZ,1m
2024-09-17 17:07:00+00:00,11.095000267028809,11.095000267028809,11.100000381469727,11.0600004196167,11.079999923706055,18590.0,CORZ,1m
2024-09-17 17:08:00+00:00,11.118399620056152,11.118399620056152,11.125,11.104999542236328,11.104999542236328,16393.0,CORZ,1m
2024-09-17 17:09:00+00:00,11.087599754333496,11.087599754333496,11.119999885559082,11.079999923706055,11.119999885559082,18626.0,CORZ,1m
2024-09-17 17:10:00+00:00,11.0600004196167,11.0600004196167,11.095000267028809,11.050000190734863,11.085000038146973,17350.0,CORZ,1m
2024-09-17 17:11:00+00:00,11.061599731445312,11.061599731445312,11.069999694824219,11.045000076293945,11.055000305175781,26288.0,CORZ,1m
2024-09-17 17:12:00+00:00,11.085000038146973,11.085000038146973,11.09000015258789,11.055000305175781,11.0600004196167,11965.0,CORZ,1m
2024-09-17 17:13:00+00:00,11.135000228881836,11.135000228881836,11.139200210571289,11.074999809265137,11.083999633789062,12359.0,CORZ,1m
2024-09-17 17:14:00+00:00,11.135000228881836,11.135000228881836,11.140000343322754,11.109999656677246,11.140000343322754,13330.0,CORZ,1m
2024-09-17 17:15:00+00:00,11.12399959564209,11.12399959564209,11.145000457763672,11.12399959564209,11.136799812316895,8735.0,CORZ,1m
2024-09-17 17:16:00+00:00,11.114999771118164,11.114999771118164,11.125,11.050000190734863,11.125,107537.0,CORZ,1m
2024-09-17 17:17:00+00:00,11.074999809265137,11.074999809265137,11.100000381469727,11.069999694824219,11.100000381469727,9891.0,CORZ,1m
2024-09-17 17:18:00+00:00,11.089099884033203,11.089099884033203,11.09000015258789,11.050000190734863,11.074999809265137,28462.0,CORZ,1m
2024-09-17 17:19:00+00:00,11.114999771118164,11.114999771118164,11.119400024414062,11.09000015258789,11.09000015258789,10885.0,CORZ,1m
2024-09-17 17:20:00+00:00,11.119999885559082,11.119999885559082,11.130000114440918,11.114999771118164,11.114999771118164,24356.0,CORZ,1m
2024-09-17 17:21:00+00:00,11.114999771118164,11.114999771118164,11.119999885559082,11.114999771118164,11.119999885559082,6103.0,CORZ,1m
2024-09-17 17:22:00+00:00,11.114999771118164,11.114999771118164,11.140000343322754,11.109999656677246,11.119799613952637,20982.0,CORZ,1m
2024-09-17 17:23:00+00:00,11.114999771118164,11.114999771118164,11.119999885559082,11.100000381469727,11.109999656677246,6969.0,CORZ,1m
2024-09-17 17:24:00+00:00,11.149999618530273,11.149999618530273,11.149999618530273,11.109999656677246,11.114999771118164,25777.0,CORZ,1m
2024-09-17 17:25:00+00:00,11.140000343322754,11.140000343322754,11.170000076293945,11.130000114440918,11.149999618530273,39141.0,CORZ,1m
2024-09-17 17:26:00+00:00,11.15999984741211,11.15999984741211,11.15999984741211,11.140000343322754,11.140000343322754,8413.0,CORZ,1m
2024-09-17 17:27:00+00:00,11.188599586486816,11.188599586486816,11.1899995803833,11.154999732971191,11.159899711608887,31712.0,CORZ,1m
2024-09-17 17:28:00+00:00,11.1850004196167,11.1850004196167,11.1899995803833,11.180000305175781,11.1850004196167,4716.0,CORZ,1m
2024-09-17 17:29:00+00:00,11.194999694824219,11.194999694824219,11.210000038146973,11.184000015258789,11.188199996948242,24877.0,CORZ,1m
2024-09-17 17:30:00+00:00,11.220000267028809,11.220000267028809,11.220000267028809,11.187399864196777,11.1899995803833,10193.0,CORZ,1m
2024-09-17 17:31:00+00:00,11.238200187683105,11.238200187683105,11.239999771118164,11.220000267028809,11.225000381469727,23855.0,CORZ,1m
2024-09-17 17:32:00+00:00,11.194999694824219,11.194999694824219,11.220000267028809,11.1899995803833,11.220000267028809,7375.0,CORZ,1m
2024-09-17 17:33:00+00:00,11.194999694824219,11.194999694824219,11.204999923706055,11.1899995803833,11.196000099182129,18461.0,CORZ,1m
2024-09-17 17:34:00+00:00,11.154999732971191,11.154999732971191,11.199899673461914,11.154999732971191,11.190699577331543,17338.0,CORZ,1m
2024-09-17 17:35:00+00:00,11.180000305175781,11.180000305175781,11.180000305175781,11.150799751281738,11.150799751281738,6649.0,CORZ,1m
2024-09-17 17:36:00+00:00,11.199000358581543,11.199000358581543,11.199999809265137,11.1850004196167,11.1850004196167,12666.0,CORZ,1m
2024-09-17 17:37:00+00:00,11.204999923706055,11.204999923706055,11.204999923706055,11.1899995803833,11.194999694824219,4997.0,CORZ,1m
