datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-17 17:38:00+00:00,11.229999542236328,11.229999542236328,11.234999656677246,11.204999923706055,11.204999923706055,6994.0,CORZ,1m
2024-09-17 17:39:00+00:00,11.244999885559082,11.244999885559082,11.244999885559082,11.234999656677246,11.239999771118164,7006.0,CORZ,1m
2024-09-17 17:40:00+00:00,11.239899635314941,11.239899635314941,11.2475004196167,11.21500015258789,11.244999885559082,15069.0,CORZ,1m
2024-09-17 17:41:00+00:00,11.239999771118164,11.239999771118164,11.239999771118164,11.220000267028809,11.234999656677246,4635.0,CORZ,1m
2024-09-17 17:42:00+00:00,11.237500190734863,11.237500190734863,11.25,11.234999656677246,11.234999656677246,15245.0,CORZ,1m
2024-09-17 17:43:00+00:00,11.228400230407715,11.228400230407715,11.229999542236328,11.21500015258789,11.229999542236328,3565.0,CORZ,1m
2024-09-17 17:44:00+00:00,11.220000267028809,11.220000267028809,11.229999542236328,11.220000267028809,11.225000381469727,6872.0,CORZ,1m
2024-09-17 17:45:00+00:00,11.194999694824219,11.194999694824219,11.220000267028809,11.1899995803833,11.220000267028809,16647.0,CORZ,1m
2024-09-17 17:46:00+00:00,11.246000289916992,11.246000289916992,11.246000289916992,11.193900108337402,11.194999694824219,32225.0,CORZ,1m
2024-09-17 17:47:00+00:00,11.234999656677246,11.234999656677246,11.25,11.234999656677246,11.244999885559082,12824.0,CORZ,1m
2024-09-17 17:48:00+00:00,11.258299827575684,11.258299827575684,11.260000228881836,11.239999771118164,11.239999771118164,7424.0,CORZ,1m
2024-09-17 17:49:00+00:00,11.255000114440918,11.255000114440918,11.259900093078613,11.239999771118164,11.259699821472168,17438.0,CORZ,1m
2024-09-17 17:50:00+00:00,11.21500015258789,11.21500015258789,11.277199745178223,11.204999923706055,11.255000114440918,49724.0,CORZ,1m
2024-09-17 17:51:00+00:00,11.194999694824219,11.194999694824219,11.21500015258789,11.194499969482422,11.21500015258789,14262.0,CORZ,1m
2024-09-17 17:52:00+00:00,11.199899673461914,11.199899673461914,11.220000267028809,11.17140007019043,11.19909954071045,21566.0,CORZ,1m
2024-09-17 17:53:00+00:00,11.225700378417969,11.225700378417969,11.229999542236328,11.199999809265137,11.199999809265137,13499.0,CORZ,1m
2024-09-17 17:54:00+00:00,11.234999656677246,11.234999656677246,11.23799991607666,11.222000122070312,11.229999542236328,6070.0,CORZ,1m
2024-09-17 17:55:00+00:00,11.234999656677246,11.234999656677246,11.238800048828125,11.21500015258789,11.227299690246582,6394.0,CORZ,1m
2024-09-17 17:56:00+00:00,11.22719955444336,11.22719955444336,11.239999771118164,11.220000267028809,11.234999656677246,6865.0,CORZ,1m
2024-09-17 17:57:00+00:00,11.255000114440918,11.255000114440918,11.260000228881836,11.225000381469727,11.229999542236328,14380.0,CORZ,1m
2024-09-17 17:58:00+00:00,11.287199974060059,11.287199974060059,11.289899826049805,11.255900382995605,11.255900382995605,19525.0,CORZ,1m
2024-09-17 17:59:00+00:00,11.274999618530273,11.274999618530273,11.289999961853027,11.274999618530273,11.28499984741211,7457.0,CORZ,1m
2024-09-17 18:00:00+00:00,11.279999732971191,11.279999732971191,11.279999732971191,11.260000228881836,11.270000457763672,5626.0,CORZ,1m
2024-09-17 18:01:00+00:00,11.289999961853027,11.289999961853027,11.289999961853027,11.274999618530273,11.274999618530273,4777.0,CORZ,1m
2024-09-17 18:02:00+00:00,11.28499984741211,11.28499984741211,11.300000190734863,11.279999732971191,11.295599937438965,33489.0,CORZ,1m
2024-09-17 18:03:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.289999961853027,11.289999961853027,9118.0,CORZ,1m
2024-09-17 18:04:00+00:00,11.300000190734863,11.300000190734863,11.3100004196167,11.300000190734863,11.305000305175781,5452.0,CORZ,1m
2024-09-17 18:05:00+00:00,11.300000190734863,11.300000190734863,11.3100004196167,11.300000190734863,11.305000305175781,5071.0,CORZ,1m
2024-09-17 18:06:00+00:00,11.297800064086914,11.297800064086914,11.3100004196167,11.289999961853027,11.305000305175781,8566.0,CORZ,1m
2024-09-17 18:07:00+00:00,11.305000305175781,11.305000305175781,11.3100004196167,11.289999961853027,11.297100067138672,5192.0,CORZ,1m
2024-09-17 18:08:00+00:00,11.295000076293945,11.295000076293945,11.329999923706055,11.289999961853027,11.3100004196167,28741.0,CORZ,1m
2024-09-17 18:09:00+00:00,11.300000190734863,11.300000190734863,11.3100004196167,11.289999961853027,11.295000076293945,7433.0,CORZ,1m
2024-09-17 18:10:00+00:00,11.265000343322754,11.265000343322754,11.299099922180176,11.265000343322754,11.295000076293945,17869.0,CORZ,1m
2024-09-17 18:11:00+00:00,11.279999732971191,11.279999732971191,11.279999732971191,11.25,11.260000228881836,32424.0,CORZ,1m
2024-09-17 18:12:00+00:00,11.265000343322754,11.265000343322754,11.295000076293945,11.265000343322754,11.28499984741211,11246.0,CORZ,1m
2024-09-17 18:13:00+00:00,11.270000457763672,11.270000457763672,11.274999618530273,11.260000228881836,11.263899803161621,7317.0,CORZ,1m
2024-09-17 18:14:00+00:00,11.255000114440918,11.255000114440918,11.265000343322754,11.244999885559082,11.260000228881836,23734.0,CORZ,1m
2024-09-17 18:15:00+00:00,11.289999961853027,11.289999961853027,11.289999961853027,11.250100135803223,11.250100135803223,2381.0,CORZ,1m
2024-09-17 18:16:00+00:00,11.295000076293945,11.295000076293945,11.295000076293945,11.28499984741211,11.288999557495117,9954.0,CORZ,1m
2024-09-17 18:17:00+00:00,11.295000076293945,11.295000076293945,11.300000190734863,11.290300369262695,11.295000076293945,3434.0,CORZ,1m
2024-09-17 18:18:00+00:00,11.274999618530273,11.274999618530273,11.295000076293945,11.270000457763672,11.289999961853027,8193.0,CORZ,1m
2024-09-17 18:19:00+00:00,11.274999618530273,11.274999618530273,11.279999732971191,11.260000228881836,11.27400016784668,7018.0,CORZ,1m
2024-09-17 18:20:00+00:00,11.260000228881836,11.260000228881836,11.270000457763672,11.255000114440918,11.270000457763672,4822.0,CORZ,1m
2024-09-17 18:21:00+00:00,11.28499984741211,11.28499984741211,11.28499984741211,11.265000343322754,11.265000343322754,6891.0,CORZ,1m
2024-09-17 18:22:00+00:00,11.28499984741211,11.28499984741211,11.289999961853027,11.274999618530273,11.279999732971191,4601.0,CORZ,1m
2024-09-17 18:23:00+00:00,11.295000076293945,11.295000076293945,11.295000076293945,11.28499984741211,11.28499984741211,3641.0,CORZ,1m
2024-09-17 18:24:00+00:00,11.300000190734863,11.300000190734863,11.300000190734863,11.289999961853027,11.295000076293945,3928.0,CORZ,1m
2024-09-17 18:25:00+00:00,11.3149995803833,11.3149995803833,11.3149995803833,11.295000076293945,11.298999786376953,12310.0,CORZ,1m
2024-09-17 18:26:00+00:00,11.3149995803833,11.3149995803833,11.319999694824219,11.3149995803833,11.3149995803833,4669.0,CORZ,1m
2024-09-17 18:27:00+00:00,11.329000473022461,11.329000473022461,11.34000015258789,11.300000190734863,11.3149995803833,55670.0,CORZ,1m
2024-09-17 18:28:00+00:00,11.324999809265137,11.324999809265137,11.329999923706055,11.300000190734863,11.324999809265137,28994.0,CORZ,1m
2024-09-17 18:29:00+00:00,11.34000015258789,11.34000015258789,11.34000015258789,11.324999809265137,11.329999923706055,12027.0,CORZ,1m
2024-09-17 18:30:00+00:00,11.319999694824219,11.319999694824219,11.34000015258789,11.305000305175781,11.34000015258789,25396.0,CORZ,1m
2024-09-17 18:31:00+00:00,11.305000305175781,11.305000305175781,11.319999694824219,11.300000190734863,11.319999694824219,19523.0,CORZ,1m
2024-09-17 18:32:00+00:00,11.3149995803833,11.3149995803833,11.327500343322754,11.3149995803833,11.3149995803833,12484.0,CORZ,1m
2024-09-17 18:33:00+00:00,11.329999923706055,11.329999923706055,11.329999923706055,11.319999694824219,11.319999694824219,5174.0,CORZ,1m
2024-09-17 18:34:00+00:00,11.3149995803833,11.3149995803833,11.329999923706055,11.3149995803833,11.329999923706055,10885.0,CORZ,1m
2024-09-17 18:35:00+00:00,11.34000015258789,11.34000015258789,11.34000015258789,11.3100004196167,11.313899993896484,32145.0,CORZ,1m
2024-09-17 18:36:00+00:00,11.345000267028809,11.345000267028809,11.350000381469727,11.344200134277344,11.349900245666504,3622.0,CORZ,1m
2024-09-17 18:37:00+00:00,11.367799758911133,11.367799758911133,11.369999885559082,11.341500282287598,11.345000267028809,32128.0,CORZ,1m
2024-09-17 18:38:00+00:00,11.40310001373291,11.40310001373291,11.406399726867676,11.364999771118164,11.364999771118164,17944.0,CORZ,1m
2024-09-17 18:39:00+00:00,11.404999732971191,11.404999732971191,11.429400444030762,11.399999618530273,11.404999732971191,81447.0,CORZ,1m
2024-09-17 18:40:00+00:00,11.404999732971191,11.404999732971191,11.40999984741211,11.369999885559082,11.390000343322754,56056.0,CORZ,1m
2024-09-17 18:41:00+00:00,11.404999732971191,11.404999732971191,11.40999984741211,11.380000114440918,11.404999732971191,26595.0,CORZ,1m
2024-09-17 18:42:00+00:00,11.40999984741211,11.40999984741211,11.418600082397461,11.399999618530273,11.404999732971191,25765.0,CORZ,1m
2024-09-17 18:43:00+00:00,11.4350004196167,11.4350004196167,11.439900398254395,11.434000015258789,11.4350004196167,30574.0,CORZ,1m
2024-09-17 18:44:00+00:00,11.444999694824219,11.444999694824219,11.444999694824219,11.4350004196167,11.439000129699707,8017.0,CORZ,1m
2024-09-17 18:45:00+00:00,11.430000305175781,11.430000305175781,11.460000038146973,11.430000305175781,11.444999694824219,36547.0,CORZ,1m
2024-09-17 18:46:00+00:00,11.454999923706055,11.454999923706055,11.479499816894531,11.430100440979004,11.430100440979004,54778.0,CORZ,1m
2024-09-17 18:47:00+00:00,11.449999809265137,11.449999809265137,11.478599548339844,11.449999809265137,11.460000038146973,62284.0,CORZ,1m
2024-09-17 18:48:00+00:00,11.369999885559082,11.369999885559082,11.460000038146973,11.34000015258789,11.460000038146973,59652.0,CORZ,1m
2024-09-17 18:49:00+00:00,11.388999938964844,11.388999938964844,11.388999938964844,11.359999656677246,11.369000434875488,8221.0,CORZ,1m
2024-09-17 18:50:00+00:00,11.385000228881836,11.385000228881836,11.385000228881836,11.373900413513184,11.383999824523926,3167.0,CORZ,1m
2024-09-17 18:51:00+00:00,11.375,11.375,11.380000114440918,11.36400032043457,11.380000114440918,10721.0,CORZ,1m
2024-09-17 18:52:00+00:00,11.375,11.375,11.385000228881836,11.359999656677246,11.385000228881836,15878.0,CORZ,1m
2024-09-17 18:53:00+00:00,11.390000343322754,11.390000343322754,11.404999732971191,11.369999885559082,11.375,28054.0,CORZ,1m
2024-09-17 18:54:00+00:00,11.40999984741211,11.40999984741211,11.40999984741211,11.390000343322754,11.390000343322754,14220.0,CORZ,1m
2024-09-17 18:55:00+00:00,11.404999732971191,11.404999732971191,11.414999961853027,11.399999618530273,11.40999984741211,11369.0,CORZ,1m
2024-09-17 18:56:00+00:00,11.39229965209961,11.39229965209961,11.40999984741211,11.39229965209961,11.40999984741211,17069.0,CORZ,1m
2024-09-17 18:57:00+00:00,11.404999732971191,11.404999732971191,11.40999984741211,11.390000343322754,11.395000457763672,6558.0,CORZ,1m
2024-09-17 18:58:00+00:00,11.404999732971191,11.404999732971191,11.420000076293945,11.392399787902832,11.392499923706055,25153.0,CORZ,1m
2024-09-17 18:59:00+00:00,11.418299674987793,11.418299674987793,11.420000076293945,11.400099754333496,11.40999984741211,13516.0,CORZ,1m
2024-09-17 19:00:00+00:00,11.449999809265137,11.449999809265137,11.449999809265137,11.40999984741211,11.414999961853027,22817.0,CORZ,1m
2024-09-17 19:01:00+00:00,11.444999694824219,11.444999694824219,11.449999809265137,11.425000190734863,11.444999694824219,20786.0,CORZ,1m
2024-09-17 19:02:00+00:00,11.470000267028809,11.470000267028809,11.470000267028809,11.444999694824219,11.449999809265137,13853.0,CORZ,1m
2024-09-17 19:03:00+00:00,11.470000267028809,11.470000267028809,11.470000267028809,11.460000038146973,11.46500015258789,24698.0,CORZ,1m
2024-09-17 19:04:00+00:00,11.459099769592285,11.459099769592285,11.466899871826172,11.459099769592285,11.46500015258789,11316.0,CORZ,1m
2024-09-17 19:05:00+00:00,11.456000328063965,11.456000328063965,11.456000328063965,11.4399995803833,11.444999694824219,12437.0,CORZ,1m
2024-09-17 19:06:00+00:00,11.454999923706055,11.454999923706055,11.4576997756958,11.449999809265137,11.454999923706055,14654.0,CORZ,1m
2024-09-17 19:07:00+00:00,11.395000457763672,11.395000457763672,11.46500015258789,11.395000457763672,11.460000038146973,74554.0,CORZ,1m
2024-09-17 19:08:00+00:00,11.430000305175781,11.430000305175781,11.430000305175781,11.395000457763672,11.395000457763672,44276.0,CORZ,1m
2024-09-17 19:09:00+00:00,11.4350004196167,11.4350004196167,11.444999694824219,11.425000190734863,11.430000305175781,14256.0,CORZ,1m
2024-09-17 19:10:00+00:00,11.494999885559082,11.494999885559082,11.5,11.430000305175781,11.430000305175781,27914.0,CORZ,1m
2024-09-17 19:11:00+00:00,11.494999885559082,11.494999885559082,11.505000114440918,11.489999771118164,11.5,28618.0,CORZ,1m
2024-09-17 19:12:00+00:00,11.490099906921387,11.490099906921387,11.510000228881836,11.490099906921387,11.5,47674.0,CORZ,1m
2024-09-17 19:13:00+00:00,11.505000114440918,11.505000114440918,11.510000228881836,11.494999885559082,11.494999885559082,17025.0,CORZ,1m
2024-09-17 19:14:00+00:00,11.494999885559082,11.494999885559082,11.509900093078613,11.494999885559082,11.505000114440918,33016.0,CORZ,1m
2024-09-17 19:15:00+00:00,11.494099617004395,11.494099617004395,11.5,11.489999771118164,11.494999885559082,9810.0,CORZ,1m
2024-09-17 19:16:00+00:00,11.522000312805176,11.522000312805176,11.529999732971191,11.497699737548828,11.498499870300293,33130.0,CORZ,1m
2024-09-17 19:17:00+00:00,11.524999618530273,11.524999618530273,11.529999732971191,11.520000457763672,11.524999618530273,27085.0,CORZ,1m
2024-09-17 19:18:00+00:00,11.515000343322754,11.515000343322754,11.529999732971191,11.510000228881836,11.520000457763672,37110.0,CORZ,1m
2024-09-17 19:19:00+00:00,11.515000343322754,11.515000343322754,11.519700050354004,11.510000228881836,11.515000343322754,16569.0,CORZ,1m
2024-09-17 19:20:00+00:00,11.524999618530273,11.524999618530273,11.529999732971191,11.520000457763672,11.524999618530273,62761.0,CORZ,1m
2024-09-17 19:21:00+00:00,11.524999618530273,11.524999618530273,11.529999732971191,11.522500038146973,11.524999618530273,11245.0,CORZ,1m
2024-09-17 19:22:00+00:00,11.529999732971191,11.529999732971191,11.529999732971191,11.515000343322754,11.524999618530273,38802.0,CORZ,1m
2024-09-17 19:23:00+00:00,11.484999656677246,11.484999656677246,11.524999618530273,11.470000267028809,11.524999618530273,68222.0,CORZ,1m
2024-09-17 19:24:00+00:00,11.494999885559082,11.494999885559082,11.505000114440918,11.482000350952148,11.482000350952148,12470.0,CORZ,1m
2024-09-17 19:25:00+00:00,11.494999885559082,11.494999885559082,11.510000228881836,11.494999885559082,11.5,36301.0,CORZ,1m
2024-09-17 19:26:00+00:00,11.46500015258789,11.46500015258789,11.494999885559082,11.460000038146973,11.489999771118164,23837.0,CORZ,1m
2024-09-17 19:27:00+00:00,11.454999923706055,11.454999923706055,11.484999656677246,11.4350004196167,11.4399995803833,15164.0,CORZ,1m
2024-09-17 19:28:00+00:00,11.430000305175781,11.430000305175781,11.460000038146973,11.430000305175781,11.449999809265137,26992.0,CORZ,1m
2024-09-17 19:29:00+00:00,11.444999694824219,11.444999694824219,11.454999923706055,11.4350004196167,11.4350004196167,11048.0,CORZ,1m
2024-09-17 19:30:00+00:00,11.444999694824219,11.444999694824219,11.44890022277832,11.430000305175781,11.444999694824219,16703.0,CORZ,1m
2024-09-17 19:31:00+00:00,11.46500015258789,11.46500015258789,11.469400405883789,11.4399995803833,11.44260025024414,16263.0,CORZ,1m
2024-09-17 19:32:00+00:00,11.465999603271484,11.465999603271484,11.470000267028809,11.460000038146973,11.46500015258789,15279.0,CORZ,1m
2024-09-17 19:33:00+00:00,11.46500015258789,11.46500015258789,11.470000267028809,11.464099884033203,11.46500015258789,7959.0,CORZ,1m
2024-09-17 19:34:00+00:00,11.46399974822998,11.46399974822998,11.46500015258789,11.460000038146973,11.46500015258789,36270.0,CORZ,1m
2024-09-17 19:35:00+00:00,11.43690013885498,11.43690013885498,11.46500015258789,11.4350004196167,11.46500015258789,40455.0,CORZ,1m
2024-09-17 19:36:00+00:00,11.4350004196167,11.4350004196167,11.454999923706055,11.4350004196167,11.4350004196167,22530.0,CORZ,1m
2024-09-17 19:37:00+00:00,11.484999656677246,11.484999656677246,11.484999656677246,11.4399995803833,11.4399995803833,45755.0,CORZ,1m
2024-09-17 19:38:00+00:00,11.524999618530273,11.524999618530273,11.524999618530273,11.484000205993652,11.484999656677246,49281.0,CORZ,1m
2024-09-17 19:39:00+00:00,11.505000114440918,11.505000114440918,11.529999732971191,11.49370002746582,11.524999618530273,34476.0,CORZ,1m
2024-09-17 19:40:00+00:00,11.46500015258789,11.46500015258789,11.509699821472168,11.46500015258789,11.505000114440918,24733.0,CORZ,1m
2024-09-17 19:41:00+00:00,11.5,11.5,11.509900093078613,11.46500015258789,11.475000381469727,57716.0,CORZ,1m
2024-09-17 19:42:00+00:00,11.510000228881836,11.510000228881836,11.510000228881836,11.5,11.505000114440918,10729.0,CORZ,1m
2024-09-17 19:43:00+00:00,11.5,11.5,11.520000457763672,11.492500305175781,11.505000114440918,44437.0,CORZ,1m
2024-09-17 19:44:00+00:00,11.5,11.5,11.5,11.489999771118164,11.494999885559082,6927.0,CORZ,1m
2024-09-17 19:45:00+00:00,11.494999885559082,11.494999885559082,11.5,11.489999771118164,11.494999885559082,22275.0,CORZ,1m
2024-09-17 19:46:00+00:00,11.494999885559082,11.494999885559082,11.5,11.484999656677246,11.494999885559082,26349.0,CORZ,1m
2024-09-17 19:47:00+00:00,11.5,11.5,11.5,11.489999771118164,11.489999771118164,24083.0,CORZ,1m
2024-09-17 19:48:00+00:00,11.5,11.5,11.5,11.494999885559082,11.5,17041.0,CORZ,1m
2024-09-17 19:49:00+00:00,11.510000228881836,11.510000228881836,11.510000228881836,11.489999771118164,11.5,38026.0,CORZ,1m
2024-09-17 19:50:00+00:00,11.545000076293945,11.545000076293945,11.550000190734863,11.505000114440918,11.505000114440918,313005.0,CORZ,1m
2024-09-17 19:51:00+00:00,11.569999694824219,11.569999694824219,11.569999694824219,11.539999961853027,11.545000076293945,149197.0,CORZ,1m
2024-09-17 19:52:00+00:00,11.510000228881836,11.510000228881836,11.569999694824219,11.510000228881836,11.5625,76024.0,CORZ,1m
2024-09-17 19:53:00+00:00,11.484999656677246,11.484999656677246,11.539999961853027,11.475000381469727,11.515000343322754,190957.0,CORZ,1m
2024-09-17 19:54:00+00:00,11.46500015258789,11.46500015258789,11.489999771118164,11.460000038146973,11.484999656677246,100524.0,CORZ,1m
2024-09-17 19:55:00+00:00,11.494999885559082,11.494999885559082,11.5,11.460000038146973,11.46500015258789,113377.0,CORZ,1m
2024-09-17 19:56:00+00:00,11.496600151062012,11.496600151062012,11.5,11.46500015258789,11.494999885559082,66789.0,CORZ,1m
2024-09-17 19:57:00+00:00,11.494999885559082,11.494999885559082,11.520000457763672,11.489999771118164,11.494999885559082,138460.0,CORZ,1m
2024-09-17 19:58:00+00:00,11.494999885559082,11.494999885559082,11.5,11.48009967803955,11.494999885559082,74113.0,CORZ,1m
2024-09-17 19:59:00+00:00,11.479999542236328,11.479999542236328,11.5,11.470000267028809,11.494999885559082,182361.0,CORZ,1m
2024-09-18 13:30:00+00:00,11.579999923706055,11.579999923706055,11.640000343322754,11.420000076293945,11.4350004196167,157352.0,CORZ,1m
2024-09-18 13:31:00+00:00,11.53499984741211,11.53499984741211,11.569999694824219,11.524999618530273,11.569999694824219,12901.0,CORZ,1m
2024-09-18 13:32:00+00:00,11.680000305175781,11.680000305175781,11.6899995803833,11.533300399780273,11.533300399780273,47592.0,CORZ,1m
2024-09-18 13:33:00+00:00,11.699999809265137,11.699999809265137,11.720100402832031,11.664999961853027,11.670000076293945,61463.0,CORZ,1m
2024-09-18 13:34:00+00:00,11.65999984741211,11.65999984741211,11.704999923706055,11.619999885559082,11.70009994506836,59689.0,CORZ,1m
2024-09-18 13:35:00+00:00,11.645000457763672,11.645000457763672,11.670000076293945,11.600000381469727,11.660900115966797,44646.0,CORZ,1m
2024-09-18 13:36:00+00:00,11.629400253295898,11.629400253295898,11.657999992370605,11.604999542236328,11.645000457763672,12246.0,CORZ,1m
2024-09-18 13:37:00+00:00,11.604999542236328,11.604999542236328,11.635000228881836,11.60200023651123,11.630000114440918,37986.0,CORZ,1m
2024-09-18 13:38:00+00:00,11.555000305175781,11.555000305175781,11.609999656677246,11.555000305175781,11.604999542236328,24609.0,CORZ,1m
2024-09-18 13:39:00+00:00,11.600000381469727,11.600000381469727,11.600000381469727,11.574999809265137,11.579999923706055,18895.0,CORZ,1m
2024-09-18 13:40:00+00:00,11.600000381469727,11.600000381469727,11.600000381469727,11.579999923706055,11.59000015258789,18954.0,CORZ,1m
2024-09-18 13:41:00+00:00,11.614999771118164,11.614999771118164,11.630000114440918,11.601400375366211,11.604999542236328,21462.0,CORZ,1m
2024-09-18 13:42:00+00:00,11.625,11.625,11.640000343322754,11.609999656677246,11.619999885559082,20338.0,CORZ,1m
2024-09-18 13:43:00+00:00,11.590200424194336,11.590200424194336,11.645000457763672,11.589799880981445,11.645000457763672,29188.0,CORZ,1m
2024-09-18 13:44:00+00:00,11.553999900817871,11.553999900817871,11.595000267028809,11.539999961853027,11.595000267028809,15726.0,CORZ,1m
2024-09-18 13:45:00+00:00,11.637299537658691,11.637299537658691,11.640000343322754,11.555000305175781,11.555000305175781,17018.0,CORZ,1m
2024-09-18 13:46:00+00:00,11.629899978637695,11.629899978637695,11.65999984741211,11.604999542236328,11.649999618530273,20069.0,CORZ,1m
2024-09-18 13:47:00+00:00,11.649999618530273,11.649999618530273,11.680000305175781,11.625,11.625,28274.0,CORZ,1m
2024-09-18 13:48:00+00:00,11.63860034942627,11.63860034942627,11.663999557495117,11.630000114440918,11.649900436401367,12160.0,CORZ,1m
2024-09-18 13:49:00+00:00,11.656399726867676,11.656399726867676,11.670000076293945,11.640000343322754,11.640000343322754,24298.0,CORZ,1m
2024-09-18 13:50:00+00:00,11.61989974975586,11.61989974975586,11.65999984741211,11.569999694824219,11.654999732971191,14926.0,CORZ,1m
2024-09-18 13:51:00+00:00,11.657299995422363,11.657299995422363,11.670000076293945,11.629899978637695,11.629899978637695,17997.0,CORZ,1m
2024-09-18 13:52:00+00:00,11.635000228881836,11.635000228881836,11.645000457763672,11.630000114440918,11.645000457763672,4313.0,CORZ,1m
2024-09-18 13:53:00+00:00,11.640000343322754,11.640000343322754,11.649900436401367,11.630000114440918,11.640000343322754,13109.0,CORZ,1m
2024-09-18 13:54:00+00:00,11.65999984741211,11.65999984741211,11.680000305175781,11.649999618530273,11.649999618530273,17770.0,CORZ,1m
2024-09-18 13:55:00+00:00,11.640000343322754,11.640000343322754,11.65999984741211,11.640000343322754,11.654999732971191,11180.0,CORZ,1m
2024-09-18 13:56:00+00:00,11.60099983215332,11.60099983215332,11.645000457763672,11.60099983215332,11.640000343322754,27885.0,CORZ,1m
2024-09-18 13:57:00+00:00,11.630000114440918,11.630000114440918,11.635000228881836,11.609999656677246,11.609999656677246,12184.0,CORZ,1m
2024-09-18 13:58:00+00:00,11.635000228881836,11.635000228881836,11.649999618530273,11.614999771118164,11.63010025024414,53548.0,CORZ,1m
2024-09-18 13:59:00+00:00,11.670000076293945,11.670000076293945,11.670000076293945,11.635000228881836,11.635000228881836,6820.0,CORZ,1m
2024-09-18 14:00:00+00:00,11.649999618530273,11.649999618530273,11.664999961853027,11.630000114440918,11.664999961853027,22314.0,CORZ,1m
2024-09-18 14:01:00+00:00,11.649900436401367,11.649900436401367,11.654999732971191,11.635000228881836,11.649999618530273,5384.0,CORZ,1m
2024-09-18 14:02:00+00:00,11.675000190734863,11.675000190734863,11.6899995803833,11.645000457763672,11.649999618530273,58391.0,CORZ,1m
2024-09-18 14:03:00+00:00,11.728500366210938,11.728500366210938,11.729999542236328,11.675000190734863,11.675000190734863,22378.0,CORZ,1m
2024-09-18 14:04:00+00:00,11.699999809265137,11.699999809265137,11.720000267028809,11.6899995803833,11.720000267028809,16289.0,CORZ,1m
