datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-18 14:05:00+00:00,11.645000457763672,11.645000457763672,11.699999809265137,11.645000457763672,11.690099716186523,33268.0,CORZ,1m
2024-09-18 14:06:00+00:00,11.664999961853027,11.664999961853027,11.664999961853027,11.635000228881836,11.640000343322754,38545.0,CORZ,1m
2024-09-18 14:07:00+00:00,11.694999694824219,11.694999694824219,11.729999542236328,11.670000076293945,11.670000076293945,58322.0,CORZ,1m
2024-09-18 14:08:00+00:00,11.704999923706055,11.704999923706055,11.720000267028809,11.6850004196167,11.694999694824219,66319.0,CORZ,1m
2024-09-18 14:09:00+00:00,11.710000038146973,11.710000038146973,11.710000038146973,11.690999984741211,11.699999809265137,69201.0,CORZ,1m
2024-09-18 14:10:00+00:00,11.720000267028809,11.720000267028809,11.739999771118164,11.710000038146973,11.720000267028809,138239.0,CORZ,1m
2024-09-18 14:11:00+00:00,11.711000442504883,11.711000442504883,11.770000457763672,11.711000442504883,11.729999542236328,142788.0,CORZ,1m
2024-09-18 14:12:00+00:00,11.758399963378906,11.758399963378906,11.758399963378906,11.710000038146973,11.720000267028809,42356.0,CORZ,1m
2024-09-18 14:13:00+00:00,11.755000114440918,11.755000114440918,11.779999732971191,11.739999771118164,11.759900093078613,138407.0,CORZ,1m
2024-09-18 14:14:00+00:00,11.76200008392334,11.76200008392334,11.770000457763672,11.734999656677246,11.755000114440918,36302.0,CORZ,1m
2024-09-18 14:15:00+00:00,11.774999618530273,11.774999618530273,11.800000190734863,11.755000114440918,11.770000457763672,148104.0,CORZ,1m
2024-09-18 14:16:00+00:00,11.774999618530273,11.774999618530273,11.789999961853027,11.744999885559082,11.765000343322754,104751.0,CORZ,1m
2024-09-18 14:17:00+00:00,11.755000114440918,11.755000114440918,11.789999961853027,11.750100135803223,11.774999618530273,63798.0,CORZ,1m
2024-09-18 14:18:00+00:00,11.795000076293945,11.795000076293945,11.800000190734863,11.752300262451172,11.752300262451172,21583.0,CORZ,1m
2024-09-18 14:19:00+00:00,11.774999618530273,11.774999618530273,11.805000305175781,11.770000457763672,11.800000190734863,129433.0,CORZ,1m
2024-09-18 14:20:00+00:00,11.774999618530273,11.774999618530273,11.8100004196167,11.774999618530273,11.774999618530273,49662.0,CORZ,1m
2024-09-18 14:21:00+00:00,11.777799606323242,11.777799606323242,11.779999732971191,11.770000457763672,11.777000427246094,23692.0,CORZ,1m
2024-09-18 14:22:00+00:00,11.771900177001953,11.771900177001953,11.805000305175781,11.770000457763672,11.779999732971191,32548.0,CORZ,1m
2024-09-18 14:23:00+00:00,11.782600402832031,11.782600402832031,11.8100004196167,11.774999618530273,11.774999618530273,27959.0,CORZ,1m
2024-09-18 14:24:00+00:00,11.805000305175781,11.805000305175781,11.819999694824219,11.774999618530273,11.78279972076416,73150.0,CORZ,1m
2024-09-18 14:25:00+00:00,11.824999809265137,11.824999809265137,11.84000015258789,11.779999732971191,11.800000190734863,37677.0,CORZ,1m
2024-09-18 14:26:00+00:00,11.879899978637695,11.879899978637695,11.880000114440918,11.819700241088867,11.824999809265137,65788.0,CORZ,1m
2024-09-18 14:27:00+00:00,11.944999694824219,11.944999694824219,11.949999809265137,11.875,11.875,48171.0,CORZ,1m
2024-09-18 14:28:00+00:00,11.895000457763672,11.895000457763672,11.944999694824219,11.859999656677246,11.944999694824219,89937.0,CORZ,1m
2024-09-18 14:29:00+00:00,11.938199996948242,11.938199996948242,11.9399995803833,11.890000343322754,11.895000457763672,22125.0,CORZ,1m
2024-09-18 14:30:00+00:00,11.989700317382812,11.989700317382812,11.989999771118164,11.9399995803833,11.9399995803833,94935.0,CORZ,1m
2024-09-18 14:31:00+00:00,11.987700462341309,11.987700462341309,11.989999771118164,11.96500015258789,11.984999656677246,122697.0,CORZ,1m
2024-09-18 14:32:00+00:00,11.914999961853027,11.914999961853027,11.989999771118164,11.90999984741211,11.984999656677246,114062.0,CORZ,1m
2024-09-18 14:33:00+00:00,11.975000381469727,11.975000381469727,11.979999542236328,11.912699699401855,11.914999961853027,61772.0,CORZ,1m
2024-09-18 14:34:00+00:00,12.010000228881836,12.010000228881836,12.024999618530273,11.961999893188477,11.970000267028809,152361.0,CORZ,1m
2024-09-18 14:35:00+00:00,11.974699974060059,11.974699974060059,11.974699974060059,11.974699974060059,11.974699974060059,35560.0,CORZ,1m
2024-09-18 14:36:00+00:00,11.9350004196167,11.9350004196167,11.986000061035156,11.9350004196167,11.979999542236328,63960.0,CORZ,1m
2024-09-18 14:37:00+00:00,11.954999923706055,11.954999923706055,11.960000038146973,11.920000076293945,11.93809986114502,20005.0,CORZ,1m
2024-09-18 14:38:00+00:00,12.005000114440918,12.005000114440918,12.005000114440918,11.960000038146973,11.960000038146973,69818.0,CORZ,1m
2024-09-18 14:39:00+00:00,11.990099906921387,11.990099906921387,12.010000228881836,11.961099624633789,12.005000114440918,100021.0,CORZ,1m
2024-09-18 14:40:00+00:00,11.934000015258789,11.934000015258789,12.0,11.934000015258789,11.994999885559082,65756.0,CORZ,1m
2024-09-18 14:41:00+00:00,11.946000099182129,11.946000099182129,11.970000267028809,11.93120002746582,11.9350004196167,61678.0,CORZ,1m
2024-09-18 14:42:00+00:00,11.9350004196167,11.9350004196167,11.949999809265137,11.925000190734863,11.9399995803833,35912.0,CORZ,1m
2024-09-18 14:43:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.934000015258789,11.949999809265137,22826.0,CORZ,1m
2024-09-18 14:44:00+00:00,11.944999694824219,11.944999694824219,11.970000267028809,11.914999961853027,11.944999694824219,79404.0,CORZ,1m
2024-09-18 14:45:00+00:00,11.971400260925293,11.971400260925293,11.979999542236328,11.9399995803833,11.944999694824219,52061.0,CORZ,1m
2024-09-18 14:46:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.96500015258789,11.975000381469727,7998.0,CORZ,1m
2024-09-18 14:47:00+00:00,11.989999771118164,11.989999771118164,11.994999885559082,11.970999717712402,11.975000381469727,23127.0,CORZ,1m
2024-09-18 14:48:00+00:00,11.984999656677246,11.984999656677246,12.0,11.98009967803955,11.987199783325195,15768.0,CORZ,1m
2024-09-18 14:49:00+00:00,11.925000190734863,11.925000190734863,11.987199783325195,11.925000190734863,11.987199783325195,21343.0,CORZ,1m
2024-09-18 14:50:00+00:00,11.845000267028809,11.845000267028809,11.925000190734863,11.84000015258789,11.920000076293945,118940.0,CORZ,1m
2024-09-18 14:51:00+00:00,11.895000457763672,11.895000457763672,11.904999732971191,11.840200424194336,11.845000267028809,61519.0,CORZ,1m
2024-09-18 14:52:00+00:00,11.914999961853027,11.914999961853027,11.914999961853027,11.895000457763672,11.899999618530273,10342.0,CORZ,1m
2024-09-18 14:53:00+00:00,11.944999694824219,11.944999694824219,11.979999542236328,11.91469955444336,11.91469955444336,154086.0,CORZ,1m
2024-09-18 14:54:00+00:00,11.90999984741211,11.90999984741211,11.948399543762207,11.90999984741211,11.944000244140625,50379.0,CORZ,1m
2024-09-18 14:55:00+00:00,11.895000457763672,11.895000457763672,11.920000076293945,11.895000457763672,11.914999961853027,32126.0,CORZ,1m
2024-09-18 14:56:00+00:00,11.904999732971191,11.904999732971191,11.90999984741211,11.880000114440918,11.897299766540527,18425.0,CORZ,1m
2024-09-18 14:57:00+00:00,11.939900398254395,11.939900398254395,11.9399995803833,11.904999732971191,11.904999732971191,12630.0,CORZ,1m
2024-09-18 14:58:00+00:00,11.930000305175781,11.930000305175781,11.9399995803833,11.925000190734863,11.9350004196167,11419.0,CORZ,1m
2024-09-18 14:59:00+00:00,11.9350004196167,11.9350004196167,11.949000358581543,11.930000305175781,11.930000305175781,11043.0,CORZ,1m
2024-09-18 15:00:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.930000305175781,11.930000305175781,101479.0,CORZ,1m
2024-09-18 15:01:00+00:00,11.975000381469727,11.975000381469727,11.979999542236328,11.970000267028809,11.975000381469727,25151.0,CORZ,1m
2024-09-18 15:02:00+00:00,12.005000114440918,12.005000114440918,12.020000457763672,11.954999923706055,11.975000381469727,87112.0,CORZ,1m
2024-09-18 15:03:00+00:00,12.0,12.0,12.0,11.984999656677246,12.0,28441.0,CORZ,1m
2024-09-18 15:04:00+00:00,11.975000381469727,11.975000381469727,11.994999885559082,11.975000381469727,11.994999885559082,16350.0,CORZ,1m
2024-09-18 15:05:00+00:00,11.984999656677246,11.984999656677246,12.020000457763672,11.975000381469727,11.97599983215332,32870.0,CORZ,1m
2024-09-18 15:06:00+00:00,11.984700202941895,11.984700202941895,11.989999771118164,11.984000205993652,11.988200187683105,6636.0,CORZ,1m
2024-09-18 15:07:00+00:00,11.925000190734863,11.925000190734863,11.984999656677246,11.92240047454834,11.984999656677246,17494.0,CORZ,1m
2024-09-18 15:08:00+00:00,11.986000061035156,11.986000061035156,11.986000061035156,11.914999961853027,11.925000190734863,31963.0,CORZ,1m
2024-09-18 15:09:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.960000038146973,11.989999771118164,9551.0,CORZ,1m
2024-09-18 15:10:00+00:00,11.96500015258789,11.96500015258789,11.979999542236328,11.960000038146973,11.979999542236328,9357.0,CORZ,1m
2024-09-18 15:11:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11843.0,CORZ,1m
2024-09-18 15:12:00+00:00,11.994999885559082,11.994999885559082,12.0,11.989800453186035,11.989999771118164,35099.0,CORZ,1m
2024-09-18 15:13:00+00:00,11.994999885559082,11.994999885559082,12.0,11.989999771118164,11.994999885559082,12443.0,CORZ,1m
2024-09-18 15:14:00+00:00,12.015000343322754,12.015000343322754,12.0600004196167,12.0,12.0,78780.0,CORZ,1m
2024-09-18 15:15:00+00:00,12.020000457763672,12.020000457763672,12.029999732971191,12.001999855041504,12.020000457763672,32051.0,CORZ,1m
2024-09-18 15:16:00+00:00,11.979999542236328,11.979999542236328,12.039999961853027,11.979999542236328,12.010000228881836,23181.0,CORZ,1m
2024-09-18 15:17:00+00:00,12.019000053405762,12.019000053405762,12.020000457763672,11.949999809265137,11.979700088500977,56983.0,CORZ,1m
2024-09-18 15:18:00+00:00,11.979999542236328,11.979999542236328,12.010000228881836,11.979999542236328,12.010000228881836,17362.0,CORZ,1m
2024-09-18 15:19:00+00:00,12.024999618530273,12.024999618530273,12.029999732971191,11.975000381469727,11.979999542236328,15313.0,CORZ,1m
2024-09-18 15:20:00+00:00,12.010000228881836,12.010000228881836,12.020000457763672,11.995400428771973,12.020000457763672,117505.0,CORZ,1m
2024-09-18 15:21:00+00:00,12.010000228881836,12.010000228881836,12.079999923706055,12.010000228881836,12.029999732971191,77042.0,CORZ,1m
2024-09-18 15:22:00+00:00,12.005000114440918,12.005000114440918,12.0600004196167,12.005000114440918,12.010000228881836,31033.0,CORZ,1m
2024-09-18 15:23:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.0,12.0,38597.0,CORZ,1m
2024-09-18 15:24:00+00:00,12.039999961853027,12.039999961853027,12.050000190734863,12.029999732971191,12.050000190734863,14133.0,CORZ,1m
2024-09-18 15:25:00+00:00,12.029999732971191,12.029999732971191,12.039999961853027,12.020000457763672,12.039999961853027,0.0,CORZ,1m
2024-09-18 15:26:00+00:00,12.005000114440918,12.005000114440918,12.045000076293945,12.005000114440918,12.029999732971191,18575.0,CORZ,1m
2024-09-18 15:27:00+00:00,12.024999618530273,12.024999618530273,12.029999732971191,12.0,12.002400398254395,14037.0,CORZ,1m
2024-09-18 15:28:00+00:00,12.029999732971191,12.029999732971191,12.03499984741211,12.024999618530273,12.029999732971191,124905.0,CORZ,1m
2024-09-18 15:29:00+00:00,12.015000343322754,12.015000343322754,12.029999732971191,12.005000114440918,12.022000312805176,13581.0,CORZ,1m
2024-09-18 15:30:00+00:00,12.015000343322754,12.015000343322754,12.015000343322754,11.989999771118164,12.010000228881836,9542.0,CORZ,1m
2024-09-18 15:31:00+00:00,12.010000228881836,12.010000228881836,12.039999961853027,12.010000228881836,12.020000457763672,34316.0,CORZ,1m
2024-09-18 15:32:00+00:00,11.97249984741211,11.97249984741211,12.020000457763672,11.962499618530273,12.0024995803833,53328.0,CORZ,1m
2024-09-18 15:33:00+00:00,11.996899604797363,11.996899604797363,12.0,11.97249984741211,11.97249984741211,12727.0,CORZ,1m
2024-09-18 15:34:00+00:00,12.024999618530273,12.024999618530273,12.045000076293945,11.994000434875488,11.994000434875488,32314.0,CORZ,1m
2024-09-18 15:35:00+00:00,12.050000190734863,12.050000190734863,12.050000190734863,12.024999618530273,12.024999618530273,25582.0,CORZ,1m
2024-09-18 15:36:00+00:00,12.085000038146973,12.085000038146973,12.100000381469727,12.055000305175781,12.0600004196167,73392.0,CORZ,1m
2024-09-18 15:37:00+00:00,12.03499984741211,12.03499984741211,12.085000038146973,12.029999732971191,12.079999923706055,73943.0,CORZ,1m
2024-09-18 15:38:00+00:00,12.030900001525879,12.030900001525879,12.079999923706055,12.029999732971191,12.03499984741211,26870.0,CORZ,1m
2024-09-18 15:39:00+00:00,12.03499984741211,12.03499984741211,12.03499984741211,12.024999618530273,12.029999732971191,10543.0,CORZ,1m
2024-09-18 15:40:00+00:00,12.03499984741211,12.03499984741211,12.039999961853027,12.029999732971191,12.029999732971191,24397.0,CORZ,1m
2024-09-18 15:41:00+00:00,12.029999732971191,12.029999732971191,12.039999961853027,12.024999618530273,12.03499984741211,5012.0,CORZ,1m
2024-09-18 15:42:00+00:00,11.961099624633789,11.961099624633789,12.024999618530273,11.942500114440918,12.024999618530273,102092.0,CORZ,1m
2024-09-18 15:43:00+00:00,11.975000381469727,11.975000381469727,11.984999656677246,11.960000038146973,11.970000267028809,11503.0,CORZ,1m
2024-09-18 15:44:00+00:00,11.984999656677246,11.984999656677246,11.989999771118164,11.96399974822998,11.979999542236328,22773.0,CORZ,1m
2024-09-18 15:45:00+00:00,12.005000114440918,12.005000114440918,12.020000457763672,11.980500221252441,11.984999656677246,38230.0,CORZ,1m
2024-09-18 15:46:00+00:00,11.975000381469727,11.975000381469727,12.005000114440918,11.972999572753906,12.005000114440918,19931.0,CORZ,1m
2024-09-18 15:47:00+00:00,11.96500015258789,11.96500015258789,11.984999656677246,11.96500015258789,11.973400115966797,10430.0,CORZ,1m
2024-09-18 15:48:00+00:00,11.979999542236328,11.979999542236328,11.984999656677246,11.970000267028809,11.970000267028809,20906.0,CORZ,1m
2024-09-18 15:49:00+00:00,11.991299629211426,11.991299629211426,12.0,11.979999542236328,11.989999771118164,35055.0,CORZ,1m
2024-09-18 15:50:00+00:00,11.984999656677246,11.984999656677246,12.005000114440918,11.979999542236328,11.994999885559082,36765.0,CORZ,1m
2024-09-18 15:51:00+00:00,11.95009994506836,11.95009994506836,11.989999771118164,11.949999809265137,11.980400085449219,65554.0,CORZ,1m
2024-09-18 15:52:00+00:00,11.975000381469727,11.975000381469727,11.975000381469727,11.949999809265137,11.949999809265137,44524.0,CORZ,1m
2024-09-18 15:53:00+00:00,11.994999885559082,11.994999885559082,11.994999885559082,11.979000091552734,11.979000091552734,7845.0,CORZ,1m
2024-09-18 15:54:00+00:00,11.994999885559082,11.994999885559082,12.0,11.992500305175781,12.0,35497.0,CORZ,1m
2024-09-18 15:55:00+00:00,11.979999542236328,11.979999542236328,12.0,11.949999809265137,11.989999771118164,93940.0,CORZ,1m
2024-09-18 15:56:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.979999542236328,6572.0,CORZ,1m
2024-09-18 15:57:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.970000267028809,11.97249984741211,11192.0,CORZ,1m
2024-09-18 15:58:00+00:00,12.0,12.0,12.0,11.98009967803955,11.989999771118164,11978.0,CORZ,1m
2024-09-18 15:59:00+00:00,11.982500076293945,11.982500076293945,11.999199867248535,11.982500076293945,11.994999885559082,27014.0,CORZ,1m
2024-09-18 16:00:00+00:00,11.979999542236328,11.979999542236328,11.984999656677246,11.960000038146973,11.979999542236328,10613.0,CORZ,1m
2024-09-18 16:01:00+00:00,11.994999885559082,11.994999885559082,12.0,11.989999771118164,11.989999771118164,23979.0,CORZ,1m
2024-09-18 16:02:00+00:00,11.999899864196777,11.999899864196777,12.0,11.994999885559082,11.999899864196777,17686.0,CORZ,1m
2024-09-18 16:03:00+00:00,11.925000190734863,11.925000190734863,12.005000114440918,11.920000076293945,11.994999885559082,122566.0,CORZ,1m
2024-09-18 16:04:00+00:00,11.885000228881836,11.885000228881836,11.9350004196167,11.88010025024414,11.920000076293945,23552.0,CORZ,1m
2024-09-18 16:05:00+00:00,11.920100212097168,11.920100212097168,11.929900169372559,11.882499694824219,11.882499694824219,17394.0,CORZ,1m
2024-09-18 16:06:00+00:00,11.930000305175781,11.930000305175781,11.930000305175781,11.880000114440918,11.925000190734863,62761.0,CORZ,1m
2024-09-18 16:07:00+00:00,11.914999961853027,11.914999961853027,11.9399995803833,11.899999618530273,11.9399995803833,49361.0,CORZ,1m
2024-09-18 16:08:00+00:00,11.914999961853027,11.914999961853027,11.917499542236328,11.901900291442871,11.914999961853027,4000.0,CORZ,1m
2024-09-18 16:09:00+00:00,11.929300308227539,11.929300308227539,11.929699897766113,11.920000076293945,11.920000076293945,3623.0,CORZ,1m
2024-09-18 16:10:00+00:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,9131.0,CORZ,1m
2024-09-18 16:11:00+00:00,11.920000076293945,11.920000076293945,11.939399719238281,11.920000076293945,11.939399719238281,4629.0,CORZ,1m
2024-09-18 16:12:00+00:00,11.930000305175781,11.930000305175781,11.930000305175781,11.899999618530273,11.920000076293945,8178.0,CORZ,1m
2024-09-18 16:13:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.925000190734863,11.930000305175781,8511.0,CORZ,1m
2024-09-18 16:14:00+00:00,11.944999694824219,11.944999694824219,11.949999809265137,11.930000305175781,11.9350004196167,5333.0,CORZ,1m
2024-09-18 16:15:00+00:00,11.975000381469727,11.975000381469727,11.979999542236328,11.944999694824219,11.949999809265137,12165.0,CORZ,1m
2024-09-18 16:16:00+00:00,11.984999656677246,11.984999656677246,11.998100280761719,11.970000267028809,11.979999542236328,12099.0,CORZ,1m
2024-09-18 16:17:00+00:00,11.949999809265137,11.949999809265137,11.985099792480469,11.944999694824219,11.985099792480469,29407.0,CORZ,1m
2024-09-18 16:18:00+00:00,11.938899993896484,11.938899993896484,11.949999809265137,11.9350004196167,11.949999809265137,19965.0,CORZ,1m
2024-09-18 16:19:00+00:00,11.9399995803833,11.9399995803833,11.9399995803833,11.930000305175781,11.9350004196167,11971.0,CORZ,1m
2024-09-18 16:20:00+00:00,11.9350004196167,11.9350004196167,11.9399995803833,11.9350004196167,11.937899589538574,1820.0,CORZ,1m
2024-09-18 16:21:00+00:00,11.948399543762207,11.948399543762207,11.949999809265137,11.9399995803833,11.9399995803833,4485.0,CORZ,1m
2024-09-18 16:22:00+00:00,11.9399995803833,11.9399995803833,11.949999809265137,11.9399995803833,11.944999694824219,5573.0,CORZ,1m
2024-09-18 16:23:00+00:00,11.944999694824219,11.944999694824219,11.949999809265137,11.9399995803833,11.9399995803833,2775.0,CORZ,1m
2024-09-18 16:24:00+00:00,11.944999694824219,11.944999694824219,11.949999809265137,11.9399995803833,11.9399995803833,10352.0,CORZ,1m
2024-09-18 16:25:00+00:00,11.948399543762207,11.948399543762207,11.949999809265137,11.9399995803833,11.944999694824219,2924.0,CORZ,1m
2024-09-18 16:26:00+00:00,11.942500114440918,11.942500114440918,11.949999809265137,11.942500114440918,11.949999809265137,32623.0,CORZ,1m
2024-09-18 16:27:00+00:00,12.0,12.0,12.005000114440918,11.949999809265137,11.949999809265137,77502.0,CORZ,1m
2024-09-18 16:28:00+00:00,12.039999961853027,12.039999961853027,12.045000076293945,12.0,12.0,26069.0,CORZ,1m
2024-09-18 16:29:00+00:00,12.045000076293945,12.045000076293945,12.045000076293945,12.029999732971191,12.038000106811523,8530.0,CORZ,1m
2024-09-18 16:30:00+00:00,12.03499984741211,12.03499984741211,12.050000190734863,12.029999732971191,12.045000076293945,24971.0,CORZ,1m
2024-09-18 16:31:00+00:00,12.03499984741211,12.03499984741211,12.03499984741211,12.024999618530273,12.029999732971191,5862.0,CORZ,1m
2024-09-18 16:32:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.03499984741211,12.03499984741211,3107.0,CORZ,1m
2024-09-18 16:33:00+00:00,12.079999923706055,12.079999923706055,12.079999923706055,12.039999961853027,12.039999961853027,36787.0,CORZ,1m
2024-09-18 16:34:00+00:00,12.050000190734863,12.050000190734863,12.100000381469727,12.050000190734863,12.085000038146973,92888.0,CORZ,1m
2024-09-18 16:35:00+00:00,12.055000305175781,12.055000305175781,12.059900283813477,12.050000190734863,12.050000190734863,16307.0,CORZ,1m
2024-09-18 16:36:00+00:00,12.085000038146973,12.085000038146973,12.097200393676758,12.055000305175781,12.0600004196167,17895.0,CORZ,1m
2024-09-18 16:37:00+00:00,12.09000015258789,12.09000015258789,12.095999717712402,12.079999923706055,12.085000038146973,14319.0,CORZ,1m
2024-09-18 16:38:00+00:00,12.095000267028809,12.095000267028809,12.100000381469727,12.095000267028809,12.100000381469727,22097.0,CORZ,1m
2024-09-18 16:39:00+00:00,12.100000381469727,12.100000381469727,12.100000381469727,12.09000015258789,12.095000267028809,8167.0,CORZ,1m
2024-09-18 16:40:00+00:00,12.03499984741211,12.03499984741211,12.100000381469727,12.03499984741211,12.09000015258789,58988.0,CORZ,1m
2024-09-18 16:41:00+00:00,12.024999618530273,12.024999618530273,12.055000305175781,12.02299976348877,12.03499984741211,12367.0,CORZ,1m
2024-09-18 16:42:00+00:00,11.989999771118164,11.989999771118164,12.029999732971191,11.989999771118164,12.029999732971191,12993.0,CORZ,1m
2024-09-18 16:43:00+00:00,12.015000343322754,12.015000343322754,12.020000457763672,11.979999542236328,11.990099906921387,27828.0,CORZ,1m
2024-09-18 16:44:00+00:00,12.015000343322754,12.015000343322754,12.029999732971191,12.015000343322754,12.020000457763672,9126.0,CORZ,1m
2024-09-18 16:45:00+00:00,12.015000343322754,12.015000343322754,12.020099639892578,12.004500389099121,12.010000228881836,68294.0,CORZ,1m
2024-09-18 16:46:00+00:00,12.005000114440918,12.005000114440918,12.015000343322754,12.0,12.015000343322754,4734.0,CORZ,1m
2024-09-18 16:47:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,12.005000114440918,12.005000114440918,6384.0,CORZ,1m
2024-09-18 16:48:00+00:00,12.024999618530273,12.024999618530273,12.039999961853027,12.024999618530273,12.034299850463867,11174.0,CORZ,1m
2024-09-18 16:49:00+00:00,12.029999732971191,12.029999732971191,12.039999961853027,12.029999732971191,12.029999732971191,5137.0,CORZ,1m
2024-09-18 16:50:00+00:00,12.02400016784668,12.02400016784668,12.029999732971191,12.020000457763672,12.024999618530273,13114.0,CORZ,1m
2024-09-18 16:51:00+00:00,12.024999618530273,12.024999618530273,12.029999732971191,12.024999618530273,12.029999732971191,5036.0,CORZ,1m
2024-09-18 16:52:00+00:00,12.055000305175781,12.055000305175781,12.055000305175781,12.029999732971191,12.03499984741211,9018.0,CORZ,1m
2024-09-18 16:53:00+00:00,12.055000305175781,12.055000305175781,12.0600004196167,12.050000190734863,12.0600004196167,10248.0,CORZ,1m
2024-09-18 16:54:00+00:00,12.03499984741211,12.03499984741211,12.055000305175781,12.03499984741211,12.055000305175781,17547.0,CORZ,1m
2024-09-18 16:55:00+00:00,12.03499984741211,12.03499984741211,12.039999961853027,12.032500267028809,12.039999961853027,5790.0,CORZ,1m
2024-09-18 16:56:00+00:00,12.045000076293945,12.045000076293945,12.050000190734863,12.039999961853027,12.039999961853027,5180.0,CORZ,1m
2024-09-18 16:57:00+00:00,12.029999732971191,12.029999732971191,12.055000305175781,12.029999732971191,12.043999671936035,13145.0,CORZ,1m
2024-09-18 16:58:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,12.029999732971191,12.03499984741211,3462.0,CORZ,1m
2024-09-18 16:59:00+00:00,12.038200378417969,12.038200378417969,12.039999961853027,12.03499984741211,12.039999961853027,11164.0,CORZ,1m
2024-09-18 17:00:00+00:00,12.03600025177002,12.03600025177002,12.039899826049805,12.029999732971191,12.03499984741211,5591.0,CORZ,1m
