datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-18 17:01:00+00:00,12.015000343322754,12.015000343322754,12.03499984741211,12.010000228881836,12.03499984741211,7240.0,CORZ,1m
2024-09-18 17:02:00+00:00,11.989999771118164,11.989999771118164,12.01990032196045,11.989999771118164,12.015000343322754,20662.0,CORZ,1m
2024-09-18 17:03:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,11.984999656677246,11.984999656677246,19669.0,CORZ,1m
2024-09-18 17:04:00+00:00,12.024999618530273,12.024999618530273,12.029999732971191,12.020000457763672,12.020000457763672,5644.0,CORZ,1m
2024-09-18 17:05:00+00:00,12.020099639892578,12.020099639892578,12.029999732971191,12.020000457763672,12.029999732971191,3812.0,CORZ,1m
2024-09-18 17:06:00+00:00,12.020000457763672,12.020000457763672,12.029999732971191,12.020000457763672,12.024999618530273,4890.0,CORZ,1m
2024-09-18 17:07:00+00:00,12.024999618530273,12.024999618530273,12.029999732971191,12.020000457763672,12.020000457763672,14789.0,CORZ,1m
2024-09-18 17:08:00+00:00,12.029999732971191,12.029999732971191,12.03499984741211,12.02400016784668,12.029999732971191,7961.0,CORZ,1m
2024-09-18 17:09:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,12.024999618530273,12.024999618530273,8274.0,CORZ,1m
2024-09-18 17:10:00+00:00,12.000100135803223,12.000100135803223,12.024999618530273,11.989999771118164,12.024999618530273,26189.0,CORZ,1m
2024-09-18 17:11:00+00:00,12.005000114440918,12.005000114440918,12.008700370788574,11.991299629211426,12.0,4272.0,CORZ,1m
2024-09-18 17:12:00+00:00,11.97599983215332,11.97599983215332,12.005000114440918,11.975000381469727,12.005000114440918,25149.0,CORZ,1m
2024-09-18 17:13:00+00:00,11.970000267028809,11.970000267028809,11.979999542236328,11.96500015258789,11.970000267028809,8117.0,CORZ,1m
2024-09-18 17:14:00+00:00,11.920000076293945,11.920000076293945,11.975000381469727,11.920000076293945,11.975000381469727,53792.0,CORZ,1m
2024-09-18 17:15:00+00:00,11.920000076293945,11.920000076293945,11.930000305175781,11.90999984741211,11.925000190734863,25810.0,CORZ,1m
2024-09-18 17:16:00+00:00,11.920000076293945,11.920000076293945,11.92870044708252,11.914999961853027,11.92870044708252,6042.0,CORZ,1m
2024-09-18 17:17:00+00:00,11.925000190734863,11.925000190734863,11.930000305175781,11.914999961853027,11.914999961853027,10056.0,CORZ,1m
2024-09-18 17:18:00+00:00,11.939900398254395,11.939900398254395,11.939900398254395,11.925000190734863,11.930000305175781,4079.0,CORZ,1m
2024-09-18 17:19:00+00:00,11.96500015258789,11.96500015258789,11.96500015258789,11.9350004196167,11.9350004196167,12600.0,CORZ,1m
2024-09-18 17:20:00+00:00,11.968700408935547,11.968700408935547,11.970000267028809,11.960000038146973,11.96500015258789,15079.0,CORZ,1m
2024-09-18 17:21:00+00:00,11.96500015258789,11.96500015258789,11.970000267028809,11.95009994506836,11.970000267028809,11379.0,CORZ,1m
2024-09-18 17:22:00+00:00,11.960000038146973,11.960000038146973,11.96500015258789,11.960000038146973,11.96500015258789,3261.0,CORZ,1m
2024-09-18 17:23:00+00:00,11.978799819946289,11.978799819946289,11.978799819946289,11.950200080871582,11.970000267028809,19133.0,CORZ,1m
2024-09-18 17:24:00+00:00,11.994099617004395,11.994099617004395,12.010000228881836,11.970000267028809,11.979900360107422,21379.0,CORZ,1m
2024-09-18 17:25:00+00:00,12.000200271606445,12.000200271606445,12.010000228881836,11.994999885559082,12.0,6860.0,CORZ,1m
2024-09-18 17:26:00+00:00,12.019700050354004,12.019700050354004,12.020000457763672,12.010000228881836,12.010000228881836,10182.0,CORZ,1m
2024-09-18 17:27:00+00:00,12.020000457763672,12.020000457763672,12.029999732971191,12.015000343322754,12.015000343322754,2664.0,CORZ,1m
2024-09-18 17:28:00+00:00,11.990099906921387,11.990099906921387,12.020000457763672,11.989999771118164,12.020000457763672,13663.0,CORZ,1m
2024-09-18 17:29:00+00:00,12.020000457763672,12.020000457763672,12.020000457763672,11.989999771118164,11.989999771118164,24846.0,CORZ,1m
2024-09-18 17:30:00+00:00,12.020000457763672,12.020000457763672,12.029999732971191,12.020000457763672,12.020000457763672,9081.0,CORZ,1m
2024-09-18 17:31:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,12.020000457763672,12.024999618530273,4698.0,CORZ,1m
2024-09-18 17:32:00+00:00,12.02970027923584,12.02970027923584,12.029999732971191,12.024999618530273,12.029999732971191,11501.0,CORZ,1m
2024-09-18 17:33:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,12.024999618530273,12.024999618530273,4429.0,CORZ,1m
2024-09-18 17:34:00+00:00,12.0,12.0,12.029999732971191,11.989999771118164,12.029999732971191,22153.0,CORZ,1m
2024-09-18 17:35:00+00:00,11.984999656677246,11.984999656677246,12.0,11.984999656677246,11.994999885559082,6692.0,CORZ,1m
2024-09-18 17:36:00+00:00,11.977999687194824,11.977999687194824,11.979999542236328,11.970000267028809,11.979999542236328,4772.0,CORZ,1m
2024-09-18 17:37:00+00:00,11.95199966430664,11.95199966430664,11.970100402832031,11.9350004196167,11.970100402832031,13650.0,CORZ,1m
2024-09-18 17:38:00+00:00,11.954999923706055,11.954999923706055,11.954999923706055,11.944999694824219,11.949999809265137,8900.0,CORZ,1m
2024-09-18 17:39:00+00:00,11.970000267028809,11.970000267028809,11.970000267028809,11.95199966430664,11.954999923706055,6963.0,CORZ,1m
2024-09-18 17:40:00+00:00,11.989700317382812,11.989700317382812,11.989999771118164,11.975000381469727,11.975000381469727,10509.0,CORZ,1m
2024-09-18 17:41:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.979999542236328,11.984999656677246,3155.0,CORZ,1m
2024-09-18 17:42:00+00:00,11.999899864196777,11.999899864196777,11.999899864196777,11.994999885559082,11.994999885559082,3491.0,CORZ,1m
2024-09-18 17:43:00+00:00,12.0,12.0,12.0,11.991000175476074,11.994999885559082,34311.0,CORZ,1m
2024-09-18 17:44:00+00:00,11.999899864196777,11.999899864196777,12.0,11.992199897766113,12.0,5389.0,CORZ,1m
2024-09-18 17:45:00+00:00,12.0,12.0,12.005000114440918,11.994999885559082,12.0,21405.0,CORZ,1m
2024-09-18 17:46:00+00:00,11.984999656677246,11.984999656677246,11.989999771118164,11.974300384521484,11.989999771118164,24642.0,CORZ,1m
2024-09-18 17:47:00+00:00,11.989999771118164,11.989999771118164,11.999500274658203,11.979999542236328,11.984999656677246,11475.0,CORZ,1m
2024-09-18 17:48:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.979999542236328,11.984999656677246,6403.0,CORZ,1m
2024-09-18 17:49:00+00:00,12.0,12.0,12.0,11.988100051879883,11.988100051879883,8060.0,CORZ,1m
2024-09-18 17:50:00+00:00,11.999899864196777,11.999899864196777,11.999899864196777,11.994999885559082,11.994999885559082,1643.0,CORZ,1m
2024-09-18 17:51:00+00:00,12.00100040435791,12.00100040435791,12.020000457763672,12.0,12.0,18844.0,CORZ,1m
2024-09-18 17:52:00+00:00,11.994999885559082,11.994999885559082,12.0,11.989999771118164,12.0,4075.0,CORZ,1m
2024-09-18 17:53:00+00:00,12.005000114440918,12.005000114440918,12.020000457763672,11.994999885559082,11.994999885559082,19567.0,CORZ,1m
2024-09-18 17:54:00+00:00,12.0,12.0,12.0,11.989999771118164,12.0,5966.0,CORZ,1m
2024-09-18 17:55:00+00:00,11.998700141906738,11.998700141906738,12.0,11.989899635314941,11.99940013885498,10174.0,CORZ,1m
2024-09-18 17:56:00+00:00,11.984999656677246,11.984999656677246,11.999899864196777,11.979999542236328,11.999899864196777,6385.0,CORZ,1m
2024-09-18 17:57:00+00:00,12.010000228881836,12.010000228881836,12.010000228881836,11.989999771118164,11.989999771118164,14717.0,CORZ,1m
2024-09-18 17:58:00+00:00,12.0,12.0,12.010000228881836,12.0,12.005000114440918,10098.0,CORZ,1m
2024-09-18 17:59:00+00:00,12.0,12.0,12.010000228881836,12.0,12.0,6875.0,CORZ,1m
2024-09-18 18:00:00+00:00,12.239999771118164,12.239999771118164,12.25,11.90999984741211,12.0,206483.0,CORZ,1m
2024-09-18 18:01:00+00:00,12.239999771118164,12.239999771118164,12.307000160217285,12.180000305175781,12.25,146967.0,CORZ,1m
2024-09-18 18:02:00+00:00,12.220000267028809,12.220000267028809,12.260000228881836,12.15999984741211,12.244999885559082,188691.0,CORZ,1m
2024-09-18 18:03:00+00:00,12.09000015258789,12.09000015258789,12.219900131225586,12.03499984741211,12.210000038146973,124824.0,CORZ,1m
2024-09-18 18:04:00+00:00,12.039999961853027,12.039999961853027,12.090100288391113,11.998000144958496,12.09000015258789,76295.0,CORZ,1m
2024-09-18 18:05:00+00:00,12.079999923706055,12.079999923706055,12.09000015258789,12.020099639892578,12.020099639892578,43242.0,CORZ,1m
2024-09-18 18:06:00+00:00,12.0649995803833,12.0649995803833,12.109999656677246,12.0600004196167,12.074999809265137,72030.0,CORZ,1m
2024-09-18 18:07:00+00:00,12.055000305175781,12.055000305175781,12.090100288391113,12.055000305175781,12.069999694824219,70178.0,CORZ,1m
2024-09-18 18:08:00+00:00,12.0649995803833,12.0649995803833,12.079899787902832,12.050000190734863,12.0649995803833,133816.0,CORZ,1m
2024-09-18 18:09:00+00:00,11.984999656677246,11.984999656677246,12.069999694824219,11.960000038146973,12.0649995803833,140055.0,CORZ,1m
2024-09-18 18:10:00+00:00,11.975000381469727,11.975000381469727,12.010000228881836,11.96500015258789,11.984999656677246,66193.0,CORZ,1m
2024-09-18 18:11:00+00:00,11.979900360107422,11.979900360107422,12.015000343322754,11.96500015258789,11.979999542236328,38729.0,CORZ,1m
2024-09-18 18:12:00+00:00,11.968400001525879,11.968400001525879,11.989999771118164,11.944999694824219,11.979999542236328,162017.0,CORZ,1m
2024-09-18 18:13:00+00:00,11.96500015258789,11.96500015258789,12.015000343322754,11.96500015258789,11.96500015258789,39064.0,CORZ,1m
2024-09-18 18:14:00+00:00,12.018799781799316,12.018799781799316,12.020000457763672,11.944999694824219,11.969900131225586,19804.0,CORZ,1m
2024-09-18 18:15:00+00:00,12.039999961853027,12.039999961853027,12.059900283813477,12.015000343322754,12.015000343322754,17929.0,CORZ,1m
2024-09-18 18:16:00+00:00,12.074999809265137,12.074999809265137,12.079999923706055,12.03499984741211,12.045000076293945,60977.0,CORZ,1m
2024-09-18 18:17:00+00:00,12.175000190734863,12.175000190734863,12.1899995803833,12.074999809265137,12.085000038146973,69576.0,CORZ,1m
2024-09-18 18:18:00+00:00,12.1850004196167,12.1850004196167,12.220000267028809,12.170000076293945,12.180000305175781,124936.0,CORZ,1m
2024-09-18 18:19:00+00:00,12.180000305175781,12.180000305175781,12.199999809265137,12.170000076293945,12.1850004196167,75417.0,CORZ,1m
2024-09-18 18:20:00+00:00,12.220000267028809,12.220000267028809,12.239999771118164,12.180000305175781,12.180000305175781,79643.0,CORZ,1m
2024-09-18 18:21:00+00:00,12.1899995803833,12.1899995803833,12.25,12.1899995803833,12.218999862670898,101440.0,CORZ,1m
2024-09-18 18:22:00+00:00,12.244999885559082,12.244999885559082,12.270000457763672,12.187299728393555,12.199999809265137,76435.0,CORZ,1m
2024-09-18 18:23:00+00:00,12.175000190734863,12.175000190734863,12.239999771118164,12.170000076293945,12.239999771118164,57829.0,CORZ,1m
2024-09-18 18:24:00+00:00,12.220000267028809,12.220000267028809,12.25,12.170000076293945,12.170000076293945,41425.0,CORZ,1m
2024-09-18 18:25:00+00:00,12.346599578857422,12.346599578857422,12.350000381469727,12.239999771118164,12.239999771118164,206747.0,CORZ,1m
2024-09-18 18:26:00+00:00,12.390000343322754,12.390000343322754,12.40999984741211,12.324999809265137,12.350000381469727,96776.0,CORZ,1m
2024-09-18 18:27:00+00:00,12.335000038146973,12.335000038146973,12.395000457763672,12.3149995803833,12.385000228881836,71338.0,CORZ,1m
2024-09-18 18:28:00+00:00,12.390899658203125,12.390899658203125,12.390899658203125,12.3149995803833,12.335000038146973,76535.0,CORZ,1m
2024-09-18 18:29:00+00:00,12.359999656677246,12.359999656677246,12.479999542236328,12.350000381469727,12.385000228881836,218257.0,CORZ,1m
2024-09-18 18:30:00+00:00,12.359999656677246,12.359999656677246,12.380000114440918,12.350099563598633,12.354999542236328,41886.0,CORZ,1m
2024-09-18 18:31:00+00:00,12.329999923706055,12.329999923706055,12.354999542236328,12.3100004196167,12.350000381469727,57571.0,CORZ,1m
2024-09-18 18:32:00+00:00,12.380000114440918,12.380000114440918,12.430000305175781,12.335000038146973,12.335000038146973,77240.0,CORZ,1m
2024-09-18 18:33:00+00:00,12.404999732971191,12.404999732971191,12.420100212097168,12.380000114440918,12.382599830627441,49302.0,CORZ,1m
2024-09-18 18:34:00+00:00,12.444999694824219,12.444999694824219,12.479999542236328,12.404999732971191,12.404999732971191,88892.0,CORZ,1m
2024-09-18 18:35:00+00:00,12.289999961853027,12.289999961853027,12.479999542236328,12.270000457763672,12.460000038146973,137808.0,CORZ,1m
2024-09-18 18:36:00+00:00,12.220000267028809,12.220000267028809,12.34000015258789,12.21500015258789,12.300000190734863,122395.0,CORZ,1m
2024-09-18 18:37:00+00:00,12.354999542236328,12.354999542236328,12.375,12.220000267028809,12.229999542236328,58506.0,CORZ,1m
2024-09-18 18:38:00+00:00,12.319899559020996,12.319899559020996,12.354999542236328,12.300000190734863,12.354999542236328,25042.0,CORZ,1m
2024-09-18 18:39:00+00:00,12.234999656677246,12.234999656677246,12.345000267028809,12.234999656677246,12.3100004196167,38054.0,CORZ,1m
2024-09-18 18:40:00+00:00,12.239700317382812,12.239700317382812,12.27400016784668,12.21500015258789,12.234999656677246,69171.0,CORZ,1m
2024-09-18 18:41:00+00:00,12.231200218200684,12.231200218200684,12.255999565124512,12.1899995803833,12.229999542236328,166189.0,CORZ,1m
2024-09-18 18:42:00+00:00,12.090100288391113,12.090100288391113,12.229999542236328,12.079999923706055,12.229999542236328,79963.0,CORZ,1m
2024-09-18 18:43:00+00:00,12.0600004196167,12.0600004196167,12.100000381469727,12.045000076293945,12.093999862670898,53553.0,CORZ,1m
2024-09-18 18:44:00+00:00,12.015000343322754,12.015000343322754,12.119999885559082,12.010000228881836,12.069999694824219,63398.0,CORZ,1m
2024-09-18 18:45:00+00:00,12.130000114440918,12.130000114440918,12.145000457763672,12.020000457763672,12.020000457763672,96636.0,CORZ,1m
2024-09-18 18:46:00+00:00,12.1850004196167,12.1850004196167,12.194999694824219,12.119999885559082,12.125,59994.0,CORZ,1m
2024-09-18 18:47:00+00:00,12.100000381469727,12.100000381469727,12.210000038146973,12.085000038146973,12.187600135803223,35938.0,CORZ,1m
2024-09-18 18:48:00+00:00,12.180000305175781,12.180000305175781,12.1899995803833,12.114999771118164,12.119999885559082,59429.0,CORZ,1m
2024-09-18 18:49:00+00:00,12.109999656677246,12.109999656677246,12.207500457763672,12.109999656677246,12.1899995803833,80174.0,CORZ,1m
2024-09-18 18:50:00+00:00,12.100000381469727,12.100000381469727,12.140000343322754,12.09000015258789,12.104999542236328,145962.0,CORZ,1m
2024-09-18 18:51:00+00:00,12.15999984741211,12.15999984741211,12.164999961853027,12.100000381469727,12.109999656677246,31522.0,CORZ,1m
2024-09-18 18:52:00+00:00,12.175000190734863,12.175000190734863,12.20989990234375,12.15999984741211,12.15999984741211,46644.0,CORZ,1m
2024-09-18 18:53:00+00:00,12.170000076293945,12.170000076293945,12.199999809265137,12.164999961853027,12.199999809265137,28099.0,CORZ,1m
2024-09-18 18:54:00+00:00,12.150199890136719,12.150199890136719,12.1850004196167,12.150199890136719,12.184000015258789,19486.0,CORZ,1m
2024-09-18 18:55:00+00:00,12.164999961853027,12.164999961853027,12.1850004196167,12.119999885559082,12.15999984741211,34959.0,CORZ,1m
2024-09-18 18:56:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.140000343322754,12.164999961853027,18622.0,CORZ,1m
2024-09-18 18:57:00+00:00,12.145000457763672,12.145000457763672,12.1850004196167,12.145000457763672,12.177800178527832,14191.0,CORZ,1m
2024-09-18 18:58:00+00:00,12.09000015258789,12.09000015258789,12.147500038146973,12.079999923706055,12.147500038146973,31768.0,CORZ,1m
2024-09-18 18:59:00+00:00,12.04800033569336,12.04800033569336,12.085000038146973,12.020000457763672,12.0600004196167,35453.0,CORZ,1m
2024-09-18 19:00:00+00:00,12.039999961853027,12.039999961853027,12.0600004196167,12.010000228881836,12.039999961853027,110416.0,CORZ,1m
2024-09-18 19:01:00+00:00,11.949999809265137,11.949999809265137,12.050000190734863,11.890000343322754,12.029999732971191,239857.0,CORZ,1m
2024-09-18 19:02:00+00:00,11.979999542236328,11.979999542236328,11.979999542236328,11.904999732971191,11.954999923706055,74547.0,CORZ,1m
2024-09-18 19:03:00+00:00,11.979999542236328,11.979999542236328,11.989999771118164,11.973999977111816,11.979999542236328,28983.0,CORZ,1m
2024-09-18 19:04:00+00:00,11.960000038146973,11.960000038146973,11.989999771118164,11.960000038146973,11.984999656677246,29429.0,CORZ,1m
2024-09-18 19:05:00+00:00,11.90999984741211,11.90999984741211,11.949999809265137,11.904999732971191,11.949999809265137,46907.0,CORZ,1m
2024-09-18 19:06:00+00:00,11.8149995803833,11.8149995803833,11.90999984741211,11.8100004196167,11.904999732971191,72930.0,CORZ,1m
2024-09-18 19:07:00+00:00,11.90999984741211,11.90999984741211,11.914999961853027,11.770000457763672,11.8149995803833,75830.0,CORZ,1m
2024-09-18 19:08:00+00:00,11.9399995803833,11.9399995803833,11.954999923706055,11.917400360107422,11.917400360107422,38411.0,CORZ,1m
2024-09-18 19:09:00+00:00,11.925000190734863,11.925000190734863,11.95989990234375,11.914999961853027,11.9399995803833,38934.0,CORZ,1m
2024-09-18 19:10:00+00:00,11.970000267028809,11.970000267028809,11.975000381469727,11.90999984741211,11.925000190734863,53969.0,CORZ,1m
2024-09-18 19:11:00+00:00,11.970000267028809,11.970000267028809,12.0,11.9399995803833,11.970000267028809,124931.0,CORZ,1m
2024-09-18 19:12:00+00:00,11.989999771118164,11.989999771118164,12.005000114440918,11.96500015258789,11.96500015258789,43774.0,CORZ,1m
2024-09-18 19:13:00+00:00,11.977999687194824,11.977999687194824,12.015000343322754,11.972700119018555,12.0,58875.0,CORZ,1m
2024-09-18 19:14:00+00:00,11.994999885559082,11.994999885559082,12.0,11.979999542236328,11.984999656677246,9891.0,CORZ,1m
2024-09-18 19:15:00+00:00,11.975000381469727,11.975000381469727,12.0,11.96500015258789,11.989999771118164,34182.0,CORZ,1m
2024-09-18 19:16:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.970000267028809,11.970000267028809,12015.0,CORZ,1m
2024-09-18 19:17:00+00:00,11.989999771118164,11.989999771118164,11.998700141906738,11.96500015258789,11.998700141906738,16506.0,CORZ,1m
2024-09-18 19:18:00+00:00,11.9350004196167,11.9350004196167,11.979999542236328,11.9350004196167,11.979999542236328,19044.0,CORZ,1m
2024-09-18 19:19:00+00:00,11.958999633789062,11.958999633789062,11.966099739074707,11.9350004196167,11.9350004196167,23400.0,CORZ,1m
2024-09-18 19:20:00+00:00,11.864999771118164,11.864999771118164,11.954999923706055,11.859999656677246,11.954999923706055,58357.0,CORZ,1m
2024-09-18 19:21:00+00:00,11.90999984741211,11.90999984741211,11.90999984741211,11.8100004196167,11.854999542236328,115973.0,CORZ,1m
2024-09-18 19:22:00+00:00,11.869500160217285,11.869500160217285,11.930000305175781,11.864999771118164,11.920000076293945,22079.0,CORZ,1m
2024-09-18 19:23:00+00:00,11.960000038146973,11.960000038146973,11.960000038146973,11.859999656677246,11.859999656677246,18073.0,CORZ,1m
2024-09-18 19:24:00+00:00,11.960000038146973,11.960000038146973,11.989999771118164,11.9350004196167,11.989999771118164,24334.0,CORZ,1m
2024-09-18 19:25:00+00:00,12.020000457763672,12.020000457763672,12.020000457763672,11.96500015258789,11.96500015258789,36813.0,CORZ,1m
2024-09-18 19:26:00+00:00,11.984000205993652,11.984000205993652,12.010000228881836,11.960000038146973,12.010000228881836,13655.0,CORZ,1m
2024-09-18 19:27:00+00:00,12.024999618530273,12.024999618530273,12.024999618530273,11.994999885559082,12.0,26714.0,CORZ,1m
2024-09-18 19:28:00+00:00,11.984999656677246,11.984999656677246,12.050000190734863,11.984999656677246,12.024999618530273,32078.0,CORZ,1m
2024-09-18 19:29:00+00:00,11.979999542236328,11.979999542236328,11.998499870300293,11.944999694824219,11.998499870300293,32616.0,CORZ,1m
2024-09-18 19:30:00+00:00,12.039999961853027,12.039999961853027,12.039999961853027,11.975000381469727,11.979999542236328,25133.0,CORZ,1m
2024-09-18 19:31:00+00:00,11.997699737548828,11.997699737548828,12.045000076293945,11.997699737548828,12.045000076293945,34888.0,CORZ,1m
2024-09-18 19:32:00+00:00,11.994999885559082,11.994999885559082,12.005000114440918,11.961799621582031,11.990099906921387,18522.0,CORZ,1m
2024-09-18 19:33:00+00:00,11.960000038146973,11.960000038146973,12.0,11.949999809265137,12.0,25685.0,CORZ,1m
2024-09-18 19:34:00+00:00,11.949899673461914,11.949899673461914,11.975000381469727,11.930000305175781,11.96500015258789,21618.0,CORZ,1m
2024-09-18 19:35:00+00:00,11.920000076293945,11.920000076293945,11.954999923706055,11.914999961853027,11.9399995803833,26179.0,CORZ,1m
2024-09-18 19:36:00+00:00,11.90999984741211,11.90999984741211,11.9350004196167,11.90999984741211,11.914999961853027,14966.0,CORZ,1m
2024-09-18 19:37:00+00:00,11.959600448608398,11.959600448608398,11.959600448608398,11.900099754333496,11.900099754333496,31081.0,CORZ,1m
2024-09-18 19:38:00+00:00,11.989999771118164,11.989999771118164,12.0,11.960000038146973,11.960000038146973,32628.0,CORZ,1m
2024-09-18 19:39:00+00:00,11.989999771118164,11.989999771118164,12.010000228881836,11.9399995803833,12.0,360169.0,CORZ,1m
2024-09-18 19:40:00+00:00,12.010000228881836,12.010000228881836,12.029999732971191,11.994999885559082,12.0,28551.0,CORZ,1m
2024-09-18 19:41:00+00:00,12.0,12.0,12.029999732971191,12.0,12.020000457763672,27581.0,CORZ,1m
2024-09-18 19:42:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,11.984999656677246,12.0,18591.0,CORZ,1m
2024-09-18 19:43:00+00:00,12.015000343322754,12.015000343322754,12.029899597167969,11.975000381469727,12.024999618530273,31960.0,CORZ,1m
2024-09-18 19:44:00+00:00,11.970000267028809,11.970000267028809,12.010000228881836,11.970000267028809,12.010000228881836,15556.0,CORZ,1m
2024-09-18 19:45:00+00:00,11.979999542236328,11.979999542236328,11.999199867248535,11.960000038146973,11.96500015258789,25824.0,CORZ,1m
2024-09-18 19:46:00+00:00,11.970000267028809,11.970000267028809,11.984999656677246,11.9350004196167,11.984999656677246,41688.0,CORZ,1m
2024-09-18 19:47:00+00:00,11.989999771118164,11.989999771118164,12.010000228881836,11.949999809265137,11.960000038146973,35375.0,CORZ,1m
2024-09-18 19:48:00+00:00,12.010000228881836,12.010000228881836,12.024999618530273,11.989999771118164,11.994999885559082,70931.0,CORZ,1m
2024-09-18 19:49:00+00:00,12.03499984741211,12.03499984741211,12.039999961853027,12.010000228881836,12.010000228881836,47744.0,CORZ,1m
2024-09-18 19:50:00+00:00,12.0649995803833,12.0649995803833,12.09000015258789,12.031100273132324,12.039999961853027,66714.0,CORZ,1m
2024-09-18 19:51:00+00:00,12.100000381469727,12.100000381469727,12.145000457763672,12.060099601745605,12.0649995803833,62494.0,CORZ,1m
2024-09-18 19:52:00+00:00,12.055000305175781,12.055000305175781,12.100000381469727,12.03499984741211,12.100000381469727,89030.0,CORZ,1m
2024-09-18 19:53:00+00:00,12.045000076293945,12.045000076293945,12.0649995803833,12.0,12.055000305175781,82412.0,CORZ,1m
2024-09-18 19:54:00+00:00,12.079999923706055,12.079999923706055,12.095000267028809,12.055000305175781,12.055000305175781,46132.0,CORZ,1m
2024-09-18 19:55:00+00:00,12.055000305175781,12.055000305175781,12.104999542236328,12.029999732971191,12.089699745178223,91494.0,CORZ,1m
2024-09-18 19:56:00+00:00,12.005000114440918,12.005000114440918,12.055000305175781,12.0,12.055000305175781,94206.0,CORZ,1m
2024-09-18 19:57:00+00:00,11.984999656677246,11.984999656677246,12.01990032196045,11.98009967803955,12.0,63777.0,CORZ,1m
2024-09-18 19:58:00+00:00,11.994999885559082,11.994999885559082,12.010000228881836,11.984999656677246,11.984999656677246,74606.0,CORZ,1m
2024-09-18 19:59:00+00:00,12.010000228881836,12.010000228881836,12.050000190734863,11.994999885559082,11.994999885559082,158154.0,CORZ,1m
