datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 13:33:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.579999923706055,17.579999923706055,4349.0,FIHL,1m
2024-09-12 13:34:00+00:00,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.59000015258789,5052.0,FIHL,1m
2024-09-12 13:39:00+00:00,17.5049991607666,17.5049991607666,17.5049991607666,17.47010040283203,17.47010040283203,1102.0,FIHL,1m
2024-09-12 13:42:00+00:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,246.0,FIHL,1m
2024-09-12 13:46:00+00:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,407.0,FIHL,1m
2024-09-12 13:48:00+00:00,17.469999313354492,17.469999313354492,17.479999542236328,17.459999084472656,17.479999542236328,2920.0,FIHL,1m
2024-09-12 13:49:00+00:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,899.0,FIHL,1m
2024-09-12 13:52:00+00:00,17.475000381469727,17.475000381469727,17.475000381469727,17.469999313354492,17.469999313354492,281.0,FIHL,1m
2024-09-12 13:53:00+00:00,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,3501.0,FIHL,1m
2024-09-12 13:55:00+00:00,17.389999389648438,17.389999389648438,17.420000076293945,17.3700008392334,17.420000076293945,3389.0,FIHL,1m
2024-09-12 13:58:00+00:00,17.38249969482422,17.38249969482422,17.38249969482422,17.38249969482422,17.38249969482422,109.0,FIHL,1m
2024-09-12 14:00:00+00:00,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,354.0,FIHL,1m
2024-09-12 14:03:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,1733.0,FIHL,1m
2024-09-12 14:04:00+00:00,17.350000381469727,17.350000381469727,17.360000610351562,17.350000381469727,17.360000610351562,912.0,FIHL,1m
2024-09-12 14:05:00+00:00,17.34000015258789,17.34000015258789,17.350000381469727,17.34000015258789,17.34000015258789,4016.0,FIHL,1m
2024-09-12 14:06:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.315000534057617,17.315000534057617,434.0,FIHL,1m
2024-09-12 14:08:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.360000610351562,17.360000610351562,978.0,FIHL,1m
2024-09-12 14:09:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,289.0,FIHL,1m
2024-09-12 14:10:00+00:00,17.385000228881836,17.385000228881836,17.389999389648438,17.385000228881836,17.389999389648438,213.0,FIHL,1m
2024-09-12 14:11:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,144.0,FIHL,1m
2024-09-12 14:14:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,521.0,FIHL,1m
2024-09-12 14:18:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,153.0,FIHL,1m
2024-09-12 14:19:00+00:00,17.405000686645508,17.405000686645508,17.43000030517578,17.405000686645508,17.420000076293945,504.0,FIHL,1m
2024-09-12 14:22:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,191.0,FIHL,1m
2024-09-12 14:25:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.40999984741211,17.40999984741211,915.0,FIHL,1m
2024-09-12 14:27:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.415000915527344,17.415000915527344,1221.0,FIHL,1m
2024-09-12 14:31:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,452.0,FIHL,1m
2024-09-12 14:33:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,102.0,FIHL,1m
2024-09-12 14:34:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.43000030517578,17.43000030517578,787.0,FIHL,1m
2024-09-12 14:35:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.415000915527344,17.420000076293945,698.0,FIHL,1m
2024-09-12 14:36:00+00:00,17.424999237060547,17.424999237060547,17.43000030517578,17.424999237060547,17.43000030517578,213.0,FIHL,1m
2024-09-12 14:37:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,255.0,FIHL,1m
2024-09-12 14:38:00+00:00,17.454999923706055,17.454999923706055,17.454999923706055,17.44499969482422,17.450000762939453,1464.0,FIHL,1m
2024-09-12 14:41:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,489.0,FIHL,1m
2024-09-12 14:42:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,102.0,FIHL,1m
2024-09-12 14:43:00+00:00,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,256.0,FIHL,1m
2024-09-12 14:45:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.479999542236328,17.479999542236328,727.0,FIHL,1m
2024-09-12 14:46:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,293.0,FIHL,1m
2024-09-12 14:50:00+00:00,17.469999313354492,17.469999313354492,17.485000610351562,17.469999313354492,17.485000610351562,234.0,FIHL,1m
2024-09-12 14:51:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,1084.0,FIHL,1m
2024-09-12 14:54:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,1584.0,FIHL,1m
2024-09-12 14:56:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,960.0,FIHL,1m
2024-09-12 14:57:00+00:00,17.459999084472656,17.459999084472656,17.469999313354492,17.459999084472656,17.459999084472656,1408.0,FIHL,1m
2024-09-12 14:58:00+00:00,17.434999465942383,17.434999465942383,17.440000534057617,17.434999465942383,17.440000534057617,340.0,FIHL,1m
2024-09-12 14:59:00+00:00,17.40999984741211,17.40999984741211,17.420000076293945,17.40999984741211,17.420000076293945,383.0,FIHL,1m
2024-09-12 15:01:00+00:00,17.40719985961914,17.40719985961914,17.40999984741211,17.40719985961914,17.40999984741211,412.0,FIHL,1m
2024-09-12 15:02:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.405000686645508,17.405000686645508,1480.0,FIHL,1m
2024-09-12 15:03:00+00:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,298.0,FIHL,1m
2024-09-12 15:06:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,528.0,FIHL,1m
2024-09-12 15:13:00+00:00,17.40999984741211,17.40999984741211,17.420000076293945,17.399999618530273,17.399999618530273,1515.0,FIHL,1m
2024-09-12 15:14:00+00:00,17.40999984741211,17.40999984741211,17.420000076293945,17.40999984741211,17.420000076293945,232.0,FIHL,1m
2024-09-12 15:15:00+00:00,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,325.0,FIHL,1m
2024-09-12 15:16:00+00:00,17.40999984741211,17.40999984741211,17.420000076293945,17.40999984741211,17.40999984741211,520.0,FIHL,1m
2024-09-12 15:18:00+00:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,192.0,FIHL,1m
2024-09-12 15:19:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.43000030517578,17.43000030517578,1755.0,FIHL,1m
2024-09-12 15:20:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,158.0,FIHL,1m
2024-09-12 15:22:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,213.0,FIHL,1m
2024-09-12 15:23:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,812.0,FIHL,1m
2024-09-12 15:25:00+00:00,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,125.0,FIHL,1m
2024-09-12 15:28:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,408.0,FIHL,1m
2024-09-12 15:31:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,128.0,FIHL,1m
2024-09-12 15:32:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,209.0,FIHL,1m
2024-09-12 15:38:00+00:00,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,118.0,FIHL,1m
2024-09-12 15:39:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,277.0,FIHL,1m
2024-09-12 15:40:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,106.0,FIHL,1m
2024-09-12 15:41:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,835.0,FIHL,1m
2024-09-12 15:42:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,299.0,FIHL,1m
2024-09-12 15:44:00+00:00,17.40999984741211,17.40999984741211,17.440000534057617,17.40999984741211,17.440000534057617,3522.0,FIHL,1m
2024-09-12 15:50:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,245.0,FIHL,1m
2024-09-12 15:54:00+00:00,17.3799991607666,17.3799991607666,17.389999389648438,17.3799991607666,17.389999389648438,571.0,FIHL,1m
2024-09-12 15:56:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,588.0,FIHL,1m
2024-09-12 15:58:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,627.0,FIHL,1m
2024-09-12 15:59:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,300.0,FIHL,1m
2024-09-12 16:00:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,333.0,FIHL,1m
2024-09-12 16:01:00+00:00,17.3799991607666,17.3799991607666,17.389999389648438,17.3799991607666,17.3799991607666,1131.0,FIHL,1m
2024-09-12 16:07:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,168.0,FIHL,1m
2024-09-12 16:09:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,215.0,FIHL,1m
2024-09-12 16:13:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.3700008392334,17.3700008392334,3001.0,FIHL,1m
2024-09-12 16:14:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,388.0,FIHL,1m
2024-09-12 16:19:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,458.0,FIHL,1m
2024-09-12 16:21:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.43000030517578,17.440000534057617,574.0,FIHL,1m
2024-09-12 16:24:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,414.0,FIHL,1m
2024-09-12 16:27:00+00:00,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,122.0,FIHL,1m
2024-09-12 16:28:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,100.0,FIHL,1m
2024-09-12 16:29:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,408.0,FIHL,1m
2024-09-12 16:31:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.397499084472656,17.399999618530273,808.0,FIHL,1m
2024-09-12 16:33:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,244.0,FIHL,1m
2024-09-12 16:38:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,184.0,FIHL,1m
2024-09-12 16:39:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,107.0,FIHL,1m
2024-09-12 16:40:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,170.0,FIHL,1m
2024-09-12 16:42:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,471.0,FIHL,1m
2024-09-12 16:43:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,399.0,FIHL,1m
2024-09-12 16:48:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,100.0,FIHL,1m
2024-09-12 16:49:00+00:00,17.415000915527344,17.415000915527344,17.415000915527344,17.405000686645508,17.405000686645508,606.0,FIHL,1m
2024-09-12 16:50:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,385.0,FIHL,1m
2024-09-12 16:51:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.424999237060547,17.43000030517578,732.0,FIHL,1m
2024-09-12 16:52:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,1938.0,FIHL,1m
2024-09-12 16:54:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,126.0,FIHL,1m
2024-09-12 16:56:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,108.0,FIHL,1m
2024-09-12 16:57:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,548.0,FIHL,1m
2024-09-12 16:58:00+00:00,17.43000030517578,17.43000030517578,17.440000534057617,17.43000030517578,17.43000030517578,529.0,FIHL,1m
2024-09-12 16:59:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,105.0,FIHL,1m
2024-09-12 17:00:00+00:00,17.434999465942383,17.434999465942383,17.440000534057617,17.43000030517578,17.433799743652344,1098.0,FIHL,1m
2024-09-12 17:01:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,556.0,FIHL,1m
2024-09-12 17:02:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,266.0,FIHL,1m
2024-09-12 17:04:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,117.0,FIHL,1m
2024-09-12 17:07:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,549.0,FIHL,1m
2024-09-12 17:11:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,134.0,FIHL,1m
2024-09-12 17:13:00+00:00,17.389999389648438,17.389999389648438,17.408000946044922,17.389999389648438,17.408000946044922,2012.0,FIHL,1m
2024-09-12 17:14:00+00:00,17.385000228881836,17.385000228881836,17.389999389648438,17.385000228881836,17.389999389648438,1185.0,FIHL,1m
2024-09-12 17:17:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,305.0,FIHL,1m
2024-09-12 17:18:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,235.0,FIHL,1m
2024-09-12 17:22:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,275.0,FIHL,1m
2024-09-12 17:24:00+00:00,17.389999389648438,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,817.0,FIHL,1m
2024-09-12 17:25:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,164.0,FIHL,1m
2024-09-12 17:26:00+00:00,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,114.0,FIHL,1m
2024-09-12 17:27:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,449.0,FIHL,1m
2024-09-12 17:29:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,739.0,FIHL,1m
2024-09-12 17:30:00+00:00,17.395000457763672,17.395000457763672,17.395000457763672,17.389999389648438,17.389999389648438,1255.0,FIHL,1m
2024-09-12 17:32:00+00:00,17.389999389648438,17.389999389648438,17.394100189208984,17.389999389648438,17.394100189208984,440.0,FIHL,1m
2024-09-12 17:33:00+00:00,17.3799991607666,17.3799991607666,17.389999389648438,17.3799991607666,17.389999389648438,992.0,FIHL,1m
2024-09-12 17:34:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,172.0,FIHL,1m
2024-09-12 17:36:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.3700008392334,17.3700008392334,706.0,FIHL,1m
2024-09-12 17:39:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.389999389648438,17.395000457763672,1380.0,FIHL,1m
2024-09-12 17:40:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.399999618530273,17.399999618530273,242.0,FIHL,1m
2024-09-12 17:42:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,243.0,FIHL,1m
2024-09-12 17:45:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,232.0,FIHL,1m
2024-09-12 17:47:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,256.0,FIHL,1m
2024-09-12 17:48:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,700.0,FIHL,1m
2024-09-12 17:50:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.40999984741211,17.40999984741211,997.0,FIHL,1m
2024-09-12 17:51:00+00:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,224.0,FIHL,1m
2024-09-12 17:53:00+00:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,350.0,FIHL,1m
2024-09-12 17:56:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,136.0,FIHL,1m
2024-09-12 17:57:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,107.0,FIHL,1m
2024-09-12 17:58:00+00:00,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,136.0,FIHL,1m
2024-09-12 18:00:00+00:00,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,592.0,FIHL,1m
2024-09-12 18:01:00+00:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,281.0,FIHL,1m
2024-09-12 18:07:00+00:00,17.420000076293945,17.420000076293945,17.424999237060547,17.420000076293945,17.424999237060547,347.0,FIHL,1m
2024-09-12 18:08:00+00:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,595.0,FIHL,1m
2024-09-12 18:09:00+00:00,17.399999618530273,17.399999618530273,17.40999984741211,17.399999618530273,17.40999984741211,474.0,FIHL,1m
2024-09-12 18:10:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.397499084472656,17.399999618530273,1106.0,FIHL,1m
2024-09-12 18:11:00+00:00,17.389999389648438,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,1942.0,FIHL,1m
2024-09-12 18:16:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,439.0,FIHL,1m
2024-09-12 18:18:00+00:00,17.3799991607666,17.3799991607666,17.385000228881836,17.3799991607666,17.3799991607666,6138.0,FIHL,1m
2024-09-12 18:21:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,110.0,FIHL,1m
2024-09-12 18:22:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,129.0,FIHL,1m
2024-09-12 18:23:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,471.0,FIHL,1m
2024-09-12 18:24:00+00:00,17.3799991607666,17.3799991607666,17.389999389648438,17.3799991607666,17.389999389648438,534.0,FIHL,1m
2024-09-12 18:28:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.3799991607666,17.3799991607666,2911.0,FIHL,1m
2024-09-12 18:29:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,424.0,FIHL,1m
2024-09-12 18:30:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,449.0,FIHL,1m
2024-09-12 18:31:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,123.0,FIHL,1m
2024-09-12 18:32:00+00:00,17.375,17.375,17.375,17.375,17.375,357.0,FIHL,1m
2024-09-12 18:33:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,360.0,FIHL,1m
2024-09-12 18:34:00+00:00,17.375,17.375,17.375,17.375,17.375,203.0,FIHL,1m
2024-09-12 18:35:00+00:00,17.375,17.375,17.375,17.375,17.375,510.0,FIHL,1m
2024-09-12 18:37:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,304.0,FIHL,1m
2024-09-12 18:40:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,531.0,FIHL,1m
2024-09-12 18:42:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,279.0,FIHL,1m
2024-09-12 18:43:00+00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,294.0,FIHL,1m
2024-09-12 18:45:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,823.0,FIHL,1m
2024-09-12 18:46:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,472.0,FIHL,1m
2024-09-12 18:47:00+00:00,17.350000381469727,17.350000381469727,17.3700008392334,17.350000381469727,17.3700008392334,558.0,FIHL,1m
2024-09-12 18:48:00+00:00,17.360000610351562,17.360000610351562,17.3700008392334,17.360000610351562,17.3700008392334,647.0,FIHL,1m
2024-09-12 18:49:00+00:00,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,310.0,FIHL,1m
2024-09-12 18:50:00+00:00,17.357500076293945,17.357500076293945,17.357500076293945,17.350000381469727,17.350000381469727,507.0,FIHL,1m
2024-09-12 18:51:00+00:00,17.31999969482422,17.31999969482422,17.360000610351562,17.31999969482422,17.360000610351562,1437.0,FIHL,1m
2024-09-12 18:52:00+00:00,17.3174991607666,17.3174991607666,17.31999969482422,17.299999237060547,17.299999237060547,1699.0,FIHL,1m
2024-09-12 18:53:00+00:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,147.0,FIHL,1m
2024-09-12 18:54:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.329999923706055,17.329999923706055,391.0,FIHL,1m
