datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 18:55:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.329999923706055,17.329999923706055,346.0,FIHL,1m
2024-09-12 18:56:00+00:00,17.336599349975586,17.336599349975586,17.336599349975586,17.336599349975586,17.336599349975586,779.0,FIHL,1m
2024-09-12 18:57:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,17.34000015258789,17.34000015258789,961.0,FIHL,1m
2024-09-12 18:58:00+00:00,17.329999923706055,17.329999923706055,17.34000015258789,17.329999923706055,17.34000015258789,217.0,FIHL,1m
2024-09-12 19:00:00+00:00,17.334999084472656,17.334999084472656,17.334999084472656,17.329999923706055,17.329999923706055,570.0,FIHL,1m
2024-09-12 19:01:00+00:00,17.329999923706055,17.329999923706055,17.34000015258789,17.329999923706055,17.329999923706055,582.0,FIHL,1m
2024-09-12 19:02:00+00:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,372.0,FIHL,1m
2024-09-12 19:03:00+00:00,17.299999237060547,17.299999237060547,17.329999923706055,17.299999237060547,17.329999923706055,2925.0,FIHL,1m
2024-09-12 19:04:00+00:00,17.290000915527344,17.290000915527344,17.290000915527344,17.280000686645508,17.280000686645508,942.0,FIHL,1m
2024-09-12 19:05:00+00:00,17.309999465942383,17.309999465942383,17.309999465942383,17.299999237060547,17.299999237060547,745.0,FIHL,1m
2024-09-12 19:06:00+00:00,17.329999923706055,17.329999923706055,17.329999923706055,17.31999969482422,17.321199417114258,2496.0,FIHL,1m
2024-09-12 19:07:00+00:00,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,812.0,FIHL,1m
2024-09-12 19:08:00+00:00,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,197.0,FIHL,1m
2024-09-12 19:09:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,540.0,FIHL,1m
2024-09-12 19:11:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,172.0,FIHL,1m
2024-09-12 19:12:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,280.0,FIHL,1m
2024-09-12 19:14:00+00:00,17.329999923706055,17.329999923706055,17.344999313354492,17.329999923706055,17.34000015258789,1014.0,FIHL,1m
2024-09-12 19:15:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,386.0,FIHL,1m
2024-09-12 19:16:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,17.34000015258789,17.34000015258789,1183.0,FIHL,1m
2024-09-12 19:19:00+00:00,17.329999923706055,17.329999923706055,17.34000015258789,17.329999923706055,17.329999923706055,890.0,FIHL,1m
2024-09-12 19:21:00+00:00,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,17.334999084472656,278.0,FIHL,1m
2024-09-12 19:22:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,17.334999084472656,17.334999084472656,2003.0,FIHL,1m
2024-09-12 19:24:00+00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,628.0,FIHL,1m
2024-09-12 19:25:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,423.0,FIHL,1m
2024-09-12 19:26:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,335.0,FIHL,1m
2024-09-12 19:27:00+00:00,17.360000610351562,17.360000610351562,17.364999771118164,17.360000610351562,17.360000610351562,1158.0,FIHL,1m
2024-09-12 19:29:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.364999771118164,17.364999771118164,1211.0,FIHL,1m
2024-09-12 19:30:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,973.0,FIHL,1m
2024-09-12 19:32:00+00:00,17.361000061035156,17.361000061035156,17.361000061035156,17.361000061035156,17.361000061035156,331.0,FIHL,1m
2024-09-12 19:33:00+00:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,539.0,FIHL,1m
2024-09-12 19:34:00+00:00,17.350000381469727,17.350000381469727,17.38089942932129,17.350000381469727,17.3799991607666,3908.0,FIHL,1m
2024-09-12 19:35:00+00:00,17.3700008392334,17.3700008392334,17.3799991607666,17.3700008392334,17.3799991607666,1763.0,FIHL,1m
2024-09-12 19:36:00+00:00,17.3799991607666,17.3799991607666,17.385000228881836,17.3799991607666,17.3799991607666,1184.0,FIHL,1m
2024-09-12 19:39:00+00:00,17.3700008392334,17.3700008392334,17.3799991607666,17.3700008392334,17.3799991607666,1083.0,FIHL,1m
2024-09-12 19:41:00+00:00,17.329999923706055,17.329999923706055,17.360000610351562,17.329999923706055,17.360000610351562,3994.0,FIHL,1m
2024-09-12 19:42:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,17.344999313354492,17.344999313354492,440.0,FIHL,1m
2024-09-12 19:43:00+00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.34000015258789,17.344999313354492,1643.0,FIHL,1m
2024-09-12 19:44:00+00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,654.0,FIHL,1m
2024-09-12 19:45:00+00:00,17.354999542236328,17.354999542236328,17.3799991607666,17.354999542236328,17.356700897216797,2866.0,FIHL,1m
2024-09-12 19:46:00+00:00,17.360000610351562,17.360000610351562,17.3799991607666,17.354999542236328,17.354999542236328,1168.0,FIHL,1m
2024-09-12 19:47:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.375,17.375,1391.0,FIHL,1m
2024-09-12 19:48:00+00:00,17.3700008392334,17.3700008392334,17.395000457763672,17.3700008392334,17.395000457763672,1860.0,FIHL,1m
2024-09-12 19:49:00+00:00,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,370.0,FIHL,1m
2024-09-12 19:50:00+00:00,17.364999771118164,17.364999771118164,17.3700008392334,17.354999542236328,17.360000610351562,2824.0,FIHL,1m
2024-09-12 19:51:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.364999771118164,17.3700008392334,2580.0,FIHL,1m
2024-09-12 19:52:00+00:00,17.350000381469727,17.350000381469727,17.385000228881836,17.350000381469727,17.385000228881836,2932.0,FIHL,1m
2024-09-12 19:53:00+00:00,17.360000610351562,17.360000610351562,17.3700008392334,17.350000381469727,17.354999542236328,1955.0,FIHL,1m
2024-09-12 19:54:00+00:00,17.350000381469727,17.350000381469727,17.354999542236328,17.350000381469727,17.354999542236328,1190.0,FIHL,1m
2024-09-12 19:55:00+00:00,17.34000015258789,17.34000015258789,17.344999313354492,17.34000015258789,17.344999313354492,1572.0,FIHL,1m
2024-09-12 19:56:00+00:00,17.354999542236328,17.354999542236328,17.360000610351562,17.34000015258789,17.344999313354492,2097.0,FIHL,1m
2024-09-12 19:57:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.350000381469727,17.350000381469727,5563.0,FIHL,1m
2024-09-12 19:58:00+00:00,17.364999771118164,17.364999771118164,17.375,17.354999542236328,17.375,5313.0,FIHL,1m
2024-09-12 19:59:00+00:00,17.3700008392334,17.3700008392334,17.3799991607666,17.34000015258789,17.364999771118164,8588.0,FIHL,1m
2024-09-13 13:30:00+00:00,17.489999771118164,17.489999771118164,17.530000686645508,17.489999771118164,17.530000686645508,2588.0,FIHL,1m
2024-09-13 13:38:00+00:00,17.52669906616211,17.52669906616211,17.579999923706055,17.510000228881836,17.579999923706055,1614.0,FIHL,1m
2024-09-13 13:41:00+00:00,17.5,17.5,17.510000228881836,17.5,17.510000228881836,476.0,FIHL,1m
2024-09-13 13:45:00+00:00,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,100.0,FIHL,1m
2024-09-13 13:46:00+00:00,17.54990005493164,17.54990005493164,17.54990005493164,17.510000228881836,17.510000228881836,1416.0,FIHL,1m
2024-09-13 13:47:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.549999237060547,17.549999237060547,754.0,FIHL,1m
2024-09-13 13:48:00+00:00,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,1083.0,FIHL,1m
2024-09-13 13:50:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,115.0,FIHL,1m
2024-09-13 13:53:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,124.0,FIHL,1m
2024-09-13 13:54:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.530000686645508,17.530000686645508,1963.0,FIHL,1m
2024-09-13 13:55:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,488.0,FIHL,1m
2024-09-13 13:59:00+00:00,17.635000228881836,17.635000228881836,17.635000228881836,17.6299991607666,17.6299991607666,464.0,FIHL,1m
2024-09-13 14:00:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,100.0,FIHL,1m
2024-09-13 14:01:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,461.0,FIHL,1m
2024-09-13 14:03:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,101.0,FIHL,1m
2024-09-13 14:04:00+00:00,17.559999465942383,17.559999465942383,17.584999084472656,17.559999465942383,17.584999084472656,2237.0,FIHL,1m
2024-09-13 14:05:00+00:00,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,305.0,FIHL,1m
2024-09-13 14:07:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,212.0,FIHL,1m
2024-09-13 14:08:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.59000015258789,17.59000015258789,635.0,FIHL,1m
2024-09-13 14:10:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,443.0,FIHL,1m
2024-09-13 14:11:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,101.0,FIHL,1m
2024-09-13 14:12:00+00:00,17.649999618530273,17.649999618530273,17.649999618530273,17.6299991607666,17.6299991607666,359.0,FIHL,1m
2024-09-13 14:13:00+00:00,17.614999771118164,17.614999771118164,17.6299991607666,17.614999771118164,17.6299991607666,456.0,FIHL,1m
2024-09-13 14:14:00+00:00,17.619800567626953,17.619800567626953,17.619800567626953,17.619800567626953,17.619800567626953,277.0,FIHL,1m
2024-09-13 14:17:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,253.0,FIHL,1m
2024-09-13 14:21:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,222.0,FIHL,1m
2024-09-13 14:24:00+00:00,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,100.0,FIHL,1m
2024-09-13 14:25:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,818.0,FIHL,1m
2024-09-13 14:27:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.559999465942383,17.559999465942383,634.0,FIHL,1m
2024-09-13 14:28:00+00:00,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,478.0,FIHL,1m
2024-09-13 14:30:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,1201.0,FIHL,1m
2024-09-13 14:33:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,495.0,FIHL,1m
2024-09-13 14:35:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,149.0,FIHL,1m
2024-09-13 14:36:00+00:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,409.0,FIHL,1m
2024-09-13 14:37:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,500.0,FIHL,1m
2024-09-13 14:39:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.545000076293945,17.545000076293945,1423.0,FIHL,1m
2024-09-13 14:40:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,111.0,FIHL,1m
2024-09-13 14:41:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,408.0,FIHL,1m
2024-09-13 14:45:00+00:00,17.600000381469727,17.600000381469727,17.610000610351562,17.600000381469727,17.610000610351562,874.0,FIHL,1m
2024-09-13 14:46:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.600000381469727,17.600000381469727,756.0,FIHL,1m
2024-09-13 14:49:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,100.0,FIHL,1m
2024-09-13 14:50:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,202.0,FIHL,1m
2024-09-13 14:52:00+00:00,17.649999618530273,17.649999618530273,17.65999984741211,17.6299991607666,17.639999389648438,1987.0,FIHL,1m
2024-09-13 14:54:00+00:00,17.665000915527344,17.665000915527344,17.665000915527344,17.665000915527344,17.665000915527344,128.0,FIHL,1m
2024-09-13 14:55:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.670000076293945,17.670000076293945,2085.0,FIHL,1m
2024-09-13 14:56:00+00:00,17.686399459838867,17.686399459838867,17.686399459838867,17.686399459838867,17.686399459838867,286.0,FIHL,1m
2024-09-13 14:57:00+00:00,17.670000076293945,17.670000076293945,17.674999237060547,17.670000076293945,17.670000076293945,430.0,FIHL,1m
2024-09-13 14:58:00+00:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,243.0,FIHL,1m
2024-09-13 15:00:00+00:00,17.690000534057617,17.690000534057617,17.690000534057617,17.68000030517578,17.684999465942383,1056.0,FIHL,1m
2024-09-13 15:01:00+00:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,886.0,FIHL,1m
2024-09-13 15:06:00+00:00,17.670000076293945,17.670000076293945,17.670000076293945,17.65999984741211,17.65999984741211,1248.0,FIHL,1m
2024-09-13 15:07:00+00:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,101.0,FIHL,1m
2024-09-13 15:08:00+00:00,17.690000534057617,17.690000534057617,17.690000534057617,17.670000076293945,17.670000076293945,3118.0,FIHL,1m
2024-09-13 15:10:00+00:00,17.670000076293945,17.670000076293945,17.68000030517578,17.670000076293945,17.68000030517578,627.0,FIHL,1m
2024-09-13 15:12:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.68000030517578,17.68000030517578,2575.0,FIHL,1m
2024-09-13 15:13:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,521.0,FIHL,1m
2024-09-13 15:15:00+00:00,17.690000534057617,17.690000534057617,17.690000534057617,17.684999465942383,17.684999465942383,372.0,FIHL,1m
2024-09-13 15:17:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,528.0,FIHL,1m
2024-09-13 15:20:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,1788.0,FIHL,1m
2024-09-13 15:22:00+00:00,17.719999313354492,17.719999313354492,17.719999313354492,17.709999084472656,17.709999084472656,551.0,FIHL,1m
2024-09-13 15:24:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.719999313354492,17.719999313354492,1062.0,FIHL,1m
2024-09-13 15:25:00+00:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,101.0,FIHL,1m
2024-09-13 15:26:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,108.0,FIHL,1m
2024-09-13 15:27:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,314.0,FIHL,1m
2024-09-13 15:29:00+00:00,17.739999771118164,17.739999771118164,17.770000457763672,17.739999771118164,17.75,2516.0,FIHL,1m
2024-09-13 15:30:00+00:00,17.725000381469727,17.725000381469727,17.729999542236328,17.725000381469727,17.729999542236328,241.0,FIHL,1m
2024-09-13 15:31:00+00:00,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,222.0,FIHL,1m
2024-09-13 15:32:00+00:00,17.75,17.75,17.75,17.729999542236328,17.729999542236328,2701.0,FIHL,1m
2024-09-13 15:33:00+00:00,17.739999771118164,17.739999771118164,17.760000228881836,17.729999542236328,17.760000228881836,2342.0,FIHL,1m
2024-09-13 15:34:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,100.0,FIHL,1m
2024-09-13 15:35:00+00:00,17.739999771118164,17.739999771118164,17.739999771118164,17.73200035095215,17.735000610351562,1624.0,FIHL,1m
2024-09-13 15:36:00+00:00,17.709999084472656,17.709999084472656,17.719999313354492,17.709999084472656,17.719999313354492,1382.0,FIHL,1m
2024-09-13 15:37:00+00:00,17.729999542236328,17.729999542236328,17.739999771118164,17.729999542236328,17.729999542236328,1682.0,FIHL,1m
2024-09-13 15:40:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.71500015258789,17.729999542236328,2210.0,FIHL,1m
2024-09-13 15:44:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,846.0,FIHL,1m
2024-09-13 15:45:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,727.0,FIHL,1m
2024-09-13 15:47:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,630.0,FIHL,1m
2024-09-13 15:54:00+00:00,17.75,17.75,17.75,17.75,17.75,157.0,FIHL,1m
2024-09-13 15:55:00+00:00,17.75,17.75,17.75,17.75,17.75,1910.0,FIHL,1m
2024-09-13 16:01:00+00:00,17.709999084472656,17.709999084472656,17.729999542236328,17.700000762939453,17.729999542236328,3444.0,FIHL,1m
2024-09-13 16:02:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,366.0,FIHL,1m
2024-09-13 16:04:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,374.0,FIHL,1m
2024-09-13 16:06:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.700000762939453,17.700000762939453,737.0,FIHL,1m
2024-09-13 16:07:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,200.0,FIHL,1m
2024-09-13 16:08:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,421.0,FIHL,1m
2024-09-13 16:09:00+00:00,17.729999542236328,17.729999542236328,17.739999771118164,17.719999313354492,17.719999313354492,2714.0,FIHL,1m
2024-09-13 16:10:00+00:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,467.0,FIHL,1m
2024-09-13 16:14:00+00:00,17.700000762939453,17.700000762939453,17.709999084472656,17.700000762939453,17.709999084472656,346.0,FIHL,1m
2024-09-13 16:16:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,169.0,FIHL,1m
2024-09-13 16:18:00+00:00,17.700000762939453,17.700000762939453,17.704999923706055,17.700000762939453,17.704999923706055,601.0,FIHL,1m
2024-09-13 16:21:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,205.0,FIHL,1m
2024-09-13 16:26:00+00:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,780.0,FIHL,1m
2024-09-13 16:30:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,383.0,FIHL,1m
2024-09-13 16:32:00+00:00,17.6299991607666,17.6299991607666,17.639999389648438,17.6299991607666,17.639999389648438,202.0,FIHL,1m
2024-09-13 16:34:00+00:00,17.6200008392334,17.6200008392334,17.6299991607666,17.6200008392334,17.6299991607666,499.0,FIHL,1m
2024-09-13 16:37:00+00:00,17.610000610351562,17.610000610351562,17.611000061035156,17.610000610351562,17.611000061035156,407.0,FIHL,1m
2024-09-13 16:40:00+00:00,17.6200008392334,17.6200008392334,17.6299991607666,17.6200008392334,17.6299991607666,1835.0,FIHL,1m
2024-09-13 16:41:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,506.0,FIHL,1m
2024-09-13 16:46:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,231.0,FIHL,1m
2024-09-13 16:47:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.600000381469727,17.614999771118164,795.0,FIHL,1m
2024-09-13 16:48:00+00:00,17.620100021362305,17.620100021362305,17.620100021362305,17.620100021362305,17.620100021362305,336.0,FIHL,1m
2024-09-13 16:49:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,320.0,FIHL,1m
2024-09-13 16:50:00+00:00,17.600000381469727,17.600000381469727,17.610000610351562,17.600000381469727,17.610000610351562,217.0,FIHL,1m
2024-09-13 16:51:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,134.0,FIHL,1m
2024-09-13 16:54:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.590999603271484,17.600000381469727,1507.0,FIHL,1m
2024-09-13 16:56:00+00:00,17.59000015258789,17.59000015258789,17.600000381469727,17.59000015258789,17.600000381469727,281.0,FIHL,1m
2024-09-13 16:57:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,318.0,FIHL,1m
2024-09-13 16:58:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,415.0,FIHL,1m
2024-09-13 17:01:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,300.0,FIHL,1m
2024-09-13 17:03:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,342.0,FIHL,1m
2024-09-13 17:08:00+00:00,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.59000015258789,234.0,FIHL,1m
2024-09-13 17:09:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,413.0,FIHL,1m
2024-09-13 17:13:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,573.0,FIHL,1m
2024-09-13 17:18:00+00:00,17.575000762939453,17.575000762939453,17.579999923706055,17.575000762939453,17.579999923706055,649.0,FIHL,1m
2024-09-13 17:22:00+00:00,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,340.0,FIHL,1m
2024-09-13 17:24:00+00:00,17.56999969482422,17.56999969482422,17.579999923706055,17.56999969482422,17.579999923706055,1461.0,FIHL,1m
2024-09-13 17:25:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,519.0,FIHL,1m
