datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-13 17:27:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,318.0,FIHL,1m
2024-09-13 17:30:00+00:00,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,298.0,FIHL,1m
2024-09-13 17:32:00+00:00,17.570100784301758,17.570100784301758,17.570100784301758,17.570100784301758,17.570100784301758,753.0,FIHL,1m
2024-09-13 17:37:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,202.0,FIHL,1m
2024-09-13 17:38:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,253.0,FIHL,1m
2024-09-13 17:39:00+00:00,17.56999969482422,17.56999969482422,17.579999923706055,17.56999969482422,17.579999923706055,931.0,FIHL,1m
2024-09-13 17:40:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,158.0,FIHL,1m
2024-09-13 17:42:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,341.0,FIHL,1m
2024-09-13 17:43:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.565000534057617,17.565000534057617,438.0,FIHL,1m
2024-09-13 17:45:00+00:00,17.549999237060547,17.549999237060547,17.559999465942383,17.549999237060547,17.559999465942383,559.0,FIHL,1m
2024-09-13 17:46:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,100.0,FIHL,1m
2024-09-13 17:47:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,601.0,FIHL,1m
2024-09-13 17:49:00+00:00,17.530000686645508,17.530000686645508,17.540000915527344,17.530000686645508,17.540000915527344,442.0,FIHL,1m
2024-09-13 17:50:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.540000915527344,17.540000915527344,1202.0,FIHL,1m
2024-09-13 17:54:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,261.0,FIHL,1m
2024-09-13 17:56:00+00:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,281.0,FIHL,1m
2024-09-13 17:58:00+00:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,345.0,FIHL,1m
2024-09-13 17:59:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,456.0,FIHL,1m
2024-09-13 18:00:00+00:00,17.5,17.5,17.530000686645508,17.5,17.530000686645508,1270.0,FIHL,1m
2024-09-13 18:01:00+00:00,17.510000228881836,17.510000228881836,17.510000228881836,17.489999771118164,17.5,1520.0,FIHL,1m
2024-09-13 18:02:00+00:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,493.0,FIHL,1m
2024-09-13 18:03:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,548.0,FIHL,1m
2024-09-13 18:05:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.540000915527344,17.540000915527344,634.0,FIHL,1m
2024-09-13 18:06:00+00:00,17.540000915527344,17.540000915527344,17.549999237060547,17.540000915527344,17.549999237060547,1155.0,FIHL,1m
2024-09-13 18:08:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,102.0,FIHL,1m
2024-09-13 18:09:00+00:00,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,112.0,FIHL,1m
2024-09-13 18:11:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,853.0,FIHL,1m
2024-09-13 18:13:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,167.0,FIHL,1m
2024-09-13 18:15:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,478.0,FIHL,1m
2024-09-13 18:16:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,216.0,FIHL,1m
2024-09-13 18:17:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,278.0,FIHL,1m
2024-09-13 18:18:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,667.0,FIHL,1m
2024-09-13 18:22:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2382.0,FIHL,1m
2024-09-13 18:23:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,470.0,FIHL,1m
2024-09-13 18:24:00+00:00,17.600000381469727,17.600000381469727,17.604999542236328,17.600000381469727,17.604999542236328,828.0,FIHL,1m
2024-09-13 18:26:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,501.0,FIHL,1m
2024-09-13 18:28:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,479.0,FIHL,1m
2024-09-13 18:30:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,837.0,FIHL,1m
2024-09-13 18:31:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,725.0,FIHL,1m
2024-09-13 18:33:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,613.0,FIHL,1m
2024-09-13 18:35:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,844.0,FIHL,1m
2024-09-13 18:38:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,1107.0,FIHL,1m
2024-09-13 18:41:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,330.0,FIHL,1m
2024-09-13 18:42:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,932.0,FIHL,1m
2024-09-13 18:45:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.600000381469727,17.600000381469727,348.0,FIHL,1m
2024-09-13 18:47:00+00:00,17.6200008392334,17.6200008392334,17.625,17.6200008392334,17.625,720.0,FIHL,1m
2024-09-13 18:49:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,712.0,FIHL,1m
2024-09-13 18:51:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,427.0,FIHL,1m
2024-09-13 18:52:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,966.0,FIHL,1m
2024-09-13 18:57:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,210.0,FIHL,1m
2024-09-13 18:58:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,171.0,FIHL,1m
2024-09-13 18:59:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.600000381469727,17.600000381469727,270.0,FIHL,1m
2024-09-13 19:00:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,254.0,FIHL,1m
2024-09-13 19:02:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,144.0,FIHL,1m
2024-09-13 19:03:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,780.0,FIHL,1m
2024-09-13 19:05:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.584999084472656,17.584999084472656,797.0,FIHL,1m
2024-09-13 19:07:00+00:00,17.584999084472656,17.584999084472656,17.59000015258789,17.584999084472656,17.59000015258789,389.0,FIHL,1m
2024-09-13 19:08:00+00:00,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,128.0,FIHL,1m
2024-09-13 19:09:00+00:00,17.56999969482422,17.56999969482422,17.579999923706055,17.56999969482422,17.579999923706055,335.0,FIHL,1m
2024-09-13 19:11:00+00:00,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,634.0,FIHL,1m
2024-09-13 19:14:00+00:00,17.565000534057617,17.565000534057617,17.56999969482422,17.565000534057617,17.56999969482422,759.0,FIHL,1m
2024-09-13 19:17:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,229.0,FIHL,1m
2024-09-13 19:18:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.56999969482422,17.56999969482422,929.0,FIHL,1m
2024-09-13 19:19:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,215.0,FIHL,1m
2024-09-13 19:21:00+00:00,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,989.0,FIHL,1m
2024-09-13 19:26:00+00:00,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,479.0,FIHL,1m
2024-09-13 19:27:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.565000534057617,17.565000534057617,1540.0,FIHL,1m
2024-09-13 19:28:00+00:00,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,616.0,FIHL,1m
2024-09-13 19:29:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.56999969482422,17.56999969482422,731.0,FIHL,1m
2024-09-13 19:31:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,270.0,FIHL,1m
2024-09-13 19:32:00+00:00,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,697.0,FIHL,1m
2024-09-13 19:33:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.575000762939453,17.575000762939453,374.0,FIHL,1m
2024-09-13 19:34:00+00:00,17.56999969482422,17.56999969482422,17.575000762939453,17.56999969482422,17.575000762939453,839.0,FIHL,1m
2024-09-13 19:35:00+00:00,17.549999237060547,17.549999237060547,17.565000534057617,17.549999237060547,17.565000534057617,958.0,FIHL,1m
2024-09-13 19:36:00+00:00,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,354.0,FIHL,1m
2024-09-13 19:37:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,236.0,FIHL,1m
2024-09-13 19:38:00+00:00,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,603.0,FIHL,1m
2024-09-13 19:39:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.549999237060547,17.549999237060547,1305.0,FIHL,1m
2024-09-13 19:41:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,497.0,FIHL,1m
2024-09-13 19:43:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,578.0,FIHL,1m
2024-09-13 19:44:00+00:00,17.55500030517578,17.55500030517578,17.55500030517578,17.549999237060547,17.549999237060547,1490.0,FIHL,1m
2024-09-13 19:45:00+00:00,17.56999969482422,17.56999969482422,17.579999923706055,17.55500030517578,17.55500030517578,1444.0,FIHL,1m
2024-09-13 19:46:00+00:00,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,106.0,FIHL,1m
2024-09-13 19:47:00+00:00,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,208.0,FIHL,1m
2024-09-13 19:48:00+00:00,17.579999923706055,17.579999923706055,17.584999084472656,17.579999923706055,17.579999923706055,1494.0,FIHL,1m
2024-09-13 19:49:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,365.0,FIHL,1m
2024-09-13 19:50:00+00:00,17.549999237060547,17.549999237060547,17.579999923706055,17.549999237060547,17.579999923706055,2511.0,FIHL,1m
2024-09-13 19:51:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,864.0,FIHL,1m
2024-09-13 19:52:00+00:00,17.56999969482422,17.56999969482422,17.579999923706055,17.56999969482422,17.579999923706055,550.0,FIHL,1m
2024-09-13 19:53:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.559999465942383,17.559999465942383,4648.0,FIHL,1m
2024-09-13 19:54:00+00:00,17.59000015258789,17.59000015258789,17.600000381469727,17.56999969482422,17.56999969482422,2290.0,FIHL,1m
2024-09-13 19:55:00+00:00,17.594999313354492,17.594999313354492,17.600000381469727,17.59000015258789,17.600000381469727,1919.0,FIHL,1m
2024-09-13 19:56:00+00:00,17.614999771118164,17.614999771118164,17.6200008392334,17.600000381469727,17.600000381469727,2222.0,FIHL,1m
2024-09-13 19:57:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.59000015258789,17.610000610351562,2572.0,FIHL,1m
2024-09-13 19:58:00+00:00,17.594999313354492,17.594999313354492,17.600000381469727,17.59000015258789,17.600000381469727,4364.0,FIHL,1m
2024-09-13 19:59:00+00:00,17.59000015258789,17.59000015258789,17.604999542236328,17.56999969482422,17.594999313354492,8922.0,FIHL,1m
2024-09-16 13:30:00+00:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,1335.0,FIHL,1m
2024-09-16 13:32:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,130.0,FIHL,1m
2024-09-16 13:33:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,922.0,FIHL,1m
2024-09-16 13:38:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,220.0,FIHL,1m
2024-09-16 13:40:00+00:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,108.0,FIHL,1m
2024-09-16 13:46:00+00:00,17.549999237060547,17.549999237060547,17.600000381469727,17.549999237060547,17.600000381469727,1201.0,FIHL,1m
2024-09-16 13:48:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,584.0,FIHL,1m
2024-09-16 13:50:00+00:00,17.65999984741211,17.65999984741211,17.65999984741211,17.649999618530273,17.649999618530273,1620.0,FIHL,1m
2024-09-16 13:51:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,101.0,FIHL,1m
2024-09-16 13:52:00+00:00,17.649999618530273,17.649999618530273,17.690000534057617,17.649999618530273,17.690000534057617,233.0,FIHL,1m
2024-09-16 13:53:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,109.0,FIHL,1m
2024-09-16 13:54:00+00:00,17.760000228881836,17.760000228881836,17.770000457763672,17.709999084472656,17.709999084472656,1472.0,FIHL,1m
2024-09-16 14:01:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,243.0,FIHL,1m
2024-09-16 14:03:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,1515.0,FIHL,1m
2024-09-16 14:04:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,103.0,FIHL,1m
2024-09-16 14:05:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,702.0,FIHL,1m
2024-09-16 14:07:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,230.0,FIHL,1m
2024-09-16 14:08:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,717.0,FIHL,1m
2024-09-16 14:14:00+00:00,17.75,17.75,17.78499984741211,17.75,17.78499984741211,2787.0,FIHL,1m
2024-09-16 14:19:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,304.0,FIHL,1m
2024-09-16 14:29:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,635.0,FIHL,1m
2024-09-16 14:30:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,318.0,FIHL,1m
2024-09-16 14:31:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,457.0,FIHL,1m
2024-09-16 14:32:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.774999618530273,17.774999618530273,1236.0,FIHL,1m
2024-09-16 14:34:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,260.0,FIHL,1m
2024-09-16 14:35:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,1449.0,FIHL,1m
2024-09-16 14:47:00+00:00,17.834999084472656,17.834999084472656,17.834999084472656,17.81999969482422,17.81999969482422,1579.0,FIHL,1m
2024-09-16 14:48:00+00:00,17.84000015258789,17.84000015258789,17.84000015258789,17.829999923706055,17.834999084472656,2914.0,FIHL,1m
2024-09-16 14:49:00+00:00,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,298.0,FIHL,1m
2024-09-16 14:51:00+00:00,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,100.0,FIHL,1m
2024-09-16 14:52:00+00:00,17.84000015258789,17.84000015258789,17.844999313354492,17.829999923706055,17.844999313354492,684.0,FIHL,1m
2024-09-16 14:53:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,397.0,FIHL,1m
2024-09-16 14:54:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,350.0,FIHL,1m
2024-09-16 14:55:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,309.0,FIHL,1m
2024-09-16 14:56:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.810100555419922,17.829999923706055,1562.0,FIHL,1m
2024-09-16 15:05:00+00:00,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,231.0,FIHL,1m
2024-09-16 15:07:00+00:00,17.825000762939453,17.825000762939453,17.825000762939453,17.82360076904297,17.825000762939453,1809.0,FIHL,1m
2024-09-16 15:13:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,393.0,FIHL,1m
2024-09-16 15:15:00+00:00,17.809999465942383,17.809999465942383,17.84000015258789,17.809999465942383,17.809999465942383,2926.0,FIHL,1m
2024-09-16 15:17:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,128.0,FIHL,1m
2024-09-16 15:18:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.790000915527344,17.799999237060547,1294.0,FIHL,1m
2024-09-16 15:23:00+00:00,17.795900344848633,17.795900344848633,17.795900344848633,17.795900344848633,17.795900344848633,183.0,FIHL,1m
2024-09-16 15:25:00+00:00,17.80500030517578,17.80500030517578,17.80500030517578,17.80500030517578,17.80500030517578,578.0,FIHL,1m
2024-09-16 15:28:00+00:00,17.770000457763672,17.770000457763672,17.809999465942383,17.764999389648438,17.809999465942383,9437.0,FIHL,1m
2024-09-16 15:29:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,634.0,FIHL,1m
2024-09-16 15:32:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,200.0,FIHL,1m
2024-09-16 15:37:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,1057.0,FIHL,1m
2024-09-16 15:38:00+00:00,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,214.0,FIHL,1m
2024-09-16 15:40:00+00:00,17.795000076293945,17.795000076293945,17.795000076293945,17.790000915527344,17.790000915527344,2267.0,FIHL,1m
2024-09-16 15:50:00+00:00,17.825000762939453,17.825000762939453,17.825000762939453,17.809999465942383,17.809999465942383,1099.0,FIHL,1m
2024-09-16 15:52:00+00:00,17.825000762939453,17.825000762939453,17.84000015258789,17.825000762939453,17.84000015258789,449.0,FIHL,1m
2024-09-16 15:53:00+00:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,112.0,FIHL,1m
2024-09-16 15:55:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,161.0,FIHL,1m
2024-09-16 16:01:00+00:00,17.829999923706055,17.829999923706055,17.834999084472656,17.829999923706055,17.834999084472656,1849.0,FIHL,1m
2024-09-16 16:02:00+00:00,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,687.0,FIHL,1m
2024-09-16 16:03:00+00:00,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,104.0,FIHL,1m
2024-09-16 16:05:00+00:00,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,151.0,FIHL,1m
2024-09-16 16:12:00+00:00,17.815000534057617,17.815000534057617,17.81999969482422,17.809999465942383,17.81999969482422,1669.0,FIHL,1m
2024-09-16 16:13:00+00:00,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,101.0,FIHL,1m
2024-09-16 16:14:00+00:00,17.80500030517578,17.80500030517578,17.80500030517578,17.799999237060547,17.799999237060547,390.0,FIHL,1m
2024-09-16 16:15:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,209.0,FIHL,1m
2024-09-16 16:18:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.790000915527344,17.790000915527344,637.0,FIHL,1m
2024-09-16 16:19:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,466.0,FIHL,1m
2024-09-16 16:20:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,271.0,FIHL,1m
2024-09-16 16:24:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,348.0,FIHL,1m
2024-09-16 16:27:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,106.0,FIHL,1m
2024-09-16 16:28:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.81999969482422,17.81999969482422,912.0,FIHL,1m
2024-09-16 16:30:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,113.0,FIHL,1m
2024-09-16 16:32:00+00:00,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,101.0,FIHL,1m
2024-09-16 16:33:00+00:00,17.799999237060547,17.799999237060547,17.81999969482422,17.799999237060547,17.81999969482422,220.0,FIHL,1m
2024-09-16 16:34:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.799999237060547,17.799999237060547,546.0,FIHL,1m
2024-09-16 16:36:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.790000915527344,17.790000915527344,225.0,FIHL,1m
