datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-16 16:37:00+00:00,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,296.0,FIHL,1m
2024-09-16 16:45:00+00:00,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,130.0,FIHL,1m
2024-09-16 16:48:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,803.0,FIHL,1m
2024-09-16 16:50:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,206.0,FIHL,1m
2024-09-16 16:51:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,229.0,FIHL,1m
2024-09-16 16:57:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,558.0,FIHL,1m
2024-09-16 16:58:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,510.0,FIHL,1m
2024-09-16 17:02:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,322.0,FIHL,1m
2024-09-16 17:03:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,121.0,FIHL,1m
2024-09-16 17:04:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,333.0,FIHL,1m
2024-09-16 17:07:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.75,17.760000228881836,15131.0,FIHL,1m
2024-09-16 17:08:00+00:00,17.764999389648438,17.764999389648438,17.780000686645508,17.764999389648438,17.764999389648438,1110.0,FIHL,1m
2024-09-16 17:09:00+00:00,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,167.0,FIHL,1m
2024-09-16 17:12:00+00:00,17.75,17.75,17.764999389648438,17.75,17.764999389648438,1207.0,FIHL,1m
2024-09-16 17:15:00+00:00,17.760000228881836,17.760000228881836,17.763999938964844,17.75,17.75,8622.0,FIHL,1m
2024-09-16 17:16:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.764999389648438,17.764999389648438,2227.0,FIHL,1m
2024-09-16 17:17:00+00:00,17.790000915527344,17.790000915527344,17.809900283813477,17.790000915527344,17.809900283813477,558.0,FIHL,1m
2024-09-16 17:18:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,101.0,FIHL,1m
2024-09-16 17:19:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,209.0,FIHL,1m
2024-09-16 17:20:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,407.0,FIHL,1m
2024-09-16 17:24:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,159.0,FIHL,1m
2024-09-16 17:25:00+00:00,17.80500030517578,17.80500030517578,17.80500030517578,17.80500030517578,17.80500030517578,167.0,FIHL,1m
2024-09-16 17:26:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,183.0,FIHL,1m
2024-09-16 17:28:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,106.0,FIHL,1m
2024-09-16 17:29:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,111.0,FIHL,1m
2024-09-16 17:30:00+00:00,17.790000915527344,17.790000915527344,17.799999237060547,17.790000915527344,17.79199981689453,1239.0,FIHL,1m
2024-09-16 17:31:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,174.0,FIHL,1m
2024-09-16 17:33:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,104.0,FIHL,1m
2024-09-16 17:34:00+00:00,17.790000915527344,17.790000915527344,17.808000564575195,17.790000915527344,17.799999237060547,1841.0,FIHL,1m
2024-09-16 17:35:00+00:00,17.760000228881836,17.760000228881836,17.770000457763672,17.760000228881836,17.770000457763672,624.0,FIHL,1m
2024-09-16 17:37:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,233.0,FIHL,1m
2024-09-16 17:39:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,591.0,FIHL,1m
2024-09-16 17:44:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,835.0,FIHL,1m
2024-09-16 17:56:00+00:00,17.764999389648438,17.764999389648438,17.780000686645508,17.764999389648438,17.780000686645508,1722.0,FIHL,1m
2024-09-16 17:58:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,145.0,FIHL,1m
2024-09-16 17:59:00+00:00,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,144.0,FIHL,1m
2024-09-16 18:01:00+00:00,17.762300491333008,17.762300491333008,17.762300491333008,17.760000228881836,17.760000228881836,531.0,FIHL,1m
2024-09-16 18:05:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,3649.0,FIHL,1m
2024-09-16 18:06:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,172.0,FIHL,1m
2024-09-16 18:07:00+00:00,17.760000228881836,17.760000228881836,17.77120018005371,17.760000228881836,17.77120018005371,1224.0,FIHL,1m
2024-09-16 18:11:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,511.0,FIHL,1m
2024-09-16 18:14:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,537.0,FIHL,1m
2024-09-16 18:21:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,2452.0,FIHL,1m
2024-09-16 18:36:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,454.0,FIHL,1m
2024-09-16 18:42:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,677.0,FIHL,1m
2024-09-16 18:49:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.799999237060547,17.799999237060547,687.0,FIHL,1m
2024-09-16 18:50:00+00:00,17.80500030517578,17.80500030517578,17.81999969482422,17.799999237060547,17.809999465942383,2025.0,FIHL,1m
2024-09-16 18:52:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,575.0,FIHL,1m
2024-09-16 18:54:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,471.0,FIHL,1m
2024-09-16 18:56:00+00:00,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,135.0,FIHL,1m
2024-09-16 18:57:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,133.0,FIHL,1m
2024-09-16 18:58:00+00:00,17.834999084472656,17.834999084472656,17.834999084472656,17.81999969482422,17.81999969482422,1385.0,FIHL,1m
2024-09-16 19:01:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,359.0,FIHL,1m
2024-09-16 19:02:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,223.0,FIHL,1m
2024-09-16 19:03:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,332.0,FIHL,1m
2024-09-16 19:07:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,231.0,FIHL,1m
2024-09-16 19:09:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,185.0,FIHL,1m
2024-09-16 19:10:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,401.0,FIHL,1m
2024-09-16 19:13:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,734.0,FIHL,1m
2024-09-16 19:17:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.774999618530273,17.780000686645508,1049.0,FIHL,1m
2024-09-16 19:19:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,228.0,FIHL,1m
2024-09-16 19:21:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,895.0,FIHL,1m
2024-09-16 19:24:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,575.0,FIHL,1m
2024-09-16 19:25:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,605.0,FIHL,1m
2024-09-16 19:30:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,736.0,FIHL,1m
2024-09-16 19:31:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,415.0,FIHL,1m
2024-09-16 19:33:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,815.0,FIHL,1m
2024-09-16 19:37:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,598.0,FIHL,1m
2024-09-16 19:39:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,381.0,FIHL,1m
2024-09-16 19:40:00+00:00,17.760000228881836,17.760000228881836,17.770000457763672,17.760000228881836,17.770000457763672,1830.0,FIHL,1m
2024-09-16 19:41:00+00:00,17.764999389648438,17.764999389648438,17.770000457763672,17.760000228881836,17.760000228881836,2155.0,FIHL,1m
2024-09-16 19:42:00+00:00,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,420.0,FIHL,1m
2024-09-16 19:44:00+00:00,17.770000457763672,17.770000457763672,17.780000686645508,17.764999389648438,17.764999389648438,2120.0,FIHL,1m
2024-09-16 19:45:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,259.0,FIHL,1m
2024-09-16 19:46:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.774999618530273,17.774999618530273,1625.0,FIHL,1m
2024-09-16 19:47:00+00:00,17.78499984741211,17.78499984741211,17.78499984741211,17.780000686645508,17.780000686645508,240.0,FIHL,1m
2024-09-16 19:48:00+00:00,17.78499984741211,17.78499984741211,17.78499984741211,17.78499984741211,17.78499984741211,309.0,FIHL,1m
2024-09-16 19:49:00+00:00,17.780000686645508,17.780000686645508,17.78499984741211,17.780000686645508,17.78499984741211,708.0,FIHL,1m
2024-09-16 19:50:00+00:00,17.770000457763672,17.770000457763672,17.780000686645508,17.770000457763672,17.780000686645508,1505.0,FIHL,1m
2024-09-16 19:51:00+00:00,17.764999389648438,17.764999389648438,17.770000457763672,17.760000228881836,17.760000228881836,4174.0,FIHL,1m
2024-09-16 19:52:00+00:00,17.772499084472656,17.772499084472656,17.772499084472656,17.760000228881836,17.760000228881836,2738.0,FIHL,1m
2024-09-16 19:53:00+00:00,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,290.0,FIHL,1m
2024-09-16 19:54:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.764999389648438,17.764999389648438,1415.0,FIHL,1m
2024-09-16 19:55:00+00:00,17.75,17.75,17.764999389648438,17.75,17.764999389648438,2146.0,FIHL,1m
2024-09-16 19:56:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.75,17.75,13822.0,FIHL,1m
2024-09-16 19:57:00+00:00,17.78499984741211,17.78499984741211,17.799999237060547,17.780000686645508,17.799999237060547,5306.0,FIHL,1m
2024-09-16 19:58:00+00:00,17.795000076293945,17.795000076293945,17.799999237060547,17.780000686645508,17.78499984741211,5120.0,FIHL,1m
2024-09-16 19:59:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.760000228881836,17.790000915527344,12538.0,FIHL,1m
2024-09-17 13:30:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.479999542236328,17.479999542236328,7331.0,FIHL,1m
2024-09-17 13:31:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,1572.0,FIHL,1m
2024-09-17 13:34:00+00:00,17.635000228881836,17.635000228881836,17.635000228881836,17.420000076293945,17.56999969482422,1116.0,FIHL,1m
2024-09-17 13:36:00+00:00,17.78230094909668,17.78230094909668,17.78230094909668,17.78230094909668,17.78230094909668,312.0,FIHL,1m
2024-09-17 13:39:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,852.0,FIHL,1m
2024-09-17 13:44:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.594999313354492,17.594999313354492,275.0,FIHL,1m
2024-09-17 13:47:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.610000610351562,17.6299991607666,959.0,FIHL,1m
2024-09-17 13:48:00+00:00,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,1735.0,FIHL,1m
2024-09-17 13:49:00+00:00,17.610000610351562,17.610000610351562,17.639999389648438,17.610000610351562,17.624000549316406,1840.0,FIHL,1m
2024-09-17 13:50:00+00:00,17.59000015258789,17.59000015258789,17.610000610351562,17.59000015258789,17.610000610351562,341.0,FIHL,1m
2024-09-17 13:52:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.6200008392334,17.6200008392334,2197.0,FIHL,1m
2024-09-17 13:54:00+00:00,17.61039924621582,17.61039924621582,17.61039924621582,17.61039924621582,17.61039924621582,1567.0,FIHL,1m
2024-09-17 13:56:00+00:00,17.639999389648438,17.639999389648438,17.655000686645508,17.639999389648438,17.655000686645508,215.0,FIHL,1m
2024-09-17 14:00:00+00:00,17.68000030517578,17.68000030517578,17.690000534057617,17.649999618530273,17.649999618530273,4524.0,FIHL,1m
2024-09-17 14:01:00+00:00,17.68000030517578,17.68000030517578,17.690000534057617,17.68000030517578,17.690000534057617,670.0,FIHL,1m
2024-09-17 14:02:00+00:00,17.665000915527344,17.665000915527344,17.665000915527344,17.665000915527344,17.665000915527344,144.0,FIHL,1m
2024-09-17 14:03:00+00:00,17.600000381469727,17.600000381469727,17.6299991607666,17.59000015258789,17.6299991607666,5531.0,FIHL,1m
2024-09-17 14:04:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,496.0,FIHL,1m
2024-09-17 14:05:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,3453.0,FIHL,1m
2024-09-17 14:06:00+00:00,17.6299991607666,17.6299991607666,17.639999389648438,17.6299991607666,17.639999389648438,373.0,FIHL,1m
2024-09-17 14:07:00+00:00,17.635000228881836,17.635000228881836,17.635000228881836,17.6200008392334,17.6200008392334,210.0,FIHL,1m
2024-09-17 14:08:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,200.0,FIHL,1m
2024-09-17 14:09:00+00:00,17.68000030517578,17.68000030517578,17.68000030517578,17.649999618530273,17.649999618530273,700.0,FIHL,1m
2024-09-17 14:10:00+00:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,444.0,FIHL,1m
2024-09-17 14:13:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.69499969482422,17.69499969482422,778.0,FIHL,1m
2024-09-17 14:14:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.68199920654297,17.68199920654297,1009.0,FIHL,1m
2024-09-17 14:15:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.68000030517578,17.700000762939453,2541.0,FIHL,1m
2024-09-17 14:16:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,446.0,FIHL,1m
2024-09-17 14:20:00+00:00,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,1921.0,FIHL,1m
2024-09-17 14:22:00+00:00,17.719999313354492,17.719999313354492,17.729999542236328,17.709999084472656,17.709999084472656,1361.0,FIHL,1m
2024-09-17 14:23:00+00:00,17.670000076293945,17.670000076293945,17.700000762939453,17.670000076293945,17.700000762939453,724.0,FIHL,1m
2024-09-17 14:24:00+00:00,17.68000030517578,17.68000030517578,17.68000030517578,17.65999984741211,17.65999984741211,936.0,FIHL,1m
2024-09-17 14:25:00+00:00,17.68000030517578,17.68000030517578,17.690000534057617,17.665000915527344,17.690000534057617,798.0,FIHL,1m
2024-09-17 14:26:00+00:00,17.670000076293945,17.670000076293945,17.670000076293945,17.65999984741211,17.65999984741211,415.0,FIHL,1m
2024-09-17 14:28:00+00:00,17.649999618530273,17.649999618530273,17.65999984741211,17.649999618530273,17.65999984741211,414.0,FIHL,1m
2024-09-17 14:30:00+00:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,1360.0,FIHL,1m
2024-09-17 14:33:00+00:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,350.0,FIHL,1m
2024-09-17 14:34:00+00:00,17.65999984741211,17.65999984741211,17.65999984741211,17.655000686645508,17.655000686645508,287.0,FIHL,1m
2024-09-17 14:35:00+00:00,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.670000076293945,568.0,FIHL,1m
2024-09-17 14:36:00+00:00,17.610000610351562,17.610000610351562,17.649999618530273,17.610000610351562,17.649999618530273,810.0,FIHL,1m
2024-09-17 14:39:00+00:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,893.0,FIHL,1m
2024-09-17 14:40:00+00:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,105.0,FIHL,1m
2024-09-17 14:41:00+00:00,17.6200008392334,17.6200008392334,17.639999389648438,17.6200008392334,17.639999389648438,4128.0,FIHL,1m
2024-09-17 14:42:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.56999969482422,17.59000015258789,526.0,FIHL,1m
2024-09-17 14:43:00+00:00,17.602100372314453,17.602100372314453,17.602100372314453,17.602100372314453,17.602100372314453,194.0,FIHL,1m
2024-09-17 14:46:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,604.0,FIHL,1m
2024-09-17 14:47:00+00:00,17.59000015258789,17.59000015258789,17.6200008392334,17.59000015258789,17.607999801635742,4630.0,FIHL,1m
2024-09-17 14:50:00+00:00,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,113.0,FIHL,1m
2024-09-17 14:51:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,2590.0,FIHL,1m
2024-09-17 14:54:00+00:00,17.625,17.625,17.625,17.625,17.625,100.0,FIHL,1m
2024-09-17 14:55:00+00:00,17.625,17.625,17.625,17.625,17.625,287.0,FIHL,1m
2024-09-17 14:58:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1060.0,FIHL,1m
2024-09-17 14:59:00+00:00,17.610000610351562,17.610000610351562,17.6200008392334,17.610000610351562,17.614999771118164,1280.0,FIHL,1m
2024-09-17 15:00:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.610000610351562,17.610000610351562,605.0,FIHL,1m
2024-09-17 15:01:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,521.0,FIHL,1m
2024-09-17 15:02:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,182.0,FIHL,1m
2024-09-17 15:03:00+00:00,17.6200008392334,17.6200008392334,17.6299991607666,17.6200008392334,17.6299991607666,1126.0,FIHL,1m
2024-09-17 15:05:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.6299991607666,17.6299991607666,614.0,FIHL,1m
2024-09-17 15:06:00+00:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,341.0,FIHL,1m
2024-09-17 15:08:00+00:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,411.0,FIHL,1m
2024-09-17 15:12:00+00:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,510.0,FIHL,1m
2024-09-17 15:13:00+00:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,884.0,FIHL,1m
2024-09-17 15:18:00+00:00,17.639999389648438,17.639999389648438,17.65999984741211,17.639999389648438,17.65999984741211,1912.0,FIHL,1m
2024-09-17 15:20:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.635000228881836,17.635000228881836,1094.0,FIHL,1m
2024-09-17 15:23:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,180.0,FIHL,1m
2024-09-17 15:24:00+00:00,17.632099151611328,17.632099151611328,17.632099151611328,17.632099151611328,17.632099151611328,295.0,FIHL,1m
2024-09-17 15:30:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,337.0,FIHL,1m
2024-09-17 15:33:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,305.0,FIHL,1m
2024-09-17 15:34:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,164.0,FIHL,1m
2024-09-17 15:36:00+00:00,17.6299991607666,17.6299991607666,17.639999389648438,17.6299991607666,17.6299991607666,1218.0,FIHL,1m
2024-09-17 15:40:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,200.0,FIHL,1m
2024-09-17 15:42:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,141.0,FIHL,1m
2024-09-17 15:45:00+00:00,17.59000015258789,17.59000015258789,17.6200008392334,17.59000015258789,17.6200008392334,769.0,FIHL,1m
2024-09-17 15:46:00+00:00,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.59000015258789,692.0,FIHL,1m
2024-09-17 15:47:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.56999969482422,17.56999969482422,1371.0,FIHL,1m
2024-09-17 15:48:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,160.0,FIHL,1m
2024-09-17 15:52:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,100.0,FIHL,1m
2024-09-17 15:54:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,176.0,FIHL,1m
2024-09-17 15:55:00+00:00,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,106.0,FIHL,1m
2024-09-17 15:56:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,416.0,FIHL,1m
2024-09-17 15:58:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,238.0,FIHL,1m
2024-09-17 15:59:00+00:00,17.540000915527344,17.540000915527344,17.549999237060547,17.540000915527344,17.549999237060547,1061.0,FIHL,1m
