datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-17 16:06:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,288.0,FIHL,1m
2024-09-17 16:07:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,657.0,FIHL,1m
2024-09-17 16:09:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,564.0,FIHL,1m
2024-09-17 16:10:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,150.0,FIHL,1m
2024-09-17 16:12:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,125.0,FIHL,1m
2024-09-17 16:16:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,169.0,FIHL,1m
2024-09-17 16:17:00+00:00,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,110.0,FIHL,1m
2024-09-17 16:18:00+00:00,17.540000915527344,17.540000915527344,17.549999237060547,17.540000915527344,17.549999237060547,1601.0,FIHL,1m
2024-09-17 16:19:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,803.0,FIHL,1m
2024-09-17 16:20:00+00:00,17.510000228881836,17.510000228881836,17.530000686645508,17.510000228881836,17.530000686645508,997.0,FIHL,1m
2024-09-17 16:21:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,382.0,FIHL,1m
2024-09-17 16:23:00+00:00,17.479999542236328,17.479999542236328,17.500099182128906,17.479999542236328,17.500099182128906,1748.0,FIHL,1m
2024-09-17 16:25:00+00:00,17.5,17.5,17.5,17.5,17.5,234.0,FIHL,1m
2024-09-17 16:26:00+00:00,17.479999542236328,17.479999542236328,17.485000610351562,17.479999542236328,17.485000610351562,525.0,FIHL,1m
2024-09-17 16:29:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,200.0,FIHL,1m
2024-09-17 16:30:00+00:00,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.479999542236328,634.0,FIHL,1m
2024-09-17 16:31:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,270.0,FIHL,1m
2024-09-17 16:34:00+00:00,17.5,17.5,17.5,17.5,17.5,511.0,FIHL,1m
2024-09-17 16:36:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,121.0,FIHL,1m
2024-09-17 16:38:00+00:00,17.489999771118164,17.489999771118164,17.4950008392334,17.479999542236328,17.4950008392334,552.0,FIHL,1m
2024-09-17 16:39:00+00:00,17.5,17.5,17.5,17.5,17.5,321.0,FIHL,1m
2024-09-17 16:40:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,146.0,FIHL,1m
2024-09-17 16:43:00+00:00,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.489999771118164,544.0,FIHL,1m
2024-09-17 16:46:00+00:00,17.485000610351562,17.485000610351562,17.485000610351562,17.479999542236328,17.479999542236328,470.0,FIHL,1m
2024-09-17 16:47:00+00:00,17.5,17.5,17.5,17.479999542236328,17.485000610351562,938.0,FIHL,1m
2024-09-17 16:49:00+00:00,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.489999771118164,412.0,FIHL,1m
2024-09-17 16:50:00+00:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,180.0,FIHL,1m
2024-09-17 16:51:00+00:00,17.47010040283203,17.47010040283203,17.479999542236328,17.47010040283203,17.479999542236328,767.0,FIHL,1m
2024-09-17 16:54:00+00:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,227.0,FIHL,1m
2024-09-17 16:55:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,246.0,FIHL,1m
2024-09-17 16:57:00+00:00,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,235.0,FIHL,1m
2024-09-17 16:58:00+00:00,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,160.0,FIHL,1m
2024-09-17 16:59:00+00:00,17.459999084472656,17.459999084472656,17.469999313354492,17.459999084472656,17.469999313354492,814.0,FIHL,1m
2024-09-17 17:00:00+00:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,269.0,FIHL,1m
2024-09-17 17:04:00+00:00,17.482200622558594,17.482200622558594,17.482200622558594,17.482200622558594,17.482200622558594,1000.0,FIHL,1m
2024-09-17 17:08:00+00:00,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,121.0,FIHL,1m
2024-09-17 17:09:00+00:00,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,316.0,FIHL,1m
2024-09-17 17:11:00+00:00,17.450000762939453,17.450000762939453,17.479999542236328,17.450000762939453,17.479999542236328,1130.0,FIHL,1m
2024-09-17 17:12:00+00:00,17.43000030517578,17.43000030517578,17.440000534057617,17.43000030517578,17.440000534057617,520.0,FIHL,1m
2024-09-17 17:17:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.44499969482422,17.44499969482422,1347.0,FIHL,1m
2024-09-17 17:18:00+00:00,17.479700088500977,17.479700088500977,17.479700088500977,17.475000381469727,17.475000381469727,300.0,FIHL,1m
2024-09-17 17:19:00+00:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,354.0,FIHL,1m
2024-09-17 17:20:00+00:00,17.500099182128906,17.500099182128906,17.500099182128906,17.5,17.5,358.0,FIHL,1m
2024-09-17 17:21:00+00:00,17.5,17.5,17.5,17.5,17.5,206.0,FIHL,1m
2024-09-17 17:22:00+00:00,17.5,17.5,17.5,17.5,17.5,167.0,FIHL,1m
2024-09-17 17:23:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,110.0,FIHL,1m
2024-09-17 17:25:00+00:00,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.489999771118164,1399.0,FIHL,1m
2024-09-17 17:26:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,456.0,FIHL,1m
2024-09-17 17:30:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,524.0,FIHL,1m
2024-09-17 17:33:00+00:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,257.0,FIHL,1m
2024-09-17 17:34:00+00:00,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.479999542236328,1525.0,FIHL,1m
2024-09-17 17:35:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,190.0,FIHL,1m
2024-09-17 17:36:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,293.0,FIHL,1m
2024-09-17 17:38:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,166.0,FIHL,1m
2024-09-17 17:40:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,266.0,FIHL,1m
2024-09-17 17:42:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.459999084472656,17.459999084472656,324.0,FIHL,1m
2024-09-17 17:43:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,380.0,FIHL,1m
2024-09-17 17:44:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,271.0,FIHL,1m
2024-09-17 17:45:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.46500015258789,17.469999313354492,1016.0,FIHL,1m
2024-09-17 17:46:00+00:00,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,499.0,FIHL,1m
2024-09-17 17:48:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.479999542236328,17.479999542236328,1058.0,FIHL,1m
2024-09-17 17:50:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,430.0,FIHL,1m
2024-09-17 17:51:00+00:00,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,880.0,FIHL,1m
2024-09-17 17:57:00+00:00,17.5,17.5,17.5,17.5,17.5,396.0,FIHL,1m
2024-09-17 17:59:00+00:00,17.5,17.5,17.5,17.5,17.5,100.0,FIHL,1m
2024-09-17 18:00:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,1115.0,FIHL,1m
2024-09-17 18:02:00+00:00,17.5,17.5,17.5,17.5,17.5,373.0,FIHL,1m
2024-09-17 18:03:00+00:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,337.0,FIHL,1m
2024-09-17 18:10:00+00:00,17.5,17.5,17.5,17.5,17.5,115.0,FIHL,1m
2024-09-17 18:11:00+00:00,17.510000228881836,17.510000228881836,17.510000228881836,17.5,17.5,1258.0,FIHL,1m
2024-09-17 18:14:00+00:00,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,1410.0,FIHL,1m
2024-09-17 18:15:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,504.0,FIHL,1m
2024-09-17 18:18:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,398.0,FIHL,1m
2024-09-17 18:21:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,132.0,FIHL,1m
2024-09-17 18:22:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,442.0,FIHL,1m
2024-09-17 18:25:00+00:00,17.514999389648438,17.514999389648438,17.514999389648438,17.510000228881836,17.514999389648438,346.0,FIHL,1m
2024-09-17 18:26:00+00:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,131.0,FIHL,1m
2024-09-17 18:28:00+00:00,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,1615.0,FIHL,1m
2024-09-17 18:30:00+00:00,17.514999389648438,17.514999389648438,17.514999389648438,17.510000228881836,17.510000228881836,786.0,FIHL,1m
2024-09-17 18:32:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,17.510000228881836,17.510000228881836,1019.0,FIHL,1m
2024-09-17 18:33:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.530000686645508,17.530000686645508,1165.0,FIHL,1m
2024-09-17 18:40:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.53499984741211,17.53499984741211,1216.0,FIHL,1m
2024-09-17 18:42:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,785.0,FIHL,1m
2024-09-17 18:48:00+00:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,1207.0,FIHL,1m
2024-09-17 18:49:00+00:00,17.545000076293945,17.545000076293945,17.545000076293945,17.53499984741211,17.53499984741211,1250.0,FIHL,1m
2024-09-17 18:50:00+00:00,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,619.0,FIHL,1m
2024-09-17 18:54:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,782.0,FIHL,1m
2024-09-17 18:55:00+00:00,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,989.0,FIHL,1m
2024-09-17 18:57:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,410.0,FIHL,1m
2024-09-17 18:58:00+00:00,17.559999465942383,17.559999465942383,17.565000534057617,17.559999465942383,17.565000534057617,238.0,FIHL,1m
2024-09-17 18:59:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,637.0,FIHL,1m
2024-09-17 19:01:00+00:00,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,130.0,FIHL,1m
2024-09-17 19:03:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,782.0,FIHL,1m
2024-09-17 19:04:00+00:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,542.0,FIHL,1m
2024-09-17 19:06:00+00:00,17.530000686645508,17.530000686645508,17.530000686645508,17.524999618530273,17.524999618530273,558.0,FIHL,1m
2024-09-17 19:08:00+00:00,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,151.0,FIHL,1m
2024-09-17 19:09:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.540000915527344,17.540000915527344,1762.0,FIHL,1m
2024-09-17 19:10:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,574.0,FIHL,1m
2024-09-17 19:12:00+00:00,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,110.0,FIHL,1m
2024-09-17 19:13:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.543500900268555,17.545000076293945,1334.0,FIHL,1m
2024-09-17 19:14:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.559799194335938,17.559999465942383,2084.0,FIHL,1m
2024-09-17 19:15:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,398.0,FIHL,1m
2024-09-17 19:16:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,582.0,FIHL,1m
2024-09-17 19:17:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,427.0,FIHL,1m
2024-09-17 19:18:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,527.0,FIHL,1m
2024-09-17 19:19:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,363.0,FIHL,1m
2024-09-17 19:21:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,233.0,FIHL,1m
2024-09-17 19:22:00+00:00,17.584999084472656,17.584999084472656,17.584999084472656,17.559999465942383,17.559999465942383,2055.0,FIHL,1m
2024-09-17 19:23:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,212.0,FIHL,1m
2024-09-17 19:24:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,433.0,FIHL,1m
2024-09-17 19:27:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.59000015258789,17.59000015258789,1479.0,FIHL,1m
2024-09-17 19:29:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,2103.0,FIHL,1m
2024-09-17 19:30:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1030.0,FIHL,1m
2024-09-17 19:31:00+00:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,468.0,FIHL,1m
2024-09-17 19:32:00+00:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,829.0,FIHL,1m
2024-09-17 19:33:00+00:00,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,453.0,FIHL,1m
2024-09-17 19:34:00+00:00,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,697.0,FIHL,1m
2024-09-17 19:35:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.56999969482422,17.584999084472656,13846.0,FIHL,1m
2024-09-17 19:36:00+00:00,17.604999542236328,17.604999542236328,17.604999542236328,17.600500106811523,17.600500106811523,648.0,FIHL,1m
2024-09-17 19:37:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.604999542236328,17.604999542236328,1798.0,FIHL,1m
2024-09-17 19:39:00+00:00,17.600000381469727,17.600000381469727,17.6299991607666,17.59000015258789,17.6299991607666,5850.0,FIHL,1m
2024-09-17 19:40:00+00:00,17.6200008392334,17.6200008392334,17.6299991607666,17.604999542236328,17.604999542236328,1837.0,FIHL,1m
2024-09-17 19:41:00+00:00,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,887.0,FIHL,1m
2024-09-17 19:42:00+00:00,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,216.0,FIHL,1m
2024-09-17 19:43:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,2129.0,FIHL,1m
2024-09-17 19:44:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,1151.0,FIHL,1m
2024-09-17 19:45:00+00:00,17.6200008392334,17.6200008392334,17.6299991607666,17.6200008392334,17.6299991607666,1300.0,FIHL,1m
2024-09-17 19:46:00+00:00,17.625,17.625,17.625,17.6200008392334,17.6200008392334,1614.0,FIHL,1m
2024-09-17 19:47:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6200008392334,17.625,1589.0,FIHL,1m
2024-09-17 19:48:00+00:00,17.6299991607666,17.6299991607666,17.6299991607666,17.625,17.625,1399.0,FIHL,1m
2024-09-17 19:49:00+00:00,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,984.0,FIHL,1m
2024-09-17 19:50:00+00:00,17.645000457763672,17.645000457763672,17.645000457763672,17.640199661254883,17.645000457763672,3475.0,FIHL,1m
2024-09-17 19:51:00+00:00,17.5,17.5,17.645000457763672,17.5,17.645000457763672,24460.0,FIHL,1m
2024-09-17 19:52:00+00:00,17.530000686645508,17.530000686645508,17.530000686645508,17.489999771118164,17.5,11020.0,FIHL,1m
2024-09-17 19:53:00+00:00,17.530000686645508,17.530000686645508,17.540000915527344,17.524999618530273,17.530000686645508,7780.0,FIHL,1m
2024-09-17 19:54:00+00:00,17.559999465942383,17.559999465942383,17.559999465942383,17.530000686645508,17.530000686645508,8355.0,FIHL,1m
2024-09-17 19:55:00+00:00,17.600000381469727,17.600000381469727,17.610000610351562,17.559999465942383,17.559999465942383,15066.0,FIHL,1m
2024-09-17 19:56:00+00:00,17.649999618530273,17.649999618530273,17.649999618530273,17.600000381469727,17.600000381469727,13089.0,FIHL,1m
2024-09-17 19:57:00+00:00,17.656200408935547,17.656200408935547,17.65999984741211,17.639999389648438,17.649999618530273,15052.0,FIHL,1m
2024-09-17 19:58:00+00:00,17.65999984741211,17.65999984741211,17.665000915527344,17.645000457763672,17.655000686645508,12646.0,FIHL,1m
2024-09-17 19:59:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.649999618530273,17.665000915527344,38960.0,FIHL,1m
2024-09-18 13:30:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,5854.0,FIHL,1m
2024-09-18 13:32:00+00:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,213.0,FIHL,1m
2024-09-18 13:34:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.799999237060547,17.809999465942383,612.0,FIHL,1m
2024-09-18 13:35:00+00:00,17.860000610351562,17.860000610351562,17.860000610351562,17.84000015258789,17.84000015258789,485.0,FIHL,1m
2024-09-18 13:45:00+00:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,3212.0,FIHL,1m
2024-09-18 13:47:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,428.0,FIHL,1m
2024-09-18 13:48:00+00:00,17.764999389648438,17.764999389648438,17.809999465942383,17.764999389648438,17.809999465942383,2008.0,FIHL,1m
2024-09-18 13:51:00+00:00,17.760000228881836,17.760000228881836,17.780000686645508,17.75,17.75,1637.0,FIHL,1m
2024-09-18 13:53:00+00:00,17.719999313354492,17.719999313354492,17.739999771118164,17.719999313354492,17.739999771118164,547.0,FIHL,1m
2024-09-18 13:55:00+00:00,17.700199127197266,17.700199127197266,17.700199127197266,17.700199127197266,17.700199127197266,122.0,FIHL,1m
2024-09-18 13:56:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,444.0,FIHL,1m
2024-09-18 14:00:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.68000030517578,17.700000762939453,1293.0,FIHL,1m
2024-09-18 14:03:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,104.0,FIHL,1m
2024-09-18 14:07:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,102.0,FIHL,1m
2024-09-18 14:09:00+00:00,17.774999618530273,17.774999618530273,17.780000686645508,17.774999618530273,17.780000686645508,852.0,FIHL,1m
2024-09-18 14:10:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,200.0,FIHL,1m
2024-09-18 14:11:00+00:00,17.760000228881836,17.760000228881836,17.764999389648438,17.760000228881836,17.764999389648438,829.0,FIHL,1m
2024-09-18 14:12:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.770000457763672,17.770000457763672,3503.0,FIHL,1m
2024-09-18 14:13:00+00:00,17.75,17.75,17.75,17.75,17.75,282.0,FIHL,1m
2024-09-18 14:14:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.75,17.75,469.0,FIHL,1m
2024-09-18 14:18:00+00:00,17.75,17.75,17.75,17.75,17.75,1819.0,FIHL,1m
2024-09-18 14:26:00+00:00,17.729999542236328,17.729999542236328,17.7450008392334,17.729999542236328,17.7450008392334,931.0,FIHL,1m
2024-09-18 14:27:00+00:00,17.75,17.75,17.75,17.7450008392334,17.7450008392334,659.0,FIHL,1m
2024-09-18 14:28:00+00:00,17.729999542236328,17.729999542236328,17.75,17.729999542236328,17.75,313.0,FIHL,1m
2024-09-18 14:29:00+00:00,17.709999084472656,17.709999084472656,17.739999771118164,17.709999084472656,17.739999771118164,982.0,FIHL,1m
2024-09-18 14:31:00+00:00,17.68600082397461,17.68600082397461,17.690000534057617,17.68600082397461,17.690000534057617,437.0,FIHL,1m
2024-09-18 14:33:00+00:00,17.690000534057617,17.690000534057617,17.690000534057617,17.65999984741211,17.665000915527344,1201.0,FIHL,1m
2024-09-18 14:35:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.700000762939453,17.700000762939453,1178.0,FIHL,1m
2024-09-18 14:44:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,684.0,FIHL,1m
2024-09-18 14:46:00+00:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,1022.0,FIHL,1m
2024-09-18 14:48:00+00:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,451.0,FIHL,1m
2024-09-18 14:49:00+00:00,17.71769905090332,17.71769905090332,17.71769905090332,17.71769905090332,17.71769905090332,1524.0,FIHL,1m
2024-09-18 14:52:00+00:00,17.710100173950195,17.710100173950195,17.710100173950195,17.710100173950195,17.710100173950195,121.0,FIHL,1m
2024-09-18 14:53:00+00:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,432.0,FIHL,1m
2024-09-18 14:54:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,366.0,FIHL,1m
