datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-18 14:57:00+00:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,334.0,FIHL,1m
2024-09-18 15:00:00+00:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,301.0,FIHL,1m
2024-09-18 15:01:00+00:00,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,297.0,FIHL,1m
2024-09-18 15:06:00+00:00,17.7549991607666,17.7549991607666,17.7549991607666,17.75,17.7549991607666,3551.0,FIHL,1m
2024-09-18 15:07:00+00:00,17.7450008392334,17.7450008392334,17.7549991607666,17.7450008392334,17.75,1184.0,FIHL,1m
2024-09-18 15:08:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.75,17.75,1057.0,FIHL,1m
2024-09-18 15:09:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,269.0,FIHL,1m
2024-09-18 15:11:00+00:00,17.770000457763672,17.770000457763672,17.780000686645508,17.75,17.7549991607666,4096.0,FIHL,1m
2024-09-18 15:15:00+00:00,17.790000915527344,17.790000915527344,17.795000076293945,17.790000915527344,17.790000915527344,1385.0,FIHL,1m
2024-09-18 15:16:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,270.0,FIHL,1m
2024-09-18 15:17:00+00:00,17.780099868774414,17.780099868774414,17.780099868774414,17.780099868774414,17.780099868774414,206.0,FIHL,1m
2024-09-18 15:18:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,371.0,FIHL,1m
2024-09-18 15:22:00+00:00,17.84000015258789,17.84000015258789,17.84000015258789,17.804100036621094,17.804100036621094,862.0,FIHL,1m
2024-09-18 15:24:00+00:00,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,304.0,FIHL,1m
2024-09-18 15:30:00+00:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,368.0,FIHL,1m
2024-09-18 15:31:00+00:00,17.873899459838867,17.873899459838867,17.873899459838867,17.850000381469727,17.850000381469727,768.0,FIHL,1m
2024-09-18 15:34:00+00:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,180.0,FIHL,1m
2024-09-18 15:35:00+00:00,17.875,17.875,17.875,17.875,17.875,346.0,FIHL,1m
2024-09-18 15:41:00+00:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,966.0,FIHL,1m
2024-09-18 15:42:00+00:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,549.0,FIHL,1m
2024-09-18 15:46:00+00:00,17.8700008392334,17.8700008392334,17.8700008392334,17.854999542236328,17.860000610351562,1347.0,FIHL,1m
2024-09-18 15:50:00+00:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,2563.0,FIHL,1m
2024-09-18 15:51:00+00:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,462.0,FIHL,1m
2024-09-18 15:59:00+00:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,336.0,FIHL,1m
2024-09-18 16:02:00+00:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,506.0,FIHL,1m
2024-09-18 16:07:00+00:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,303.0,FIHL,1m
2024-09-18 16:08:00+00:00,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,143.0,FIHL,1m
2024-09-18 16:09:00+00:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,235.0,FIHL,1m
2024-09-18 16:10:00+00:00,17.850000381469727,17.850000381469727,17.860000610351562,17.850000381469727,17.860000610351562,649.0,FIHL,1m
2024-09-18 16:11:00+00:00,17.829999923706055,17.829999923706055,17.840200424194336,17.829999923706055,17.840200424194336,750.0,FIHL,1m
2024-09-18 16:13:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,260.0,FIHL,1m
2024-09-18 16:20:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,342.0,FIHL,1m
2024-09-18 16:27:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,439.0,FIHL,1m
2024-09-18 16:30:00+00:00,17.75,17.75,17.75,17.75,17.75,302.0,FIHL,1m
2024-09-18 16:31:00+00:00,17.7549991607666,17.7549991607666,17.7549991607666,17.7549991607666,17.7549991607666,102.0,FIHL,1m
2024-09-18 16:32:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.760000228881836,17.760000228881836,2323.0,FIHL,1m
2024-09-18 16:33:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,251.0,FIHL,1m
2024-09-18 16:36:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,423.0,FIHL,1m
2024-09-18 16:38:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,1075.0,FIHL,1m
2024-09-18 16:46:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.799999237060547,17.799999237060547,817.0,FIHL,1m
2024-09-18 16:52:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,106.0,FIHL,1m
2024-09-18 16:53:00+00:00,17.808000564575195,17.808000564575195,17.808000564575195,17.808000564575195,17.808000564575195,243.0,FIHL,1m
2024-09-18 16:54:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,1319.0,FIHL,1m
2024-09-18 16:57:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,297.0,FIHL,1m
2024-09-18 16:59:00+00:00,17.774999618530273,17.774999618530273,17.81999969482422,17.774999618530273,17.799999237060547,14929.0,FIHL,1m
2024-09-18 17:00:00+00:00,17.729999542236328,17.729999542236328,17.770000457763672,17.719999313354492,17.770000457763672,787.0,FIHL,1m
2024-09-18 17:01:00+00:00,17.735000610351562,17.735000610351562,17.735000610351562,17.735000610351562,17.735000610351562,100.0,FIHL,1m
2024-09-18 17:02:00+00:00,17.735000610351562,17.735000610351562,17.735000610351562,17.735000610351562,17.735000610351562,124.0,FIHL,1m
2024-09-18 17:03:00+00:00,17.75,17.75,17.75,17.739999771118164,17.739999771118164,595.0,FIHL,1m
2024-09-18 17:04:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,1176.0,FIHL,1m
2024-09-18 17:05:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,443.0,FIHL,1m
2024-09-18 17:11:00+00:00,17.77199935913086,17.77199935913086,17.77199935913086,17.77199935913086,17.77199935913086,447.0,FIHL,1m
2024-09-18 17:12:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,309.0,FIHL,1m
2024-09-18 17:15:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,211.0,FIHL,1m
2024-09-18 17:17:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,708.0,FIHL,1m
2024-09-18 17:18:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,1098.0,FIHL,1m
2024-09-18 17:19:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,344.0,FIHL,1m
2024-09-18 17:23:00+00:00,17.764999389648438,17.764999389648438,17.770000457763672,17.764999389648438,17.770000457763672,547.0,FIHL,1m
2024-09-18 17:25:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,487.0,FIHL,1m
2024-09-18 17:26:00+00:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,200.0,FIHL,1m
2024-09-18 17:27:00+00:00,17.78499984741211,17.78499984741211,17.78499984741211,17.780000686645508,17.780000686645508,555.0,FIHL,1m
2024-09-18 17:30:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,744.0,FIHL,1m
2024-09-18 17:31:00+00:00,17.799999237060547,17.799999237060547,17.80500030517578,17.799999237060547,17.80500030517578,417.0,FIHL,1m
2024-09-18 17:36:00+00:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,294.0,FIHL,1m
2024-09-18 17:37:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,186.0,FIHL,1m
2024-09-18 17:39:00+00:00,17.795000076293945,17.795000076293945,17.795000076293945,17.790000915527344,17.795000076293945,738.0,FIHL,1m
2024-09-18 17:45:00+00:00,17.799999237060547,17.799999237060547,17.81999969482422,17.799999237060547,17.799999237060547,1863.0,FIHL,1m
2024-09-18 17:46:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,607.0,FIHL,1m
2024-09-18 17:49:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,491.0,FIHL,1m
2024-09-18 17:50:00+00:00,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,281.0,FIHL,1m
2024-09-18 17:51:00+00:00,17.78499984741211,17.78499984741211,17.78499984741211,17.770000457763672,17.770000457763672,1352.0,FIHL,1m
2024-09-18 17:53:00+00:00,17.770000457763672,17.770000457763672,17.780000686645508,17.770000457763672,17.780000686645508,689.0,FIHL,1m
2024-09-18 17:57:00+00:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,689.0,FIHL,1m
2024-09-18 18:00:00+00:00,17.969999313354492,17.969999313354492,17.969999313354492,17.799999237060547,17.799999237060547,1446.0,FIHL,1m
2024-09-18 18:01:00+00:00,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,282.0,FIHL,1m
2024-09-18 18:03:00+00:00,18.030000686645508,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,1053.0,FIHL,1m
2024-09-18 18:08:00+00:00,18.020000457763672,18.020000457763672,18.020000457763672,17.969999313354492,17.979999542236328,684.0,FIHL,1m
2024-09-18 18:09:00+00:00,17.95009994506836,17.95009994506836,17.95009994506836,17.95009994506836,17.95009994506836,2647.0,FIHL,1m
2024-09-18 18:11:00+00:00,17.93000030517578,17.93000030517578,17.940000534057617,17.90999984741211,17.940000534057617,1527.0,FIHL,1m
2024-09-18 18:12:00+00:00,17.920000076293945,17.920000076293945,17.959999084472656,17.920000076293945,17.945999145507812,1652.0,FIHL,1m
2024-09-18 18:13:00+00:00,17.989999771118164,17.989999771118164,17.989999771118164,17.969999313354492,17.969999313354492,910.0,FIHL,1m
2024-09-18 18:14:00+00:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,339.0,FIHL,1m
2024-09-18 18:15:00+00:00,18.010000228881836,18.010000228881836,18.014999389648438,18.010000228881836,18.010000228881836,1192.0,FIHL,1m
2024-09-18 18:16:00+00:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,491.0,FIHL,1m
2024-09-18 18:17:00+00:00,18.079999923706055,18.079999923706055,18.079999923706055,18.049999237060547,18.059999465942383,1683.0,FIHL,1m
2024-09-18 18:18:00+00:00,18.079999923706055,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,338.0,FIHL,1m
2024-09-18 18:19:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,686.0,FIHL,1m
2024-09-18 18:20:00+00:00,18.100000381469727,18.100000381469727,18.1299991607666,18.100000381469727,18.1299991607666,1401.0,FIHL,1m
2024-09-18 18:21:00+00:00,18.049999237060547,18.049999237060547,18.09000015258789,18.049999237060547,18.09000015258789,772.0,FIHL,1m
2024-09-18 18:22:00+00:00,18.049999237060547,18.049999237060547,18.049999237060547,18.0,18.040000915527344,6630.0,FIHL,1m
2024-09-18 18:24:00+00:00,18.059999465942383,18.059999465942383,18.06999969482422,18.059999465942383,18.06999969482422,725.0,FIHL,1m
2024-09-18 18:25:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,125.0,FIHL,1m
2024-09-18 18:26:00+00:00,18.059999465942383,18.059999465942383,18.06999969482422,18.059999465942383,18.06100082397461,969.0,FIHL,1m
2024-09-18 18:28:00+00:00,18.09000015258789,18.09000015258789,18.09000015258789,18.059999465942383,18.059999465942383,549.0,FIHL,1m
2024-09-18 18:29:00+00:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,268.0,FIHL,1m
2024-09-18 18:30:00+00:00,18.09000015258789,18.09000015258789,18.09000015258789,18.082000732421875,18.082000732421875,2815.0,FIHL,1m
2024-09-18 18:31:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,594.0,FIHL,1m
2024-09-18 18:32:00+00:00,18.06999969482422,18.06999969482422,18.100000381469727,18.06999969482422,18.100000381469727,2821.0,FIHL,1m
2024-09-18 18:33:00+00:00,18.104999542236328,18.104999542236328,18.110000610351562,18.104999542236328,18.110000610351562,588.0,FIHL,1m
2024-09-18 18:35:00+00:00,18.09000015258789,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,866.0,FIHL,1m
2024-09-18 18:36:00+00:00,18.040000915527344,18.040000915527344,18.054000854492188,18.024999618530273,18.024999618530273,2612.0,FIHL,1m
2024-09-18 18:37:00+00:00,18.079999923706055,18.079999923706055,18.079999923706055,18.049999237060547,18.049999237060547,1300.0,FIHL,1m
2024-09-18 18:40:00+00:00,18.06999969482422,18.06999969482422,18.09000015258789,18.06999969482422,18.09000015258789,1337.0,FIHL,1m
2024-09-18 18:41:00+00:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,515.0,FIHL,1m
2024-09-18 18:42:00+00:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,797.0,FIHL,1m
2024-09-18 18:43:00+00:00,18.020000457763672,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,1654.0,FIHL,1m
2024-09-18 18:44:00+00:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,1504.0,FIHL,1m
2024-09-18 18:45:00+00:00,18.020000457763672,18.020000457763672,18.020000457763672,17.969999313354492,17.979999542236328,1507.0,FIHL,1m
2024-09-18 18:46:00+00:00,18.059999465942383,18.059999465942383,18.059999465942383,18.030000686645508,18.030000686645508,2152.0,FIHL,1m
2024-09-18 18:47:00+00:00,18.020000457763672,18.020000457763672,18.059999465942383,18.020000457763672,18.059999465942383,796.0,FIHL,1m
2024-09-18 18:48:00+00:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,274.0,FIHL,1m
2024-09-18 18:49:00+00:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1438.0,FIHL,1m
2024-09-18 18:51:00+00:00,18.049999237060547,18.049999237060547,18.049999237060547,18.040000915527344,18.040000915527344,220.0,FIHL,1m
2024-09-18 18:52:00+00:00,18.079999923706055,18.079999923706055,18.079999923706055,18.059999465942383,18.059999465942383,1118.0,FIHL,1m
2024-09-18 18:54:00+00:00,18.06999969482422,18.06999969482422,18.079999923706055,18.06999969482422,18.079999923706055,901.0,FIHL,1m
2024-09-18 18:55:00+00:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,346.0,FIHL,1m
2024-09-18 18:56:00+00:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,459.0,FIHL,1m
2024-09-18 18:58:00+00:00,18.040000915527344,18.040000915527344,18.049999237060547,18.040000915527344,18.049999237060547,773.0,FIHL,1m
2024-09-18 18:59:00+00:00,17.969999313354492,17.969999313354492,18.0,17.969999313354492,18.0,1290.0,FIHL,1m
2024-09-18 19:02:00+00:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,291.0,FIHL,1m
2024-09-18 19:03:00+00:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,558.0,FIHL,1m
2024-09-18 19:06:00+00:00,17.93000030517578,17.93000030517578,17.940000534057617,17.93000030517578,17.940000534057617,913.0,FIHL,1m
2024-09-18 19:07:00+00:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,309.0,FIHL,1m
2024-09-18 19:08:00+00:00,17.940000534057617,17.940000534057617,17.940000534057617,17.93000030517578,17.93000030517578,581.0,FIHL,1m
2024-09-18 19:09:00+00:00,17.90999984741211,17.90999984741211,17.920000076293945,17.90999984741211,17.920000076293945,699.0,FIHL,1m
2024-09-18 19:10:00+00:00,17.905000686645508,17.905000686645508,17.905000686645508,17.905000686645508,17.905000686645508,207.0,FIHL,1m
2024-09-18 19:11:00+00:00,17.920000076293945,17.920000076293945,17.920000076293945,17.899999618530273,17.899999618530273,1324.0,FIHL,1m
2024-09-18 19:12:00+00:00,17.969999313354492,17.969999313354492,17.969999313354492,17.959999084472656,17.959999084472656,1503.0,FIHL,1m
2024-09-18 19:13:00+00:00,17.989999771118164,17.989999771118164,17.989999771118164,17.979999542236328,17.979999542236328,722.0,FIHL,1m
2024-09-18 19:14:00+00:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,2076.0,FIHL,1m
2024-09-18 19:15:00+00:00,17.954999923706055,17.954999923706055,17.979999542236328,17.954999923706055,17.979999542236328,880.0,FIHL,1m
2024-09-18 19:16:00+00:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,108.0,FIHL,1m
2024-09-18 19:17:00+00:00,17.959999084472656,17.959999084472656,17.96500015258789,17.950000762939453,17.96500015258789,1204.0,FIHL,1m
2024-09-18 19:18:00+00:00,17.940000534057617,17.940000534057617,17.950000762939453,17.940000534057617,17.950000762939453,537.0,FIHL,1m
2024-09-18 19:19:00+00:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,130.0,FIHL,1m
2024-09-18 19:20:00+00:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,584.0,FIHL,1m
2024-09-18 19:21:00+00:00,17.860000610351562,17.860000610351562,17.889999389648438,17.84000015258789,17.889999389648438,1577.0,FIHL,1m
2024-09-18 19:23:00+00:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,391.0,FIHL,1m
2024-09-18 19:24:00+00:00,17.920000076293945,17.920000076293945,17.920000076293945,17.896400451660156,17.896400451660156,685.0,FIHL,1m
2024-09-18 19:25:00+00:00,17.950000762939453,17.950000762939453,17.979999542236328,17.950000762939453,17.950000762939453,9007.0,FIHL,1m
2024-09-18 19:26:00+00:00,17.94499969482422,17.94499969482422,17.94499969482422,17.940000534057617,17.940000534057617,247.0,FIHL,1m
2024-09-18 19:27:00+00:00,17.969999313354492,17.969999313354492,17.969999313354492,17.94499969482422,17.94499969482422,2926.0,FIHL,1m
2024-09-18 19:28:00+00:00,17.969999313354492,17.969999313354492,17.979999542236328,17.969999313354492,17.969999313354492,1183.0,FIHL,1m
2024-09-18 19:30:00+00:00,17.920000076293945,17.920000076293945,17.920000076293945,17.90999984741211,17.920000076293945,1873.0,FIHL,1m
2024-09-18 19:31:00+00:00,17.90999984741211,17.90999984741211,17.920000076293945,17.90999984741211,17.920000076293945,2069.0,FIHL,1m
2024-09-18 19:32:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,533.0,FIHL,1m
2024-09-18 19:33:00+00:00,17.850000381469727,17.850000381469727,17.8799991607666,17.844999313354492,17.8799991607666,2083.0,FIHL,1m
2024-09-18 19:34:00+00:00,17.84000015258789,17.84000015258789,17.84000015258789,17.834999084472656,17.834999084472656,806.0,FIHL,1m
2024-09-18 19:35:00+00:00,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,332.0,FIHL,1m
2024-09-18 19:36:00+00:00,17.825000762939453,17.825000762939453,17.825000762939453,17.81999969482422,17.81999969482422,421.0,FIHL,1m
2024-09-18 19:38:00+00:00,17.84000015258789,17.84000015258789,17.844999313354492,17.81999969482422,17.81999969482422,2617.0,FIHL,1m
2024-09-18 19:39:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.81999969482422,17.829999923706055,1658.0,FIHL,1m
2024-09-18 19:40:00+00:00,17.81999969482422,17.81999969482422,17.84000015258789,17.81999969482422,17.84000015258789,1124.0,FIHL,1m
2024-09-18 19:41:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,248.0,FIHL,1m
2024-09-18 19:42:00+00:00,17.825000762939453,17.825000762939453,17.825000762939453,17.81999969482422,17.81999969482422,444.0,FIHL,1m
2024-09-18 19:43:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.799999237060547,17.81999969482422,2100.0,FIHL,1m
2024-09-18 19:44:00+00:00,17.799999237060547,17.799999237060547,17.825000762939453,17.799999237060547,17.81999969482422,1422.0,FIHL,1m
2024-09-18 19:45:00+00:00,17.798999786376953,17.798999786376953,17.798999786376953,17.798999786376953,17.798999786376953,100.0,FIHL,1m
2024-09-18 19:46:00+00:00,17.795000076293945,17.795000076293945,17.81999969482422,17.790000915527344,17.80500030517578,2697.0,FIHL,1m
2024-09-18 19:47:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.790000915527344,17.790000915527344,1185.0,FIHL,1m
2024-09-18 19:48:00+00:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,2136.0,FIHL,1m
2024-09-18 19:49:00+00:00,17.850000381469727,17.850000381469727,17.860000610351562,17.850000381469727,17.850000381469727,1400.0,FIHL,1m
2024-09-18 19:50:00+00:00,17.829999923706055,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,1203.0,FIHL,1m
2024-09-18 19:51:00+00:00,17.860000610351562,17.860000610351562,17.860000610351562,17.829999923706055,17.829999923706055,2182.0,FIHL,1m
2024-09-18 19:52:00+00:00,17.860000610351562,17.860000610351562,17.860000610351562,17.850000381469727,17.850000381469727,1512.0,FIHL,1m
2024-09-18 19:53:00+00:00,17.875,17.875,17.8799991607666,17.8700008392334,17.8700008392334,1461.0,FIHL,1m
2024-09-18 19:54:00+00:00,17.850000381469727,17.850000381469727,17.875,17.850000381469727,17.875,2194.0,FIHL,1m
2024-09-18 19:55:00+00:00,17.885000228881836,17.885000228881836,17.899999618530273,17.850000381469727,17.850000381469727,8030.0,FIHL,1m
2024-09-18 19:56:00+00:00,17.871999740600586,17.871999740600586,17.889999389648438,17.8700008392334,17.889999389648438,3001.0,FIHL,1m
2024-09-18 19:57:00+00:00,17.8799991607666,17.8799991607666,17.8799991607666,17.860000610351562,17.8700008392334,5239.0,FIHL,1m
2024-09-18 19:58:00+00:00,17.899999618530273,17.899999618530273,17.905000686645508,17.860000610351562,17.8799991607666,10068.0,FIHL,1m
2024-09-18 19:59:00+00:00,17.93000030517578,17.93000030517578,17.93000030517578,17.895000457763672,17.895000457763672,13554.0,FIHL,1m
